# This file was created by gnuFile.py version  $Revision: 612 $ on Mon Jun 22 12:59:05 2009.  
# This file is written with the intent of being used to plot the data with
# Gnuplot.  It contains no information regarding how the plot should be
# formatted.
# =============================================================================
#
# hamrollup.engin.umich.edu$ /Users/jlconlin/Code/Misc/procOUTSN.py
# 
# =============================================================================
# 
#   1            2             3            4             5            6             7            8           
# |-        Flux2          -||-        Flux3          -||-        Flux1          -||-    FissionSource      -|
#  x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      
   15.438       0             15.438       0             15.438       1.2755        15.438       0.006402     
   15.562       0             15.562       0             15.562       1.2819        15.562       0.0064342    
   15.688       0             15.688       0             15.688       1.2882        15.688       0.0064659    
   15.812       0             15.812       0             15.812       1.2945        15.812       0.0064973    
   15.938       0             15.938       0             15.938       1.3007        15.938       0.0065283    
   16.062       0             16.062       0             16.062       1.3068        16.062       0.006559     
   16.188       0             16.188       0             16.188       1.3128        16.188       0.0065892    
   16.312       0             16.312       0             16.312       1.3188        16.312       0.0066191    
   16.438       0             16.438       0             16.438       1.3246        16.438       0.0066486    
   16.562       0             16.562       0             16.562       1.3304        16.562       0.0066776    
   16.688       0             16.688       0             16.688       1.3361        16.688       0.0067063    
   16.812       0             16.812       0             16.812       1.3418        16.812       0.0067347    
   16.938       0             16.938       0             16.938       1.3473        16.938       0.0067626    
   17.062       0             17.062       0             17.062       1.3528        17.062       0.0067901    
   17.188       0             17.188       0             17.188       1.3582        17.188       0.0068172    
   17.312       0             17.312       0             17.312       1.3636        17.312       0.006844     
   17.438       0             17.438       0             17.438       1.3688        17.438       0.0068703    
   17.562       0             17.562       0             17.562       1.374         17.562       0.0068962    
   17.688       0             17.688       0             17.688       1.3791        17.688       0.0069217    
   17.812       0             17.812       0             17.812       1.3841        17.812       0.0069469    
   17.938       0             17.938       0             17.938       1.389         17.938       0.0069716    
   18.062       0             18.062       0             18.062       1.3938        18.062       0.0069959    
   18.188       0             18.188       0             18.188       1.3986        18.188       0.0070198    
   18.312       0             18.312       0             18.312       1.4033        18.312       0.0070433    
   18.438       0             18.438       0             18.438       1.4079        18.438       0.0070664    
   18.562       0             18.562       0             18.562       1.4124        18.562       0.007089     
   18.688       0             18.688       0             18.688       1.4168        18.688       0.0071113    
   18.812       0             18.812       0             18.812       1.4212        18.812       0.0071331    
   18.938       0             18.938       0             18.938       1.4254        18.938       0.0071546    
   19.062       0             19.062       0             19.062       1.4296        19.062       0.0071756    
   19.188       0             19.188       0             19.188       1.4337        19.188       0.0071962    
   19.312       0             19.312       0             19.312       1.4377        19.312       0.0072163    
   19.438       0             19.438       0             19.438       1.4417        19.438       0.0072361    
   19.562       0             19.562       0             19.562       1.4455        19.562       0.0072554    
   19.688       0             19.688       0             19.688       1.4493        19.688       0.0072743    
   19.812       0             19.812       0             19.812       1.453         19.812       0.0072928    
   19.938       0             19.938       0             19.938       1.4566        19.938       0.0073108    
   20.062       0             20.062       0             20.062       1.4601        20.062       0.0073285    
   20.188       0             20.188       0             20.188       1.4635        20.188       0.0073457    
   20.312       0             20.312       0             20.312       1.4669        20.312       0.0073625    
   20.438       0             20.438       0             20.438       1.4701        20.438       0.0073788    
   20.562       0             20.562       0             20.562       1.4733        20.562       0.0073947    
   20.688       0             20.688       0             20.688       1.4764        20.688       0.0074102    
   20.812       0             20.812       0             20.812       1.4794        20.812       0.0074252    
   20.938       0             20.938       0             20.938       1.4823        20.938       0.0074399    
   21.062       0             21.062       0             21.062       1.4851        21.062       0.007454     
   21.188       0             21.188       0             21.188       1.4878        21.188       0.0074678    
   21.312       0             21.312       0             21.312       1.4905        21.312       0.0074811    
   21.438       0             21.438       0             21.438       1.4931        21.438       0.007494     
   21.562       0             21.562       0             21.562       1.4955        21.562       0.0075064    
   21.688       0             21.688       0             21.688       1.4979        21.688       0.0075184    
   21.812       0             21.812       0             21.812       1.5002        21.812       0.00753      
   21.938       0             21.938       0             21.938       1.5025        21.938       0.0075411    
   22.062       0             22.062       0             22.062       1.5046        22.062       0.0075518    
   22.188       0             22.188       0             22.188       1.5066        22.188       0.007562     
   22.312       0             22.312       0             22.312       1.5086        22.312       0.0075718    
   22.438       0             22.438       0             22.438       1.5104        22.438       0.0075812    
   22.562       0             22.562       0             22.562       1.5122        22.562       0.0075901    
   22.688       0             22.688       0             22.688       1.5139        22.688       0.0075986    
   22.812       0             22.812       0             22.812       1.5155        22.812       0.0076066    
   22.938       0             22.938       0             22.938       1.517         22.938       0.0076142    
   23.062       0             23.062       0             23.062       1.5184        23.062       0.0076213    
   23.188       0             23.188       0             23.188       1.5198        23.188       0.007628     
   23.312       0             23.312       0             23.312       1.521         23.312       0.0076343    
   23.438       0             23.438       0             23.438       1.5222        23.438       0.0076401    
   23.562       0             23.562       0             23.562       1.5232        23.562       0.0076455    
   23.688       0             23.688       0             23.688       1.5242        23.688       0.0076504    
   23.812       0             23.812       0             23.812       1.5251        23.812       0.0076549    
   23.938       0             23.938       0             23.938       1.5259        23.938       0.0076589    
   24.062       0             24.062       0             24.062       1.5266        24.062       0.0076625    
   24.188       0             24.188       0             24.188       1.5273        24.188       0.0076656    
   24.312       0             24.312       0             24.312       1.5278        24.312       0.0076683    
   24.438       0             24.438       0             24.438       1.5282        24.438       0.0076705    
   24.562       0             24.562       0             24.562       1.5286        24.562       0.0076723    
   24.688       0             24.688       0             24.688       1.5289        24.688       0.0076737    
   24.812       0             24.812       0             24.812       1.529         24.812       0.0076746    
   24.938       0             24.938       0             24.938       1.5291        24.938       0.007675     
   25.188       0             25.188       0             25.188       1.529         25.188       0.0076746    
   25.312       0             25.312       0             25.312       1.5289        25.312       0.0076737    
   25.438       0             25.438       0             25.438       1.5286        25.438       0.0076723    
   25.562       0             25.562       0             25.562       1.5282        25.562       0.0076705    
   25.688       0             25.688       0             25.688       1.5278        25.688       0.0076683    
   25.812       0             25.812       0             25.812       1.5273        25.812       0.0076656    
   25.938       0             25.938       0             25.938       1.5266        25.938       0.0076625    
   26.062       0             26.062       0             26.062       1.5259        26.062       0.0076589    
   26.188       0             26.188       0             26.188       1.5251        26.188       0.0076549    
