# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 25 --source Histogram --Iterations\n 25 --active 100 --seed 0 --bins 75 --run --relaxed 0.0 -f Relaxed/50mfp/50mfp.r0.0.dat , seed = 46462771
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0, run = true, filename = Relaxed/50mfp/50mfp.r0.0.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 100, inactive = 25, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.625E+08    0.997161     0             2.625E+08    0            0             2.625E+08    0.997161      2.625E+08    0             2.625E+08    0.989753     0             2.625E+08    0            0             2.625E+08    0.989753      2.625E+08    0             2.625E+08    0.975309     0             2.625E+08    0            0             2.625E+08    0.975309      2.625E+08    0             2.625E+08    1437.39       5.75E+08     8770.98       13.6667      0.125225      13.6667      0             13.6667      0.157274      13.6667      0             13.6667      0.0796052     13.6667      0             
   2.75E+08     0.996616     0             2.75E+08     0            0             2.75E+08     0.996616      2.75E+08     0             2.75E+08     0.988684     0             2.75E+08     0            0             2.75E+08     0.988684      2.75E+08     0             2.75E+08     0.978397     0             2.75E+08     0            0             2.75E+08     0.978397      2.75E+08     0             2.75E+08     1506.15       5.875E+08    8388.31       14.3333      0.129411      14.3333      0             14.3333      0.154476      14.3333      0             14.3333      0.0620317     14.3333      0             
   2.875E+08    0.997514     0             2.875E+08    0            0             2.875E+08    0.997514      2.875E+08    0             2.875E+08    0.989179     0             2.875E+08    0            0             2.875E+08    0.989179      2.875E+08    0             2.875E+08    0.976979     0             2.875E+08    0            0             2.875E+08    0.976979      2.875E+08    0             2.875E+08    1574.8        6E+08        8803.65       15           0.133308      15           0             15           0.150487      15           0             15           0.0439753     15           0             
   3E+08        0.999206     0             3E+08        0            0             3E+08        0.999206      3E+08        0             3E+08        0.988814     0             3E+08        0            0             3E+08        0.988814      3E+08        0             3E+08        0.979119     0             3E+08        0            0             3E+08        0.979119      3E+08        0             3E+08        1643.07       6.125E+08    9160.97       15.6667      0.137071      15.6667      0             15.6667      0.145509      15.6667      0             15.6667      0.0247302     15.6667      0             
   3.125E+08    0.995613     0             3.125E+08    0            0             3.125E+08    0.995613      3.125E+08    0             3.125E+08    0.990277     0             3.125E+08    0            0             3.125E+08    0.990277      3.125E+08    0             3.125E+08    0.978265     0             3.125E+08    0            0             3.125E+08    0.978265      3.125E+08    0             3.125E+08    1711.68       6.25E+08     9192.14       16.3333      0.140571      16.3333      0             16.3333      0.139348      16.3333      0             16.3333      0.00551768    16.3333      0             
   3.25E+08     0.996654     0             3.25E+08     0            0             3.25E+08     0.996654      3.25E+08     0             3.25E+08     0.989966     0             3.25E+08     0            0             3.25E+08     0.989966      3.25E+08     0             3.25E+08     0.977682     0             3.25E+08     0            0             3.25E+08     0.977682      3.25E+08     0             3.25E+08     1780.15       6.375E+08    9564.09       17           0.143743      17           0             17           0.132259      17           0             17           -0.0140706    17           0             
   3.375E+08    0.997259     0.000427411   3.375E+08    0            0             3.375E+08    0.997863      3.375E+08    0             3.375E+08    0.989469     0.000351433   3.375E+08    0            0             3.375E+08    0.988972      3.375E+08    0             3.375E+08    0.977511     0.000121027   3.375E+08    0            0             3.375E+08    0.97734       3.375E+08    0             3.375E+08    1848.31       6.5E+08      10051.3       17.6667      0.146927      17.6667      0             17.6667      0.124679      17.6667      0             17.6667      -0.0335652    17.6667      0             
   3.5E+08      0.997581     0.000388112   3.5E+08      0            0             3.5E+08      0.998227      3.5E+08      0             3.5E+08      0.990417     0.000808229   3.5E+08      0            0             3.5E+08      0.992312      3.5E+08      0             3.5E+08      0.977411     0.000114735   3.5E+08      0            0             3.5E+08      0.977211      3.5E+08      0             3.5E+08      1916.8        6.625E+08    10203.9       18.3333      0.149645      18.3333      0             18.3333      0.116205      18.3333      0             18.3333      -0.0525553    18.3333      0             
   3.625E+08    0.997545     0.000292801   3.625E+08    0            0             3.625E+08    0.997435      3.625E+08    0             3.625E+08    0.990224     0.000628793   3.625E+08    0            0             3.625E+08    0.989645      3.625E+08    0             3.625E+08    0.978041     0.000552097   3.625E+08    0            0             3.625E+08    0.97993       3.625E+08    0             3.625E+08    1985.35       6.75E+08     10729.4       19           0.151827      19           0             19           0.106865      19           0             19           -0.0706512    19           0             
   3.75E+08     0.997781     0.00031561    3.75E+08     0            0             3.75E+08     0.998727      3.75E+08     0             3.75E+08     0.990064     0.000522862   3.75E+08     0            0             3.75E+08     0.989427      3.75E+08     0             3.75E+08     0.9779       0.000459256   3.75E+08     0            0             3.75E+08     0.977337      3.75E+08     0             3.75E+08     2053.98       6.875E+08    9551.64       19.6667      0.153947      19.6667      0             19.6667      0.0966908     19.6667      0             19.6667      -0.0878747    19.6667      0             
   3.875E+08    0.997598     0.000311702   3.875E+08    0            0             3.875E+08    0.996682      3.875E+08    0             3.875E+08    0.989871     0.00047007    3.875E+08    0            0             3.875E+08    0.988905      3.875E+08    0             3.875E+08    0.977897     0.000382724   3.875E+08    0            0             3.875E+08    0.977881      3.875E+08    0             3.875E+08    2123.04       7E+08        8763.11       20.3333      0.156109      20.3333      0             20.3333      0.0864634     20.3333      0             20.3333      -0.103852     20.3333      0             
   4E+08        0.997795     0.000323499   4E+08        0            0             4E+08        0.998977      4E+08        0             4E+08        0.989535     0.000509085   4E+08        0            0             4E+08        0.987518      4E+08        0             4E+08        0.977657     0.00039599    4E+08        0            0             4E+08        0.97622       4E+08        0             4E+08        2191.7        7.125E+08    8518.97       21           0.157458      21           0             21           0.0748999     21           0             21           -0.117964     21           0             
   4.125E+08    0.997631     0.00032205    4.125E+08    0            0             4.125E+08    0.996481      4.125E+08    0             4.125E+08    0.989739     0.000484525   4.125E+08    0            0             4.125E+08    0.991165      4.125E+08    0             4.125E+08    0.977651     0.000346546   4.125E+08    0            0             4.125E+08    0.977604      4.125E+08    0             4.125E+08    2260.01       7.25E+08     7661.85       21.6667      0.158593      21.6667      0             21.6667      0.0635757     21.6667      0             21.6667      -0.130437     21.6667      0             
   4.25E+08     0.997838     0.000346491   4.25E+08     0            0             4.25E+08     0.999494      4.25E+08     0             4.25E+08     0.989683     0.000433944   4.25E+08     0            0             4.25E+08     0.989232      4.25E+08     0             4.25E+08     0.977616     0.000309785   4.25E+08     0            0             4.25E+08     0.977337      4.25E+08     0             4.25E+08     2328.57       7.375E+08    7974.56       22.3333      0.15953       22.3333      0             22.3333      0.0516337     22.3333      0             22.3333      -0.140487     22.3333      0             
   4.375E+08    0.997855     0.000312243   4.375E+08    0            0             4.375E+08    0.998005      4.375E+08    0             4.375E+08    0.989847     0.000420582   4.375E+08    0            0             4.375E+08    0.991328      4.375E+08    0             4.375E+08    0.977387     0.000353329   4.375E+08    0            0             4.375E+08    0.975328      4.375E+08    0             4.375E+08    2397.51       7.5E+08      8280.59       23           0.160304      23           0             23           0.0396643     23           0             23           -0.1488       23           0             
   4.5E+08      0.997699     0.000320059   4.5E+08      0            0             4.5E+08      0.996149      4.5E+08      0             4.5E+08      0.989792     0.000385891   4.5E+08      0            0             4.5E+08      0.989245      4.5E+08      0             4.5E+08      0.977389     0.000321212   4.5E+08      0            0             4.5E+08      0.977404      4.5E+08      0             4.5E+08      2465.94       7.625E+08    8575.48       23.6667      0.160281      23.6667      0             23.6667      0.0273381     23.6667      0             23.6667      -0.154973     23.6667      0             
   4.625E+08    0.997664     0.000295341   4.625E+08    0            0             4.625E+08    0.997274      4.625E+08    0             4.625E+08    0.98973      0.000358776   4.625E+08    0            0             4.625E+08    0.989041      4.625E+08    0             4.625E+08    0.9774       0.000294654   4.625E+08    0            0             4.625E+08    0.977528      4.625E+08    0             4.625E+08    2534.1        7.75E+08     7593.15       24.3333      0.160304      24.3333      0             24.3333      0.0144904     24.3333      0             24.3333      -0.158496     24.3333      0             
   4.75E+08     0.997659     0.000272669   4.75E+08     0            0             4.75E+08     0.997596      4.75E+08     0             4.75E+08     0.98981      0.00033999    4.75E+08     0            0             4.75E+08     0.99077       4.75E+08     0             4.75E+08     0.977433     0.00027376    4.75E+08     0            0             4.75E+08     0.977821      4.75E+08     0             4.75E+08     2602.8        7.875E+08    7404.21       25           0.159902      25           0             25           0.00178077    25           0             25           -0.159904     25           0             
   4.875E+08    0.997674     0.000253625   4.875E+08    0            0             4.875E+08    0.997874      4.875E+08    0             4.875E+08    0.98982      0.000315846   4.875E+08    0            0             4.875E+08    0.989947      4.875E+08    0             4.875E+08    0.977473     0.000257174   4.875E+08    0            0             4.875E+08    0.977999      4.875E+08    0             4.875E+08    2671.93       8E+08        7561.84       25.6667      0.159482      25.6667      0             25.6667      -0.0113697    25.6667      0             25.6667      -0.158449     25.6667      0             
   5E+08        0.997638     0.000239274   5E+08        0            0             5E+08        0.997132      5E+08        0             5E+08        0.989817     0.000294801   5E+08        0            0             5E+08        0.98978       5E+08        0             5E+08        0.977428     0.000243914   5E+08        0            0             5E+08        0.9768        5E+08        0             5E+08        2740.68       8.125E+08    6452.71       26.3333      0.158465      26.3333      0             26.3333      -0.0239769    26.3333      0             26.3333      -0.155112     26.3333      0             
   5.125E+08    0.997682     0.000228339   5.125E+08    0            0             5.125E+08    0.998343      5.125E+08    0             5.125E+08    0.989797     0.000277042   5.125E+08    0            0             5.125E+08    0.9895        5.125E+08    0             5.125E+08    0.977376     0.00023412    5.125E+08    0            0             5.125E+08    0.976598      5.125E+08    0             5.125E+08    2809.32       8.25E+08     6265.44       27           0.157414      27           0             27           -0.0368519    27           0             27           -0.149392     27           0             
   5.25E+08     0.997602     0.000228511   5.25E+08     0            0             5.25E+08     0.996321      5.25E+08     0             5.25E+08     0.989697     0.000278287   5.25E+08     0            0             5.25E+08     0.988093      5.25E+08     0             5.25E+08     0.977432     0.000226766   5.25E+08     0            0             5.25E+08     0.978315      5.25E+08     0             5.25E+08     2877.79       8.375E+08    6443.67       27.6667      0.156205      27.6667      0             27.6667      -0.0492129    27.6667      0             27.6667      -0.141449     27.6667      0             
   5.375E+08    0.997629     0.000217384   5.375E+08    0            0             5.375E+08    0.998085      5.375E+08    0             5.375E+08    0.989726     0.000264306   5.375E+08    0            0             5.375E+08    0.990214      5.375E+08    0             5.375E+08    0.977381     0.000219774   5.375E+08    0            0             5.375E+08    0.976518      5.375E+08    0             5.375E+08    2946.64       8.5E+08      6632.86       28.3333      0.154375      28.3333      0             28.3333      -0.0616631    28.3333      0             28.3333      -0.131307     28.3333      0             
   5.5E+08      0.997625     0.000205976   5.5E+08      0            0             5.5E+08      0.997557      5.5E+08      0             5.5E+08      0.989784     0.000256795   5.5E+08      0            0             5.5E+08      0.990838      5.5E+08      0             5.5E+08      0.977372     0.000208375   5.5E+08      0            0             5.5E+08      0.977218      5.5E+08      0             5.5E+08      3014.92       8.625E+08    6831.09       29           0.1525        29           0             29           -0.073286     29           0             29           -0.119318     29           0             
   5.625E+08    0.997593     0.000198085   5.625E+08    0            0             5.625E+08    0.996993      5.625E+08    0             5.625E+08    0.989843     0.000250661   5.625E+08    0            0             5.625E+08    0.990966      5.625E+08    0             5.625E+08    0.977405     0.000200553   5.625E+08    0            0             5.625E+08    0.978032      5.625E+08    0             5.625E+08    3083.48       8.75E+08     6926.04       29.6667      0.150248      29.6667      0             29.6667      -0.0842717    29.6667      0             29.6667      -0.105503     29.6667      0             
   5.75E+08     0.997618     0.000190189   5.75E+08     0            0             5.75E+08     0.998113      5.75E+08     0             5.75E+08     0.98982      0.000239848   5.75E+08     0            0             5.75E+08     0.989344      5.75E+08     0             5.75E+08     0.977391     0.000191528   5.75E+08     0            0             5.75E+08     0.9771        5.75E+08     0             5.75E+08     3151.96       8.875E+08    6934.78       30.3333      0.148071      30.3333      0             30.3333      -0.0947426    30.3333      0             30.3333      -0.0902342    30.3333      0             
   5.875E+08    0.997553     0.000192385   5.875E+08    0            0             5.875E+08    0.996185      5.875E+08    0             5.875E+08    0.989855     0.000231627   5.875E+08    0            0             5.875E+08    0.990611      5.875E+08    0             5.875E+08    0.977389     0.000182833   5.875E+08    0            0             5.875E+08    0.977347      5.875E+08    0             5.875E+08    3220.96       9E+08        6370.12       31           0.145032      31           0             31           -0.104458     31           0             31           -0.0731627    31           0             
   6E+08        0.997527     0.000185831   6E+08        0            0             6E+08        0.996944      6E+08        0             6E+08        0.989849     0.000221641   6E+08        0            0             6E+08        0.989711      6E+08        0             6E+08        0.977432     0.000179902   6E+08        0            0             6E+08        0.978381      6E+08        0             6E+08        3289.29       9.125E+08    6438.83       31.6667      0.142475      31.6667      0             31.6667      -0.11363      31.6667      0             31.6667      -0.0554101    31.6667      0             
   6.125E+08    0.997498     0.000180306   6.125E+08    0            0             6.125E+08    0.996835      6.125E+08    0             6.125E+08    0.989878     0.000214264   6.125E+08    0            0             6.125E+08    0.99054       6.125E+08    0             6.125E+08    0.977425     0.000172551   6.125E+08    0            0             6.125E+08    0.977259      6.125E+08    0             6.125E+08    3357.68       9.25E+08     6570.96       32.3333      0.139493      32.3333      0             32.3333      -0.121934     32.3333      0             32.3333      -0.0368129    32.3333      0             
   6.25E+08     0.997541     0.000178191   6.25E+08     0            0             6.25E+08     0.998578      6.25E+08     0             6.25E+08     0.989889     0.000205972   6.25E+08     0            0             6.25E+08     0.990151      6.25E+08     0             6.25E+08     0.977484     0.000175682   6.25E+08     0            0             6.25E+08     0.978918      6.25E+08     0             6.25E+08     3426.2        9.375E+08    6657.37       33           0.136197      33           0             33           -0.12963      33           0             33           -0.0176055    33           0             
   6.375E+08    0.997565     0.000172961   6.375E+08    0            0             6.375E+08    0.998168      6.375E+08    0             6.375E+08    0.989887     0.000198056   6.375E+08    0            0             6.375E+08    0.98985       6.375E+08    0             6.375E+08    0.977527     0.000173973   6.375E+08    0            0             6.375E+08    0.978588      6.375E+08    0             6.375E+08    3495.09       9.5E+08      6402.81       33.6667      0.132642      33.6667      0             33.6667      -0.136688     33.6667      0             33.6667      0.00169767    33.6667      0             
