# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 5000000 --inactive 25 --source Histogram --Iterations\n 25 --active 100 --seed 0 --bins 75 --run --relaxed 0.0 -f Relaxed/50mfp/5E6/50mfp.r0.0.dat , seed = 1869036437
# Arguments: source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0, run = true, filename = Relaxed/50mfp/5E6/50mfp.r0.0.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 100, inactive = 25, tracks = 5000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.625E+09    0.99751      0             2.625E+09    0            0             2.625E+09    0.99751       2.625E+09    0             2.625E+09    0.990263     0             2.625E+09    0            0             2.625E+09    0.990263      2.625E+09    0             2.625E+09    0.977097     0             2.625E+09    0            0             2.625E+09    0.977097      2.625E+09    0             2.625E+09    15028.5       5.75E+09     6822.06       13.6667      0.12296       13.6667      0             13.6667      -0.158419     13.6667      0             13.6667      0.0775496     13.6667      0             
   2.75E+09     0.996888     0             2.75E+09     0            0             2.75E+09     0.996888      2.75E+09     0             2.75E+09     0.989305     0             2.75E+09     0            0             2.75E+09     0.989305      2.75E+09     0             2.75E+09     0.977271     0             2.75E+09     0            0             2.75E+09     0.977271      2.75E+09     0             2.75E+09     15738         5.875E+09    7332.84       14.3333      0.127052      14.3333      0             14.3333      -0.155522     14.3333      0             14.3333      0.0599565     14.3333      0             
   2.875E+09    0.997366     0             2.875E+09    0            0             2.875E+09    0.997366      2.875E+09    0             2.875E+09    0.989617     0             2.875E+09    0            0             2.875E+09    0.989617      2.875E+09    0             2.875E+09    0.97642      0             2.875E+09    0            0             2.875E+09    0.97642       2.875E+09    0             2.875E+09    16434.2       6E+09        7773.71       15           0.13089       15           0             15           -0.151554     15           0             15           0.0414833     15           0             
   3E+09        0.996899     0             3E+09        0            0             3E+09        0.996899      3E+09        0             3E+09        0.989845     0             3E+09        0            0             3E+09        0.989845      3E+09        0             3E+09        0.977741     0             3E+09        0            0             3E+09        0.977741      3E+09        0             3E+09        17159.6       6.125E+09    8249.45       15.6667      0.134538      15.6667      0             15.6667      -0.146566     15.6667      0             15.6667      0.0222726     15.6667      0             
   3.125E+09    0.997363     0             3.125E+09    0            0             3.125E+09    0.997363      3.125E+09    0             3.125E+09    0.989412     0             3.125E+09    0            0             3.125E+09    0.989412      3.125E+09    0             3.125E+09    0.977265     0             3.125E+09    0            0             3.125E+09    0.977265      3.125E+09    0             3.125E+09    17863.1       6.25E+09     8295.81       16.3333      0.137999      16.3333      0             16.3333      -0.140548     16.3333      0             16.3333      0.00283803    16.3333      0             
   3.25E+09     0.997173     0             3.25E+09     0            0             3.25E+09     0.997173      3.25E+09     0             3.25E+09     0.989854     0             3.25E+09     0            0             3.25E+09     0.989854      3.25E+09     0             3.25E+09     0.977199     0             3.25E+09     0            0             3.25E+09     0.977199      3.25E+09     0             3.25E+09     18571.6       6.375E+09    8280.35       17           0.141219      17           0             17           -0.133629     17           0             17           -0.0167422    17           0             
   3.375E+09    0.99728      7.5436E-05    3.375E+09    0            0             3.375E+09    0.997387      3.375E+09    0             3.375E+09    0.989766     6.25207E-05   3.375E+09    0            0             3.375E+09    0.989677      3.375E+09    0             3.375E+09    0.977122     5.45001E-05   3.375E+09    0            0             3.375E+09    0.977044      3.375E+09    0             3.375E+09    19309.4       6.5E+09      8447.36       17.6667      0.144212      17.6667      0             17.6667      -0.125815     17.6667      0             17.6667      -0.0361216    17.6667      0             
   3.5E+09      0.997312     5.68477E-05   3.5E+09      0            0             3.5E+09      0.997377      3.5E+09      0             3.5E+09      0.989732     5.00767E-05   3.5E+09      0            0             3.5E+09      0.989664      3.5E+09      0             3.5E+09      0.977134     3.77083E-05   3.5E+09      0            0             3.5E+09      0.977159      3.5E+09      0             3.5E+09      20024.1       6.625E+09    8611.88       18.3333      0.146937      18.3333      0             18.3333      -0.117241     18.3333      0             18.3333      -0.0549104    18.3333      0             
   3.625E+09    0.997357     5.73679E-05   3.625E+09    0            0             3.625E+09    0.99749       3.625E+09    0             3.625E+09    0.989787     6.09227E-05   3.625E+09    0            0             3.625E+09    0.989953      3.625E+09    0             3.625E+09    0.977114     3.29509E-05   3.625E+09    0            0             3.625E+09    0.977056      3.625E+09    0             3.625E+09    20731.3       6.75E+09     8432.95       19           0.149439      19           0             19           -0.107834     19           0             19           -0.0729542    19           0             
   3.75E+09     0.997331     5.13993E-05   3.75E+09     0            0             3.75E+09     0.997227      3.75E+09     0             3.75E+09     0.989749     5.96765E-05   3.75E+09     0            0             3.75E+09     0.989595      3.75E+09     0             3.75E+09     0.977107     2.71484E-05   3.75E+09     0            0             3.75E+09     0.977078      3.75E+09     0             3.75E+09     21433.2       6.875E+09    8579.09       19.6667      0.151684      19.6667      0             19.6667      -0.0977444    19.6667      0             19.6667      -0.0898491    19.6667      0             
