# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 1000000 --inactive 50 --source Linear --Iterations\n 10 --active 500 --seed 0 --run --bins 40 -f Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b40.dat , seed\n = 2273750256
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Linear/1E6Tracks/20mfp.b40.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 40, active = 500, inactive = 50, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+08      4.82336      0             1.1E+08      0            0             1.1E+08      4.82336       1.1E+08      0             1.1E+08      4.39023      0             1.1E+08      0            0             1.1E+08      4.39023       1.1E+08      0             1.1E+08      3.81552      0             1.1E+08      0            0             1.1E+08      3.81552       1.1E+08      0             6.1E+08      144.913       2.5          0.0433328     2.5          0.0486373     2.5          -0.0420437    
   1.2E+08      4.82388      0             1.2E+08      0            0             1.2E+08      4.82388       1.2E+08      0             1.2E+08      4.38222      0             1.2E+08      0            0             1.2E+08      4.38222       1.2E+08      0             1.2E+08      3.82028      0             1.2E+08      0            0             1.2E+08      3.82028       1.2E+08      0             6.2E+08      166.802       3            0.0494821     3            0.053359      3            -0.0425895    
   1.3E+08      4.82545      0             1.3E+08      0            0             1.3E+08      4.82545       1.3E+08      0             1.3E+08      4.38957      0             1.3E+08      0            0             1.3E+08      4.38957       1.3E+08      0             1.3E+08      3.82098      0             1.3E+08      0            0             1.3E+08      3.82098       1.3E+08      0             6.3E+08      170.091       3            0.0494784     3            0.0533478     3            -0.042584     
   1.4E+08      4.82994      0             1.4E+08      0            0             1.4E+08      4.82994       1.4E+08      0             1.4E+08      4.37783      0             1.4E+08      0            0             1.4E+08      4.37783       1.4E+08      0             1.4E+08      3.81257      0             1.4E+08      0            0             1.4E+08      3.81257       1.4E+08      0             6.4E+08      187.746       3.5          0.0553722     3.5          0.0568919     3.5          -0.0411503    
   1.5E+08      4.82658      0             1.5E+08      0            0             1.5E+08      4.82658       1.5E+08      0             1.5E+08      4.38211      0             1.5E+08      0            0             1.5E+08      4.38211       1.5E+08      0             1.5E+08      3.81742      0             1.5E+08      0            0             1.5E+08      3.81742       1.5E+08      0             6.5E+08      211.238       3.5          0.0553525     3.5          0.05693       3.5          -0.0411064    
   1.6E+08      4.82296      0             1.6E+08      0            0             1.6E+08      4.82296       1.6E+08      0             1.6E+08      4.3828       0             1.6E+08      0            0             1.6E+08      4.3828        1.6E+08      0             1.6E+08      3.81442      0             1.6E+08      0            0             1.6E+08      3.81442       1.6E+08      0             6.6E+08      224.205       4            0.0609721     4            0.0592227     4            -0.0376549    
   1.7E+08      4.82826      0             1.7E+08      0            0             1.7E+08      4.82826       1.7E+08      0             1.7E+08      4.38453      0             1.7E+08      0            0             1.7E+08      4.38453       1.7E+08      0             1.7E+08      3.81974      0             1.7E+08      0            0             1.7E+08      3.81974       1.7E+08      0             6.7E+08      249.319       4            0.0609622     4            0.0592465     4            -0.037628     
   1.8E+08      4.82687      0             1.8E+08      0            0             1.8E+08      4.82687       1.8E+08      0             1.8E+08      4.38808      0             1.8E+08      0            0             1.8E+08      4.38808       1.8E+08      0             1.8E+08      3.81163      0             1.8E+08      0            0             1.8E+08      3.81163       1.8E+08      0             6.8E+08      267.678       4.5          0.0661767     4.5          0.0602706     4.5          -0.032295     
   1.9E+08      4.82036      0             1.9E+08      0            0             1.9E+08      4.82036       1.9E+08      0             1.9E+08      4.37943      0             1.9E+08      0            0             1.9E+08      4.37943       1.9E+08      0             1.9E+08      3.80918      0             1.9E+08      0            0             1.9E+08      3.80918       1.9E+08      0             6.9E+08      287.31        4.5          0.0661995     4.5          0.0602615     4.5          -0.0322861    
   2E+08        4.83096      0             2E+08        0            0             2E+08        4.83096       2E+08        0             2E+08        4.38007      0             2E+08        0            0             2E+08        4.38007       2E+08        0             2E+08        3.81418      0             2E+08        0            0             2E+08        3.81418       2E+08        0             7E+08        311.677       5            0.071037      5            0.0600352     5            -0.0254218    
   2.1E+08      4.83283      0             2.1E+08      0            0             2.1E+08      4.83283       2.1E+08      0             2.1E+08      4.38841      0             2.1E+08      0            0             2.1E+08      4.38841       2.1E+08      0             2.1E+08      3.82057      0             2.1E+08      0            0             2.1E+08      3.82057       2.1E+08      0             7.1E+08      337.69        5            0.071059      5            0.0600225     5            -0.0254052    
   2.2E+08      4.82757      0             2.2E+08      0            0             2.2E+08      4.82757       2.2E+08      0             2.2E+08      4.38183      0             2.2E+08      0            0             2.2E+08      4.38183       2.2E+08      0             2.2E+08      3.82062      0             2.2E+08      0            0             2.2E+08      3.82062       2.2E+08      0             7.2E+08      363.993       5.5          0.0755902     5.5          0.0584842     5.5          -0.0172741    
   2.3E+08      4.82519      0             2.3E+08      0            0             2.3E+08      4.82519       2.3E+08      0             2.3E+08      4.38566      0             2.3E+08      0            0             2.3E+08      4.38566       2.3E+08      0             2.3E+08      3.80904      0             2.3E+08      0            0             2.3E+08      3.80904       2.3E+08      0             7.3E+08      392.329       5.5          0.075565      5.5          0.0584799     5.5          -0.0172244    
   2.4E+08      4.82629      0             2.4E+08      0            0             2.4E+08      4.82629       2.4E+08      0             2.4E+08      4.38327      0             2.4E+08      0            0             2.4E+08      4.38327       2.4E+08      0             2.4E+08      3.82026      0             2.4E+08      0            0             2.4E+08      3.82026       2.4E+08      0             7.4E+08      397.751       6            0.0796825     6            0.0556977     6            -0.00832295   
   2.5E+08      4.83338      0             2.5E+08      0            0             2.5E+08      4.83338       2.5E+08      0             2.5E+08      4.38217      0             2.5E+08      0            0             2.5E+08      4.38217       2.5E+08      0             2.5E+08      3.81647      0             2.5E+08      0            0             2.5E+08      3.81647       2.5E+08      0             7.5E+08      425.6         6            0.0796871     6            0.0556863     6            -0.00828767   
   2.6E+08      4.83259      0             2.6E+08      0            0             2.6E+08      4.83259       2.6E+08      0             2.6E+08      4.37999      0             2.6E+08      0            0             2.6E+08      4.37999       2.6E+08      0             2.6E+08      3.81321      0             2.6E+08      0            0             2.6E+08      3.81321       2.6E+08      0             7.6E+08      454.031       6.5          0.0833402     6.5          0.0516783     6.5          0.001027      
   2.7E+08      4.83104      0             2.7E+08      0            0             2.7E+08      4.83104       2.7E+08      0             2.7E+08      4.38827      0             2.7E+08      0            0             2.7E+08      4.38827       2.7E+08      0             2.7E+08      3.80617      0             2.7E+08      0            0             2.7E+08      3.80617       2.7E+08      0             7.7E+08      461.119       6.5          0.083326      6.5          0.0516831     6.5          0.00107054    
   2.8E+08      4.82621      0             2.8E+08      0            0             2.8E+08      4.82621       2.8E+08      0             2.8E+08      4.38214      0             2.8E+08      0            0             2.8E+08      4.38214       2.8E+08      0             2.8E+08      3.82171      0             2.8E+08      0            0             2.8E+08      3.82171       2.8E+08      0             7.8E+08      487.681       7            0.0865951     7            0.0465818     7            0.0103378     
   2.9E+08      4.82698      0             2.9E+08      0            0             2.9E+08      4.82698       2.9E+08      0             2.9E+08      4.38237      0             2.9E+08      0            0             2.9E+08      4.38237       2.9E+08      0             2.9E+08      3.82134      0             2.9E+08      0            0             2.9E+08      3.82134       2.9E+08      0             7.9E+08      512.663       7            0.0865822     7            0.0465793     7            0.0103724     
   3E+08        4.82671      0             3E+08        0            0             3E+08        4.82671       3E+08        0             3E+08        4.38011      0             3E+08        0            0             3E+08        4.38011       3E+08        0             3E+08        3.82197      0             3E+08        0            0             3E+08        3.82197       3E+08        0             8E+08        539.553       7.5          0.0893197     7.5          0.0404415     7.5          0.0191819     
   3.1E+08      4.834        0             3.1E+08      0            0             3.1E+08      4.834         3.1E+08      0             3.1E+08      4.38806      0             3.1E+08      0            0             3.1E+08      4.38806       3.1E+08      0             3.1E+08      3.82472      0             3.1E+08      0            0             3.1E+08      3.82472       3.1E+08      0             8.1E+08      536.57        7.5          0.089331      7.5          0.0404198     7.5          0.0191901     
   3.2E+08      4.82379      0             3.2E+08      0            0             3.2E+08      4.82379       3.2E+08      0             3.2E+08      4.388        0             3.2E+08      0            0             3.2E+08      4.388         3.2E+08      0             3.2E+08      3.81492      0             3.2E+08      0            0             3.2E+08      3.81492       3.2E+08      0             8.2E+08      563.066       8            0.0915955     8            0.0334879     8            0.0270513     
   3.3E+08      4.83021      0             3.3E+08      0            0             3.3E+08      4.83021       3.3E+08      0             3.3E+08      4.38326      0             3.3E+08      0            0             3.3E+08      4.38326       3.3E+08      0             3.3E+08      3.82195      0             3.3E+08      0            0             3.3E+08      3.82195       3.3E+08      0             8.3E+08      586.012       8            0.0915892     8            0.0335024     8            0.0270953     
   3.4E+08      4.82759      0             3.4E+08      0            0             3.4E+08      4.82759       3.4E+08      0             3.4E+08      4.38148      0             3.4E+08      0            0             3.4E+08      4.38148       3.4E+08      0             3.4E+08      3.81339      0             3.4E+08      0            0             3.4E+08      3.81339       3.4E+08      0             8.4E+08      606.582       8.5          0.093407      8.5          0.0257558     8.5          0.0336209     
   3.5E+08      4.82709      0             3.5E+08      0            0             3.5E+08      4.82709       3.5E+08      0             3.5E+08      4.38091      0             3.5E+08      0            0             3.5E+08      4.38091       3.5E+08      0             3.5E+08      3.83032      0             3.5E+08      0            0             3.5E+08      3.83032       3.5E+08      0             8.5E+08      632.751       8.5          0.0933913     8.5          0.0257434     8.5          0.0336336     
   3.6E+08      4.83345      0             3.6E+08      0            0             3.6E+08      4.83345       3.6E+08      0             3.6E+08      4.38504      0             3.6E+08      0            0             3.6E+08      4.38504       3.6E+08      0             3.6E+08      3.81234      0             3.6E+08      0            0             3.6E+08      3.81234       3.6E+08      0             8.6E+08      530.917       9            0.0946728     9            0.0175181     9            0.0385649     
   3.7E+08      4.82723      0             3.7E+08      0            0             3.7E+08      4.82723       3.7E+08      0             3.7E+08      4.38033      0             3.7E+08      0            0             3.7E+08      4.38033       3.7E+08      0             3.7E+08      3.81494      0             3.7E+08      0            0             3.7E+08      3.81494       3.7E+08      0             8.7E+08      553.399       9            0.0946768     9            0.0175112     9            0.0385848     
   3.8E+08      4.82545      0             3.8E+08      0            0             3.8E+08      4.82545       3.8E+08      0             3.8E+08      4.38038      0             3.8E+08      0            0             3.8E+08      4.38038       3.8E+08      0             3.8E+08      3.81713      0             3.8E+08      0            0             3.8E+08      3.81713       3.8E+08      0             8.8E+08      576.622       9.5          0.0954323     9.5          0.00888099    9.5          0.0416637     
   3.9E+08      4.83161      0             3.9E+08      0            0             3.9E+08      4.83161       3.9E+08      0             3.9E+08      4.38343      0             3.9E+08      0            0             3.9E+08      4.38343       3.9E+08      0             3.9E+08      3.81067      0             3.9E+08      0            0             3.9E+08      3.81067       3.9E+08      0             8.9E+08      589.009       9.5          0.0954424     9.5          0.00888174    9.5          0.0416646     
   4E+08        4.82657      0             4E+08        0            0             4E+08        4.82657       4E+08        0             4E+08        4.3833       0             4E+08        0            0             4E+08        4.3833        4E+08        0             4E+08        3.80214      0             4E+08        0            0             4E+08        3.80214       4E+08        0             9E+08        603.835       10           0.09571       10           7.30536E-05   10           0.0427315     
   4.1E+08      4.83122      0             4.1E+08      0            0             4.1E+08      4.83122       4.1E+08      0             4.1E+08      4.39752      0             4.1E+08      0            0             4.1E+08      4.39752       4.1E+08      0             4.1E+08      3.81721      0             4.1E+08      0            0             4.1E+08      3.81721       4.1E+08      0             9.1E+08      617.516       10           0.0957028     10           6.40944E-05   10           0.0427263     
   4.2E+08      4.82508      0             4.2E+08      0            0             4.2E+08      4.82508       4.2E+08      0             4.2E+08      4.37803      0             4.2E+08      0            0             4.2E+08      4.37803       4.2E+08      0             4.2E+08      3.8129       0             4.2E+08      0            0             4.2E+08      3.8129        4.2E+08      0             9.2E+08      633.863       10.5         0.0954393     10.5         -0.00877273   10.5         0.0416723     
   4.3E+08      4.82689      0             4.3E+08      0            0             4.3E+08      4.82689       4.3E+08      0             4.3E+08      4.38628      0             4.3E+08      0            0             4.3E+08      4.38628       4.3E+08      0             4.3E+08      3.81386      0             4.3E+08      0            0             4.3E+08      3.81386       4.3E+08      0             9.3E+08      656.919       10.5         0.0954694     10.5         -0.00878737   10.5         0.0416649     
   4.4E+08      4.82596      0             4.4E+08      0            0             4.4E+08      4.82596       4.4E+08      0             4.4E+08      4.3805       0             4.4E+08      0            0             4.4E+08      4.3805        4.4E+08      0             4.4E+08      3.80767      0             4.4E+08      0            0             4.4E+08      3.80767       4.4E+08      0             9.4E+08      680.505       11           0.0946788     11           -0.0174102    11           0.0386294     
   4.5E+08      4.82544      0             4.5E+08      0            0             4.5E+08      4.82544       4.5E+08      0             4.5E+08      4.38125      0             4.5E+08      0            0             4.5E+08      4.38125       4.5E+08      0             4.5E+08      3.81117      0             4.5E+08      0            0             4.5E+08      3.81117       4.5E+08      0             9.5E+08      671.714       11           0.0946606     11           -0.0174285    11           0.0386007     
   4.6E+08      4.8327       0             4.6E+08      0            0             4.6E+08      4.8327        4.6E+08      0             4.6E+08      4.37574      0             4.6E+08      0            0             4.6E+08      4.37574       4.6E+08      0             4.6E+08      3.83038      0             4.6E+08      0            0             4.6E+08      3.83038       4.6E+08      0             9.6E+08      693.678       11.5         0.0934248     11.5         -0.0257092    11.5         0.0336604     
   4.7E+08      4.83359      0             4.7E+08      0            0             4.7E+08      4.83359       4.7E+08      0             4.7E+08      4.38171      0             4.7E+08      0            0             4.7E+08      4.38171       4.7E+08      0             4.7E+08      3.82155      0             4.7E+08      0            0             4.7E+08      3.82155       4.7E+08      0             9.7E+08      716.685       11.5         0.0934211     11.5         -0.0257289    11.5         0.033628      
   4.8E+08      4.83317      0             4.8E+08      0            0             4.8E+08      4.83317       4.8E+08      0             4.8E+08      4.38081      0             4.8E+08      0            0             4.8E+08      4.38081       4.8E+08      0             4.8E+08      3.81716      0             4.8E+08      0            0             4.8E+08      3.81716       4.8E+08      0             9.8E+08      705.338       12           0.0916519     12           -0.0334501    12           0.0270976     
   4.9E+08      4.82673      0             4.9E+08      0            0             4.9E+08      4.82673       4.9E+08      0             4.9E+08      4.37491      0             4.9E+08      0            0             4.9E+08      4.37491       4.9E+08      0             4.9E+08      3.80804      0             4.9E+08      0            0             4.9E+08      3.80804       4.9E+08      0             9.9E+08      715.144       12           0.0916288     12           -0.0334558    12           0.0270613     
   5E+08        4.82368      0             5E+08        0            0             5E+08        4.82368       5E+08        0             5E+08        4.37946      0             5E+08        0            0             5E+08        4.37946       5E+08        0             5E+08        3.8242       0             5E+08        0            0             5E+08        3.8242        5E+08        0             1E+09        734.32        12.5         0.0893806     12.5         -0.0404268    12.5         0.0192026     
   5.1E+08      4.83198      0             5.1E+08      0            0             5.1E+08      4.83198       5.1E+08      0             5.1E+08      4.38972      0             5.1E+08      0            0             5.1E+08      4.38972       5.1E+08      0             5.1E+08      3.82749      0             5.1E+08      0            0             5.1E+08      3.82749       5.1E+08      0             1.01E+09     753.492       12.5         0.0893711     12.5         -0.040441     12.5         0.0191901     
   5.2E+08      4.82966      0.00164315    5.2E+08      0            0             5.2E+08      4.82734       5.2E+08      0             5.2E+08      4.38439      0.00376691    5.2E+08      0            0             5.2E+08      4.37907       5.2E+08      0             5.2E+08      3.82224      0.003716      5.2E+08      0            0             5.2E+08      3.81698       5.2E+08      0             1.02E+09     720.163       13           0.0866254     13           -0.0465499    13           0.0103931     
   5.3E+08      4.82744      0.00212023    5.3E+08      0            0             5.3E+08      4.82299       5.3E+08      0             5.3E+08      4.38405      0.00252711    5.3E+08      0            0             5.3E+08      4.38335       5.3E+08      0             5.3E+08      3.81954      0.00331406    5.3E+08      0            0             5.3E+08      3.81415       5.3E+08      0             1.03E+09     732.635       13           0.0866169     13           -0.046565     13           0.0103621     
   5.4E+08      4.82841      0.00179877    5.4E+08      0            0             5.4E+08      4.83132       5.4E+08      0             5.4E+08      4.38462      0.0019583     5.4E+08      0            0             5.4E+08      4.38632       5.4E+08      0             5.4E+08      3.81903      0.00252529    5.4E+08      0            0             5.4E+08      3.81748       5.4E+08      0             1.04E+09     751.133       13.5         0.0833989     13.5         -0.0516717    13.5         0.0010759     
   5.5E+08      4.82638      0.00231202    5.5E+08      0            0             5.5E+08      4.81829       5.5E+08      0             5.5E+08      4.38328      0.00196758    5.5E+08      0            0             5.5E+08      4.37796       5.5E+08      0             5.5E+08      3.81791      0.00225347    5.5E+08      0            0             5.5E+08      3.81344       5.5E+08      0             1.05E+09     751.038       13.5         0.0833889     13.5         -0.0516749    13.5         0.00104051    
   5.6E+08      4.82622      0.00193234    5.6E+08      0            0             5.6E+08      4.82541       5.6E+08      0             5.6E+08      4.38362      0.00166772    5.6E+08      0            0             5.6E+08      4.38529       5.6E+08      0             5.6E+08      3.81833      0.00191692    5.6E+08      0            0             5.6E+08      3.82044       5.6E+08      0             1.06E+09     764.253       14           0.0797079     14           -0.0556844    14           -0.00830366   
   5.7E+08      4.82714      0.0018617     5.7E+08      0            0             5.7E+08      4.83265       5.7E+08      0             5.7E+08      4.38451      0.00165306    5.7E+08      0            0             5.7E+08      4.3899        5.7E+08      0             5.7E+08      3.81845      0.00164688    5.7E+08      0            0             5.7E+08      3.81918       5.7E+08      0             1.07E+09     784.102       14           0.0797185     14           -0.0556961    14           -0.00835071   
   5.8E+08      4.82741      0.00164802    5.8E+08      0            0             5.8E+08      4.82928       5.8E+08      0             5.8E+08      4.38424      0.00146929    5.8E+08      0            0             5.8E+08      4.38231       5.8E+08      0             5.8E+08      3.81709      0.0019237     5.8E+08      0            0             5.8E+08      3.80755       5.8E+08      0             1.08E+09     804.259       14.5         0.0756089     14.5         -0.0584586    14.5         -0.0172293    
   5.9E+08      4.82796      0.00155352    5.9E+08      0            0             5.9E+08      4.83234       5.9E+08      0             5.9E+08      4.3845       0.00132856    5.9E+08      0            0             5.9E+08      4.38656       5.9E+08      0             5.9E+08      3.81633      0.00185477    5.9E+08      0            0             5.9E+08      3.81023       5.9E+08      0             1.09E+09     824.056       14.5         0.0756393     14.5         -0.0584951    14.5         -0.0172906    
   6E+08        4.82785      0.00140209    6E+08        0            0             6E+08        4.82685       6E+08        0             6E+08        4.38377      0.00137835    6E+08        0            0             6E+08        4.37727       6E+08        0             6E+08        3.81728      0.0018983     6E+08        0            0             6E+08        3.82585       6E+08        0             1.1E+09      819.431       15           0.0711119     15           -0.0600196    15           -0.0253652    
   6.1E+08      4.82712      0.00145002    6.1E+08      0            0             6.1E+08      4.81987       6.1E+08      0             6.1E+08      4.38391      0.00125935    6.1E+08      0            0             6.1E+08      4.38523       6.1E+08      0             6.1E+08      3.81688      0.00176715    6.1E+08      0            0             6.1E+08      3.81289       6.1E+08      0             1.11E+09     838.351       15           0.0711369     15           -0.0600483    15           -0.0254059    
   6.2E+08      4.8273       0.00134045    6.2E+08      0            0             6.2E+08      4.82929       6.2E+08      0             6.2E+08      4.38383      0.00115699    6.2E+08      0            0             6.2E+08      4.38294       6.2E+08      0             6.2E+08      3.81677      0.00162311    6.2E+08      0            0             6.2E+08      3.8156        6.2E+08      0             1.12E+09     858.162       15.5         0.0662204     15.5         -0.0602927    15.5         -0.0322557    
   6.3E+08      4.82683      0.00131687    6.3E+08      0            0             6.3E+08      4.8212        6.3E+08      0             6.3E+08      4.38379      0.00106856    6.3E+08      0            0             6.3E+08      4.38336       6.3E+08      0             6.3E+08      3.81666      0.00150242    6.3E+08      0            0             6.3E+08      3.81526       6.3E+08      0             1.13E+09     860.502       15.5         0.0662204     15.5         -0.0602641    15.5         -0.0322739    
   6.4E+08      4.8266       0.00124356    6.4E+08      0            0             6.4E+08      4.82354       6.4E+08      0             6.4E+08      4.38324      0.00112438    6.4E+08      0            0             6.4E+08      4.37611       6.4E+08      0             6.4E+08      3.81677      0.00139957    6.4E+08      0            0             6.4E+08      3.81828       6.4E+08      0             1.14E+09     868.307       16           0.0609655     16           -0.0592306    16           -0.0375804    
   6.5E+08      4.82652      0.00116329    6.5E+08      0            0             6.5E+08      4.82538       6.5E+08      0             6.5E+08      4.38314      0.00105353    6.5E+08      0            0             6.5E+08      4.3818        6.5E+08      0             6.5E+08      3.81645      0.00134351    6.5E+08      0            0             6.5E+08      3.8119        6.5E+08      0             1.15E+09     884.28        16           0.0610071     16           -0.0592653    16           -0.0375967    
   6.6E+08      4.82678      0.00112048    6.6E+08      0            0             6.6E+08      4.83076       6.6E+08      0             6.6E+08      4.38295      0.00100518    6.6E+08      0            0             6.6E+08      4.38006       6.6E+08      0             6.6E+08      3.81552      0.00154875    6.6E+08      0            0             6.6E+08      3.80156       6.6E+08      0             1.16E+09     843.735       16.5         0.0554107     16.5         -0.0569059    16.5         -0.0410657    
   6.7E+08      4.82679      0.00105461    6.7E+08      0            0             6.7E+08      4.82693       6.7E+08      0             6.7E+08      4.38315      0.000965937   6.7E+08      0            0             6.7E+08      4.38637       6.7E+08      0             6.7E+08      3.81581      0.00148419    6.7E+08      0            0             6.7E+08      3.82041       6.7E+08      0             1.17E+09     847.654       16.5         0.0553998     16.5         -0.0568964    16.5         -0.0410593    
   6.8E+08      4.82696      0.00101023    6.8E+08      0            0             6.8E+08      4.82992       6.8E+08      0             6.8E+08      4.3839       0.0011665     6.8E+08      0            0             6.8E+08      4.39662       6.8E+08      0             6.8E+08      3.8161       0.00142973    6.8E+08      0            0             6.8E+08      3.82102       6.8E+08      0             1.18E+09     863.206       17           0.0495547     17           -0.0533616    17           -0.0425653    
