   1.42E+09     4.82751      0.00037459    1.42E+09     0            0             1.42E+09     4.83244       1.42E+09     0             1.42E+09     4.38336      0.000711904   1.42E+09     0            0             1.42E+09     4.38264       1.42E+09     0             1.42E+09     3.81731      0.00232244    1.42E+09     0            0             1.42E+09     3.81131       1.42E+09     0             1.92E+09     0.47966       
   1.43E+09     4.8275       0.000370592   1.43E+09     0            0             1.43E+09     4.82706       1.43E+09     0             1.43E+09     4.38335      0.000704361   1.43E+09     0            0             1.43E+09     4.38219       1.43E+09     0             1.43E+09     3.81728      0.00229764    1.43E+09     0            0             1.43E+09     3.81469       1.43E+09     0             1.93E+09     0.483893      
   1.44E+09     4.82756      0.000370735   1.44E+09     0            0             1.44E+09     4.83269       1.44E+09     0             1.44E+09     4.38346      0.000705695   1.44E+09     0            0             1.44E+09     4.39387       1.44E+09     0             1.44E+09     3.81727      0.00227324    1.44E+09     0            0             1.44E+09     3.81595       1.44E+09     0             1.94E+09     0.488119      
   1.45E+09     4.82756      0.000366866   1.45E+09     0            0             1.45E+09     4.82803       1.45E+09     0             1.45E+09     4.38342      0.000699579   1.45E+09     0            0             1.45E+09     4.37937       1.45E+09     0             1.45E+09     3.81737      0.00225162    1.45E+09     0            0             1.45E+09     3.82699       1.45E+09     0             1.95E+09     0.492377      
   1.46E+09     4.82752      0.000365165   1.46E+09     0            0             1.46E+09     4.82377       1.46E+09     0             1.46E+09     4.38424      0.00106919    1.46E+09     0            0             1.46E+09     4.46205       1.46E+09     0             1.46E+09     3.82322      0.00623262    1.46E+09     0            0             1.46E+09     4.3791        1.46E+09     0             1.96E+09     0.496653      
   1.47E+09     4.82758      0.000365724   1.47E+09     0            0             1.47E+09     4.83299       1.47E+09     0             1.47E+09     4.38425      0.00105822    1.47E+09     0            0             1.47E+09     4.38523       1.47E+09     0             1.47E+09     3.81933      0.00728399    1.47E+09     0            0             1.47E+09     3.4455        1.47E+09     0             1.97E+09     0.500909      
   1.48E+09     4.82761      0.000363451   1.48E+09     0            0             1.48E+09     4.83079       1.48E+09     0             1.48E+09     4.38426      0.00104748    1.48E+09     0            0             1.48E+09     4.38539       1.48E+09     0             1.48E+09     3.81861      0.00724547    1.48E+09     0            0             1.48E+09     3.74846       1.48E+09     0             1.98E+09     0.505158      
   1.49E+09     4.82759      0.000360349   1.49E+09     0            0             1.49E+09     4.8256        1.49E+09     0             1.49E+09     4.38422      0.00103759    1.49E+09     0            0             1.49E+09     4.3805        1.49E+09     0             1.49E+09     3.81819      0.00718429    1.49E+09     0            0             1.49E+09     3.77729       1.49E+09     0             1.99E+09     0.509387      
   1.5E+09      4.82762      0.000358099   1.5E+09      0            0             1.5E+09      4.83072       1.5E+09      0             1.5E+09      4.38424      0.00102745    1.5E+09      0            0             1.5E+09      4.38645       1.5E+09      0             1.5E+09      3.8182       0.00711246    1.5E+09      0            0             1.5E+09      3.81939       1.5E+09      0             2E+09        0.513596      
   1.51E+09     4.82762      0.000354554   1.51E+09     0            0             1.51E+09     4.82758       1.51E+09     0             1.51E+09     4.38433      0.00102104    1.51E+09     0            0             1.51E+09     4.39313       1.51E+09     0             1.51E+09     3.81807      0.00704319    1.51E+09     0            0             1.51E+09     3.80526       1.51E+09     0             2.01E+09     0.517875      
   1.52E+09     4.82761      0.000351444   1.52E+09     0            0             1.52E+09     4.82598       1.52E+09     0             1.52E+09     4.38429      0.00101198    1.52E+09     0            0             1.52E+09     4.37983       1.52E+09     0             1.52E+09     3.81799      0.00697465    1.52E+09     0            0             1.52E+09     3.80939       1.52E+09     0             2.02E+09     0.522125      
   1.53E+09     4.82762      0.000348216   1.53E+09     0            0             1.53E+09     4.82878       1.53E+09     0             1.53E+09     4.38431      0.00100232    1.53E+09     0            0             1.53E+09     4.38618       1.53E+09     0             1.53E+09     3.8179       0.00690747    1.53E+09     0            0             1.53E+09     3.80915       1.53E+09     0             2.03E+09     0.526404      
   1.54E+09     4.82757      0.000348192   1.54E+09     0            0             1.54E+09     4.8226        1.54E+09     0             1.54E+09     4.3843       0.00099269    1.54E+09     0            0             1.54E+09     4.38406       1.54E+09     0             1.54E+09     3.8178       0.00684176    1.54E+09     0            0             1.54E+09     3.80758       1.54E+09     0             2.04E+09     0.530682      
   1.55E+09     4.82754      0.000346657   1.55E+09     0            0             1.55E+09     4.82387       1.55E+09     0             1.55E+09     4.38426      0.000984458   1.55E+09     0            0             1.55E+09     4.37913       1.55E+09     0             1.55E+09     3.8177       0.0067774     1.55E+09     0            0             1.55E+09     3.80681       1.55E+09     0             2.05E+09     0.534948      
   1.56E+09     4.82749      0.000345769   1.56E+09     0            0             1.56E+09     4.82322       1.56E+09     0             1.56E+09     4.38428      0.000975471   1.56E+09     0            0             1.56E+09     4.38683       1.56E+09     0             1.56E+09     3.81774      0.00671359    1.56E+09     0            0             1.56E+09     3.8221        1.56E+09     0             2.06E+09     0.533706      
   1.57E+09     4.82751      0.000342956   1.57E+09     0            0             1.57E+09     4.82931       1.57E+09     0             1.57E+09     4.3842       0.000969868   1.57E+09     0            0             1.57E+09     4.37541       1.57E+09     0             1.57E+09     3.81768      0.00665111    1.57E+09     0            0             1.57E+09     3.81136       1.57E+09     0             2.07E+09     0.537895      
   1.58E+09     4.82748      0.000341411   1.58E+09     0            0             1.58E+09     4.8239        1.58E+09     0             1.58E+09     4.38415      0.000961784   1.58E+09     0            0             1.58E+09     4.37969       1.58E+09     0             1.58E+09     3.81763      0.00658975    1.58E+09     0            0             1.58E+09     3.81185       1.58E+09     0             2.08E+09     0.5421        
   1.59E+09     4.82747      0.000338325   1.59E+09     0            0             1.59E+09     4.82687       1.59E+09     0             1.59E+09     4.38411      0.000954208   1.59E+09     0            0             1.59E+09     4.37881       1.59E+09     0             1.59E+09     3.81755      0.00652977    1.59E+09     0            0             1.59E+09     3.80893       1.59E+09     0             2.09E+09     0.546294      
   1.6E+09      4.82748      0.000335296   1.6E+09      0            0             1.6E+09      4.82809       1.6E+09      0             1.6E+09      4.38403      0.000948871   1.6E+09      0            0             1.6E+09      4.37532       1.6E+09      0             1.6E+09      3.81771      0.00647238    1.6E+09      0            0             1.6E+09      3.83519       1.6E+09      0             2.1E+09      0.550494      
   1.61E+09     4.82746      0.000332591   1.61E+09     0            0             1.61E+09     4.82586       1.61E+09     0             1.61E+09     4.384        0.000940594   1.61E+09     0            0             1.61E+09     4.38151       1.61E+09     0             1.61E+09     3.81755      0.00641609    1.61E+09     0            0             1.61E+09     3.79976       1.61E+09     0             2.11E+09     0.554681      
   1.62E+09     4.82743      0.000330917   1.62E+09     0            0             1.62E+09     4.82417       1.62E+09     0             1.62E+09     4.38395      0.000933886   1.62E+09     0            0             1.62E+09     4.37768       1.62E+09     0             1.62E+09     3.81755      0.0063588     1.62E+09     0            0             1.62E+09     3.81783       1.62E+09     0             2.12E+09     0.558891      
   1.63E+09     4.82748      0.000331732   1.63E+09     0            0             1.63E+09     4.83307       1.63E+09     0             1.63E+09     4.38392      0.000926158   1.63E+09     0            0             1.63E+09     4.38037       1.63E+09     0             1.63E+09     3.81761      0.00630281    1.63E+09     0            0             1.63E+09     3.82426       1.63E+09     0             2.13E+09     0.563102      
   1.64E+09     4.82748      0.00032886    1.64E+09     0            0             1.64E+09     4.82691       1.64E+09     0             1.64E+09     4.3839       0.00091809    1.64E+09     0            0             1.64E+09     4.38275       1.64E+09     0             1.64E+09     3.81764      0.00624758    1.64E+09     0            0             1.64E+09     3.82082       1.64E+09     0             2.14E+09     0.567296      
   1.65E+09     4.82752      0.000328532   1.65E+09     0            0             1.65E+09     4.83218       1.65E+09     0             1.65E+09     4.38395      0.000911223   1.65E+09     0            0             1.65E+09     4.38911       1.65E+09     0             1.65E+09     3.81763      0.00619326    1.65E+09     0            0             1.65E+09     3.81678       1.65E+09     0             2.15E+09     0.57152       
   1.66E+09     4.82756      0.000328148   1.66E+09     0            0             1.66E+09     4.83218       1.66E+09     0             1.66E+09     4.38389      0.000905427   1.66E+09     0            0             1.66E+09     4.37684       1.66E+09     0             1.66E+09     3.81765      0.00613993    1.66E+09     0            0             1.66E+09     3.82062       1.66E+09     0             2.16E+09     0.575701      
   1.67E+09     4.82758      0.000325742   1.67E+09     0            0             1.67E+09     4.82945       1.67E+09     0             1.67E+09     4.38387      0.000897868   1.67E+09     0            0             1.67E+09     4.38178       1.67E+09     0             1.67E+09     3.81767      0.00608748    1.67E+09     0            0             1.67E+09     3.81983       1.67E+09     0             2.17E+09     0.579917      
   1.68E+09     4.82753      0.000326503   1.68E+09     0            0             1.68E+09     4.82191       1.68E+09     0             1.68E+09     4.38383      0.000891095   1.68E+09     0            0             1.68E+09     4.3793        1.68E+09     0             1.68E+09     3.81759      0.00603638    1.68E+09     0            0             1.68E+09     3.80848       1.68E+09     0             2.18E+09     0.584144      
   1.69E+09     4.82757      0.000326137   1.69E+09     0            0             1.69E+09     4.83223       1.69E+09     0             1.69E+09     4.38381      0.000883878   1.69E+09     0            0             1.69E+09     4.38122       1.69E+09     0             1.69E+09     3.81765      0.00598588    1.69E+09     0            0             1.69E+09     3.82371       1.69E+09     0             2.19E+09     0.588377      
   1.7E+09      4.82759      0.000324426   1.7E+09      0            0             1.7E+09      4.83064       1.7E+09      0             1.7E+09      4.38379      0.000876863   1.7E+09      0            0             1.7E+09      4.38082       1.7E+09      0             1.7E+09      3.81766      0.005936      1.7E+09      0            0             1.7E+09      3.81883       1.7E+09      0             2.2E+09      0.592631      
   1.71E+09     4.82758      0.000322264   1.71E+09     0            0             1.71E+09     4.82537       1.71E+09     0             1.71E+09     4.38376      0.000870066   1.71E+09     0            0             1.71E+09     4.38039       1.71E+09     0             1.71E+09     3.81768      0.00588701    1.71E+09     0            0             1.71E+09     3.82101       1.71E+09     0             2.21E+09     0.596875      
   1.72E+09     4.82763      0.000323737   1.72E+09     0            0             1.72E+09     4.83388       1.72E+09     0             1.72E+09     4.38377      0.000863063   1.72E+09     0            0             1.72E+09     4.38558       1.72E+09     0             1.72E+09     3.81765      0.00583887    1.72E+09     0            0             1.72E+09     3.81319       1.72E+09     0             2.22E+09     0.601111      
   1.73E+09     4.82762      0.000321134   1.73E+09     0            0             1.73E+09     4.8271        1.73E+09     0             1.73E+09     4.3838       0.000856428   1.73E+09     0            0             1.73E+09     4.38693       1.73E+09     0             1.73E+09     3.81765      0.0057914     1.73E+09     0            0             1.73E+09     3.81824       1.73E+09     0             2.23E+09     0.605371      
   1.74E+09     4.8276       0.000319081   1.74E+09     0            0             1.74E+09     4.82532       1.74E+09     0             1.74E+09     4.38383      0.000850174   1.74E+09     0            0             1.74E+09     4.38795       1.74E+09     0             1.74E+09     3.81774      0.00574536    1.74E+09     0            0             1.74E+09     3.82851       1.74E+09     0             2.24E+09     0.609634      
   1.75E+09     4.82762      0.000316748   1.75E+09     0            0             1.75E+09     4.82908       1.75E+09     0             1.75E+09     4.38382      0.000843445   1.75E+09     0            0             1.75E+09     4.38244       1.75E+09     0             1.75E+09     3.81771      0.00569949    1.75E+09     0            0             1.75E+09     3.81376       1.75E+09     0             2.25E+09     0.613872      
   1.76E+09     4.82909      0.00150323    1.76E+09     0            0             1.76E+09     5.01358       1.76E+09     0             1.76E+09     4.38732      0.00358543    1.76E+09     0            0             1.76E+09     4.82486       1.76E+09     0             1.76E+09     3.82216      0.00718658    1.76E+09     0            0             1.76E+09     4.37885       1.76E+09     0             2.26E+09     0.618159      
   1.77E+09     4.82911      0.0014915     1.77E+09     0            0             1.77E+09     4.83137       1.77E+09     0             1.77E+09     4.38729      0.00355735    1.77E+09     0            0             1.77E+09     4.38309       1.77E+09     0             1.77E+09     3.82219      0.00713004    1.77E+09     0            0             1.77E+09     3.82538       1.77E+09     0             2.27E+09     0.622425      
   1.78E+09     4.82909      0.00147996    1.78E+09     0            0             1.78E+09     4.82679       1.78E+09     0             1.78E+09     4.38725      0.00352974    1.78E+09     0            0             1.78E+09     4.38268       1.78E+09     0             1.78E+09     3.82196      0.00707797    1.78E+09     0            0             1.78E+09     3.79305       1.78E+09     0             2.28E+09     0.626667      
   1.79E+09     4.82903      0.00146995    1.79E+09     0            0             1.79E+09     4.8206        1.79E+09     0             1.79E+09     4.38722      0.00350254    1.79E+09     0            0             1.79E+09     4.38292       1.79E+09     0             1.79E+09     3.82192      0.00702323    1.79E+09     0            0             1.79E+09     3.81639       1.79E+09     0             2.29E+09     0.630932      
   1.8E+09      4.82897      0.00145963    1.8E+09      0            0             1.8E+09      4.82202       1.8E+09      0             1.8E+09      4.38721      0.00347562    1.8E+09      0            0             1.8E+09      4.3856        1.8E+09      0             1.8E+09      3.82187      0.00696938    1.8E+09      0            0             1.8E+09      3.81547       1.8E+09      0             2.3E+09      0.635211      
   1.81E+09     4.82896      0.00144851    1.81E+09     0            0             1.81E+09     4.82773       1.81E+09     0             1.81E+09     4.38712      0.00345024    1.81E+09     0            0             1.81E+09     4.3755        1.81E+09     0             1.81E+09     3.82193      0.00691648    1.81E+09     0            0             1.81E+09     3.83026       1.81E+09     0             2.31E+09     0.639468      
   1.82E+09     4.82897      0.00143757    1.82E+09     0            0             1.82E+09     4.83028       1.82E+09     0             1.82E+09     4.38703      0.00342512    1.82E+09     0            0             1.82E+09     4.37603       1.82E+09     0             1.82E+09     3.82188      0.00686428    1.82E+09     0            0             1.82E+09     3.81499       1.82E+09     0             2.32E+09     0.643735      
   1.83E+09     4.82896      0.0014268     1.83E+09     0            0             1.83E+09     4.82766       1.83E+09     0             1.83E+09     4.38697      0.00339993    1.83E+09     0            0             1.83E+09     4.37878       1.83E+09     0             1.83E+09     3.82178      0.00681332    1.83E+09     0            0             1.83E+09     3.80924       1.83E+09     0             2.33E+09     0.647982      
   1.84E+09     4.82893      0.00141661    1.84E+09     0            0             1.84E+09     4.82411       1.84E+09     0             1.84E+09     4.38693      0.00337485    1.84E+09     0            0             1.84E+09     4.38103       1.84E+09     0             1.84E+09     3.82167      0.00676337    1.84E+09     0            0             1.84E+09     3.80704       1.84E+09     0             2.34E+09     0.652254      
   1.85E+09     4.82888      0.0014069     1.85E+09     0            0             1.85E+09     4.82257       1.85E+09     0             1.85E+09     4.38686      0.00335039    1.85E+09     0            0             1.85E+09     4.37873       1.85E+09     0             1.85E+09     3.82165      0.00671332    1.85E+09     0            0             1.85E+09     3.81804       1.85E+09     0             2.35E+09     0.656595      
   1.86E+09     4.82884      0.00139698    1.86E+09     0            0             1.86E+09     4.82418       1.86E+09     0             1.86E+09     4.38675      0.00332773    1.86E+09     0            0             1.86E+09     4.37122       1.86E+09     0             1.86E+09     3.82154      0.00666478    1.86E+09     0            0             1.86E+09     3.80737       1.86E+09     0             2.36E+09     0.660922      
   1.87E+09     4.82886      0.00138687    1.87E+09     0            0             1.87E+09     4.83095       1.87E+09     0             1.87E+09     4.38678      0.00330356    1.87E+09     0            0             1.87E+09     4.39051       1.87E+09     0             1.87E+09     3.82152      0.00661615    1.87E+09     0            0             1.87E+09     3.81927       1.87E+09     0             2.37E+09     0.665227      
   1.88E+09     4.82893      0.00137879    1.88E+09     0            0             1.88E+09     4.83908       1.88E+09     0             1.88E+09     4.38661      0.00328392    1.88E+09     0            0             1.88E+09     4.3635        1.88E+09     0             1.88E+09     3.82149      0.0065683     1.88E+09     0            0             1.88E+09     3.81664       1.88E+09     0             2.38E+09     0.669527      
   1.89E+09     4.84362      0.0146985     1.89E+09     0            0             1.89E+09     6.8705        1.89E+09     0             1.89E+09     4.38978      0.00454327    1.89E+09     0            0             1.89E+09     4.82801       1.89E+09     0             1.89E+09     3.8256       0.00769903    1.89E+09     0            0             1.89E+09     4.39244       1.89E+09     0             2.39E+09     0.673818      
   1.9E+09      4.84352      0.0145938     1.9E+09      0            0             1.9E+09      4.82956       1.9E+09      0             1.9E+09      4.38971      0.00451138    1.9E+09      0            0             1.9E+09      4.3798        1.9E+09      0             1.9E+09      3.8259       0.00764993    1.9E+09      0            0             1.9E+09      3.86779       1.9E+09      0             2.4E+09      0.678092      
   1.91E+09     4.84337      0.0144911     1.91E+09     0            0             1.91E+09     4.82218       1.91E+09     0             1.91E+09     4.38976      0.00447963    1.91E+09     0            0             1.91E+09     4.39639       1.91E+09     0             1.91E+09     3.82537      0.00761351    1.91E+09     0            0             1.91E+09     3.75221       1.91E+09     0             2.41E+09     0.682408      
   1.92E+09     4.84324      0.0143896     1.92E+09     0            0             1.92E+09     4.82564       1.92E+09     0             1.92E+09     4.3897       0.00444847    1.92E+09     0            0             1.92E+09     4.38141       1.92E+09     0             1.92E+09     3.82523      0.0075612     1.92E+09     0            0             1.92E+09     3.80535       1.92E+09     0             2.42E+09     0.686748      
   1.93E+09     4.84316      0.0142892     1.93E+09     0            0             1.93E+09     4.8307        1.93E+09     0             1.93E+09     4.38966      0.00441752    1.93E+09     0            0             1.93E+09     4.38434       1.93E+09     0             1.93E+09     3.82519      0.00750847    1.93E+09     0            0             1.93E+09     3.81851       1.93E+09     0             2.43E+09     0.691032      
   1.94E+09     4.84305      0.0141904     1.94E+09     0            0             1.94E+09     4.82787       1.94E+09     0             1.94E+09     4.38958      0.00438762    1.94E+09     0            0             1.94E+09     4.37779       1.94E+09     0             1.94E+09     3.82507      0.00745728    1.94E+09     0            0             1.94E+09     3.80795       1.94E+09     0             2.44E+09     0.695313      
   1.95E+09     4.84295      0.0140929     1.95E+09     0            0             1.95E+09     4.82883       1.95E+09     0             1.95E+09     4.38956      0.0043574     1.95E+09     0            0             1.95E+09     4.38659       1.95E+09     0             1.95E+09     3.82502      0.00740597    1.95E+09     0            0             1.95E+09     3.819         1.95E+09     0             2.45E+09     0.699626      
   1.96E+09     4.84286      0.0139966     1.96E+09     0            0             1.96E+09     4.82948       1.96E+09     0             1.96E+09     4.38952      0.00432774    1.96E+09     0            0             1.96E+09     4.38382       1.96E+09     0             1.96E+09     3.8248       0.00735858    1.96E+09     0            0             1.96E+09     3.79254       1.96E+09     0             2.46E+09     0.703962      
   1.97E+09     4.84273      0.013902      1.97E+09     0            0             1.97E+09     4.82411       1.97E+09     0             1.97E+09     4.38944      0.00429914    1.97E+09     0            0             1.97E+09     4.37693       1.97E+09     0             1.97E+09     3.82464      0.00731033    1.97E+09     0            0             1.97E+09     3.80086       1.97E+09     0             2.47E+09     0.708246      
   1.98E+09     4.84265      0.0138083     1.98E+09     0            0             1.98E+09     4.83108       1.98E+09     0             1.98E+09     4.38931      0.00427183    1.98E+09     0            0             1.98E+09     4.37133       1.98E+09     0             1.98E+09     3.82459      0.0072611     1.98E+09     0            0             1.98E+09     3.81731       1.98E+09     0             2.48E+09     0.712566      
   1.99E+09     4.84257      0.0137158     1.99E+09     0            0             1.99E+09     4.83075       1.99E+09     0             1.99E+09     4.3893       0.00424318    1.99E+09     0            0             1.99E+09     4.3878        1.99E+09     0             1.99E+09     3.82438      0.00720967    1.99E+09     0.000286903  -8.20696E-06  1.99E+09     3.79365       1.99E+09     0.0427486     2.49E+09     0.71688       
   2E+09        4.84247      0.0136248     2E+09        0            0             2E+09        4.82618       2E+09        0             2E+09        4.38921      0.00421588    2E+09        0            0             2E+09        4.37556       2E+09        0             2E+09        3.8243       0.00716214    2E+09        0.00028499   -8.12846E-06  2E+09        3.81127       2E+09        0             2.5E+09      0.721217      
   2.01E+09     4.84237      0.013535      2.01E+09     0            0             2.01E+09     4.82766       2.01E+09     0             2.01E+09     4.38917      0.00418817    2.01E+09     0            0             2.01E+09     4.38279       2.01E+09     0             2.01E+09     3.82417      0.00711584    2.01E+09     0.000283103  -8.03975E-06  2.01E+09     3.80504       2.01E+09     0             2.51E+09     0.725512      
   2.02E+09     4.84228      0.0134462     2.02E+09     0            0             2.02E+09     4.82967       2.02E+09     0             2.02E+09     4.38922      0.00416095    2.02E+09     0            0             2.02E+09     4.39719       2.02E+09     0             2.02E+09     3.82411      0.00706926    2.02E+09     0.00028124   -7.97162E-06  2.02E+09     3.81547       2.02E+09     0             2.52E+09     0.729844      
   2.03E+09     4.84222      0.0133585     2.03E+09     0            0             2.03E+09     4.8318        2.03E+09     0             2.03E+09     4.38919      0.00413386    2.03E+09     0            0             2.03E+09     4.38469       2.03E+09     0             2.03E+09     3.8241       0.00702306    2.03E+09     0.000279402  -7.91742E-06  2.03E+09     3.82288       2.03E+09     0             2.53E+09     0.734128      
   2.04E+09     4.84213      0.013272      2.04E+09     0            0             2.04E+09     4.82944       2.04E+09     0             2.04E+09     4.38917      0.00410707    2.04E+09     0            0             2.04E+09     4.38594       2.04E+09     0             2.04E+09     3.82409      0.00697746    2.04E+09     0.000277588  -7.86254E-06  2.04E+09     3.82204       2.04E+09     0             2.54E+09     0.738446      
   2.05E+09     4.84201      0.013187      2.05E+09     0            0             2.05E+09     4.82256       2.05E+09     0             2.05E+09     4.38912      0.00408084    2.05E+09     0            0             2.05E+09     4.38191       2.05E+09     0             2.05E+09     3.82395      0.00693376    2.05E+09     0.000275797  -7.77566E-06  2.05E+09     3.80314       2.05E+09     0             2.55E+09     0.742728      
   2.06E+09     4.84334      0.0131702     2.06E+09     0            0             2.06E+09     5.0508        2.06E+09     0             2.06E+09     4.39193      0.00492793    2.06E+09     0            0             2.06E+09     4.82744       2.06E+09     0             2.06E+09     3.82752      0.00775345    2.06E+09     0.000274029  -7.67325E-06  2.06E+09     4.38066       2.06E+09     0             2.56E+09     0.747037      
   2.07E+09     4.84325      0.0130866     2.07E+09     0            0             2.07E+09     4.82803       2.07E+09     0             2.07E+09     4.39186      0.00489715    2.07E+09     0            0             2.07E+09     4.37973       2.07E+09     0             2.07E+09     3.82743      0.00770468    2.07E+09     0.000272284  -7.6019E-06   2.07E+09     3.81227       2.07E+09     0             2.57E+09     0.751405      
   2.08E+09     4.84317      0.013004      2.08E+09     0            0             2.08E+09     4.83136       2.08E+09     0             2.08E+09     4.39176      0.0048672     2.08E+09     0            0             2.08E+09     4.3759        2.08E+09     0             2.08E+09     3.82743      0.00765591    2.08E+09     0.00027056   -7.55399E-06  2.08E+09     3.82757       2.08E+09     0             2.58E+09     0.755731      
   2.09E+09     4.84307      0.0129226     2.09E+09     0            0             2.09E+09     4.82745       2.09E+09     0             2.09E+09     4.39176      0.00483659    2.09E+09     0            0             2.09E+09     4.39235       2.09E+09     0             2.09E+09     3.82735      0.00760815    2.09E+09     0.000268859  -7.489E-06    2.09E+09     3.81519       2.09E+09     0             2.59E+09     0.76007       
   2.1E+09      4.84298      0.0128422     2.1E+09      0            0             2.1E+09      4.829         2.1E+09      0             2.1E+09      4.39169      0.00480681    2.1E+09      0            0             2.1E+09      4.38126       2.1E+09      0             2.1E+09      3.82723      0.00756148    2.1E+09      0.000267178  -7.4158E-06   2.1E+09      3.80885       2.1E+09      0             2.6E+09      0.764401      
   2.11E+09     4.84286      0.012763      2.11E+09     0            0             2.11E+09     4.82317       2.11E+09     0             2.11E+09     4.39161      0.00477772    2.11E+09     0            0             2.11E+09     4.37781       2.11E+09     0             2.11E+09     3.82711      0.0075155     2.11E+09     0.000265519  -7.34193E-06  2.11E+09     3.80754       2.11E+09     0             2.61E+09     0.768728      
   2.12E+09     4.84275      0.0126847     2.12E+09     0            0             2.12E+09     4.82421       2.12E+09     0             2.12E+09     4.39164      0.00474835    2.12E+09     0            0             2.12E+09     4.39717       2.12E+09     0             2.12E+09     3.82701      0.00746978    2.12E+09     0.00026388   -7.27408E-06  2.12E+09     3.81086       2.12E+09     0             2.62E+09     0.773069      
   2.13E+09     4.84264      0.0126074     2.13E+09     0            0             2.13E+09     4.82528       2.13E+09     0             2.13E+09     4.39155      0.00472019    2.13E+09     0            0             2.13E+09     4.37602       2.13E+09     0             2.13E+09     3.82692      0.00742449    2.13E+09     0.000262261  -7.20944E-06  2.13E+09     3.81235       2.13E+09     0             2.63E+09     0.77741       
   2.14E+09     4.84252      0.0125311     2.14E+09     0            0             2.14E+09     4.82254       2.14E+09     0             2.14E+09     4.39146      0.00469216    2.14E+09     0            0             2.14E+09     4.37771       2.14E+09     0             2.14E+09     3.82789      0.00744185    2.14E+09     0.000260662  -7.31158E-06  2.14E+09     3.98541       2.14E+09     0             2.64E+09     0.781748      
   2.15E+09     4.84243      0.0124554     2.15E+09     0            0             2.15E+09     4.82795       2.15E+09     0             2.15E+09     4.39144      0.00466377    2.15E+09     0            0             2.15E+09     4.38818       2.15E+09     0             2.15E+09     3.82797      0.00739718    2.15E+09     0.000259082  -7.28392E-06  2.15E+09     3.84117       2.15E+09     0             2.65E+09     0.786103      
   2.16E+09     4.84234      0.0123807     2.16E+09     0            0             2.16E+09     4.82826       2.16E+09     0             2.16E+09     4.39129      0.00463813    2.16E+09     0            0             2.16E+09     4.3663        2.16E+09     0             2.16E+09     3.82798      0.00735264    2.16E+09     0.000257521  -7.24336E-06  2.16E+09     3.8306        2.16E+09     0             2.66E+09     0.790435      
   2.17E+09     4.84228      0.0123067     2.17E+09     0            0             2.17E+09     4.83133       2.17E+09     0             2.17E+09     4.39125      0.00461055    2.17E+09     0            0             2.17E+09     4.38429       2.17E+09     0             2.17E+09     3.82784      0.00730994    2.17E+09     0.000255979  -7.16942E-06  2.17E+09     3.80468       2.17E+09     0             2.67E+09     0.794802      
   2.18E+09     4.84223      0.0122336     2.18E+09     0            0             2.18E+09     4.83447       2.18E+09     0             2.18E+09     4.39122      0.00458318    2.18E+09     0            0             2.18E+09     4.38675       2.18E+09     0             2.18E+09     3.82782      0.00726646    2.18E+09     0.000254456  -7.12221E-06  2.18E+09     3.82421       2.18E+09     0             2.68E+09     0.799151      
   2.19E+09     4.84216      0.0121614     2.19E+09     0            0             2.19E+09     4.83069       2.19E+09     0             2.19E+09     4.3912       0.00455612    2.19E+09     0            0             2.19E+09     4.38715       2.19E+09     0             2.19E+09     3.82774      0.00722398    2.19E+09     0.00025295   -7.06156E-06  2.19E+09     3.81314       2.19E+09     0             2.69E+09     0.803496      
   2.2E+09      4.84209      0.01209       2.2E+09      0            0             2.2E+09      4.82998       2.2E+09      0             2.2E+09      4.3912       0.00452933    2.2E+09      0            0             2.2E+09      4.39231       2.2E+09      0             2.2E+09      3.82775      0.0071815     2.2E+09      0.000251462  -7.02343E-06  2.2E+09      3.83057       2.2E+09      0             2.7E+09      0.807829      
   2.21E+09     4.84201      0.0120196     2.21E+09     0            0             2.21E+09     4.82859       2.21E+09     0             2.21E+09     4.39119      0.00450286    2.21E+09     0            0             2.21E+09     4.38912       2.21E+09     0             2.21E+09     3.82768      0.0071399     2.21E+09     0.000249992  -6.96662E-06  2.21E+09     3.81493       2.21E+09     0             2.71E+09     0.812145      
   2.22E+09     4.8419       0.0119503     2.22E+09     0            0             2.22E+09     4.82234       2.22E+09     0             2.22E+09     4.39113      0.0044771     2.22E+09     0            0             2.22E+09     4.38064       2.22E+09     0             2.22E+09     3.82757      0.00709922    2.22E+09     0.000248538  -6.90304E-06  2.22E+09     3.80887       2.22E+09     0             2.72E+09     0.816471      
   2.23E+09     4.84181      0.0118815     2.23E+09     0            0             2.23E+09     4.82702       2.23E+09     0             2.23E+09     4.39112      0.00445123    2.23E+09     0            0             2.23E+09     4.38953       2.23E+09     0             2.23E+09     3.82747      0.00705893    2.23E+09     0.000247101  -6.84167E-06  2.23E+09     3.80983       2.23E+09     0             2.73E+09     0.820799      
   2.24E+09     4.84175      0.0118134     2.24E+09     0            0             2.24E+09     4.83165       2.24E+09     0             2.24E+09     4.39103      0.00442649    2.24E+09     0            0             2.24E+09     4.37606       2.24E+09     0             2.24E+09     3.8273       0.00702023    2.24E+09     0.000245681  -6.76784E-06  2.24E+09     3.79918       2.24E+09     0             2.74E+09     0.825186      
