# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --relaxed 0 --eigenvalues 3 --tracks 500000 --inactive 10 --source Histogram\n --Iterations 30 --active 30 --seed 0 --run --bins 30 -f Bins/50mfp/50mfp.b30.dat , seed = 401997259
# Arguments: source = Histogram, method = explicit, Iterations = 30, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/50mfp/50mfp.b30.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 30, active = 30, inactive = 10, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8             9            10            11           12           13            14           15           16            17           18            19           20            21           22           23            24           25           26            27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   4.65E+08     1.67043      0.0080529     4.65E+08     0.343295     -0.0731677    4.65E+08     1.70791       4.65E+08     0             4.65E+08     1.44747      0.0235909     4.65E+08     0.433988     -0.242072     4.65E+08     1.42618       4.65E+08     1.35848       4.65E+08     1.28237      0.0143714     4.65E+08     -0.573425    -0.242939     4.65E+08     1.42618       4.65E+08     -1.35848      4.65E+08     2466.45       
   4.8E+08      1.66249      0.0103866     4.8E+08      0.3799       -0.0783936    4.8E+08      1.49578       4.8E+08      1.14861       4.8E+08      1.44967      0.0221722     4.8E+08      0.362052     -0.241479     4.8E+08      1.49578       4.8E+08      -1.14861      4.8E+08      1.28478      0.013381      4.8E+08      -0.547361    -0.233259     4.8E+08      1.33537       4.8E+08      0             4.8E+08      2545.92       
   4.95E+08     1.65492      0.0119105     4.95E+08     0.408576     -0.0799852    4.95E+08     1.48834       4.95E+08     1.03944       4.95E+08     1.45135      0.020949      4.95E+08     0.301117     -0.238516     4.95E+08     1.48834       4.95E+08     -1.03944      4.95E+08     1.27789      0.0134333     4.95E+08     -0.523562    -0.224264     4.95E+08     1.12626       4.95E+08     0             4.95E+08     2625.34       
   5.1E+08      1.64712      0.0131683     5.1E+08      0.43267      -0.0801052    5.1E+08      1.4679        5.1E+08      0.986826      5.1E+08      1.45204      0.01972       5.1E+08      0.247453     -0.234506     5.1E+08      1.4679        5.1E+08      -0.986826     5.1E+08      1.27155      0.0134271     5.1E+08      -0.501747    -0.215923     5.1E+08      1.12587       5.1E+08      0             5.1E+08      2704.76       
   5.25E+08     1.62482      0.0165469     5.25E+08     0.445673     -0.07558      5.25E+08     1.08943       5.25E+08     0.757745      5.25E+08     1.43753      0.0162443     5.25E+08     0.207245     -0.227897     5.25E+08     1.08943       5.25E+08     -0.757745     5.25E+08     1.26057      0.0138633     5.25E+08     -0.481677    -0.208001     5.25E+08     0.996922      5.25E+08     0             5.25E+08     2784.24       
   5.4E+08      1.63437      0.0176573     5.4E+08      0.428531     -0.0743967    5.4E+08      1.87308       5.4E+08      0             5.4E+08      1.43565      0.0155447     5.4E+08      0.199274     -0.219258     5.4E+08      1.38858       5.4E+08      0             5.4E+08      1.26312      0.0112028     5.4E+08      -0.392101    -0.218305     5.4E+08      1.3271        5.4E+08      1.84731       5.4E+08      2863.67       
   5.55E+08     1.63911      0.0172146     5.55E+08     0.425343     -0.0716086    5.55E+08     1.76253       5.55E+08     0.342458      5.55E+08     1.44776      0.0160267     5.55E+08     0.17921      -0.211798     5.55E+08     1.76253       5.55E+08     -0.342458     5.55E+08     1.26693      0.00870838    5.55E+08     -0.308922    -0.225389     5.55E+08     1.36595       5.55E+08     1.85374       5.55E+08     2942.99       
   5.7E+08      1.64941      0.0184323     5.7E+08      0.410153     -0.0703735    5.7E+08      1.92758       5.7E+08      0             5.7E+08      1.44464      0.0157373     5.7E+08      0.230904     -0.210446     5.7E+08      1.36037       5.7E+08      1.62665       5.7E+08      1.27027      0.00889549    5.7E+08      -0.355983    -0.222194     5.7E+08      1.36037       5.7E+08      -1.62665      5.7E+08      3022.23       
   5.85E+08     1.65805      0.0191777     5.85E+08     0.396009     -0.0692024    5.85E+08     1.89983       5.85E+08     0             5.85E+08     1.44463      0.0148554     5.85E+08     0.275575     -0.207852     5.85E+08     1.44441       5.85E+08     1.52635       5.85E+08     1.27627      0.00951995    5.85E+08     -0.396341    -0.218125     5.85E+08     1.44441       5.85E+08     -1.52635      5.85E+08     3101.86       
   6E+08        1.66955      0.0204687     6E+08        0.382809     -0.0677563    6E+08        2.00305       6E+08        0             6E+08        1.44176      0.014622      6E+08        0.32428      -0.20655      6E+08        1.35869       6E+08        1.73672       6E+08        1.27902      0.00956013    6E+08        -0.44102     -0.21538      6E+08        1.35869       6E+08        -1.73672      6E+08        3181.72       
