# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 90 -f Bins/20mfp-BetterStats/Linear/20mfp.b90.dat , seed = 1870372625
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b90.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 90, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.02E+08     4.82855      0.00111449    1.02E+08     0            0             1.02E+08     4.38297      0.00305434    1.02E+08     0            0             1.02E+08     3.25648      0.00706118    1.02E+08     0            0             1.52E+08     365.609       11.3333      0.0560624     11.3333      -0.0127204    11.3333      -0.0122792    
   1.03E+08     4.82851      0.00109425    1.03E+08     0            0             1.03E+08     4.38269      0.00300951    1.03E+08     0            0             1.03E+08     3.25706      0.00695178    1.03E+08     0            0             1.53E+08     364.352       11.3333      0.0560765     11.3333      -0.0127279    11.3333      -0.012263     
   1.04E+08     4.8286       0.00107756    1.04E+08     0            0             1.04E+08     4.38286      0.00295871    1.04E+08     0            0             1.04E+08     3.25634      0.00686042    1.04E+08     0            0             1.54E+08     368.554       11.5556      0.0556218     11.5556      -0.0148206    11.5556      -0.0135279    
   1.05E+08     4.82857      0.00105844    1.05E+08     0            0             1.05E+08     4.38232      0.002955      1.05E+08     0            0             1.05E+08     3.2569       0.00675881    1.05E+08     0            0             1.55E+08     373.226       11.5556      0.055631      11.5556      -0.0148081    11.5556      -0.0135645    
   1.06E+08     4.82838      0.00105677    1.06E+08     0            0             1.06E+08     4.38281      0.00294302    1.06E+08     0            0             1.06E+08     3.25763      0.00667745    1.06E+08     0            0             1.56E+08     376.348       11.7778      0.0552883     11.7778      -0.0169343    11.7778      -0.0145345    
   1.07E+08     4.8285       0.00104553    1.07E+08     0            0             1.07E+08     4.38304      0.00290046    1.07E+08     0            0             1.07E+08     3.2588       0.00666228    1.07E+08     0            0             1.57E+08     379.65        11.7778      0.0552315     11.7778      -0.0169013    11.7778      -0.0145324    
   1.08E+08     4.82832      0.00104407    1.08E+08     0            0             1.08E+08     4.38264      0.00287848    1.08E+08     0            0             1.08E+08     3.26001      0.00665553    1.08E+08     0            0             1.58E+08     382.072       12           0.0546805     12           -0.0188602    12           -0.0153478    
   1.09E+08     4.82851      0.00104495    1.09E+08     0            0             1.09E+08     4.38098      0.00327408    1.09E+08     0            0             1.09E+08     3.25905      0.00661057    1.09E+08     0            0             1.59E+08     386.421       12           0.0547373     12           -0.0188638    12           -0.0153591    
   1.1E+08      4.82838      0.00103625    1.1E+08      0            0             1.1E+08      4.38015      0.00332146    1.1E+08      0            0             1.1E+08      3.26135      0.00688827    1.1E+08      0            0             1.6E+08      388.902       12.2222      0.054133      12.2222      -0.0207534    12.2222      -0.015883     
   1.11E+08     4.82821      0.00103232    1.11E+08     0            0             1.11E+08     4.38021      0.00326749    1.11E+08     0            0             1.11E+08     3.26164      0.00678141    1.11E+08     0            0             1.61E+08     393.477       12.2222      0.0541262     12.2222      -0.0207542    12.2222      -0.0158643    
   1.12E+08     4.82825      0.00101649    1.12E+08     0            0             1.12E+08     4.38018      0.00321493    1.12E+08     0            0             1.12E+08     3.26107      0.00669598    1.12E+08     0            0             1.62E+08     397.326       12.4444      0.053529      12.4444      -0.0225356    12.4444      -0.0160979    
   1.13E+08     4.82824      0.00100053    1.13E+08     0            0             1.13E+08     4.38041      0.00317235    1.13E+08     0            0             1.13E+08     3.2614       0.00659754    1.13E+08     0            0             1.63E+08     401.837       12.4444      0.0534637     12.4444      -0.02253      12.4444      -0.0161232    
   1.14E+08     4.82811      0.000992384   1.14E+08     0            0             1.14E+08     4.38008      0.00314048    1.14E+08     0            0             1.14E+08     3.26145      0.00649467    1.14E+08     0            0             1.64E+08     406.357       12.6667      0.0528657     12.6667      -0.0242866    12.6667      -0.0161082    
   1.15E+08     4.82802      0.000981372   1.15E+08     0            0             1.15E+08     4.38004      0.00309234    1.15E+08     0            0             1.15E+08     3.25973      0.00661914    1.15E+08     0            0             1.65E+08     411.056       12.6667      0.0528277     12.6667      -0.0242374    12.6667      -0.0161145    
   1.16E+08     4.8281       0.000969668   1.16E+08     0            0             1.16E+08     4.37999      0.00304588    1.16E+08     0            0             1.16E+08     3.25872      0.00659521    1.16E+08     0            0             1.66E+08     414.988       12.8889      0.0520709     12.8889      -0.025789     12.8889      -0.0157883    
   1.17E+08     4.82824      0.000964725   1.17E+08     0            0             1.17E+08     4.38001      0.00300047    1.17E+08     0            0             1.17E+08     3.25857      0.0064985     1.17E+08     0            0             1.67E+08     408.837       12.8889      0.0521466     12.8889      -0.0258804    12.8889      -0.0158887    
   1.18E+08     4.82844      0.000971218   1.18E+08     0            0             1.18E+08     4.37994      0.00295726    1.18E+08     0            0             1.18E+08     3.25756      0.00648009    1.18E+08     0            0             1.68E+08     412.561       13.1111      0.0512713     13.1111      -0.0272797    13.1111      -0.0152946    
   1.19E+08     4.82839      0.000958229   1.19E+08     0            0             1.19E+08     4.37949      0.00294792    1.19E+08     0            0             1.19E+08     3.25695      0.00641509    1.19E+08     0            0             1.69E+08     416.972       13.1111      0.0513325     13.1111      -0.0273402    13.1111      -0.0152775    
   1.2E+08      4.82819      0.000964921   1.2E+08      0            0             1.2E+08      4.37982      0.00292431    1.2E+08      0            0             1.2E+08      3.25684      0.00632433    1.2E+08      0            0             1.7E+08      420.067       13.3333      0.0504129     13.3333      -0.0286382    13.3333      -0.014461     
   1.21E+08     4.82816      0.000951911   1.21E+08     0            0             1.21E+08     4.3796       0.00289127    1.21E+08     0            0             1.21E+08     3.25646      0.00624684    1.21E+08     0            0             1.71E+08     418.612       13.3333      0.0504484     13.3333      -0.0286641    13.3333      -0.0144812    
   1.22E+08     4.82809      0.000940883   1.22E+08     0            0             1.22E+08     4.3795       0.00285296    1.22E+08     0            0             1.22E+08     3.25651      0.0061603     1.22E+08     0            0             1.72E+08     422.573       13.5556      0.0495664     13.5556      -0.0299506    13.5556      -0.0134168    
   1.23E+08     4.82812      0.000928378   1.23E+08     0            0             1.23E+08     4.37956      0.00281447    1.23E+08     0            0             1.23E+08     3.25719      0.00611269    1.23E+08     0            0             1.73E+08     422.665       13.5556      0.0495512     13.5556      -0.0298936    13.5556      -0.0133901    
   1.24E+08     4.82792      0.000937673   1.24E+08     0            0             1.24E+08     4.37947      0.00277783    1.24E+08     0            0             1.24E+08     3.25768      0.00605024    1.24E+08     0            0             1.74E+08     422.142       13.7778      0.0485999     13.7778      -0.031026     13.7778      -0.0121205    
   1.25E+08     4.82797      0.000926657   1.25E+08     0            0             1.25E+08     4.37931      0.00274514    1.25E+08     0            0             1.25E+08     3.25757      0.00597067    1.25E+08     0            0             1.75E+08     425.896       13.7778      0.0485861     13.7778      -0.0310486    13.7778      -0.0120837    
   1.26E+08     4.82803      0.000916202   1.26E+08     0            0             1.26E+08     4.37945      0.0027125     1.26E+08     0            0             1.26E+08     3.25671      0.00595333    1.26E+08     0            0             1.76E+08     427.626       14           0.0475459     14           -0.0320164    14           -0.0105602    
   1.27E+08     4.82803      0.000904303   1.27E+08     0            0             1.27E+08     4.37993      0.00271932    1.27E+08     0            0             1.27E+08     3.25609      0.00590859    1.27E+08     0            0             1.77E+08     430.42        14           0.047619      14           -0.0320677    14           -0.0105925    
   1.28E+08     4.82799      0.000893419   1.28E+08     0            0             1.28E+08     4.37971      0.00269357    1.28E+08     0            0             1.28E+08     3.25579      0.00584042    1.28E+08     0            0             1.78E+08     432.941       14.2222      0.0465244     14.2222      -0.0328465    14.2222      -0.0088838    
   1.29E+08     4.82796      0.000882802   1.29E+08     0            0             1.29E+08     4.37955      0.00266382    1.29E+08     0            0             1.29E+08     3.25514      0.00580279    1.29E+08     0            0             1.79E+08     435.438       14.2222      0.0464903     14.2222      -0.0328279    14.2222      -0.00894242   
   1.3E+08      4.82796      0.000871767   1.3E+08      0            0             1.3E+08      4.37982      0.00264375    1.3E+08      0            0             1.3E+08      3.25432      0.00578769    1.3E+08      0            0             1.8E+08      439.624       14.4444      0.045444      14.4444      -0.0336292    14.4444      -0.00699437   
   1.31E+08     4.82798      0.000861342   1.31E+08     0            0             1.31E+08     4.37964      0.00261704    1.31E+08     0            0             1.31E+08     3.25426      0.00571656    1.31E+08     0            0             1.81E+08     443.868       14.4444      0.045438      14.4444      -0.0335845    14.4444      -0.00703384   
   1.32E+08     4.82798      0.000850839   1.32E+08     0            0             1.32E+08     4.37911      0.00263834    1.32E+08     0            0             1.32E+08     3.2537       0.00567353    1.32E+08     0            0             1.82E+08     448.122       14.6667      0.0442483     14.6667      -0.0341125    14.6667      -0.00505254   
   1.33E+08     4.828        0.000840699   1.33E+08     0            0             1.33E+08     4.37856      0.00266305    1.33E+08     0            0             1.33E+08     3.25331      0.00561876    1.33E+08     0            0             1.83E+08     451.87        14.6667      0.0442742     14.6667      -0.0341251    14.6667      -0.0050652    
   1.34E+08     4.82819      0.00085271    1.34E+08     0            0             1.34E+08     4.37881      0.00264284    1.34E+08     0            0             1.34E+08     3.25268      0.00558699    1.34E+08     0            0             1.84E+08     456.116       14.8889      0.0430153     14.8889      -0.0345325    14.8889      -0.00304023   
   1.35E+08     4.82788      0.000896009   1.35E+08     0            0             1.35E+08     4.37902      0.00262001    1.35E+08     0            0             1.35E+08     3.25212      0.00554962    1.35E+08     0            0             1.85E+08     458.572       14.8889      0.0430574     14.8889      -0.03451      14.8889      -0.00306014   
   1.36E+08     4.828        0.000893603   1.36E+08     0            0             1.36E+08     4.37937      0.00261209    1.36E+08     0            0             1.36E+08     3.25188      0.00549036    1.36E+08     0            0             1.86E+08     461.758       15.1111      0.0418277     15.1111      -0.0348341    15.1111      -0.000915813  
   1.37E+08     4.82801      0.000883337   1.37E+08     0            0             1.37E+08     4.37912      0.00259328    1.37E+08     0            0             1.37E+08     3.2508       0.00553087    1.37E+08     0            0             1.87E+08     465.115       15.1111      0.0418511     15.1111      -0.0348338    15.1111      -0.000934578  
   1.38E+08     4.828        0.000873342   1.38E+08     0            0             1.38E+08     4.37863      0.00260931    1.38E+08     0            0             1.38E+08     3.25082      0.00546805    1.38E+08     0            0             1.88E+08     464.334       15.3333      0.0405095     15.3333      -0.0348903    15.3333      0.00122943    
   1.39E+08     4.82786      0.00087384    1.39E+08     0            0             1.39E+08     4.37773      0.00273334    1.39E+08     0            0             1.39E+08     3.25043      0.00542048    1.39E+08     0            0             1.89E+08     468.379       15.3333      0.0405417     15.3333      -0.0349206    15.3333      0.00128006    
   1.4E+08      4.82787      0.000864198   1.4E+08      0            0             1.4E+08      4.37807      0.00272412    1.4E+08      0            0             1.4E+08      3.2502       0.00536506    1.4E+08      0            0             1.9E+08      472.262       15.5556      0.0392356     15.5556      -0.0348935    15.5556      0.00335808    
   1.41E+08     4.82788      0.000854731   1.41E+08     0            0             1.41E+08     4.37819      0.0026968     1.41E+08     0            0             1.41E+08     3.25041      0.0053102     1.41E+08     0            0             1.91E+08     476.284       15.5556      0.0392383     15.5556      -0.0348996    15.5556      0.00335932    
   1.42E+08     4.82784      0.000846367   1.42E+08     0            0             1.42E+08     4.37795      0.00267789    1.42E+08     0            0             1.42E+08     3.24996      0.00527173    1.42E+08     0            0             1.92E+08     477.784       15.7778      0.0378113     15.7778      -0.0346783    15.7778      0.00540374    
   1.43E+08     4.8278       0.00083816    1.43E+08     0            0             1.43E+08     4.37786      0.00265071    1.43E+08     0            0             1.43E+08     3.24921      0.0052679     1.43E+08     0            0             1.93E+08     472.735       15.7778      0.0378373     15.7778      -0.034676     15.7778      0.00541967    
   1.44E+08     4.82791      0.000836056   1.44E+08     0            0             1.44E+08     4.37799      0.0026258     1.44E+08     0            0             1.44E+08     3.24922      0.00521186    1.44E+08     0            0             1.94E+08     457.831       16           0.0364231     16           -0.0343806    16           0.00740242    
   1.45E+08     4.8279       0.000827275   1.45E+08     0            0             1.45E+08     4.37796      0.00259835    1.45E+08     0            0             1.45E+08     3.24938      0.00515965    1.45E+08     0            0             1.95E+08     454.303       16           0.0364446     16           -0.0343763    16           0.00746121    
   1.46E+08     4.82793      0.000819173   1.46E+08     0            0             1.46E+08     4.37835      0.00260014    1.46E+08     0            0             1.46E+08     3.2492       0.0051092     1.46E+08     0            0             1.96E+08     454.441       16.2222      0.0349447     16.2222      -0.0338383    16.2222      0.00925866    
   1.47E+08     4.82795      0.000810987   1.47E+08     0            0             1.47E+08     4.37862      0.00258745    1.47E+08     0            0             1.47E+08     3.24887      0.00506723    1.47E+08     0            0             1.97E+08     443.081       16.2222      0.0349681     16.2222      -0.0338718    16.2222      0.00936537    
   1.48E+08     4.82799      0.00080338    1.48E+08     0            0             1.48E+08     4.37901      0.00259046    1.48E+08     0            0             1.48E+08     3.2486       0.00502284    1.48E+08     0            0             1.98E+08     446.458       16.4444      0.03343       16.4444      -0.0331689    16.4444      0.010987      
   1.49E+08     4.82787      0.000803729   1.49E+08     0            0             1.49E+08     4.37901      0.00256429    1.49E+08     0            0             1.49E+08     3.24872      0.00497371    1.49E+08     0            0             1.99E+08     448.904       16.4444      0.0334354     16.4444      -0.0331993    16.4444      0.011056      
   1.5E+08      4.82788      0.00079575    1.5E+08      0            0             1.5E+08      4.37876      0.00255086    1.5E+08      0            0             1.5E+08      3.24883      0.00492514    1.5E+08      0            0             2E+08        449.964       16.6667      0.0319564     16.6667      -0.0324662    16.6667      0.0125296     
   1.51E+08     4.82781      0.000791362   1.51E+08     0            0             1.51E+08     4.3788       0.002526      1.51E+08     0            0             1.51E+08     3.24922      0.00489161    1.51E+08     0            0             2.01E+08     453.086       16.6667      0.0319471     16.6667      -0.0324518    16.6667      0.0125807     
   1.52E+08     4.82799      0.000804013   1.52E+08     0            0             1.52E+08     4.3791       0.00251847    1.52E+08     0            0             1.52E+08     3.24952      0.00485284    1.52E+08     0            0             2.02E+08     450.425       16.8889      0.0303521     16.8889      -0.0315359    16.8889      0.0138934     
   1.53E+08     4.82788      0.000802803   1.53E+08     0            0             1.53E+08     4.37923      0.00249765    1.53E+08     0            0             1.53E+08     3.2503       0.00486807    1.53E+08     0            0             2.03E+08     451.119       16.8889      0.0304196     16.8889      -0.0315725    16.8889      0.0139504     
   1.54E+08     4.82791      0.000795604   1.54E+08     0            0             1.54E+08     4.37951      0.00248963    1.54E+08     0            0             1.54E+08     3.25053      0.00482664    1.54E+08     0            0             2.04E+08     441.534       17.1111      0.0287758     17.1111      -0.0304601    17.1111      0.015047      
   1.55E+08     4.8279       0.000788066   1.55E+08     0            0             1.55E+08     4.37975      0.00247742    1.55E+08     0            0             1.55E+08     3.25118      0.00482418    1.55E+08     0            0             2.05E+08     442.702       17.1111      0.0287995     17.1111      -0.0304518    17.1111      0.0150233     
   1.56E+08     4.82785      0.000782249   1.56E+08     0            0             1.56E+08     4.37987      0.00245662    1.56E+08     0            0             1.56E+08     3.25188      0.00482898    1.56E+08     0            0             2.06E+08     442.657       17.3333      0.0271485     17.3333      -0.0292643    17.3333      0.0158886     
   1.57E+08     4.8278       0.000776453   1.57E+08     0            0             1.57E+08     4.37954      0.00245564    1.57E+08     0            0             1.57E+08     3.25163      0.00478983    1.57E+08     0            0             2.07E+08     441.182       17.3333      0.0271775     17.3333      -0.0292621    17.3333      0.0158576     
   1.58E+08     4.82787      0.000771601   1.58E+08     0            0             1.58E+08     4.37948      0.00243367    1.58E+08     0            0             1.58E+08     3.25196      0.00475658    1.58E+08     0            0             2.08E+08     444.026       17.5556      0.0254945     17.5556      -0.0279396    17.5556      0.0165128     
   1.59E+08     4.82784      0.000764897   1.59E+08     0            0             1.59E+08     4.3793       0.00241767    1.59E+08     0            0             1.59E+08     3.25249      0.00474205    1.59E+08     0            0             2.09E+08     447.405       17.5556      0.0255217     17.5556      -0.0279518    17.5556      0.0165148     
   1.6E+08      4.82778      0.000760055   1.6E+08      0            0             1.6E+08      4.37958      0.00241139    1.6E+08      0            0             1.6E+08      3.25306      0.0047339     1.6E+08      0            0             2.1E+08      450.508       17.7778      0.0238221     17.7778      -0.0265298    17.7778      0.0168382     
   1.61E+08     4.8278       0.000753328   1.61E+08     0            0             1.61E+08     4.37952      0.00239041    1.61E+08     0            0             1.61E+08     3.25318      0.0046927     1.61E+08     0            0             2.11E+08     438.032       17.7778      0.023858      17.7778      -0.0265281    17.7778      0.0168443     
   1.62E+08     4.82776      0.000747353   1.62E+08     0            0             1.62E+08     4.37968      0.00237455    1.62E+08     0            0             1.62E+08     3.25318      0.0046508     1.62E+08     0            0             2.12E+08     440.595       18           0.0221303     18           -0.0249947    18           0.016886      
   1.63E+08     4.82775      0.000740797   1.63E+08     0            0             1.63E+08     4.37974      0.00235436    1.63E+08     0            0             1.63E+08     3.25289      0.00461845    1.63E+08     0            0             2.13E+08     441.53        18           0.0221225     18           -0.0249988    18           0.016892      
   1.64E+08     4.82777      0.000734444   1.64E+08     0            0             1.64E+08     4.37954      0.0023421     1.64E+08     0            0             1.64E+08     3.25241      0.00460315    1.64E+08     0            0             2.14E+08     442.199       18.2222      0.0203869     18.2222      -0.0232898    18.2222      0.0166633     
   1.65E+08     4.82777      0.00072806    1.65E+08     0            0             1.65E+08     4.3795       0.0023221     1.65E+08     0            0             1.65E+08     3.25221      0.00456753    1.65E+08     0            0             2.15E+08     445.172       18.2222      0.0203819     18.2222      -0.0233025    18.2222      0.0166447     
   1.66E+08     4.82774      0.000722471   1.66E+08     0            0             1.66E+08     4.37913      0.00233221    1.66E+08     0            0             1.66E+08     3.25192      0.0045376     1.66E+08     0            0             2.16E+08     448.442       18.4444      0.0185919     18.4444      -0.0215117    18.4444      0.0161645     
   1.67E+08     4.82762      0.000725692   1.67E+08     0            0             1.67E+08     4.37943      0.00233209    1.67E+08     0            0             1.67E+08     3.25169      0.00450445    1.67E+08     0            0             2.17E+08     451.056       18.4444      0.0186199     18.4444      -0.0215463    18.4444      0.0161535     
   1.68E+08     4.82759      0.000720269   1.68E+08     0            0             1.68E+08     4.3795       0.00231348    1.68E+08     0            0             1.68E+08     3.25148      0.00447099    1.68E+08     0            0             2.18E+08     452.585       18.6667      0.0168205     18.6667      -0.0196358    18.6667      0.0153887     
   1.69E+08     4.82757      0.000714404   1.69E+08     0            0             1.69E+08     4.37957      0.00229486    1.69E+08     0            0             1.69E+08     3.2518       0.0044445     1.69E+08     0            0             2.19E+08     450.973       18.6667      0.0168281     18.6667      -0.0196399    18.6667      0.0153789     
   1.7E+08      4.82753      0.000709647   1.7E+08      0            0             1.7E+08      4.37952      0.00227625    1.7E+08      0            0             1.7E+08      3.25188      0.00440826    1.7E+08      0            0             2.2E+08      438.613       18.8889      0.014989      18.8889      -0.0176809    18.8889      0.0143194     
   1.71E+08     4.82744      0.000708796   1.71E+08     0            0             1.71E+08     4.37935      0.00226355    1.71E+08     0            0             1.71E+08     3.25202      0.00437396    1.71E+08     0            0             2.21E+08     441.391       18.8889      0.0149628     18.8889      -0.017648     18.8889      0.0143253     
   1.72E+08     4.82747      0.000703438   1.72E+08     0            0             1.72E+08     4.37967      0.00226755    1.72E+08     0            0             1.72E+08     3.25205      0.00433821    1.72E+08     0            0             2.22E+08     444.327       19.1111      0.0131432     19.1111      -0.015618     19.1111      0.0130155     
   1.73E+08     4.8274       0.000701298   1.73E+08     0            0             1.73E+08     4.37963      0.00224951    1.73E+08     0            0             1.73E+08     3.25198      0.0043035     1.73E+08     0            0             2.23E+08     444.78        19.1111      0.0131505     19.1111      -0.0156381    19.1111      0.0130207     
   1.74E+08     4.82747      0.000699663   1.74E+08     0            0             1.74E+08     4.37963      0.00223137    1.74E+08     0            0             1.74E+08     3.25207      0.00426982    1.74E+08     0            0             2.24E+08     440.142       19.3333      0.0112763     19.3333      -0.0134688    19.3333      0.0115197     
   1.75E+08     4.82745      0.000694633   1.75E+08     0            0             1.75E+08     4.37973      0.00221571    1.75E+08     0            0             1.75E+08     3.25197      0.0042369     1.75E+08     0            0             2.25E+08     443.107       19.3333      0.0112796     19.3333      -0.0134868    19.3333      0.0115069     
   1.76E+08     4.82739      0.000691295   1.76E+08     0            0             1.76E+08     4.37976      0.00219833    1.76E+08     0            0             1.76E+08     3.25199      0.00420331    1.76E+08     0            0             2.26E+08     444.321       19.5556      0.00932516    19.5556      -0.0112       19.5556      0.00970508    
   1.77E+08     4.82735      0.000687055   1.77E+08     0            0             1.77E+08     4.38004      0.00219841    1.77E+08     0            0             1.77E+08     3.25161      0.00418748    1.77E+08     0            0             2.27E+08     447.218       19.5556      0.00934987    19.5556      -0.0112039    19.5556      0.00973497    
   1.78E+08     4.82731      0.000682952   1.78E+08     0            0             1.78E+08     4.38013      0.00218326    1.78E+08     0            0             1.78E+08     3.2515       0.00415612    1.78E+08     0            0             2.28E+08     445.369       19.7778      0.00729389    19.7778      -0.00877427   19.7778      0.00764768    
   1.79E+08     4.82726      0.000679033   1.79E+08     0            0             1.79E+08     4.38026      0.00217026    1.79E+08     0            0             1.79E+08     3.25169      0.00412825    1.79E+08     0            0             2.29E+08     428.385       19.7778      0.00734934    19.7778      -0.00882861   19.7778      0.00772983    
   1.8E+08      4.82725      0.00067389    1.8E+08      0            0             1.8E+08      4.38031      0.00215406    1.8E+08      0            0             1.8E+08      3.25179      0.00409776    1.8E+08      0            0             2.3E+08      427.754       20           0.00493298    20           -0.0059228    20           0.00514227    
   1.81E+08     4.82725      0.000668747   1.81E+08     0            0             1.81E+08     4.38029      0.00213773    1.81E+08     0            0             1.81E+08     3.25176      0.00406662    1.81E+08     0            0             2.31E+08     428.233       
   1.82E+08     4.82724      0.000663735   1.82E+08     0            0             1.82E+08     4.38029      0.00212154    1.82E+08     0            0             1.82E+08     3.25171      0.00403614    1.82E+08     0            0             2.32E+08     430.675       
   1.83E+08     4.82727      0.000659165   1.83E+08     0            0             1.83E+08     4.38032      0.00210578    1.83E+08     0            0             1.83E+08     3.25147      0.00401265    1.83E+08     0            0             2.33E+08     433.468       
   1.84E+08     4.82726      0.000654304   1.84E+08     0            0             1.84E+08     4.38045      0.00209415    1.84E+08     0            0             1.84E+08     3.25173      0.00399086    1.84E+08     0            0             2.34E+08     434.449       
   1.85E+08     4.8273       0.000650852   1.85E+08     0            0             1.85E+08     4.38036      0.00208043    1.85E+08     0            0             1.85E+08     3.25202      0.00397224    1.85E+08     0            0             2.35E+08     435.567       
   1.86E+08     4.82733      0.000646846   1.86E+08     0            0             1.86E+08     4.38049      0.00206919    1.86E+08     0            0             1.86E+08     3.2518       0.0039492     1.86E+08     0            0             2.36E+08     436.71        
   1.87E+08     4.8273       0.000642812   1.87E+08     0            0             1.87E+08     4.38072      0.00206611    1.87E+08     0            0             1.87E+08     3.25145      0.00393544    1.87E+08     0            0             2.37E+08     438.56        
   1.88E+08     4.82724      0.000641608   1.88E+08     0            0             1.88E+08     4.38085      0.00205548    1.88E+08     0            0             1.88E+08     3.25108      0.00392503    1.88E+08     0            0             2.38E+08     437.338       
   1.89E+08     4.82723      0.000636997   1.89E+08     0            0             1.89E+08     4.3807       0.00204658    1.89E+08     0            0             1.89E+08     3.25098      0.00389808    1.89E+08     0            0             2.39E+08     439.823       
   1.9E+08      4.82722      0.000632577   1.9E+08      0            0             1.9E+08      4.38111      0.00207413    1.9E+08      0            0             1.9E+08      3.25077      0.00387575    1.9E+08      0            0             2.4E+08      434.664       
   1.91E+08     4.82722      0.000628091   1.91E+08     0            0             1.91E+08     4.38119      0.00206078    1.91E+08     0            0             1.91E+08     3.25068      0.00384939    1.91E+08     0            0             2.41E+08     436.198       
   1.92E+08     4.82727      0.000625279   1.92E+08     0            0             1.92E+08     4.38119      0.00204628    1.92E+08     0            0             1.92E+08     3.25033      0.00383763    1.92E+08     0            0             2.42E+08     435.785       
   1.93E+08     4.82718      0.000626972   1.93E+08     0            0             1.93E+08     4.38116      0.00203225    1.93E+08     0            0             1.93E+08     3.25015      0.00381515    1.93E+08     0            0             2.43E+08     433.854       
   1.94E+08     4.82731      0.000635542   1.94E+08     0            0             1.94E+08     4.38133      0.00202557    1.94E+08     0            0             1.94E+08     3.24985      0.00380027    1.94E+08     0            0             2.44E+08     427.902       
   1.95E+08     4.82723      0.000636392   1.95E+08     0            0             1.95E+08     4.38167      0.00203888    1.95E+08     0            0             1.95E+08     3.24987      0.00377412    1.95E+08     0            0             2.45E+08     426.341       
   1.96E+08     4.82717      0.000634698   1.96E+08     0            0             1.96E+08     4.38186      0.00203396    1.96E+08     0            0             1.96E+08     3.24919      0.00380926    1.96E+08     0            0             2.46E+08     428.585       
   1.97E+08     4.82705      0.000641168   1.97E+08     0            0             1.97E+08     4.38219      0.00204632    1.97E+08     0            0             1.97E+08     3.24918      0.00378336    1.97E+08     0            0             2.47E+08     431.008       
   1.98E+08     4.82707      0.000637174   1.98E+08     0            0             1.98E+08     4.38208      0.00203528    1.98E+08     0            0             1.98E+08     3.24883      0.00377425    1.98E+08     0            0             2.48E+08     433.413       
   1.99E+08     4.8271       0.000633794   1.99E+08     0            0             1.99E+08     4.38219      0.00202477    1.99E+08     0            0             1.99E+08     3.24858      0.00375704    1.99E+08     0            0             2.49E+08     432.685       
   2E+08        4.82706      0.000631447   2E+08        0            0             2E+08        4.38219      0.00201127    2E+08        0            0             2E+08        3.24869      0.0037336     2E+08        0            0             2.5E+08      431.139       
   2.01E+08     4.82708      0.000627711   2.01E+08     0            0             2.01E+08     4.38215      0.00199831    2.01E+08     0            0             2.01E+08     3.24893      0.00371666    2.01E+08     0            0             2.51E+08     428.674       
   2.02E+08     4.82715      0.000627974   2.02E+08     0            0             2.02E+08     4.3821       0.0019858     2.02E+08     0            0             2.02E+08     3.24885      0.00369311    2.02E+08     0            0             2.52E+08     430.595       
   2.03E+08     4.8272       0.000625982   2.03E+08     0            0             2.03E+08     4.38209      0.00197285    2.03E+08     0            0             2.03E+08     3.24904      0.0036737     2.03E+08     0            0             2.53E+08     428.674       
   2.04E+08     4.82731      0.000631114   2.04E+08     0            0             2.04E+08     4.38201      0.00196157    2.04E+08     0            0             2.04E+08     3.24913      0.00365103    2.04E+08     0            0             2.54E+08     430.778       
   2.05E+08     4.82727      0.000628727   2.05E+08     0            0             2.05E+08     4.38209      0.00195037    2.05E+08     0            0             2.05E+08     3.24949      0.00364455    2.05E+08     0            0             2.55E+08     433.306       
   2.06E+08     4.82721      0.000627215   2.06E+08     0            0             2.06E+08     4.3822       0.00194086    2.06E+08     0            0             2.06E+08     3.24997      0.00365279    2.06E+08     0            0             2.56E+08     435.204       
   2.07E+08     4.82728      0.000626728   2.07E+08     0            0             2.07E+08     4.38229      0.00193091    2.07E+08     0            0             2.07E+08     3.25055      0.00367521    2.07E+08     0            0             2.57E+08     436.981       
