# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 135 -f Bins/20mfp-BetterStats/Linear/20mfp.b135.dat , seed = 1982717407
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b135.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 135, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   9.7E+07      4.81623      0.0052066     9.7E+07      0            0             9.7E+07      4.17786      0.0305554     9.7E+07      0            0             9.7E+07      1.60472      0.0327567     9.7E+07      0.477812     -0.0486315    1.47E+08     6.28897       7.11111      0.0365983     7.11111      -0.0203425    7.11111      0.00141777    
   9.8E+07      4.81645      0.0051029     9.8E+07      0            0             9.8E+07      4.18098      0.030077      9.8E+07      0            0             9.8E+07      1.61505      0.0335391     9.8E+07      0.467858     -0.0485405    1.48E+08     6.37704       7.25926      0.0369105     7.25926      -0.0196872    7.25926      0.00132519    
   9.9E+07      4.81611      0.00501007    9.9E+07      0            0             9.9E+07      4.18191      0.0294777     9.9E+07      0            0             9.9E+07      1.60297      0.0348898     9.9E+07      0.48119      -0.0492963    1.49E+08     6.46254       7.25926      0.0369116     7.25926      -0.0196288    7.25926      0.00137852    
   1E+08        4.81725      0.0050368     1E+08        0            0             1E+08        4.18403      0.0289642     1E+08        0            0             1E+08        1.59748      0.0328281     1E+08        0.510075     -0.0550509    1.5E+08      6.44953       7.40741      0.0372583     7.40741      -0.0190415    7.40741      0.00119617    
   1.01E+08     4.81712      0.00493965    1.01E+08     0            0             1.01E+08     4.18854      0.028746      1.01E+08     0            0             1.01E+08     1.58905      0.0331212     1.01E+08     0.518373     -0.0545156    1.51E+08     6.52624       7.40741      0.0372482     7.40741      -0.0190278    7.40741      0.00126711    
   1.02E+08     4.81706      0.00484502    1.02E+08     0            0             1.02E+08     4.19289      0.0285196     1.02E+08     0            0             1.02E+08     1.58544      0.0326771     1.02E+08     0.523333     -0.05369      1.52E+08     6.5535        7.55556      0.0376418     7.55556      -0.0182599    7.55556      0.00108689    
   1.03E+08     4.81696      0.00475478    1.03E+08     0            0             1.03E+08     4.1969       0.0282616     1.03E+08     0            0             1.03E+08     1.58327      0.0318833     1.03E+08     0.534753     -0.0537298    1.53E+08     6.6144        7.55556      0.0375884     7.55556      -0.0183042    7.55556      0.00107636    
   1.04E+08     4.81722      0.00467387    1.04E+08     0            0             1.04E+08     4.20091      0.0280223     1.04E+08     0            0             1.04E+08     1.57627      0.0320466     1.04E+08     0.545381     -0.0537727    1.54E+08     6.596         7.7037       0.0379362     7.7037       -0.0175584    7.7037       0.000988758   
   1.05E+08     4.81723      0.00458892    1.05E+08     0            0             1.05E+08     4.20332      0.027616      1.05E+08     0            0             1.05E+08     1.56284      0.0334228     1.05E+08     0.55362      -0.0529518    1.55E+08     6.52135       7.7037       0.0379115     7.7037       -0.0175755    7.7037       0.000942605   
   1.06E+08     4.81691      0.00451854    1.06E+08     0            0             1.06E+08     4.20541      0.0272018     1.06E+08     0            0             1.06E+08     1.57049      0.0336692     1.06E+08     0.543734     -0.0529084    1.56E+08     6.57013       7.85185      0.0381976     7.85185      -0.0167985    7.85185      0.000799076   
   1.07E+08     4.81671      0.00444348    1.07E+08     0            0             1.07E+08     4.20774      0.0268239     1.07E+08     0            0             1.07E+08     1.5709       0.0317879     1.07E+08     0.560751     -0.0538754    1.57E+08     6.39199       7.85185      0.0381936     7.85185      -0.0168503    7.85185      0.000787703   
   1.08E+08     4.81626      0.00439025    1.08E+08     0            0             1.08E+08     4.20981      0.0264411     1.08E+08     0            0             1.08E+08     1.59509      0.0364444     1.08E+08     0.551083     -0.0516931    1.58E+08     6.46838       8            0.0385275     8            -0.0159833    8            0.000683767   
   1.09E+08     4.81612      0.00431788    1.09E+08     0            0             1.09E+08     4.20637      0.0262149     1.09E+08     0            0             1.09E+08     1.6144       0.0394032     1.09E+08     0.541742     -0.0507032    1.59E+08     6.54829       8            0.0384758     8            -0.0160164    8            0.000682346   
   1.1E+08      4.81678      0.00429511    1.1E+08      0            0             1.1E+08      4.19854      0.0269214     1.1E+08      0            0             1.1E+08      1.63106      0.0414881     1.1E+08      0.532713     -0.0501293    1.6E+08      6.61882       8.14815      0.0387726     8.14815      -0.015223     8.14815      0.000437244   
   1.11E+08     4.81729      0.00425579    1.11E+08     0            0             1.11E+08     4.19081      0.0275699     1.11E+08     0            0             1.11E+08     1.62769      0.0409037     1.11E+08     0.533895     -0.0492877    1.61E+08     6.69216       8.14815      0.0387324     8.14815      -0.0152342    8.14815      0.000546598   
   1.12E+08     4.81771      0.00420802    1.12E+08     0            0             1.12E+08     4.18651      0.0274581     1.12E+08     0            0             1.12E+08     1.61704      0.0412128     1.12E+08     0.556373     -0.0530665    1.62E+08     6.76265       8.2963       0.0389872     8.2963       -0.0143571    8.2963       0.000250264   
   1.13E+08     4.81772      0.00414123    1.13E+08     0            0             1.13E+08     4.18341      0.0271961     1.13E+08     0            0             1.13E+08     1.62         0.040552      1.13E+08     0.547542     -0.0528672    1.63E+08     6.83784       8.2963       0.0390068     8.2963       -0.014375     8.2963       0.000233206   
   1.14E+08     4.8177       0.00407659    1.14E+08     0            0             1.14E+08     4.18604      0.0268974     1.14E+08     0            0             1.14E+08     1.61924      0.0398351     1.14E+08     0.544084     -0.052085     1.64E+08     6.91315       8.44444      0.0392128     8.44444      -0.0134663    8.44444      0.000121103   
   1.15E+08     4.81797      0.00402246    1.15E+08     0            0             1.15E+08     4.18934      0.0266856     1.15E+08     0            0             1.15E+08     1.61387      0.0393969     1.15E+08     0.544745     -0.051145     1.65E+08     6.95476       8.44444      0.0391817     8.44444      -0.0134827    8.44444      0.000107782   
   1.16E+08     4.81793      0.00396169    1.16E+08     0            0             1.16E+08     4.18978      0.0262848     1.16E+08     0            0             1.16E+08     1.60767      0.0392223     1.16E+08     0.549114     -0.0505078    1.66E+08     7.01579       8.59259      0.0393719     8.59259      -0.0126023    8.59259      -0.000113503  
   1.17E+08     4.81765      0.0039123     1.17E+08     0            0             1.17E+08     4.18836      0.0259308     1.17E+08     0            0             1.17E+08     1.6019       0.0390594     1.17E+08     0.556238     -0.0502536    1.67E+08     7.09478       8.59259      0.0393543     8.59259      -0.0126075    8.59259      -4.06619E-05  
   1.18E+08     4.8173       0.00387074    1.18E+08     0            0             1.18E+08     4.18799      0.0255521     1.18E+08     0            0             1.18E+08     1.591        0.0398782     1.18E+08     0.565559     -0.0502939    1.68E+08     7.08412       8.74074      0.0395741     8.74074      -0.0117278    8.74074      -0.000364628  
   1.19E+08     4.81749      0.00381933    1.19E+08     0            0             1.19E+08     4.18579      0.025276      1.19E+08     0            0             1.19E+08     1.59183      0.0392211     1.19E+08     0.568773     -0.0495983    1.69E+08     7.15816       8.74074      0.0395633     8.74074      -0.0117252    8.74074      -0.000271102  
   1.2E+08      4.81796      0.0037946     1.2E+08      0            0             1.2E+08      4.18091      0.0253827     1.2E+08      0            0             1.2E+08      1.58914      0.0387002     1.2E+08      0.575468     -0.0492982    1.7E+08      7.22189       8.88889      0.0397317     8.88889      -0.0107604    8.88889      -0.000452577  
   1.21E+08     4.81791      0.00374162    1.21E+08     0            0             1.21E+08     4.17725      0.0252867     1.21E+08     0            0             1.21E+08     1.58571      0.0379283     1.21E+08     0.588777     -0.0500811    1.71E+08     7.29915       8.88889      0.0397265     8.88889      -0.0108576    8.88889      -0.000429012  
   1.22E+08     4.8176       0.00370239    1.22E+08     0            0             1.22E+08     4.17165      0.0255494     1.22E+08     0            0             1.22E+08     1.57754      0.037418      1.22E+08     0.586144     -0.0487968    1.72E+08     7.36174       9.03704      0.039848      9.03704      -0.00983414   9.03704      -0.000672984  
   1.23E+08     4.81795      0.00366865    1.23E+08     0            0             1.23E+08     4.16827      0.0254211     1.23E+08     0            0             1.23E+08     1.59805      0.0407482     1.23E+08     0.578115     -0.0475756    1.73E+08     7.43081       9.03704      0.0398761     9.03704      -0.00986066   9.03704      -0.000644179  
   1.24E+08     4.8176       0.00363633    1.24E+08     0            0             1.24E+08     4.17039      0.0251659     1.24E+08     0            0             1.24E+08     1.60008      0.0400965     1.24E+08     0.570302     -0.0474415    1.74E+08     7.49229       9.18519      0.0399973     9.18519      -0.00889308   9.18519      -0.000840107  
   1.25E+08     4.81739      0.00359374    1.25E+08     0            0             1.25E+08     4.17044      0.0248304     1.25E+08     0            0             1.25E+08     1.59853      0.0395799     1.25E+08     0.570623     -0.0468       1.75E+08     7.55882       9.18519      0.040042      9.18519      -0.00891893   9.18519      -0.000842336  
   1.26E+08     4.81741      0.00354652    1.26E+08     0            0             1.26E+08     4.16936      0.0245272     1.26E+08     0            0             1.26E+08     1.59608      0.0385644     1.26E+08     0.563115     -0.0463065    1.76E+08     7.59807       9.33333      0.0400851     9.33333      -0.00787829   9.33333      -0.00102747   
   1.27E+08     4.81776      0.00351762    1.27E+08     0            0             1.27E+08     4.16964      0.0242102     1.27E+08     0            0             1.27E+08     1.60262      0.0386118     1.27E+08     0.555802     -0.0462778    1.77E+08     7.66986       9.33333      0.0400774     9.33333      -0.00793013   9.33333      -0.00105971   
   1.28E+08     4.81811      0.0034897     1.28E+08     0            0             1.28E+08     4.16802      0.0239537     1.28E+08     0            0             1.28E+08     1.60524      0.0381222     1.28E+08     0.548676     -0.0461611    1.78E+08     7.73948       9.48148      0.0401863     9.48148      -0.00694099   9.48148      -0.00121922   
   1.29E+08     4.81821      0.00344717    1.29E+08     0            0             1.29E+08     4.16992      0.023726      1.29E+08     0            0             1.29E+08     1.60263      0.0371854     1.29E+08     0.541731     -0.0456527    1.79E+08     7.79692       9.48148      0.0401773     9.48148      -0.00696866   9.48148      -0.00117348   
   1.3E+08      4.81733      0.00351486    1.3E+08      0            0             1.3E+08      4.17159      0.023488      1.3E+08      0            0             1.3E+08      1.60407      0.0366153     1.3E+08      0.534959     -0.0454742    1.8E+08      7.87033       9.62963      0.0402635     9.62963      -0.00590822   9.62963      -0.00139825   
   1.31E+08     4.81691      0.00349633    1.31E+08     0            0             1.31E+08     4.16998      0.0232532     1.31E+08     0            0             1.31E+08     1.61196      0.0369517     1.31E+08     0.528355     -0.0453474    1.81E+08     7.92032       9.62963      0.0402911     9.62963      -0.00590753   9.62963      -0.0013916    
   1.32E+08     4.81143      0.00644942    1.32E+08     0            0             1.32E+08     4.16705      0.0231531     1.32E+08     0            0             1.32E+08     1.62122      0.037521      1.32E+08     0.521911     -0.0451478    1.82E+08     7.99024       9.77778      0.0402776     9.77778      -0.00496185   9.77778      -0.00154767   
   1.33E+08     4.81024      0.00648189    1.33E+08     0            0             1.33E+08     4.16733      0.0228759     1.33E+08     0            0             1.33E+08     1.62593      0.0373622     1.33E+08     0.515623     -0.045038     1.83E+08     8.05346       9.77778      0.0403189     9.77778      -0.00495269   9.77778      -0.00152955   
   1.34E+08     4.81024      0.00640473    1.34E+08     0            0             1.34E+08     4.16238      0.0231325     1.34E+08     0            0             1.34E+08     1.62634      0.0357076     1.34E+08     0.530186     -0.0458469    1.84E+08     8.1307        9.92593      0.0403242     9.92593      -0.0039504    9.92593      -0.00167524   
   1.35E+08     4.81022      0.00632942    1.35E+08     0            0             1.35E+08     4.16036      0.0229486     1.35E+08     0            0             1.35E+08     1.62197      0.0354386     1.35E+08     0.54057      -0.0463804    1.85E+08     8.20447       9.92593      0.0403303     9.92593      -0.00397078   9.92593      -0.00170024   
   1.36E+08     4.81064      0.00627013    1.36E+08     0            0             1.36E+08     4.15823      0.0227801     1.36E+08     0            0             1.36E+08     1.61846      0.0345835     1.36E+08     0.534285     -0.0457978    1.86E+08     8.2822        10.0741      0.0403105     10.0741      -0.00293414   10.0741      -0.00185211   
   1.37E+08     4.81087      0.0062021     1.37E+08     0            0             1.37E+08     4.16027      0.0226094     1.37E+08     0            0             1.37E+08     1.61768      0.0339258     1.37E+08     0.528143     -0.0454804    1.87E+08     8.35821       10.0741      0.040344      10.0741      -0.00295746   10.0741      -0.00176068   
   1.38E+08     4.81113      0.0061371     1.38E+08     0            0             1.38E+08     4.16101      0.0223644     1.38E+08     0            0             1.38E+08     1.62191      0.0338014     1.38E+08     0.522142     -0.0453574    1.88E+08     8.43495       10.2222      0.0403451     10.2222      -0.00192765   10.2222      -0.00200539   
   1.39E+08     4.81091      0.00607213    1.39E+08     0            0             1.39E+08     4.16312      0.022213      1.39E+08     0            0             1.39E+08     1.61755      0.0336585     1.39E+08     0.525115     -0.0449129    1.89E+08     8.47423       10.2222      0.0403619     10.2222      -0.00194329   10.2222      -0.00196043   
   1.4E+08      4.8104       0.00602587    1.4E+08      0            0             1.4E+08      4.16317      0.0219663     1.4E+08      0            0             1.4E+08      1.61384      0.033034      1.4E+08      0.539566     -0.0463557    1.9E+08      8.55073       10.3704      0.0403059     10.3704      -0.000916934  10.3704      -0.00213883   
   1.41E+08     4.81067      0.00596597    1.41E+08     0            0             1.41E+08     4.16549      0.0218479     1.41E+08     0            0             1.41E+08     1.60742      0.0332891     1.41E+08     0.54833      -0.0466673    1.91E+08     8.61876       10.3704      0.0403036     10.3704      -0.00094708   10.3704      -0.00211893   
   1.42E+08     4.81046      0.0059051     1.42E+08     0            0             1.42E+08     4.16735      0.0216891     1.42E+08     0            0             1.42E+08     1.60901      0.032362      1.42E+08     0.557026     -0.0465416    1.92E+08     8.68362       10.5185      0.0402879     10.5185      9.81855E-05   10.5185      -0.00228483   
   1.43E+08     4.81061      0.00584354    1.43E+08     0            0             1.43E+08     4.16847      0.0214849     1.43E+08     0            0             1.43E+08     1.60698      0.0320519     1.43E+08     0.562216     -0.0463118    1.93E+08     8.75824       10.5185      0.0402571     10.5185      8.09198E-05   10.5185      -0.00220136   
   1.44E+08     4.81083      0.00578556    1.44E+08     0            0             1.44E+08     4.17073      0.0213744     1.44E+08     0            0             1.44E+08     1.6005       0.0319869     1.44E+08     0.562905     -0.0455619    1.94E+08     8.83121       10.6667      0.0402382     10.6667      0.00102042    10.6667      -0.00238416   
   1.45E+08     4.81115      0.00573374    1.45E+08     0            0             1.45E+08     4.1727       0.0212403     1.45E+08     0            0             1.45E+08     1.60072      0.0315916     1.45E+08     0.565992     -0.0451452    1.95E+08     8.89434       10.6667      0.040188      10.6667      0.00108839    10.6667      -0.00234386   
   1.46E+08     4.81071      0.00569118    1.46E+08     0            0             1.46E+08     4.17345      0.0210323     1.46E+08     0            0             1.46E+08     1.61341      0.033019      1.46E+08     0.560096     -0.0445403    1.96E+08     8.96462       10.8148      0.0401524     10.8148      0.00208684    10.8148      -0.00244067   
   1.47E+08     4.81068      0.00563258    1.47E+08     0            0             1.47E+08     4.17494      0.0208682     1.47E+08     0            0             1.47E+08     1.61564      0.0321586     1.47E+08     0.567615     -0.0442769    1.97E+08     9.03873       10.8148      0.0401118     10.8148      0.00210671    10.8148      -0.00248444   
   1.48E+08     4.81075      0.00557553    1.48E+08     0            0             1.48E+08     4.17717      0.0207739     1.48E+08     0            0             1.48E+08     1.61747      0.0318255     1.48E+08     0.561823     -0.0441613    1.98E+08     9.10726       10.963       0.040049      10.963       0.00303124    10.963       -0.00252594   
   1.49E+08     4.81066      0.00552001    1.49E+08     0            0             1.49E+08     4.17842      0.0206014     1.49E+08     0            0             1.49E+08     1.61876      0.0314501     1.49E+08     0.556148     -0.044021     1.99E+08     9.18381       10.963       0.039991      10.963       0.00311329    10.963       -0.00250332   
   1.5E+08      4.81134      0.00550699    1.5E+08      0            0             1.5E+08      4.17871      0.0203975     1.5E+08      0            0             1.5E+08      1.61897      0.0310982     1.5E+08      0.558527     -0.0436178    2E+08        9.25406       11.1111      0.0399107     11.1111      0.00396817    11.1111      -0.0025733    
   1.51E+08     4.81152      0.00545542    1.51E+08     0            0             1.51E+08     4.18117      0.0203434     1.51E+08     0            0             1.51E+08     1.62791      0.0318019     1.51E+08     0.552997     -0.0433522    2.01E+08     9.33069       11.1111      0.039895      11.1111      0.00402782    11.1111      -0.00264004   
   1.52E+08     4.811        0.00542648    1.52E+08     0            0             1.52E+08     4.18072      0.020149      1.52E+08     0            0             1.52E+08     1.63579      0.0323047     1.52E+08     0.547575     -0.0431544    2.02E+08     9.34791       11.2593      0.0397842     11.2593      0.00506089    11.2593      -0.00256545   
   1.53E+08     4.81134      0.00538442    1.53E+08     0            0             1.53E+08     4.17605      0.0204871     1.53E+08     0            0             1.53E+08     1.63421      0.0319585     1.53E+08     0.55329      -0.0430593    2.03E+08     9.40944       11.2593      0.0397639     11.2593      0.00502155    11.2593      -0.00268188   
   1.54E+08     4.81066      0.00537493    1.54E+08     0            0             1.54E+08     4.17586      0.020291      1.54E+08     0            0             1.54E+08     1.64521      0.0330337     1.54E+08     0.54797      -0.0426159    2.04E+08     9.48204       11.4074      0.0396726     11.4074      0.00592955    11.4074      -0.00262146   
   1.55E+08     4.80983      0.00538804    1.55E+08     0            0             1.55E+08     4.17079      0.0207231     1.55E+08     0            0             1.55E+08     1.6502       0.031955      1.55E+08     0.555674     -0.0420295    2.05E+08     9.5545        11.4074      0.0396462     11.4074      0.0059737     11.4074      -0.00265751   
   1.56E+08     4.81022      0.00535124    1.56E+08     0            0             1.56E+08     4.16772      0.0207532     1.56E+08     0            0             1.56E+08     1.64911      0.0314169     1.56E+08     0.550432     -0.0417663    2.06E+08     9.53933       11.5556      0.0394058     11.5556      0.0068856     11.5556      -0.00272364   
   1.57E+08     4.80914      0.00540873    1.57E+08     0            0             1.57E+08     4.167        0.0205717     1.57E+08     0            0             1.57E+08     1.66107      0.0327245     1.57E+08     0.545288     -0.0412145    2.07E+08     9.6138        11.5556      0.0394531     11.5556      0.00685563    11.5556      -0.00262101   
   1.58E+08     4.80925      0.0053597     1.58E+08     0            0             1.58E+08     4.16933      0.0205125     1.58E+08     0            0             1.58E+08     1.66588      0.0327678     1.58E+08     0.540239     -0.0411363    2.08E+08     9.68419       11.7037      0.0392703     11.7037      0.0078193     11.7037      -0.00268969   
   1.59E+08     4.80924      0.00531053    1.59E+08     0            0             1.59E+08     4.17014      0.0203402     1.59E+08     0            0             1.59E+08     1.66102      0.0321014     1.59E+08     0.535283     -0.0404797    2.09E+08     9.74263       11.7037      0.0392255     11.7037      0.00784206    11.7037      -0.00263229   
   1.6E+08      4.80905      0.00526561    1.6E+08      0            0             1.6E+08      4.17099      0.0201731     1.6E+08      0            0             1.6E+08      1.65472      0.0323319     1.6E+08      0.547282     -0.041782     2.1E+08      9.81652       11.8519      0.0391196     11.8519      0.00875475    11.8519      -0.00271843   
   1.61E+08     4.80919      0.00521995    1.61E+08     0            0             1.61E+08     4.17057      0.0199958     1.61E+08     0            0             1.61E+08     1.65518      0.0313921     1.61E+08     0.55736      -0.0421157    2.11E+08     9.89272       11.8519      0.0390222     11.8519      0.00871806    11.8519      -0.0026625    
   1.62E+08     4.80935      0.00517589    1.62E+08     0            0             1.62E+08     4.17249      0.0199095     1.62E+08     0            0             1.62E+08     1.64471      0.0326411     1.62E+08     0.565657     -0.0424198    2.12E+08     9.96771       12           0.038821      12           0.00962478    12           -0.00258405   
   1.63E+08     4.80946      0.00513132    1.63E+08     0            0             1.63E+08     4.17383      0.0197788     1.63E+08     0            0             1.63E+08     1.64228      0.0322504     1.63E+08     0.574697     -0.0428522    2.13E+08     10.0379       12           0.0387982     12           0.00959162    12           -0.00265527   
   1.64E+08     4.80959      0.00508796    1.64E+08     0            0             1.64E+08     4.17508      0.0196444     1.64E+08     0            0             1.64E+08     1.64042      0.0320215     1.64E+08     0.577274     -0.0425536    2.14E+08     10.1044       12.1481      0.0385525     12.1481      0.0104626     12.1481      -0.00254947   
   1.65E+08     4.80997      0.00505745    1.65E+08     0            0             1.65E+08     4.17599      0.0194946     1.65E+08     0            0             1.65E+08     1.63939      0.0315072     1.65E+08     0.585376     -0.0427617    2.15E+08     10.1709       12.1481      0.038599      12.1481      0.0105009     12.1481      -0.00264233   
   1.66E+08     4.81022      0.00501985    1.66E+08     0            0             1.66E+08     4.1773       0.0193709     1.66E+08     0            0             1.66E+08     1.63646      0.0313571     1.66E+08     0.590969     -0.0427467    2.16E+08     10.2476       12.2963      0.0382757     12.2963      0.0112748     12.2963      -0.00244031   
   1.67E+08     4.8102       0.00497697    1.67E+08     0            0             1.67E+08     4.17914      0.0192919     1.67E+08     0            0             1.67E+08     1.63467      0.0311075     1.67E+08     0.59582      -0.0426321    2.17E+08     10.3164       12.2963      0.0383175     12.2963      0.011347      12.2963      -0.00252211   
   1.68E+08     4.80964      0.00496575    1.68E+08     0            0             1.68E+08     4.17777      0.019177      1.68E+08     0            0             1.68E+08     1.63468      0.030522      1.68E+08     0.603438     -0.0427156    2.18E+08     10.3905       12.4444      0.0380091     12.4444      0.0121326     12.4444      -0.00242244   
   1.69E+08     4.80953      0.00492533    1.69E+08     0            0             1.69E+08     4.17917      0.0190668     1.69E+08     0            0             1.69E+08     1.62741      0.0311105     1.69E+08     0.612317     -0.0432633    2.19E+08     10.4653       12.4444      0.038048      12.4444      0.0121473     12.4444      -0.00245342   
   1.7E+08      4.80974      0.00488882    1.7E+08      0            0             1.7E+08      4.18056      0.0189585     1.7E+08      0            0             1.7E+08      1.62244      0.0312455     1.7E+08      0.619314     -0.0434649    2.2E+08      10.3748       12.5926      0.0377114     12.5926      0.0128941     12.5926      -0.00239137   
   1.71E+08     4.80984      0.00484937    1.71E+08     0            0             1.71E+08     4.18208      0.0188629     1.71E+08     0            0             1.71E+08     1.61686      0.0305787     1.71E+08     0.614196     -0.0427564    2.21E+08     10.4377       12.5926      0.0377045     12.5926      0.0128866     12.5926      -0.00236444   
   1.72E+08     4.81005      0.0048141     1.72E+08     0            0             1.72E+08     4.18335      0.0187511     1.72E+08     0            0             1.72E+08     1.61461      0.0300335     1.72E+08     0.625756     -0.0436809    2.22E+08     10.5025       12.7407      0.037426      12.7407      0.0136836     12.7407      -0.00223651   
   1.73E+08     4.81024      0.00477868    1.73E+08     0            0             1.73E+08     4.1851       0.01868       1.73E+08     0            0             1.73E+08     1.61226      0.0298772     1.73E+08     0.62827      -0.043395     2.23E+08     10.5438       12.7407      0.0374002     12.7407      0.0136916     12.7407      -0.00224116   
   1.74E+08     4.81001      0.00474532    1.74E+08     0            0             1.74E+08     4.18544      0.0185325     1.74E+08     0            0             1.74E+08     1.60923      0.0297332     1.74E+08     0.629428     -0.0430217    2.24E+08     10.5826       12.8889      0.0370635     12.8889      0.0144117     12.8889      -0.00214124   
   1.75E+08     4.81018      0.00471016    1.75E+08     0            0             1.75E+08     4.18701      0.0184506     1.75E+08     0            0             1.75E+08     1.60669      0.0295842     1.75E+08     0.631207     -0.0427008    2.25E+08     10.5752       12.8889      0.0371333     12.8889      0.0144003     12.8889      -0.00220666   
   1.76E+08     4.8105       0.0046842     1.76E+08     0            0             1.76E+08     4.18899      0.0184096     1.76E+08     0            0             1.76E+08     1.6079       0.0293166     1.76E+08     0.626197     -0.0426151    2.26E+08     10.6253       13.037       0.0366861     13.037       0.0151092     13.037       -0.00196729   
   1.77E+08     4.81063      0.004649      1.77E+08     0            0             1.77E+08     4.18964      0.0182764     1.77E+08     0            0             1.77E+08     1.61081      0.0292266     1.77E+08     0.621267     -0.0425619    2.27E+08     10.6998       13.037       0.0367117     13.037       0.015095      13.037       -0.00203029   
   1.78E+08     4.81047      0.00461531    1.78E+08     0            0             1.78E+08     4.18852      0.0181685     1.78E+08     0            0             1.78E+08     1.60872      0.0289719     1.78E+08     0.620017     -0.0421785    2.28E+08     10.7713       13.1852      0.0363291     13.1852      0.0157805     13.1852      -0.00184174   
   1.79E+08     4.81071      0.00458553    1.79E+08     0            0             1.79E+08     4.18353      0.0186987     1.79E+08     0            0             1.79E+08     1.61891      0.0299765     1.79E+08     0.61521      -0.0417566    2.29E+08     10.8386       13.1852      0.036336      13.1852      0.0158234     13.1852      -0.00192633   
   1.8E+08      4.81084      0.004552      1.8E+08      0            0             1.8E+08      4.1837       0.0185556     1.8E+08      0            0             1.8E+08      1.63414      0.0320754     1.8E+08      0.610478     -0.0406561    2.3E+08      10.8753       13.3333      0.035909      13.3333      0.0163716     13.3333      -0.00174137   
   1.81E+08     4.81111      0.00452545    1.81E+08     0            0             1.81E+08     4.18438      0.0184266     1.81E+08     0            0             1.81E+08     1.62966      0.0320925     1.81E+08     0.613253     -0.040401     2.31E+08     10.9498       13.3333      0.0359493     13.3333      0.016464      13.3333      -0.00178998   
   1.82E+08     4.81122      0.00449245    1.82E+08     0            0             1.82E+08     4.18406      0.0182898     1.82E+08     0            0             1.82E+08     1.6285       0.0318493     1.82E+08     0.616597     -0.0402162    2.32E+08     11.0185       13.4815      0.0355108     13.4815      0.0169986     13.4815      -0.00155099   
   1.83E+08     4.81105      0.00446197    1.83E+08     0            0             1.83E+08     4.18512      0.018183      1.83E+08     0            0             1.83E+08     1.62913      0.0315275     1.83E+08     0.611961     -0.0401105    2.33E+08     11.0617       13.4815      0.0355272     13.4815      0.0169991     13.4815      -0.00157842   
   1.84E+08     4.81108      0.0044288     1.84E+08     0            0             1.84E+08     4.18459      0.0180551     1.84E+08     0            0             1.84E+08     1.62328      0.0317969     1.84E+08     0.617002     -0.0401001    2.34E+08     11.1283       13.6296      0.0350964     13.6296      0.0175713     13.6296      -0.00130737   
   1.85E+08     4.81116      0.00439681    1.85E+08     0            0             1.85E+08     4.18569      0.0179552     1.85E+08     0            0             1.85E+08     1.62216      0.0315782     1.85E+08     0.619069     -0.0398542    2.35E+08     11.1989       13.6296      0.0351327     13.6296      0.0175877     13.6296      -0.00139134   
   1.86E+08     4.81113      0.00436462    1.86E+08     0            0             1.86E+08     4.18596      0.0178251     1.86E+08     0            0             1.86E+08     1.61762      0.0316404     1.86E+08     0.622535     -0.039687     2.36E+08     11.1906       13.7778      0.0346406     13.7778      0.018102      13.7778      -0.00119035   
   1.87E+08     4.81116      0.00433289    1.87E+08     0            0             1.87E+08     4.18537      0.0177047     1.87E+08     0            0             1.87E+08     1.61856      0.0310252     1.87E+08     0.629424     -0.0396786    2.37E+08     11.2635       13.7778      0.0346436     13.7778      0.018099      13.7778      -0.0012827    
   1.88E+08     4.81121      0.00430174    1.88E+08     0            0             1.88E+08     4.18608      0.0175906     1.88E+08     0            0             1.88E+08     1.61655      0.0308546     1.88E+08     0.633303     -0.0395721    2.38E+08     11.3361       13.9259      0.0342018     13.9259      0.0185565     13.9259      -0.000964044  
   1.89E+08     4.81149      0.00427981    1.89E+08     0            0             1.89E+08     4.18547      0.0174747     1.89E+08     0            0             1.89E+08     1.62381      0.031343      1.89E+08     0.628747     -0.0394443    2.39E+08     11.4075       13.9259      0.0341786     13.9259      0.0185744     13.9259      -0.00113437   
