# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 50 -f Bins/20mfp-BetterStats/Linear/20mfp.b50.dat , seed = 4201516827
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b50.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 50, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.04E+08     4.8281       0.00143151    1.04E+08     0            0             1.04E+08     4.38195      0.00183218    1.04E+08     0            0             1.04E+08     3.81877      0.00349542    1.04E+08     0            0             1.54E+08     310.085       
   1.05E+08     4.82821      0.00140986    1.05E+08     0            0             1.05E+08     4.382        0.00179957    1.05E+08     0            0             1.05E+08     3.81923      0.00346188    1.05E+08     0            0             1.55E+08     313.946       
   1.06E+08     4.82814      0.0013867     1.06E+08     0            0             1.06E+08     4.38186      0.00177313    1.06E+08     0            0             1.06E+08     3.81929      0.0034007     1.06E+08     0            0             1.56E+08     312.319       
   1.07E+08     4.82781      0.00139999    1.07E+08     0            0             1.07E+08     4.38195      0.00174462    1.07E+08     0            0             1.07E+08     3.81932      0.00334116    1.07E+08     0            0             1.57E+08     310.289       
   1.08E+08     4.82769      0.0013811     1.08E+08     0            0             1.08E+08     4.38203      0.00171636    1.08E+08     0            0             1.08E+08     3.81918      0.00328633    1.08E+08     0            0             1.58E+08     312.19        
   1.09E+08     4.82762      0.0013595     1.09E+08     0            0             1.09E+08     4.38223      0.00169903    1.09E+08     0            0             1.09E+08     3.81885      0.0032474     1.09E+08     0            0             1.59E+08     312.366       
   1.1E+08      4.82759      0.00133721    1.1E+08      0            0             1.1E+08      4.38223      0.00167072    1.1E+08      0            0             1.1E+08      3.81788      0.00333527    1.1E+08      0            0             1.6E+08      316.175       
   1.11E+08     4.82775      0.00132514    1.11E+08     0            0             1.11E+08     4.38268      0.00170387    1.11E+08     0            0             1.11E+08     3.81799      0.0032824     1.11E+08     0            0             1.61E+08     319.943       
   1.12E+08     4.82761      0.0013118     1.12E+08     0            0             1.12E+08     4.38288      0.00168824    1.12E+08     0            0             1.12E+08     3.81728      0.00330603    1.12E+08     0            0             1.62E+08     323.722       
   1.13E+08     4.82771      0.00129504    1.13E+08     0            0             1.13E+08     4.3834       0.00173775    1.13E+08     0            0             1.13E+08     3.81695      0.00326961    1.13E+08     0            0             1.63E+08     326.285       
   1.14E+08     4.82773      0.00127491    1.14E+08     0            0             1.14E+08     4.38329      0.00171389    1.14E+08     0            0             1.14E+08     3.81701      0.00321896    1.14E+08     0            0             1.64E+08     313.984       
   1.15E+08     4.82774      0.00125533    1.15E+08     0            0             1.15E+08     4.38361      0.00171751    1.15E+08     0            0             1.15E+08     3.81698      0.00316951    1.15E+08     0            0             1.65E+08     316.179       
   1.16E+08     4.82806      0.00127675    1.16E+08     0            0             1.16E+08     4.38331      0.00171752    1.16E+08     0            0             1.16E+08     3.81723      0.00313105    1.16E+08     0            0             1.66E+08     319.509       
   1.17E+08     4.82821      0.00126676    1.17E+08     0            0             1.17E+08     4.38293      0.00173376    1.17E+08     0            0             1.17E+08     3.81775      0.00312752    1.17E+08     0            0             1.67E+08     320.74        
   1.18E+08     4.82827      0.00124952    1.18E+08     0            0             1.18E+08     4.38245      0.00177292    1.18E+08     0            0             1.18E+08     3.81805      0.00309586    1.18E+08     0            0             1.68E+08     324.301       
   1.19E+08     4.82846      0.00124648    1.19E+08     0            0             1.19E+08     4.38269      0.00176286    1.19E+08     0            0             1.19E+08     3.81767      0.0030749     1.19E+08     0            0             1.69E+08     327.223       
   1.2E+08      4.82846      0.00122867    1.2E+08      0            0             1.2E+08      4.38262      0.00173914    1.2E+08      0            0             1.2E+08      3.81789      0.00303935    1.2E+08      0            0             1.7E+08      325.429       
   1.21E+08     4.82846      0.00121136    1.21E+08     0            0             1.21E+08     4.38267      0.00171535    1.21E+08     0            0             1.21E+08     3.8184       0.00303894    1.21E+08     0            0             1.71E+08     328.908       
   1.22E+08     4.82856      0.00119815    1.22E+08     0            0             1.22E+08     4.38294      0.00171282    1.22E+08     0            0             1.22E+08     3.81856      0.0030008     1.22E+08     0            0             1.72E+08     324.822       
   1.23E+08     4.8281       0.00126715    1.23E+08     0            0             1.23E+08     4.38318      0.00170627    1.23E+08     0            0             1.23E+08     3.81871      0.00296351    1.23E+08     0            0             1.73E+08     324.67        
   1.24E+08     4.82809      0.00125005    1.24E+08     0            0             1.24E+08     4.3828       0.00172405    1.24E+08     0            0             1.24E+08     3.81859      0.00292614    1.24E+08     0            0             1.74E+08     324.674       
   1.25E+08     4.82813      0.00123424    1.25E+08     0            0             1.25E+08     4.38298      0.00171015    1.25E+08     0            0             1.25E+08     3.81889      0.00290254    1.25E+08     0            0             1.75E+08     318.238       
   1.26E+08     4.82819      0.00121913    1.26E+08     0            0             1.26E+08     4.38281      0.00169637    1.26E+08     0            0             1.26E+08     3.81865      0.00287393    1.26E+08     0            0             1.76E+08     317.781       
   1.27E+08     4.82818      0.00120331    1.27E+08     0            0             1.27E+08     4.3829       0.00167677    1.27E+08     0            0             1.27E+08     3.81845      0.00284357    1.27E+08     0            0             1.77E+08     318.155       
   1.28E+08     4.82843      0.00121245    1.28E+08     0            0             1.28E+08     4.38335      0.00171582    1.28E+08     0            0             1.28E+08     3.81859      0.0028105     1.28E+08     0            0             1.78E+08     321.313       
   1.29E+08     4.82846      0.00119746    1.29E+08     0            0             1.29E+08     4.38288      0.00175802    1.29E+08     0            0             1.29E+08     3.81853      0.00277552    1.29E+08     0            0             1.79E+08     324.436       
   1.3E+08      4.82857      0.00118759    1.3E+08      0            0             1.3E+08      4.38309      0.00174868    1.3E+08      0            0             1.3E+08      3.8183       0.00275075    1.3E+08      0            0             1.8E+08      327.616       
   1.31E+08     4.82876      0.00118857    1.31E+08     0            0             1.31E+08     4.38321      0.00173117    1.31E+08     0            0             1.31E+08     3.81785      0.00275281    1.31E+08     0            0             1.81E+08     324.424       
   1.32E+08     4.82882      0.00117579    1.32E+08     0            0             1.32E+08     4.38358      0.00174964    1.32E+08     0            0             1.32E+08     3.81783      0.00271934    1.32E+08     0            0             1.82E+08     318.76        
   1.33E+08     4.82881      0.00116176    1.33E+08     0            0             1.33E+08     4.38363      0.00172913    1.33E+08     0            0             1.33E+08     3.81798      0.00269068    1.33E+08     0            0             1.83E+08     321.8         
   1.34E+08     4.82878      0.00114834    1.34E+08     0            0             1.34E+08     4.38366      0.00170882    1.34E+08     0            0             1.34E+08     3.81803      0.00265922    1.34E+08     0            0             1.84E+08     323.08        
   1.35E+08     4.82875      0.00113513    1.35E+08     0            0             1.35E+08     4.38347      0.00169859    1.35E+08     0            0             1.35E+08     3.81809      0.0026287     1.35E+08     0            0             1.85E+08     326.112       
   1.36E+08     4.82868      0.00112383    1.36E+08     0            0             1.36E+08     4.38328      0.00168996    1.36E+08     0            0             1.36E+08     3.81799      0.00260017    1.36E+08     0            0             1.86E+08     327.879       
   1.37E+08     4.82859      0.00111451    1.37E+08     0            0             1.37E+08     4.38344      0.00167784    1.37E+08     0            0             1.37E+08     3.81807      0.00257162    1.37E+08     0            0             1.87E+08     330.782       
   1.38E+08     4.8286       0.00110185    1.38E+08     0            0             1.38E+08     4.38335      0.00166121    1.38E+08     0            0             1.38E+08     3.81804      0.00254258    1.38E+08     0            0             1.88E+08     333.842       
   1.39E+08     4.82867      0.00109165    1.39E+08     0            0             1.39E+08     4.38343      0.00164461    1.39E+08     0            0             1.39E+08     3.81769      0.00253889    1.39E+08     0            0             1.89E+08     336.509       
   1.4E+08      4.82858      0.00108251    1.4E+08      0            0             1.4E+08      4.38346      0.00162663    1.4E+08      0            0             1.4E+08      3.81744      0.00252229    1.4E+08      0            0             1.9E+08      334.179       
   1.41E+08     4.82846      0.00107776    1.41E+08     0            0             1.41E+08     4.38335      0.00161223    1.41E+08     0            0             1.41E+08     3.81731      0.00249805    1.41E+08     0            0             1.91E+08     323.512       
   1.42E+08     4.82857      0.00107147    1.42E+08     0            0             1.42E+08     4.3833       0.00159571    1.42E+08     0            0             1.42E+08     3.81719      0.00247371    1.42E+08     0            0             1.92E+08     325.749       
   1.43E+08     4.82855      0.00106013    1.43E+08     0            0             1.43E+08     4.38351      0.00159287    1.43E+08     0            0             1.43E+08     3.81737      0.00245355    1.43E+08     0            0             1.93E+08     327.474       
   1.44E+08     4.82851      0.00104956    1.44E+08     0            0             1.44E+08     4.38345      0.00157691    1.44E+08     0            0             1.44E+08     3.81718      0.0024347     1.44E+08     0            0             1.94E+08     329.736       
   1.45E+08     4.82843      0.00104126    1.45E+08     0            0             1.45E+08     4.38356      0.00156397    1.45E+08     0            0             1.45E+08     3.81687      0.00242912    1.45E+08     0            0             1.95E+08     329.809       
   1.46E+08     4.8285       0.00103274    1.46E+08     0            0             1.46E+08     4.3836       0.0015481     1.46E+08     0            0             1.46E+08     3.81712      0.00241653    1.46E+08     0            0             1.96E+08     332.683       
   1.47E+08     4.82851      0.00102211    1.47E+08     0            0             1.47E+08     4.38381      0.00154699    1.47E+08     0            0             1.47E+08     3.8171       0.00239167    1.47E+08     0            0             1.97E+08     334.197       
   1.48E+08     4.82848      0.00101205    1.48E+08     0            0             1.48E+08     4.38391      0.00153447    1.48E+08     0            0             1.48E+08     3.81714      0.00236763    1.48E+08     0            0             1.98E+08     335.816       
   1.49E+08     4.82859      0.00100727    1.49E+08     0            0             1.49E+08     4.38382      0.00152159    1.49E+08     0            0             1.49E+08     3.81688      0.00235841    1.49E+08     0            0             1.99E+08     337.94        
   1.5E+08      4.82851      0.00100012    1.5E+08      0            0             1.5E+08      4.3841       0.0015313     1.5E+08      0            0             1.5E+08      3.81692      0.00233525    1.5E+08      0            0             2E+08        340.217       
   1.51E+08     4.8284       0.000996619   1.51E+08     0            0             1.51E+08     4.38365      0.00158       1.51E+08     0            0             1.51E+08     3.81699      0.00231307    1.51E+08     0            0             2.01E+08     342.578       
   1.52E+08     4.82848      0.000990397   1.52E+08     0            0             1.52E+08     4.38359      0.00156584    1.52E+08     0            0             1.52E+08     3.81716      0.00229637    1.52E+08     0            0             2.02E+08     345.369       
   1.53E+08     4.82866      0.000997128   1.53E+08     0            0             1.53E+08     4.38366      0.00155213    1.53E+08     0            0             1.53E+08     3.81742      0.00228923    1.53E+08     0            0             2.03E+08     340.033       
   1.54E+08     4.82866      0.000987541   1.54E+08     0            0             1.54E+08     4.38377      0.00154112    1.54E+08     0            0             1.54E+08     3.81721      0.00227696    1.54E+08     0            0             2.04E+08     342.694       
   1.55E+08     4.82864      0.000978299   1.55E+08     0            0             1.55E+08     4.38389      0.00153142    1.55E+08     0            0             1.55E+08     3.81675      0.00230185    1.55E+08     0            0             2.05E+08     345.414       
   1.56E+08     4.82851      0.000977818   1.56E+08     0            0             1.56E+08     4.38398      0.00151973    1.56E+08     0            0             1.56E+08     3.81683      0.00228167    1.56E+08     0            0             2.06E+08     348.015       
   1.57E+08     4.82838      0.000977791   1.57E+08     0            0             1.57E+08     4.38438      0.00155721    1.57E+08     0            0             1.57E+08     3.81667      0.00226634    1.57E+08     0            0             2.07E+08     349.512       
   1.58E+08     4.8283       0.000971583   1.58E+08     0            0             1.58E+08     4.38438      0.0015428     1.58E+08     0            0             1.58E+08     3.81679      0.00224885    1.58E+08     0            0             2.08E+08     349.73        
   1.59E+08     4.82841      0.000968233   1.59E+08     0            0             1.59E+08     4.38455      0.0015377     1.59E+08     0            0             1.59E+08     3.81662      0.00223495    1.59E+08     0            0             2.09E+08     348.967       
   1.6E+08      4.8284       0.00095944    1.6E+08      0            0             1.6E+08      4.38458      0.00152404    1.6E+08      0            0             1.6E+08      3.8162       0.00225285    1.6E+08      0            0             2.1E+08      348.908       
   1.61E+08     4.82839      0.000950893   1.61E+08     0            0             1.61E+08     4.3843       0.00153597    1.61E+08     0            0             1.61E+08     3.8162       0.00223256    1.61E+08     0            0             2.11E+08     351.518       
   1.62E+08     4.82839      0.000942403   1.62E+08     0            0             1.62E+08     4.38421      0.0015248     1.62E+08     0            0             1.62E+08     3.81618      0.00221272    1.62E+08     0            0             2.12E+08     354.213       
   1.63E+08     4.82833      0.000935873   1.63E+08     0            0             1.63E+08     4.38433      0.00151568    1.63E+08     0            0             1.63E+08     3.81636      0.0022004     1.63E+08     0            0             2.13E+08     356.948       
   1.64E+08     4.82854      0.000951166   1.64E+08     0            0             1.64E+08     4.38422      0.00150586    1.64E+08     0            0             1.64E+08     3.81625      0.00218404    1.64E+08     0            0             2.14E+08     354.33        
   1.65E+08     4.82848      0.000945008   1.65E+08     0            0             1.65E+08     4.38424      0.00149281    1.65E+08     0            0             1.65E+08     3.8159       0.00219271    1.65E+08     0            0             2.15E+08     356.725       
   1.66E+08     4.8285       0.000937192   1.66E+08     0            0             1.66E+08     4.38425      0.00148003    1.66E+08     0            0             1.66E+08     3.81615      0.00218859    1.66E+08     0            0             2.16E+08     358.655       
   1.67E+08     4.82842      0.000932657   1.67E+08     0            0             1.67E+08     4.38412      0.00147321    1.67E+08     0            0             1.67E+08     3.81592      0.00218216    1.67E+08     0            0             2.17E+08     361.284       
   1.68E+08     4.82841      0.000924832   1.68E+08     0            0             1.68E+08     4.38415      0.00146101    1.68E+08     0            0             1.68E+08     3.81614      0.00217434    1.68E+08     0            0             2.18E+08     363.833       
   1.69E+08     4.82837      0.000918059   1.69E+08     0            0             1.69E+08     4.38416      0.00144877    1.69E+08     0            0             1.69E+08     3.81618      0.00215647    1.69E+08     0            0             2.19E+08     350.945       
   1.7E+08      4.82825      0.000917872   1.7E+08      0            0             1.7E+08      4.38429      0.00144211    1.7E+08      0            0             1.7E+08      3.81624      0.00213926    1.7E+08      0            0             2.2E+08      353.09        
   1.71E+08     4.82824      0.00091032    1.71E+08     0            0             1.71E+08     4.38442      0.00143638    1.71E+08     0            0             1.71E+08     3.81661      0.00215421    1.71E+08     0            0             2.21E+08     354.941       
   1.72E+08     4.8281       0.000913398   1.72E+08     0            0             1.72E+08     4.38433      0.00142735    1.72E+08     0            0             1.72E+08     3.81651      0.00213914    1.72E+08     0            0             2.22E+08     356.806       
   1.73E+08     4.8282       0.000911066   1.73E+08     0            0             1.73E+08     4.38436      0.00141603    1.73E+08     0            0             1.73E+08     3.81641      0.00212385    1.73E+08     0            0             2.23E+08     356.732       
   1.74E+08     4.82829      0.00090851    1.74E+08     0            0             1.74E+08     4.38427      0.00140729    1.74E+08     0            0             1.74E+08     3.8165       0.00210839    1.74E+08     0            0             2.24E+08     356.275       
   1.75E+08     4.82845      0.000915065   1.75E+08     0            0             1.75E+08     4.38432      0.00139699    1.75E+08     0            0             1.75E+08     3.81655      0.00209232    1.75E+08     0            0             2.25E+08     358.59        
   1.76E+08     4.82835      0.00091313    1.76E+08     0            0             1.76E+08     4.38427      0.00138686    1.76E+08     0            0             1.76E+08     3.81643      0.0020792     1.76E+08     0            0             2.26E+08     361.04        
   1.77E+08     4.82827      0.000910006   1.77E+08     0            0             1.77E+08     4.38426      0.00137596    1.77E+08     0            0             1.77E+08     3.81663      0.00207236    1.77E+08     0            0             2.27E+08     363.087       
   1.78E+08     4.82828      0.000902966   1.78E+08     0            0             1.78E+08     4.38406      0.00137968    1.78E+08     0            0             1.78E+08     3.81615      0.00211229    1.78E+08     0            0             2.28E+08     363.19        
   1.79E+08     4.82829      0.000896093   1.79E+08     0            0             1.79E+08     4.38398      0.00137165    1.79E+08     0            0             1.79E+08     3.81592      0.00210805    1.79E+08     0            0             2.29E+08     364.638       
   1.8E+08      4.8283       0.000889258   1.8E+08      0            0             1.8E+08      4.38397      0.00136112    1.8E+08      0            0             1.8E+08      3.81549      0.0021354     1.8E+08      0            0             2.3E+08      365.387       
   1.81E+08     4.82818      0.000891101   1.81E+08     0            0             1.81E+08     4.38388      0.00135383    1.81E+08     0            0             1.81E+08     3.81536      0.00212309    1.81E+08     0            0             2.31E+08     358.963       
   1.82E+08     4.82833      0.00089649    1.82E+08     0            0             1.82E+08     4.38373      0.00135173    1.82E+08     0            0             1.82E+08     3.81535      0.00210705    1.82E+08     0            0             2.32E+08     360.6         
   1.83E+08     4.82832      0.000889768   1.83E+08     0            0             1.83E+08     4.38377      0.00134209    1.83E+08     0            0             1.83E+08     3.81529      0.00209199    1.83E+08     0            0             2.33E+08     353.851       
   1.84E+08     4.82839      0.000885609   1.84E+08     0            0             1.84E+08     4.38386      0.00133564    1.84E+08     0            0             1.84E+08     3.81522      0.00207763    1.84E+08     0            0             2.34E+08     353.821       
   1.85E+08     4.8284       0.000879104   1.85E+08     0            0             1.85E+08     4.38387      0.00132577    1.85E+08     0            0             1.85E+08     3.81528      0.00206334    1.85E+08     0            0             2.35E+08     356.172       
   1.86E+08     4.82845      0.00087442    1.86E+08     0            0             1.86E+08     4.38383      0.00131671    1.86E+08     0            0             1.86E+08     3.81529      0.00204818    1.86E+08     0            0             2.36E+08     358.418       
   1.87E+08     4.82843      0.000868316   1.87E+08     0            0             1.87E+08     4.3839       0.00130918    1.87E+08     0            0             1.87E+08     3.81569      0.00207149    1.87E+08     0            0             2.37E+08     360.697       
   1.88E+08     4.82844      0.000862049   1.88E+08     0            0             1.88E+08     4.38381      0.00130284    1.88E+08     0            0             1.88E+08     3.81552      0.00206319    1.88E+08     0            0             2.38E+08     361.855       
   1.89E+08     4.82847      0.000856317   1.89E+08     0            0             1.89E+08     4.38389      0.00129563    1.89E+08     0            0             1.89E+08     3.81535      0.00205531    1.89E+08     0            0             2.39E+08     363.976       
   1.9E+08      4.82836      0.00085712    1.9E+08      0            0             1.9E+08      4.3838       0.00128906    1.9E+08      0            0             1.9E+08      3.81546      0.00204343    1.9E+08      0            0             2.4E+08      365.117       
   1.91E+08     4.82853      0.000868856   1.91E+08     0            0             1.91E+08     4.3838       0.00127992    1.91E+08     0            0             1.91E+08     3.81567      0.00203981    1.91E+08     0            0             2.41E+08     366.736       
   1.92E+08     4.82849      0.000863638   1.92E+08     0            0             1.92E+08     4.38368      0.00127654    1.92E+08     0            0             1.92E+08     3.81581      0.00203042    1.92E+08     0            0             2.42E+08     368.64        
   1.93E+08     4.82844      0.000859133   1.93E+08     0            0             1.93E+08     4.38374      0.00126876    1.93E+08     0            0             1.93E+08     3.81596      0.0020216     1.93E+08     0            0             2.43E+08     370.941       
   1.94E+08     4.8284       0.000853972   1.94E+08     0            0             1.94E+08     4.38368      0.001261      1.94E+08     0            0             1.94E+08     3.81591      0.00200823    1.94E+08     0            0             2.44E+08     373.212       
   1.95E+08     4.82848      0.000851653   1.95E+08     0            0             1.95E+08     4.3836       0.00125527    1.95E+08     0            0             1.95E+08     3.81599      0.00199595    1.95E+08     0            0             2.45E+08     375.177       
   1.96E+08     4.82848      0.000845821   1.96E+08     0            0             1.96E+08     4.38358      0.00124677    1.96E+08     0            0             1.96E+08     3.81609      0.0019851     1.96E+08     0            0             2.46E+08     369.248       
   1.97E+08     4.82843      0.000841795   1.97E+08     0            0             1.97E+08     4.3835       0.00124103    1.97E+08     0            0             1.97E+08     3.81601      0.0019734     1.97E+08     0            0             2.47E+08     370.698       
   1.98E+08     4.82848      0.000837713   1.98E+08     0            0             1.98E+08     4.38343      0.00123449    1.98E+08     0            0             1.98E+08     3.81599      0.00196015    1.98E+08     0            0             2.48E+08     371.342       
   1.99E+08     4.82852      0.000832989   1.99E+08     0            0             1.99E+08     4.38342      0.0012263     1.99E+08     0            0             1.99E+08     3.8161       0.00195007    1.99E+08     0            0             2.49E+08     372.92        
   2E+08        4.82855      0.000828127   2E+08        0            0             2E+08        4.38335      0.00121987    2E+08        0            0             2E+08        3.81627      0.00194446    2E+08        0            0             2.5E+08      374.765       
   2.01E+08     4.82859      0.000823216   2.01E+08     0            0             2.01E+08     4.38343      0.00121406    2.01E+08     0            0             2.01E+08     3.81654      0.00195034    2.01E+08     0            0             2.51E+08     374.331       
   2.02E+08     4.82858      0.000817824   2.02E+08     0            0             2.02E+08     4.38334      0.00120934    2.02E+08     0            0             2.02E+08     3.81663      0.00193971    2.02E+08     0            0             2.52E+08     376.587       
   2.03E+08     4.82845      0.000822209   2.03E+08     0            0             2.03E+08     4.38319      0.00121022    2.03E+08     0            0             2.03E+08     3.8168       0.00193398    2.03E+08     0            0             2.53E+08     374.889       
   2.04E+08     4.82847      0.000817007   2.04E+08     0            0             2.04E+08     4.38323      0.00120303    2.04E+08     0            0             2.04E+08     3.81669      0.00192414    2.04E+08     0            0             2.54E+08     376.549       
   2.05E+08     4.82848      0.000811902   2.05E+08     0            0             2.05E+08     4.38317      0.00119658    2.05E+08     0            0             2.05E+08     3.8167       0.00191175    2.05E+08     0            0             2.55E+08     378.652       
   2.06E+08     4.82847      0.00080691    2.06E+08     0            0             2.06E+08     4.38302      0.00119832    2.06E+08     0            0             2.06E+08     3.81685      0.00190502    2.06E+08     0            0             2.56E+08     380.361       
   2.07E+08     4.82852      0.000803276   2.07E+08     0            0             2.07E+08     4.38289      0.0011983     2.07E+08     0            0             2.07E+08     3.81688      0.00189312    2.07E+08     0            0             2.57E+08     380.16        
   2.08E+08     4.82858      0.000801106   2.08E+08     0            0             2.08E+08     4.38289      0.00119072    2.08E+08     0            0             2.08E+08     3.81694      0.00188201    2.08E+08     0            0             2.58E+08     380.774       
   2.09E+08     4.8285       0.000800098   2.09E+08     0            0             2.09E+08     4.38296      0.0011851     2.09E+08     0            0             2.09E+08     3.81691      0.00187033    2.09E+08     0            0             2.59E+08     382.968       
   2.1E+08      4.82843      0.000798284   2.1E+08      0            0             2.1E+08      4.38302      0.00117933    2.1E+08      0            0             2.1E+08      3.81687      0.0018591     2.1E+08      0            0             2.6E+08      384.613       
   2.11E+08     4.82844      0.000793397   2.11E+08     0            0             2.11E+08     4.38313      0.00117738    2.11E+08     0            0             2.11E+08     3.81686      0.00184756    2.11E+08     0            0             2.61E+08     385.739       
   2.12E+08     4.82844      0.000788524   2.12E+08     0            0             2.12E+08     4.38318      0.00117089    2.12E+08     0            0             2.12E+08     3.81692      0.0018369     2.12E+08     0            0             2.62E+08     386.192       
   2.13E+08     4.82843      0.000783689   2.13E+08     0            0             2.13E+08     4.38316      0.00116379    2.13E+08     0            0             2.13E+08     3.8169       0.00182574    2.13E+08     0            0             2.63E+08     383.425       
   2.14E+08     4.82853      0.000784714   2.14E+08     0            0             2.14E+08     4.3832       0.00115735    2.14E+08     0            0             2.14E+08     3.81708      0.00182376    2.14E+08     0            0             2.64E+08     385.155       
   2.15E+08     4.82855      0.000780282   2.15E+08     0            0             2.15E+08     4.3833       0.00115452    2.15E+08     0            0             2.15E+08     3.81688      0.00182371    2.15E+08     0            0             2.65E+08     387.216       
   2.16E+08     4.82852      0.000776266   2.16E+08     0            0             2.16E+08     4.38334      0.00114809    2.16E+08     0            0             2.16E+08     3.81688      0.00181273    2.16E+08     0            0             2.66E+08     374.833       
   2.17E+08     4.82853      0.000771642   2.17E+08     0            0             2.17E+08     4.38324      0.00114546    2.17E+08     0            0             2.17E+08     3.81676      0.00180596    2.17E+08     0            0             2.67E+08     376.57        
   2.18E+08     4.82854      0.000767212   2.18E+08     0            0             2.18E+08     4.38322      0.00113875    2.18E+08     0            0             2.18E+08     3.81678      0.00179533    2.18E+08     0            0             2.68E+08     378.317       
   2.19E+08     4.82838      0.000779421   2.19E+08     0            0             2.19E+08     4.38312      0.00113624    2.19E+08     0            0             2.19E+08     3.81681      0.00178502    2.19E+08     0            0             2.69E+08     379.389       
   2.2E+08      4.82841      0.000775268   2.2E+08      0            0             2.2E+08      4.38321      0.00113279    2.2E+08      0            0             2.2E+08      3.8168       0.0017746     2.2E+08      0            0             2.7E+08      381.408       
   2.21E+08     4.82844      0.000771484   2.21E+08     0            0             2.21E+08     4.38311      0.00113027    2.21E+08     0            0             2.21E+08     3.81669      0.00176754    2.21E+08     0            0             2.71E+08     382.387       
   2.22E+08     4.82841      0.000767727   2.22E+08     0            0             2.22E+08     4.38327      0.00113492    2.22E+08     0            0             2.22E+08     3.8166       0.0017593     2.22E+08     0            0             2.72E+08     380.734       
   2.23E+08     4.82847      0.000766138   2.23E+08     0            0             2.23E+08     4.38342      0.00113731    2.23E+08     0            0             2.23E+08     3.81668      0.00175078    2.23E+08     0            0             2.73E+08     381.644       
   2.24E+08     4.82854      0.000764885   2.24E+08     0            0             2.24E+08     4.38341      0.0011308     2.24E+08     0            0             2.24E+08     3.8167       0.00174081    2.24E+08     0            0             2.74E+08     383.718       
   2.25E+08     4.82856      0.00076077    2.25E+08     0            0             2.25E+08     4.38338      0.0011246     2.25E+08     0            0             2.25E+08     3.81688      0.0017407     2.25E+08     0            0             2.75E+08     385.716       
   2.26E+08     4.82856      0.000756481   2.26E+08     0            0             2.26E+08     4.38345      0.00112002    2.26E+08     0            0             2.26E+08     3.81685      0.0017312     2.26E+08     0            0             2.76E+08     386.832       
   2.27E+08     4.82853      0.000752714   2.27E+08     0            0             2.27E+08     4.38338      0.00111579    2.27E+08     0            0             2.27E+08     3.81676      0.00172356    2.27E+08     0            0             2.77E+08     385.495       
   2.28E+08     4.82847      0.000750918   2.28E+08     0            0             2.28E+08     4.38343      0.00111066    2.28E+08     0            0             2.28E+08     3.81692      0.00172164    2.28E+08     0            0             2.78E+08     378.767       
   2.29E+08     4.82851      0.000747793   2.29E+08     0            0             2.29E+08     4.38327      0.00111548    2.29E+08     0            0             2.29E+08     3.8169       0.00171221    2.29E+08     0            0             2.79E+08     378.481       
   2.3E+08      4.82856      0.000745413   2.3E+08      0            0             2.3E+08      4.38324      0.00110969    2.3E+08      0            0             2.3E+08      3.81709      0.00171361    2.3E+08      0            0             2.8E+08      380.202       
   2.31E+08     4.82844      0.000750405   2.31E+08     0            0             2.31E+08     4.38336      0.00110983    2.31E+08     0            0             2.31E+08     3.8171       0.00170417    2.31E+08     0            0             2.81E+08     382.031       
   2.32E+08     4.82848      0.000747108   2.32E+08     0            0             2.32E+08     4.38325      0.0011093     2.32E+08     0            0             2.32E+08     3.81684      0.00171506    2.32E+08     0            0             2.82E+08     383.918       
   2.33E+08     4.82836      0.000752613   2.33E+08     0            0             2.33E+08     4.38328      0.00110378    2.33E+08     0            0             2.33E+08     3.81679      0.00170644    2.33E+08     0            0             2.83E+08     385.833       
   2.34E+08     4.82842      0.000751065   2.34E+08     0            0             2.34E+08     4.38315      0.00110538    2.34E+08     0            0             2.34E+08     3.81657      0.00171111    2.34E+08     0            0             2.84E+08     385.849       
   2.35E+08     4.82842      0.000747022   2.35E+08     0            0             2.35E+08     4.38305      0.00110448    2.35E+08     0            0             2.35E+08     3.81641      0.0017088     2.35E+08     0            0             2.85E+08     386.837       
   2.36E+08     4.82841      0.000743079   2.36E+08     0            0             2.36E+08     4.38298      0.00110041    2.36E+08     0            0             2.36E+08     3.81652      0.00170282    2.36E+08     0            0             2.86E+08     387.558       
