# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --source Linear --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues\n 3 --active 500 --seed 0 --run --bins 75 -f Bins/20mfp-BetterStats/Linear/20mfp.b75.dat , seed = 3538854555
# Arguments: source = Linear, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/Linear/20mfp.b75.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 75, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-   RAM eigenvector-0  -| |-   RAM eigenvector-1  -| |-   RAM eigenvector-2  -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.01E+08     4.8287       0.00129449    1.01E+08     0            0             1.01E+08     4.38161      0.00269476    1.01E+08     0            0             1.01E+08     3.7927       0.00614619    1.01E+08     0            0             1.51E+08     303.564       13.3333      -0.0565166    13.3333      -0.0333465    13.3333      0.00358384    
   1.02E+08     4.82841      0.00130091    1.02E+08     0            0             1.02E+08     4.38236      0.00274663    1.02E+08     0            0             1.02E+08     3.79017      0.00652938    1.02E+08     0            0             1.52E+08     305.407       13.6         -0.055341     13.6         -0.0349606    13.6         0.000456747   
   1.03E+08     4.82882      0.00134061    1.03E+08     0            0             1.03E+08     4.38153      0.00281987    1.03E+08     0            0             1.03E+08     3.78766      0.00687005    1.03E+08     0            0             1.53E+08     306.158       13.6         -0.0552854    13.6         -0.034954     13.6         0.000388472   
   1.04E+08     4.8287       0.00132156    1.04E+08     0            0             1.04E+08     4.38174      0.00277539    1.04E+08     0            0             1.04E+08     3.78524      0.00715822    1.04E+08     0            0             1.54E+08     310.082       13.8667      -0.0540262    13.8667      -0.036413     13.8667      -0.00274188   
   1.05E+08     4.82834      0.00134437    1.05E+08     0            0             1.05E+08     4.38168      0.00272542    1.05E+08     0            0             1.05E+08     3.78432      0.00708626    1.05E+08     0            0             1.55E+08     307.561       13.8667      -0.0540221    13.8667      -0.0364014    13.8667      -0.00277961   
   1.06E+08     4.82821      0.00132733    1.06E+08     0            0             1.06E+08     4.3817       0.00267679    1.06E+08     0            0             1.06E+08     3.78483      0.00697789    1.06E+08     0            0             1.56E+08     311.34        14.1333      -0.0526124    14.1333      -0.0376452    14.1333      -0.00595348   
   1.07E+08     4.82835      0.00131149    1.07E+08     0            0             1.07E+08     4.38179      0.0026315     1.07E+08     0            0             1.07E+08     3.78442      0.00686743    1.07E+08     0            0             1.57E+08     313.098       14.1333      -0.0526076    14.1333      -0.0375913    14.1333      -0.00593093   
   1.08E+08     4.82835      0.00128888    1.08E+08     0            0             1.08E+08     4.38228      0.00263089    1.08E+08     0            0             1.08E+08     3.7843       0.00675005    1.08E+08     0            0             1.58E+08     316.782       14.4         -0.0512292    14.4         -0.03868      14.4         -0.00903979   
   1.09E+08     4.82836      0.00126712    1.09E+08     0            0             1.09E+08     4.38233      0.00258679    1.09E+08     0            0             1.09E+08     3.78444      0.00663709    1.09E+08     0            0             1.59E+08     320.073       14.4         -0.051196     14.4         -0.0386531    14.4         -0.00898277   
   1.1E+08      4.82855      0.00125958    1.1E+08      0            0             1.1E+08      4.38299      0.00262611    1.1E+08      0            0             1.1E+08      3.78461      0.0065286     1.1E+08      0            0             1.6E+08      323.447       14.6667      -0.0496541    14.6667      -0.0393885    14.6667      -0.0120888    
   1.11E+08     4.82833      0.0012582     1.11E+08     0            0             1.11E+08     4.3825       0.00262904    1.11E+08     0            0             1.11E+08     3.7842       0.00643453    1.11E+08     0            0             1.61E+08     327.305       14.6667      -0.0496066    14.6667      -0.0393914    14.6667      -0.0120219    
   1.12E+08     4.82822      0.00124255    1.12E+08     0            0             1.12E+08     4.38272      0.00259628    1.12E+08     0            0             1.12E+08     3.784        0.00633392    1.12E+08     0            0             1.62E+08     321.302       14.9333      -0.0480374    14.9333      -0.0398778    14.9333      -0.0148202    
   1.13E+08     4.82821      0.00122285    1.13E+08     0            0             1.13E+08     4.38272      0.00255507    1.13E+08     0            0             1.13E+08     3.78369      0.00624067    1.13E+08     0            0             1.63E+08     299.441       14.9333      -0.0479813    14.9333      -0.039873     14.9333      -0.0148427    
   1.14E+08     4.82807      0.00121179    1.14E+08     0            0             1.14E+08     4.38324      0.00256743    1.14E+08     0            0             1.14E+08     3.7836       0.0061438     1.14E+08     0            0             1.64E+08     301.19        15.2         -0.0463116    15.2         -0.0401616    15.2         -0.0174241    
   1.15E+08     4.82832      0.0012184     1.15E+08     0            0             1.15E+08     4.38377      0.00258214    1.15E+08     0            0             1.15E+08     3.78367      0.00604969    1.15E+08     0            0             1.65E+08     304.418       15.2         -0.0463233    15.2         -0.0401672    15.2         -0.017441     
   1.16E+08     4.82835      0.00120042    1.16E+08     0            0             1.16E+08     4.38354      0.00255298    1.16E+08     0            0             1.16E+08     3.78391      0.00596276    1.16E+08     0            0             1.66E+08     306.901       15.4667      -0.0445087    15.4667      -0.0401489    15.4667      -0.0197229    
   1.17E+08     4.82819      0.00119347    1.17E+08     0            0             1.17E+08     4.38338      0.00251989    1.17E+08     0            0             1.17E+08     3.78521      0.00601206    1.17E+08     0            0             1.67E+08     303.303       15.4667      -0.0445567    15.4667      -0.0401792    15.4667      -0.0197391    
   1.18E+08     4.82797      0.00119539    1.18E+08     0            0             1.18E+08     4.38333      0.00248335    1.18E+08     0            0             1.18E+08     3.7854       0.00592665    1.18E+08     0            0             1.68E+08     305.799       15.7333      -0.0426782    15.7333      -0.0399222    15.7333      -0.0218163    
   1.19E+08     4.82785      0.00118472    1.19E+08     0            0             1.19E+08     4.38332      0.00244739    1.19E+08     0            0             1.19E+08     3.78566      0.00584653    1.19E+08     0            0             1.69E+08     305.653       15.7333      -0.0427402    15.7333      -0.0399774    15.7333      -0.0218501    
   1.2E+08      4.82797      0.00117373    1.2E+08      0            0             1.2E+08      4.38331      0.00241243    1.2E+08      0            0             1.2E+08      3.78637      0.00580659    1.2E+08      0            0             1.7E+08      308.767       16           -0.0408103    16           -0.0394457    16           -0.0235861    
   1.21E+08     4.82805      0.00115999    1.21E+08     0            0             1.21E+08     4.38313      0.00238502    1.21E+08     0            0             1.21E+08     3.78655      0.00572747    1.21E+08     0            0             1.71E+08     310.707       16           -0.0407924    16           -0.0394667    16           -0.0236457    
   1.22E+08     4.82799      0.0011455     1.22E+08     0            0             1.22E+08     4.38333      0.00235966    1.22E+08     0            0             1.22E+08     3.78634      0.00565167    1.22E+08     0            0             1.72E+08     309.604       16.2667      -0.0388274    16.2667      -0.0387284    16.2667      -0.0249851    
   1.23E+08     4.8281       0.00113532    1.23E+08     0            0             1.23E+08     4.38332      0.00232734    1.23E+08     0            0             1.23E+08     3.78722      0.00564252    1.23E+08     0            0             1.73E+08     312.794       16.2667      -0.0388558    16.2667      -0.0387848    16.2667      -0.025019     
   1.24E+08     4.82808      0.00112013    1.24E+08     0            0             1.24E+08     4.38318      0.00230031    1.24E+08     0            0             1.24E+08     3.78701      0.00557012    1.24E+08     0            0             1.74E+08     315.452       16.5333      -0.0367698    16.5333      -0.0377622    16.5333      -0.0261113    
   1.25E+08     4.82797      0.00111032    1.25E+08     0            0             1.25E+08     4.38339      0.00227955    1.25E+08     0            0             1.25E+08     3.78803      0.00558859    1.25E+08     0            0             1.75E+08     316.811       16.5333      -0.0368455    16.5333      -0.0377919    16.5333      -0.0261273    
   1.26E+08     4.828        0.00109601    1.26E+08     0            0             1.26E+08     4.38332      0.00225076    1.26E+08     0            0             1.26E+08     3.78914      0.00562297    1.26E+08     0            0             1.76E+08     320.014       16.8         -0.034695     16.8         -0.0365619    16.8         -0.0268364    
   1.27E+08     4.82815      0.00109153    1.27E+08     0            0             1.27E+08     4.38348      0.00222718    1.27E+08     0            0             1.27E+08     3.78987      0.00559802    1.27E+08     0            0             1.77E+08     323.315       16.8         -0.0346931    16.8         -0.0365847    16.8         -0.0268191    
   1.28E+08     4.82823      0.00108085    1.28E+08     0            0             1.28E+08     4.38381      0.00222299    1.28E+08     0            0             1.28E+08     3.79052      0.00556308    1.28E+08     0            0             1.78E+08     324.082       17.0667      -0.0326018    17.0667      -0.0351982    17.0667      -0.0272275    
   1.29E+08     4.8283       0.00106947    1.29E+08     0            0             1.29E+08     4.384        0.00220327    1.29E+08     0            0             1.29E+08     3.79076      0.00549806    1.29E+08     0            0             1.79E+08     322.015       17.0667      -0.032632     17.0667      -0.0352101    17.0667      -0.0272603    
   1.3E+08      4.8283       0.00105611    1.3E+08      0            0             1.3E+08      4.38384      0.00218156    1.3E+08      0            0             1.3E+08      3.79121      0.00544728    1.3E+08      0            0             1.8E+08      325.212       17.3333      -0.030416     17.3333      -0.03354      17.3333      -0.0271339    
   1.31E+08     4.82838      0.00104575    1.31E+08     0            0             1.31E+08     4.38389      0.00215516    1.31E+08     0            0             1.31E+08     3.79171      0.0054034     1.31E+08     0            0             1.81E+08     326.883       17.3333      -0.0304492    17.3333      -0.0335703    17.3333      -0.0271761    
   1.32E+08     4.82828      0.00103717    1.32E+08     0            0             1.32E+08     4.38388      0.00212889    1.32E+08     0            0             1.32E+08     3.79183      0.00533888    1.32E+08     0            0             1.82E+08     328.111       17.6         -0.0281929    17.6         -0.0317008    17.6         -0.0266847    
   1.33E+08     4.82839      0.00102978    1.33E+08     0            0             1.33E+08     4.38366      0.00211478    1.33E+08     0            0             1.33E+08     3.7924       0.00530453    1.33E+08     0            0             1.83E+08     320.978       17.6         -0.0282207    17.6         -0.0317018    17.6         -0.0266916    
   1.34E+08     4.8282       0.00103421    1.34E+08     0            0             1.34E+08     4.38362      0.00208996    1.34E+08     0            0             1.34E+08     3.79293      0.00526757    1.34E+08     0            0             1.84E+08     316.951       17.8667      -0.025941     17.8667      -0.0296976    17.8667      -0.0258738    
   1.35E+08     4.82823      0.00102241    1.35E+08     0            0             1.35E+08     4.38381      0.00207374    1.35E+08     0            0             1.35E+08     3.79335      0.00522275    1.35E+08     0            0             1.85E+08     319.532       17.8667      -0.0259591    17.8667      -0.0296926    17.8667      -0.0258805    
   1.36E+08     4.82831      0.0010139     1.36E+08     0            0             1.36E+08     4.38412      0.00207223    1.36E+08     0            0             1.36E+08     3.7942       0.00523036    1.36E+08     0            0             1.86E+08     322.546       18.1333      -0.0236228    18.1333      -0.0274453    18.1333      -0.0246805    
   1.37E+08     4.82835      0.00100306    1.37E+08     0            0             1.37E+08     4.38397      0.00205338    1.37E+08     0            0             1.37E+08     3.79483      0.00520778    1.37E+08     0            0             1.87E+08     324.498       18.1333      -0.0236213    18.1333      -0.0274859    18.1333      -0.0246794    
   1.38E+08     4.82839      0.000992517   1.38E+08     0            0             1.38E+08     4.38395      0.00203021    1.38E+08     0            0             1.38E+08     3.79524      0.00516509    1.38E+08     0            0             1.88E+08     325.584       18.4         -0.0212664    18.4         -0.025074     18.4         -0.0231531    
   1.39E+08     4.82834      0.00098271    1.39E+08     0            0             1.39E+08     4.38389      0.00200823    1.39E+08     0            0             1.39E+08     3.79603      0.00516711    1.39E+08     0            0             1.89E+08     328.526       18.4         -0.0212498    18.4         -0.0250507    18.4         -0.0231276    
   1.4E+08      4.82849      0.000982367   1.4E+08      0            0             1.4E+08      4.38371      0.00199395    1.4E+08      0            0             1.4E+08      3.79661      0.00514204    1.4E+08      0            0             1.9E+08      331.343       18.6667      -0.018854     18.6667      -0.0224813    18.6667      -0.0212102    
   1.41E+08     4.82854      0.000973247   1.41E+08     0            0             1.41E+08     4.38399      0.00199182    1.41E+08     0            0             1.41E+08     3.79717      0.00511563    1.41E+08     0            0             1.91E+08     333.933       18.6667      -0.0188442    18.6667      -0.022521     18.6667      -0.0212396    
   1.42E+08     4.82857      0.000962935   1.42E+08     0            0             1.42E+08     4.38414      0.00197563    1.42E+08     0            0             1.42E+08     3.79721      0.00506016    1.42E+08     0            0             1.92E+08     336.731       18.9333      -0.0164101    18.9333      -0.019749     18.9333      -0.0189975    
   1.43E+08     4.82858      0.000952735   1.43E+08     0            0             1.43E+08     4.38431      0.00196188    1.43E+08     0            0             1.43E+08     3.79741      0.00500997    1.43E+08     0            0             1.93E+08     337.328       18.9333      -0.0163889    18.9333      -0.0198086    18.9333      -0.019025     
   1.44E+08     4.82837      0.000966361   1.44E+08     0            0             1.44E+08     4.38427      0.00194147    1.44E+08     0            0             1.44E+08     3.79732      0.00495756    1.44E+08     0            0             1.94E+08     340.212       19.2         -0.0139146    19.2         -0.0168821    19.2         -0.0164448    
   1.45E+08     4.82839      0.000956475   1.45E+08     0            0             1.45E+08     4.38422      0.00192153    1.45E+08     0            0             1.45E+08     3.79756      0.00491101    1.45E+08     0            0             1.95E+08     343.041       19.2         -0.0139467    19.2         -0.016931     19.2         -0.0164972    
   1.46E+08     4.82857      0.000962705   1.46E+08     0            0             1.46E+08     4.38415      0.00190277    1.46E+08     0            0             1.46E+08     3.7981       0.00488968    1.46E+08     0            0             1.96E+08     341.52        19.4667      -0.011325     19.4667      -0.0138681    19.4667      -0.0136661    
   1.47E+08     4.82842      0.000964685   1.47E+08     0            0             1.47E+08     4.38379      0.0019166     1.47E+08     0            0             1.47E+08     3.79852      0.00485724    1.47E+08     0            0             1.97E+08     343.082       19.4667      -0.0113681    19.4667      -0.0139163    19.4667      -0.0137152    
   1.48E+08     4.82829      0.000963039   1.48E+08     0            0             1.48E+08     4.38342      0.00193348    1.48E+08     0            0             1.48E+08     3.79856      0.00480785    1.48E+08     0            0             1.98E+08     345.452       19.7333      -0.00864834   19.7333      -0.0106155    19.7333      -0.0105331    
   1.49E+08     4.82826      0.000953793   1.49E+08     0            0             1.49E+08     4.38354      0.00191748    1.49E+08     0            0             1.49E+08     3.79864      0.00476002    1.49E+08     0            0             1.99E+08     347.695       19.7333      -0.00871007   19.7333      -0.0106902    19.7333      -0.010593     
   1.5E+08      4.8282       0.000945957   1.5E+08      0            0             1.5E+08      4.38363      0.00190071    1.5E+08      0            0             1.5E+08      3.79819      0.00473363    1.5E+08      0            0             2E+08        341.281       20           -0.00557962   20           -0.00682131   20           -0.00675064   
   1.51E+08     4.82822      0.000936656   1.51E+08     0            0             1.51E+08     4.38344      0.00189162    1.51E+08     0            0             1.51E+08     3.79811      0.00468756    1.51E+08     0            0             2.01E+08     342.72        
   1.52E+08     4.82829      0.000930776   1.52E+08     0            0             1.52E+08     4.38351      0.00187426    1.52E+08     0            0             1.52E+08     3.7982       0.00464249    1.52E+08     0            0             2.02E+08     344.895       
   1.53E+08     4.82839      0.000926577   1.53E+08     0            0             1.53E+08     4.38332      0.00186533    1.53E+08     0            0             1.53E+08     3.79793      0.00460498    1.53E+08     0            0             2.03E+08     347.645       
   1.54E+08     4.82839      0.000917677   1.54E+08     0            0             1.54E+08     4.38323      0.00184981    1.54E+08     0            0             1.54E+08     3.79777      0.0045635     1.54E+08     0            0             2.04E+08     349.588       
   1.55E+08     4.82853      0.000918456   1.55E+08     0            0             1.55E+08     4.38321      0.0018323     1.55E+08     0            0             1.55E+08     3.79776      0.00452004    1.55E+08     0            0             2.05E+08     351.164       
   1.56E+08     4.82851      0.000909956   1.56E+08     0            0             1.56E+08     4.38315      0.00181585    1.56E+08     0            0             1.56E+08     3.79765      0.00447879    1.56E+08     0            0             2.06E+08     353.088       
   1.57E+08     4.82843      0.000904559   1.57E+08     0            0             1.57E+08     4.38296      0.0018092     1.57E+08     0            0             1.57E+08     3.79729      0.00445119    1.57E+08     0            0             2.07E+08     354.848       
   1.58E+08     4.82845      0.000896322   1.58E+08     0            0             1.58E+08     4.38301      0.00179322    1.58E+08     0            0             1.58E+08     3.79694      0.00442409    1.58E+08     0            0             2.08E+08     355.09        
   1.59E+08     4.82841      0.000888953   1.59E+08     0            0             1.59E+08     4.38289      0.00178105    1.59E+08     0            0             1.59E+08     3.79683      0.00438492    1.59E+08     0            0             2.09E+08     356.426       
   1.6E+08      4.82838      0.000881583   1.6E+08      0            0             1.6E+08      4.38298      0.00176758    1.6E+08      0            0             1.6E+08      3.7965       0.00435748    1.6E+08      0            0             2.1E+08      359.178       
   1.61E+08     4.82837      0.000873648   1.61E+08     0            0             1.61E+08     4.3831       0.00175549    1.61E+08     0            0             1.61E+08     3.7965       0.00431822    1.61E+08     0            0             2.11E+08     361.66        
   1.62E+08     4.82822      0.000879096   1.62E+08     0            0             1.62E+08     4.38286      0.00175639    1.62E+08     0            0             1.62E+08     3.79659      0.00428055    1.62E+08     0            0             2.12E+08     364.389       
   1.63E+08     4.82847      0.000907809   1.63E+08     0            0             1.63E+08     4.38308      0.00175455    1.63E+08     0            0             1.63E+08     3.79667      0.00424337    1.63E+08     0            0             2.13E+08     366.511       
   1.64E+08     4.82841      0.000902404   1.64E+08     0            0             1.64E+08     4.3829       0.00174811    1.64E+08     0            0             1.64E+08     3.79711      0.00422933    1.64E+08     0            0             2.14E+08     369.326       
   1.65E+08     4.82843      0.000894798   1.65E+08     0            0             1.65E+08     4.38296      0.00173406    1.65E+08     0            0             1.65E+08     3.7981       0.00430793    1.65E+08     0            0             2.15E+08     369.6         
   1.66E+08     4.82848      0.000888406   1.66E+08     0            0             1.66E+08     4.383        0.0017194     1.66E+08     0            0             1.66E+08     3.79877      0.00432147    1.66E+08     0            0             2.16E+08     369.588       
   1.67E+08     4.82861      0.000890976   1.67E+08     0            0             1.67E+08     4.38303      0.001705      1.67E+08     0            0             1.67E+08     3.79892      0.00428707    1.67E+08     0            0             2.17E+08     368.631       
   1.68E+08     4.82856      0.000884625   1.68E+08     0            0             1.68E+08     4.38312      0.00169296    1.68E+08     0            0             1.68E+08     3.79897      0.00425106    1.68E+08     0            0             2.18E+08     368.089       
   1.69E+08     4.82847      0.000882367   1.69E+08     0            0             1.69E+08     4.38292      0.00169079    1.69E+08     0            0             1.69E+08     3.79955      0.0042544     1.69E+08     0            0             2.19E+08     370.386       
   1.7E+08      4.82849      0.000875297   1.7E+08      0            0             1.7E+08      4.38267      0.00169437    1.7E+08      0            0             1.7E+08      3.80008      0.00425289    1.7E+08      0            0             2.2E+08      373           
   1.71E+08     4.82855      0.000869995   1.71E+08     0            0             1.71E+08     4.38315      0.00174679    1.71E+08     0            0             1.71E+08     3.80062      0.00425091    1.71E+08     0            0             2.21E+08     371.081       
   1.72E+08     4.82865      0.000868994   1.72E+08     0            0             1.72E+08     4.38297      0.00174185    1.72E+08     0            0             1.72E+08     3.801        0.00423294    1.72E+08     0            0             2.22E+08     373.681       
   1.73E+08     4.82866      0.00086201    1.73E+08     0            0             1.73E+08     4.38322      0.00174569    1.73E+08     0            0             1.73E+08     3.80127      0.00420719    1.73E+08     0            0             2.23E+08     375.588       
   1.74E+08     4.82863      0.000855775   1.74E+08     0            0             1.74E+08     4.38311      0.00173526    1.74E+08     0            0             1.74E+08     3.80197      0.00423239    1.74E+08     0            0             2.24E+08     376.344       
   1.75E+08     4.8287       0.000851546   1.75E+08     0            0             1.75E+08     4.38324      0.00172614    1.75E+08     0            0             1.75E+08     3.80229      0.00421026    1.75E+08     0            0             2.25E+08     378.905       
   1.76E+08     4.82869      0.000844842   1.76E+08     0            0             1.76E+08     4.38321      0.00171268    1.76E+08     0            0             1.76E+08     3.80265      0.00419214    1.76E+08     0            0             2.26E+08     379.523       
   1.77E+08     4.82869      0.00083819    1.77E+08     0            0             1.77E+08     4.38324      0.00169962    1.77E+08     0            0             1.77E+08     3.80269      0.00415932    1.77E+08     0            0             2.27E+08     378.099       
   1.78E+08     4.82861      0.000834887   1.78E+08     0            0             1.78E+08     4.38309      0.00169375    1.78E+08     0            0             1.78E+08     3.80276      0.00412738    1.78E+08     0            0             2.28E+08     376.176       
   1.79E+08     4.82872      0.000835303   1.79E+08     0            0             1.79E+08     4.38253      0.00176946    1.79E+08     0            0             1.79E+08     3.80378      0.00422003    1.79E+08     0            0             2.29E+08     378.626       
   1.8E+08      4.82872      0.000828878   1.8E+08      0            0             1.8E+08      4.38289      0.00179244    1.8E+08      0            0             1.8E+08      3.80389      0.0041891     1.8E+08      0            0             2.3E+08      380.119       
   1.81E+08     4.82867      0.000824403   1.81E+08     0            0             1.81E+08     4.3826       0.0018019     1.81E+08     0            0             1.81E+08     3.80464      0.00422299    1.81E+08     0            0             2.31E+08     381.492       
   1.82E+08     4.8286       0.000820598   1.82E+08     0            0             1.82E+08     4.38248      0.0017923     1.82E+08     0            0             1.82E+08     3.80505      0.00421116    1.82E+08     0            0             2.32E+08     378.811       
   1.83E+08     4.82875      0.00082746    1.83E+08     0            0             1.83E+08     4.38246      0.00177894    1.83E+08     0            0             1.83E+08     3.80489      0.00418266    1.83E+08     0            0             2.33E+08     380.661       
   1.84E+08     4.82863      0.000830255   1.84E+08     0            0             1.84E+08     4.38243      0.00176593    1.84E+08     0            0             1.84E+08     3.80492      0.00415161    1.84E+08     0            0             2.34E+08     378.69        
   1.85E+08     4.8286       0.00082454    1.85E+08     0            0             1.85E+08     4.38245      0.001753      1.85E+08     0            0             1.85E+08     3.8051       0.00412463    1.85E+08     0            0             2.35E+08     377.04        
   1.86E+08     4.8286       0.000818478   1.86E+08     0            0             1.86E+08     4.38241      0.00174078    1.86E+08     0            0             1.86E+08     3.80515      0.00409458    1.86E+08     0            0             2.36E+08     377.3         
   1.87E+08     4.82855      0.000813853   1.87E+08     0            0             1.87E+08     4.38237      0.0017284     1.87E+08     0            0             1.87E+08     3.80559      0.00408806    1.87E+08     0            0             2.37E+08     373.105       
   1.88E+08     4.82862      0.000810443   1.88E+08     0            0             1.88E+08     4.3822       0.00172395    1.88E+08     0            0             1.88E+08     3.80578      0.004063      1.88E+08     0            0             2.38E+08     369.662       
   1.89E+08     4.82861      0.000804661   1.89E+08     0            0             1.89E+08     4.38208      0.00171631    1.89E+08     0            0             1.89E+08     3.8059       0.00403555    1.89E+08     0            0             2.39E+08     371.436       
   1.9E+08      4.82863      0.000799142   1.9E+08      0            0             1.9E+08      4.38219      0.00170759    1.9E+08      0            0             1.9E+08      3.80598      0.00400752    1.9E+08      0            0             2.4E+08      369.882       
   1.91E+08     4.82866      0.000793954   1.91E+08     0            0             1.91E+08     4.3824       0.00170836    1.91E+08     0            0             1.91E+08     3.80607      0.00398012    1.91E+08     0            0             2.41E+08     371.776       
   1.92E+08     4.82864      0.000788625   1.92E+08     0            0             1.92E+08     4.38242      0.00169646    1.92E+08     0            0             1.92E+08     3.80639      0.00396495    1.92E+08     0            0             2.42E+08     374.025       
   1.93E+08     4.8287       0.000785897   1.93E+08     0            0             1.93E+08     4.38237      0.00168526    1.93E+08     0            0             1.93E+08     3.80592      0.00396536    1.93E+08     0            0             2.43E+08     375.834       
   1.94E+08     4.82869      0.000780589   1.94E+08     0            0             1.94E+08     4.38244      0.00167517    1.94E+08     0            0             1.94E+08     3.80542      0.00396925    1.94E+08     0            0             2.44E+08     375.664       
   1.95E+08     4.82867      0.000775377   1.95E+08     0            0             1.95E+08     4.38211      0.00169579    1.95E+08     0            0             1.95E+08     3.80466      0.00401398    1.95E+08     0            0             2.45E+08     369.921       
   1.96E+08     4.82858      0.00077513    1.96E+08     0            0             1.96E+08     4.38217      0.00168513    1.96E+08     0            0             1.96E+08     3.80371      0.00409741    1.96E+08     0            0             2.46E+08     372.221       
   1.97E+08     4.82853      0.000771424   1.97E+08     0            0             1.97E+08     4.3819       0.00169567    1.97E+08     0            0             1.97E+08     3.80238      0.00427985    1.97E+08     0            0             2.47E+08     374.208       
   1.98E+08     4.8285       0.000766853   1.98E+08     0            0             1.98E+08     4.38169      0.00169681    1.98E+08     0            0             1.98E+08     3.80186      0.00428197    1.98E+08     0            0             2.48E+08     376.535       
   1.99E+08     4.82853      0.000762387   1.99E+08     0            0             1.99E+08     4.38208      0.00172906    1.99E+08     0            0             1.99E+08     3.80105      0.00433049    1.99E+08     0            0             2.49E+08     375.778       
   2E+08        4.82866      0.000767614   2E+08        0            0             2E+08        4.38199      0.00171958    2E+08        0            0             2E+08        3.8012       0.00430438    2E+08        0            0             2.5E+08      377.691       
   2.01E+08     4.82861      0.000764061   2.01E+08     0            0             2.01E+08     4.38222      0.00172255    2.01E+08     0            0             2.01E+08     3.80093      0.00428402    2.01E+08     0            0             2.51E+08     376.585       
   2.02E+08     4.82865      0.000759812   2.02E+08     0            0             2.02E+08     4.38222      0.00171122    2.02E+08     0            0             2.02E+08     3.80089      0.00425603    2.02E+08     0            0             2.52E+08     378.507       
   2.03E+08     4.82864      0.000754878   2.03E+08     0            0             2.03E+08     4.38236      0.00170586    2.03E+08     0            0             2.03E+08     3.80076      0.00423027    2.03E+08     0            0             2.53E+08     379.353       
   2.04E+08     4.8286       0.000750955   2.04E+08     0            0             2.04E+08     4.38237      0.00169482    2.04E+08     0            0             2.04E+08     3.80053      0.00420924    2.04E+08     0            0             2.54E+08     377.807       
   2.05E+08     4.82855      0.000747461   2.05E+08     0            0             2.05E+08     4.38255      0.00169295    2.05E+08     0            0             2.05E+08     3.80033      0.00418679    2.05E+08     0            0             2.55E+08     379.974       
   2.06E+08     4.82852      0.000743629   2.06E+08     0            0             2.06E+08     4.38241      0.00168715    2.06E+08     0            0             2.06E+08     3.80017      0.00416282    2.06E+08     0            0             2.56E+08     381.589       
   2.07E+08     4.82848      0.00074001    2.07E+08     0            0             2.07E+08     4.38248      0.00167778    2.07E+08     0            0             2.07E+08     3.79978      0.00415447    2.07E+08     0            0             2.57E+08     376.117       
   2.08E+08     4.82841      0.000738034   2.08E+08     0            0             2.08E+08     4.38234      0.00167323    2.08E+08     0            0             2.08E+08     3.79947      0.0041399     2.08E+08     0            0             2.58E+08     377.7         
   2.09E+08     4.82846      0.000734902   2.09E+08     0            0             2.09E+08     4.3825       0.00167019    2.09E+08     0            0             2.09E+08     3.79911      0.00412978    2.09E+08     0            0             2.59E+08     372.202       
   2.1E+08      4.82845      0.000730356   2.1E+08      0            0             2.1E+08      4.38248      0.00165985    2.1E+08      0            0             2.1E+08      3.79891      0.00410852    2.1E+08      0            0             2.6E+08      374.343       
   2.11E+08     4.82843      0.000726126   2.11E+08     0            0             2.11E+08     4.38244      0.00164995    2.11E+08     0            0             2.11E+08     3.79869      0.00408924    2.11E+08     0            0             2.61E+08     374.721       
   2.12E+08     4.82842      0.000721676   2.12E+08     0            0             2.12E+08     4.38248      0.00164008    2.12E+08     0            0             2.12E+08     3.79822      0.00409085    2.12E+08     0            0             2.62E+08     356.215       
   2.13E+08     4.82846      0.000717939   2.13E+08     0            0             2.13E+08     4.38261      0.00163523    2.13E+08     0            0             2.13E+08     3.79794      0.00407523    2.13E+08     0            0             2.63E+08     357.999       
   2.14E+08     4.82845      0.000713561   2.14E+08     0            0             2.14E+08     4.38254      0.00162642    2.14E+08     0            0             2.14E+08     3.79789      0.00405064    2.14E+08     0            0             2.64E+08     359.731       
   2.15E+08     4.82851      0.000711666   2.15E+08     0            0             2.15E+08     4.38275      0.00162967    2.15E+08     0            0             2.15E+08     3.79781      0.00402688    2.15E+08     0            0             2.65E+08     361.366       
   2.16E+08     4.82845      0.000710064   2.16E+08     0            0             2.16E+08     4.38263      0.00162403    2.16E+08     0            0             2.16E+08     3.7972       0.00404907    2.16E+08     0            0             2.66E+08     361.36        
