# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ../ArnoldiResearch --verbose 2 --relaxed 0 --width 20 --tracks 100000 --inactive 50 --Iterations 10 --eigenvalues 3 --active\n 500 --seed 0 --run --bins 150 -f Bins/20mfp-BetterStats/20mfp.b150.dat , seed = 1512843658
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats/20mfp.b150.dat, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 150, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.82303      0             1.1E+07      0            0             1.1E+07      4.38783      0             1.1E+07      0            0             1.1E+07      3.80498      0             1.1E+07      0            0             6.1E+07      29.8884       1.4          -0.0338613    1.4          0             1.4          -0.0643347    1.4          0             1.4          0.088326      1.4          0             
   1.2E+07      4.81161      0             1.2E+07      0            0             1.2E+07      4.39399      0             1.2E+07      0            0             1.2E+07      3.81897      0             1.2E+07      0            0             6.2E+07      33.905        1.53333      -0.0360056    1.53333      0             1.53333      -0.067898     1.53333      0             1.53333      0.0924114     1.53333      0             
   1.3E+07      4.83748      0             1.3E+07      0            0             1.3E+07      4.36669      0             1.3E+07      0            0             1.3E+07      3.80558      0             1.3E+07      0            0             6.3E+07      35.8489       1.66667      -0.0380741    1.66667      0             1.66667      -0.0713345    1.66667      0             1.66667      0.0959967     1.66667      0             
   1.4E+07      4.83534      0             1.4E+07      0            0             1.4E+07      4.36404      0             1.4E+07      0            0             1.4E+07      3.82408      0             1.4E+07      0            0             6.4E+07      40.8722       1.8          -0.0401456    1.8          0             1.8          -0.0747054    1.8          0             1.8          0.0992226     1.8          0             
   1.5E+07      4.83335      0             1.5E+07      0            0             1.5E+07      4.38936      0             1.5E+07      0            0             1.5E+07      3.82305      0             1.5E+07      0            0             6.5E+07      45.2682       1.93333      -0.0421387    1.93333      0             1.93333      -0.0778731    1.93333      0             1.93333      0.102177      1.93333      0             
   1.6E+07      4.80582      0             1.6E+07      0            0             1.6E+07      4.37662      0             1.6E+07      0            0             1.6E+07      3.81218      0             1.6E+07      0            0             6.6E+07      49.5345       2.06667      -0.044207     2.06667      0             2.06667      -0.080989     2.06667      0             2.06667      0.104753      2.06667      0             
   1.7E+07      4.84583      0             1.7E+07      0            0             1.7E+07      4.35788      0             1.7E+07      0            0             1.7E+07      3.8237       0             1.7E+07      0            0             6.7E+07      54.5277       2.2          -0.0461874    2.2          0             2.2          -0.0838703    2.2          0             2.2          0.106896      2.2          0             
   1.8E+07      4.79933      0             1.8E+07      0            0             1.8E+07      4.3718       0             1.8E+07      0            0             1.8E+07      3.82655      0             1.8E+07      0            0             6.8E+07      47.1388       2.33333      -0.0481947    2.33333      0             2.33333      -0.0868758    2.33333      0             2.33333      0.108712      2.33333      0             
   1.9E+07      4.81829      0             1.9E+07      0            0             1.9E+07      4.38606      0             1.9E+07      0            0             1.9E+07      3.80315      0             1.9E+07      0            0             6.9E+07      51.7694       2.46667      -0.0501269    2.46667      0             2.46667      -0.0895544    2.46667      0             2.46667      0.110125      2.46667      0             
   2E+07        4.7978       0             2E+07        0            0             2E+07        4.37428      0             2E+07        0            0             2E+07        3.82701      0             2E+07        0            0             7E+07        51.3291       2.6          -0.0519941    2.6          0             2.6          -0.0920869    2.6          0             2.6          0.11127       2.6          0             
   2.1E+07      4.8152       0             2.1E+07      0            0             2.1E+07      4.38163      0             2.1E+07      0            0             2.1E+07      3.82068      0             2.1E+07      0            0             7.1E+07      54.8073       2.73333      -0.0540344    2.73333      0             2.73333      -0.0945755    2.73333      0             2.73333      0.111842      2.73333      0             
   2.2E+07      4.83092      0             2.2E+07      0            0             2.2E+07      4.38081      0             2.2E+07      0            0             2.2E+07      3.78572      0             2.2E+07      0            0             7.2E+07      57.5569       2.86667      -0.0559997    2.86667      0             2.86667      -0.0967963    2.86667      0             2.86667      0.112151      2.86667      0             
   2.3E+07      4.81837      0             2.3E+07      0            0             2.3E+07      4.37519      0             2.3E+07      0            0             2.3E+07      3.82123      0             2.3E+07      0            0             7.3E+07      38.506        3            -0.0577987    3            0             3            -0.098829     3            0             3            0.111884      3            0             
   2.4E+07      4.84233      0             2.4E+07      0            0             2.4E+07      4.34983      0             2.4E+07      0            0             2.4E+07      3.83547      0             2.4E+07      0            0             7.4E+07      36.9269       3.13333      -0.0596932    3.13333      0             3.13333      -0.100919     3.13333      0             3.13333      0.111503      3.13333      0             
   2.5E+07      4.82074      0             2.5E+07      0            0             2.5E+07      4.37714      0             2.5E+07      0            0             2.5E+07      3.83015      0             2.5E+07      0            0             7.5E+07      39.2672       3.26667      -0.0615679    3.26667      0             3.26667      -0.102599     3.26667      0             3.26667      0.110668      3.26667      0             
   2.6E+07      4.84939      0             2.6E+07      0            0             2.6E+07      4.35128      0             2.6E+07      0            0             2.6E+07      3.79959      0             2.6E+07      0            0             7.6E+07      41.1421       3.4          -0.0632607    3.4          0             3.4          -0.104307     3.4          0             3.4          0.10921       3.4          0             
   2.7E+07      4.85356      0             2.7E+07      0            0             2.7E+07      4.38125      0             2.7E+07      0            0             2.7E+07      3.8154       0             2.7E+07      0            0             7.7E+07      42.7796       3.53333      -0.0650523    3.53333      0             3.53333      -0.105689     3.53333      0             3.53333      0.107623      3.53333      0             
   2.8E+07      4.82045      0             2.8E+07      0            0             2.8E+07      4.40052      0             2.8E+07      0            0             2.8E+07      3.83862      0             2.8E+07      0            0             7.8E+07      43.6964       3.66667      -0.0668131    3.66667      0             3.66667      -0.107098     3.66667      0             3.66667      0.105581      3.66667      0             
   2.9E+07      4.82298      0             2.9E+07      0            0             2.9E+07      4.38009      0             2.9E+07      0            0             2.9E+07      3.79988      0             2.9E+07      0            0             7.9E+07      43.8985       3.8          -0.0685665    3.8          0             3.8          -0.108179     3.8          0             3.8          0.103184      3.8          0             
   3E+07        4.83069      0             3E+07        0            0             3E+07        4.40622      0             3E+07        0            0             3E+07        3.81028      0             3E+07        0            0             8E+07        46.3252       3.93333      -0.0702483    3.93333      0             3.93333      -0.109255     3.93333      0             3.93333      0.100361      3.93333      0             
   3.1E+07      4.82057      0             3.1E+07      0            0             3.1E+07      4.36491      0             3.1E+07      0            0             3.1E+07      3.82241      0             3.1E+07      0            0             8.1E+07      47.6377       4.06667      -0.0719088    4.06667      0             4.06667      -0.110175     4.06667      0             4.06667      0.0972831     4.06667      0             
   3.2E+07      4.84211      0             3.2E+07      0            0             3.2E+07      4.39132      0             3.2E+07      0            0             3.2E+07      3.80527      0             3.2E+07      0            0             8.2E+07      49.6825       4.2          -0.0735391    4.2          0             4.2          -0.110919     4.2          0             4.2          0.0937376     4.2          0             
   3.3E+07      4.78235      0             3.3E+07      0            0             3.3E+07      4.37867      0             3.3E+07      0            0             3.3E+07      3.81212      0             3.3E+07      0            0             8.3E+07      51.8072       4.33333      -0.0750723    4.33333      0             4.33333      -0.111377     4.33333      0             4.33333      0.089956      4.33333      0             
   3.4E+07      4.84908      0             3.4E+07      0            0             3.4E+07      4.3704       0             3.4E+07      0            0             3.4E+07      3.8182       0             3.4E+07      0            0             8.4E+07      52.5813       4.46667      -0.0767584    4.46667      0             4.46667      -0.111652     4.46667      0             4.46667      0.0858062     4.46667      0             
   3.5E+07      4.83032      0             3.5E+07      0            0             3.5E+07      4.36883      0             3.5E+07      0            0             3.5E+07      3.83475      0             3.5E+07      0            0             8.5E+07      54.5425       4.6          -0.0783332    4.6          0             4.6          -0.111848     4.6          0             4.6          0.0815355     4.6          0             
   3.6E+07      4.82656      0             3.6E+07      0            0             3.6E+07      4.38592      0             3.6E+07      0            0             3.6E+07      3.80736      0             3.6E+07      0            0             8.6E+07      57.0346       4.73333      -0.0798276    4.73333      0             4.73333      -0.111819     4.73333      0             4.73333      0.0767864     4.73333      0             
   3.7E+07      4.86359      0             3.7E+07      0            0             3.7E+07      4.41651      0             3.7E+07      0            0             3.7E+07      3.8119       0             3.7E+07      0            0             8.7E+07      58.527        4.86667      -0.0812509    4.86667      0             4.86667      -0.111722     4.86667      0             4.86667      0.0718747     4.86667      0             
   3.8E+07      4.80749      0             3.8E+07      0            0             3.8E+07      4.37452      0             3.8E+07      0            0             3.8E+07      3.79281      0             3.8E+07      0            0             8.8E+07      59.4652       5            -0.0827727    5            0             5            -0.111278     5            0             5            0.0667824     5            0             
   3.9E+07      4.83103      0             3.9E+07      0            0             3.9E+07      4.37063      0             3.9E+07      0            0             3.9E+07      3.84687      0             3.9E+07      0            0             8.9E+07      60.3541       5.13333      -0.0842567    5.13333      0             5.13333      -0.110695     5.13333      0             5.13333      0.061312      5.13333      0             
   4E+07        4.8274       0             4E+07        0            0             4E+07        4.38949      0             4E+07        0            0             4E+07        3.81235      0             4E+07        0            0             9E+07        62.6769       5.26667      -0.085742     5.26667      0             5.26667      -0.11003      5.26667      0             5.26667      0.0558088     5.26667      0             
   4.1E+07      4.81316      0             4.1E+07      0            0             4.1E+07      4.36854      0             4.1E+07      0            0             4.1E+07      3.82023      0             4.1E+07      0            0             9.1E+07      64.3377       5.4          -0.087082     5.4          0             5.4          -0.109223     5.4          0             5.4          0.049883      5.4          0             
   4.2E+07      4.81903      0             4.2E+07      0            0             4.2E+07      4.41029      0             4.2E+07      0            0             4.2E+07      3.82606      0             4.2E+07      0            0             9.2E+07      59.0551       5.53333      -0.0883       5.53333      0             5.53333      -0.10803      5.53333      0             5.53333      0.043966      5.53333      0             
   4.3E+07      4.84581      0             4.3E+07      0            0             4.3E+07      4.37915      0             4.3E+07      0            0             4.3E+07      3.79757      0             4.3E+07      0            0             9.3E+07      59.3044       5.66667      -0.0897216    5.66667      0             5.66667      -0.106846     5.66667      0             5.66667      0.0378531     5.66667      0             
   4.4E+07      4.83098      0             4.4E+07      0            0             4.4E+07      4.37678      0             4.4E+07      0            0             4.4E+07      3.80517      0             4.4E+07      0            0             9.4E+07      56.4512       5.8          -0.0909663    5.8          0             5.8          -0.105472     5.8          0             5.8          0.0315019     5.8          0             
   4.5E+07      4.79112      0             4.5E+07      0            0             4.5E+07      4.39561      0             4.5E+07      0            0             4.5E+07      3.81868      0             4.5E+07      0            0             9.5E+07      57.7151       5.93333      -0.0921794    5.93333      0             5.93333      -0.103978     5.93333      0             5.93333      0.0250053     5.93333      0             
   4.6E+07      4.86358      0             4.6E+07      0            0             4.6E+07      4.4181       0             4.6E+07      0            0             4.6E+07      3.8519       0             4.6E+07      0            0             9.6E+07      58.8295       6.06667      -0.0935172    6.06667      0             6.06667      -0.102411     6.06667      0             6.06667      0.0187131     6.06667      0             
   4.7E+07      4.86281      0             4.7E+07      0            0             4.7E+07      4.38925      0             4.7E+07      0            0             4.7E+07      3.81165      0             4.7E+07      0            0             9.7E+07      59.1307       6.2          -0.0945926    6.2          0             6.2          -0.100487     6.2          0             6.2          0.0120625     6.2          0             
   4.8E+07      4.82354      0             4.8E+07      0            0             4.8E+07      4.37483      0             4.8E+07      0            0             4.8E+07      3.79835      0             4.8E+07      0            0             9.8E+07      60.3568       6.33333      -0.0957153    6.33333      0             6.33333      -0.0984294    6.33333      0             6.33333      0.00558364    6.33333      0             
   4.9E+07      4.83849      0             4.9E+07      0            0             4.9E+07      4.37596      0             4.9E+07      0            0             4.9E+07      3.81254      0             4.9E+07      0            0             9.9E+07      60.2424       6.46667      -0.0968106    6.46667      0             6.46667      -0.096397     6.46667      0             6.46667      -0.00130397   6.46667      0             
   5E+07        4.82797      0             5E+07        0            0             5E+07        4.37561      0             5E+07        0            0             5E+07        3.81463      0             5E+07        0            0             1E+08        61.361        6.6          -0.0979832    6.6          0             6.6          -0.0941581    6.6          0             6.6          -0.00767542   6.6          0             
   5.1E+07      4.82304      0             5.1E+07      0            0             5.1E+07      4.37283      0             5.1E+07      0            0             5.1E+07      3.80297      0             5.1E+07      0            0             1.01E+08     62.9733       6.73333      -0.0989872    6.73333      0             6.73333      -0.0916815    6.73333      0             6.73333      -0.014371     6.73333      0             
   5.2E+07      4.84003      0.0120167     5.2E+07      0            0             5.2E+07      4.37034      0.00175867    5.2E+07      0            0             5.2E+07      3.80882      0.00413673    5.2E+07      0            0             1.02E+08     64.7983       6.86667      -0.0999296    6.86667      0             6.86667      -0.0890471    6.86667      0             6.86667      -0.0209511    6.86667      0             
   5.3E+07      4.83658      0.0084934     5.3E+07      0            0             5.3E+07      4.36711      0.00288668    5.3E+07      0            0             5.3E+07      3.81031      0.00301409    5.3E+07      0            0             1.03E+08     65.2878       7            -0.100845     7            0             7            -0.0863489    7            0             7            -0.027261     7            0             
   5.4E+07      4.83775      0.00645005    5.4E+07      0            0             5.4E+07      4.36913      0.00278449    5.4E+07      0            0             5.4E+07      3.81125      0.00240247    5.4E+07      0            0             1.04E+08     61.7274       7.13333      -0.101766     7.13333      0             7.13333      -0.0836735    7.13333      0             7.13333      -0.0337073    7.13333      0             
   5.5E+07      4.8405       0.00571721    5.5E+07      0            0             5.5E+07      4.37464      0.00540628    5.5E+07      0            0             5.5E+07      3.80652      0.00464399    5.5E+07      0            0             1.05E+08     63.082        7.26667      -0.102623     7.26667      0             7.26667      -0.0806129    7.26667      0             7.26667      -0.0399675    7.26667      0             
   5.6E+07      4.83641      0.00605589    5.6E+07      0            0             5.6E+07      4.37518      0.00453196    5.6E+07      0            0             5.6E+07      3.80754      0.00397926    5.6E+07      0            0             1.06E+08     64.7922       7.4          -0.10336      7.4          0             7.4          -0.0775423    7.4          0             7.4          -0.0458492    7.4          0             
   5.7E+07      4.83607      0.00519998    5.7E+07      0            0             5.7E+07      4.37491      0.00389257    5.7E+07      0            0             5.7E+07      3.80726      0.00342036    5.7E+07      0            0             1.07E+08     65.3694       7.53333      -0.10423      7.53333      0             7.53333      -0.0743561    7.53333      0             7.53333      -0.0517741    7.53333      0             
   5.8E+07      4.83365      0.00508231    5.8E+07      0            0             5.8E+07      4.37932      0.00534687    5.8E+07      0            0             5.8E+07      3.80842      0.00318426    5.8E+07      0            0             1.08E+08     66.3871       7.66667      -0.104911     7.66667      0             7.66667      -0.070984     7.66667      0             7.66667      -0.0577462    7.66667      0             
   5.9E+07      4.83324      0.00453378    5.9E+07      0            0             5.9E+07      4.38031      0.00484329    5.9E+07      0            0             5.9E+07      3.80741      0.0029867     5.9E+07      0            0             1.09E+08     68.0063       7.8          -0.105627     7.8          0             7.8          -0.0674878    7.8          0             7.8          -0.0633583    7.8          0             
   6E+07        4.83186      0.00428741    6E+07        0            0             6E+07        4.38206      0.00466758    6E+07        0            0             6E+07        3.80909      0.00312489    6E+07        0            0             1.1E+08      68.9419       7.93333      -0.106386     7.93333      0             7.93333      -0.0638298    7.93333      0             7.93333      -0.0686344    7.93333      0             
   6.1E+07      4.83112      0.00396075    6.1E+07      0            0             6.1E+07      4.38102      0.00435789    6.1E+07      0            0             6.1E+07      3.80976      0.00291051    6.1E+07      0            0             1.11E+08     69.4551       8.06667      -0.106992     8.06667      0             8.06667      -0.0603415    8.06667      0             8.06667      -0.0736834    8.06667      0             
   6.2E+07      4.8318       0.00368804    6.2E+07      0            0             6.2E+07      4.38256      0.00425844    6.2E+07      0            0             6.2E+07      3.8097       0.00266858    6.2E+07      0            0             1.12E+08     69.3775       8.2          -0.107678     8.2          0             8.2          -0.0564706    8.2          0             8.2          -0.0787204    8.2          0             
   6.3E+07      4.83072      0.00355769    6.3E+07      0            0             6.3E+07      4.38305      0.00395867    6.3E+07      0            0             6.3E+07      3.8128       0.00386936    6.3E+07      0            0             1.13E+08     70.3192       8.33333      -0.108201     8.33333      0             8.33333      -0.0526835    8.33333      0             8.33333      -0.0832119    8.33333      0             
   6.4E+07      4.8306       0.00330547    6.4E+07      0            0             6.4E+07      4.38191      0.00383584    6.4E+07      0            0             6.4E+07      3.81307      0.00360233    6.4E+07      0            0             1.14E+08     71.4384       8.46667      -0.108736     8.46667      0             8.46667      -0.0488861    8.46667      0             8.46667      -0.0873985    8.46667      0             
   6.5E+07      4.83106      0.00311698    6.5E+07      0            0             6.5E+07      4.38111      0.00366408    6.5E+07      0            0             6.5E+07      3.81446      0.00361857    6.5E+07      0            0             1.15E+08     73.0081       8.6          -0.109146     8.6          0             8.6          -0.0448821    8.6          0             8.6          -0.091325     8.6          0             
   6.6E+07      4.83154      0.00295788    6.6E+07      0            0             6.6E+07      4.38174      0.00348998    6.6E+07      0            0             6.6E+07      3.81398      0.00342315    6.6E+07      0            0             1.16E+08     74.2652       8.73333      -0.109629     8.73333      0             8.73333      -0.040765     8.73333      0             8.73333      -0.0951148    8.73333      0             
   6.7E+07      4.83125      0.00279809    6.7E+07      0            0             6.7E+07      4.38055      0.00348391    6.7E+07      0            0             6.7E+07      3.81428      0.00323479    6.7E+07      0            0             1.17E+08     75.3237       8.86667      -0.110045     8.86667      0             8.86667      -0.0366857    8.86667      0             8.86667      -0.0984709    8.86667      0             
   6.8E+07      4.83268      0.00298698    6.8E+07      0            0             6.8E+07      4.37978      0.0033732     6.8E+07      0            0             6.8E+07      3.81349      0.00314948    6.8E+07      0            0             1.18E+08     76.8807       9            -0.110226     9            0             9            -0.0324948    9            0             9            -0.101377     9            0             
   6.9E+07      4.8327       0.00282986    6.9E+07      0            0             6.9E+07      4.38073      0.00332572    6.9E+07      0            0             6.9E+07      3.81326      0.00299232    6.9E+07      0            0             1.19E+08     78.3363       9.13333      -0.110577     9.13333      0             9.13333      -0.0282994    9.13333      0             9.13333      -0.104101     9.13333      0             
   7E+07        4.83182      0.00282237    7E+07        0            0             7E+07        4.3811       0.00317957    7E+07        0            0             7E+07        3.81262      0.0029096     7E+07        0            0             1.2E+08      77.6294       9.26667      -0.110931     9.26667      0             9.26667      -0.0240398    9.26667      0             9.26667      -0.106334     9.26667      0             
   7.1E+07      4.83145      0.00271208    7.1E+07      0            0             7.1E+07      4.38159      0.00306642    7.1E+07      0            0             7.1E+07      3.81267      0.00277147    7.1E+07      0            0             1.21E+08     72.5013       9.4          -0.111128     9.4          0             9.4          -0.0198895    9.4          0             9.4          -0.108373     9.4          0             
   7.2E+07      4.83099      0.0026282     7.2E+07      0            0             7.2E+07      4.38257      0.00307915    7.2E+07      0            0             7.2E+07      3.81346      0.00275396    7.2E+07      0            0             1.22E+08     73.2755       9.53333      -0.111285     9.53333      0             9.53333      -0.0155       9.53333      0             9.53333      -0.109815     9.53333      0             
   7.3E+07      4.82898      0.00319039    7.3E+07      0            0             7.3E+07      4.38171      0.00306242    7.3E+07      0            0             7.3E+07      3.8132       0.00264642    7.3E+07      0            0             1.23E+08     74.5556       9.66667      -0.111509     9.66667      0             9.66667      -0.0111625    9.66667      0             9.66667      -0.111149     9.66667      0             
   7.4E+07      4.8279       0.00323591    7.4E+07      0            0             7.4E+07      4.3819       0.00294091    7.4E+07      0            0             7.4E+07      3.81358      0.00256373    7.4E+07      0            0             1.24E+08     71.3887       9.8          -0.111445     9.8          0             9.8          -0.00676462   9.8          0             9.8          -0.111849     9.8          0             
   7.5E+07      4.82764      0.00311693    7.5E+07      0            0             7.5E+07      4.38082      0.00301739    7.5E+07      0            0             7.5E+07      3.81446      0.00260808    7.5E+07      0            0             1.25E+08     68.7166       9.93333      -0.111513     9.93333      0             9.93333      -0.00236672   9.93333      0             9.93333      -0.11215      9.93333      0             
   7.6E+07      4.82722      0.00302475    7.6E+07      0            0             7.6E+07      4.38119      0.00292379    7.6E+07      0            0             7.6E+07      3.81448      0.00250785    7.6E+07      0            0             1.26E+08     68.6844       10.0667      -0.111552     10.0667      0             10.0667      0.00194821    10.0667      0             10.0667      -0.112103     10.0667      0             
   7.7E+07      4.82677      0.00294606    7.7E+07      0            0             7.7E+07      4.38082      0.00283784    7.7E+07      0            0             7.7E+07      3.81435      0.0024185     7.7E+07      0            0             1.27E+08     67.846        10.2         -0.11136      10.2         0             10.2         0.00646891    10.2         0             10.2         -0.111733     10.2         0             
   7.8E+07      4.82734      0.00289639    7.8E+07      0            0             7.8E+07      4.38117      0.00275775    7.8E+07      0            0             7.8E+07      3.81495      0.00240622    7.8E+07      0            0             1.28E+08     68.3956       10.3333      -0.111312     10.3333      0             10.3333      0.0107802     10.3333      0             10.3333      -0.11098      10.3333      0             
   7.9E+07      4.828        0.00287112    7.9E+07      0            0             7.9E+07      4.38156      0.0026897     7.9E+07      0            0             7.9E+07      3.81545      0.00237399    7.9E+07      0            0             1.29E+08     69.5654       10.4667      -0.111225     10.4667      0             10.4667      0.014955      10.4667      0             10.4667      -0.109698     10.4667      0             
   8E+07        4.82789      0.00277774    8E+07        0            0             8E+07        4.38154      0.00260011    8E+07        0            0             8E+07        3.81523      0.00230497    8E+07        0            0             1.3E+08      70.483        10.6         -0.110949     10.6         0             10.6         0.0193805     10.6         0             10.6         -0.108239     10.6         0             
   8.1E+07      4.82832      0.0027217     8.1E+07      0            0             8.1E+07      4.3813       0.00252693    8.1E+07      0            0             8.1E+07      3.81461      0.00231166    8.1E+07      0            0             1.31E+08     68.9005       10.7333      -0.110657     10.7333      0             10.7333      0.0237309     10.7333      0             10.7333      -0.106095     10.7333      0             
   8.2E+07      4.82807      0.00264874    8.2E+07      0            0             8.2E+07      4.38149      0.00245501    8.2E+07      0            0             8.2E+07      3.81525      0.00232546    8.2E+07      0            0             1.32E+08     69.8567       10.8667      -0.110458     10.8667      0             10.8667      0.0278246     10.8667      0             10.8667      -0.103859     10.8667      0             
   8.3E+07      4.82784      0.00257803    8.3E+07      0            0             8.3E+07      4.38125      0.00239242    8.3E+07      0            0             8.3E+07      3.81538      0.00225869    8.3E+07      0            0             1.33E+08     69.945        11           -0.110002     11           0             11           0.0321488     11           0             11           -0.101        11           0             
   8.4E+07      4.8283       0.00254348    8.4E+07      0            0             8.4E+07      4.38136      0.00232446    8.4E+07      0            0             8.4E+07      3.8156       0.00220257    8.4E+07      0            0             1.34E+08     69.1715       11.1333      -0.109825     11.1333      0             11.1333      0.03639       11.1333      0             11.1333      -0.0983183    11.1333      0             
   8.5E+07      4.82806      0.00248252    8.5E+07      0            0             8.5E+07      4.38181      0.00230115    8.5E+07      0            0             8.5E+07      3.81585      0.00215416    8.5E+07      0            0             1.35E+08     70.2119       11.2667      -0.109383     11.2667      0             11.2667      0.0406265     11.2667      0             11.2667      -0.0948385    11.2667      0             
   8.6E+07      4.82802      0.00241381    8.6E+07      0            0             8.6E+07      4.38181      0.00223723    8.6E+07      0            0             8.6E+07      3.81616      0.00211677    8.6E+07      0            0             1.36E+08     70.4246       11.4         -0.109077     11.4         0             11.4         0.0445481     11.4         0             11.4         -0.0912505    11.4         0             
