# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 185 --seed 0 --bins 75 --run --relaxed 0.005 -f Relaxed/50mfp/ManyMoreInactive/50mfp.r0.005.dat , seed =\n 2049380283
# Arguments: rWidth = 0, source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.005, run = true, filename = Relaxed/50mfp/ManyMoreInactive/50mfp.r0.005.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 185, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46            47           48           
# |-        Entropy       -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   2.98248E+07  4.16221       7.98135E+08  0.996914     0             7.98135E+08  0            0             7.98135E+08  0.996914      7.98135E+08  0             7.98135E+08  0.988533     0             7.98135E+08  0            0             7.98135E+08  0.988533      7.98135E+08  0             7.98135E+08  0.976733     0             7.98135E+08  0            0             7.98135E+08  0.976733      7.98135E+08  0             7.98135E+08  2525.59       1.66E+09     12802.8       
   2.98438E+07  4.16435       8.0549E+08   0.998431     0             8.0549E+08   0            0             8.0549E+08   0.998431      8.0549E+08   0             8.0549E+08   0.989397     0             8.0549E+08   0            0             8.0549E+08   0.989397      8.0549E+08   0             8.0549E+08   0.974529     0             8.0549E+08   0            0             8.0549E+08   0.974529      8.0549E+08   0             8.0549E+08   2548.99       1.6682E+09   12759.9       
   2.98572E+07  4.14809       8.14231E+08  0.997672     0             8.14231E+08  0            0             8.14231E+08  0.997672      8.14231E+08  0             8.14231E+08  0.991745     0             8.14231E+08  0            0             8.14231E+08  0.991745      8.14231E+08  0             8.14231E+08  0.975974     0             8.14231E+08  0            0             8.14231E+08  0.975974      8.14231E+08  0             8.14231E+08  2576.6        1.67592E+09  12969.2       
   2.98652E+07  3.97364       8.23347E+08  0.996953     0             8.23347E+08  0            0             8.23347E+08  0.996953      8.23347E+08  0             8.23347E+08  0.990339     0             8.23347E+08  0            0             8.23347E+08  0.990339      8.23347E+08  0             8.23347E+08  0.980023     0             8.23347E+08  0            0             8.23347E+08  0.980023      8.23347E+08  0             8.23347E+08  2605.57       1.68386E+09  13180.4       
   3.03652E+07  4.10904       8.322E+08    0.999085     0             8.322E+08    0            0             8.322E+08    0.999085      8.322E+08    0             8.322E+08    0.989775     0             8.322E+08    0            0             8.322E+08    0.989775      8.322E+08    0             8.322E+08    0.975978     0             8.322E+08    0            0             8.322E+08    0.975978      8.322E+08    0             8.322E+08    2633.75       1.69154E+09  13340.8       
   3.08652E+07  4.04455       8.41357E+08  0.997412     0             8.41357E+08  0            0             8.41357E+08  0.997412      8.41357E+08  0             8.41357E+08  0.988772     0             8.41357E+08  0            0             8.41357E+08  0.988772      8.41357E+08  0             8.41357E+08  0.977973     0             8.41357E+08  0            0             8.41357E+08  0.977973      8.41357E+08  0             8.41357E+08  2662.67       1.69992E+09  13445.2       
   3.13652E+07  3.99041       8.5031E+08   0.996953     0             8.5031E+08   0            0             8.5031E+08   0.996953      8.5031E+08   0             8.5031E+08   0.988851     0             8.5031E+08   0            0             8.5031E+08   0.988851      8.5031E+08   0             8.5031E+08   0.978741     0             8.5031E+08   0            0             8.5031E+08   0.978741      8.5031E+08   0             8.5031E+08   2691.09       1.709E+09    13607.3       
   3.18652E+07  4.03139       8.59503E+08  0.994649     0             8.59503E+08  0            0             8.59503E+08  0.994649      8.59503E+08  0             8.59503E+08  0.99308      0             8.59503E+08  0            0             8.59503E+08  0.99308       8.59503E+08  0             8.59503E+08  0.977323     0             8.59503E+08  0            0             8.59503E+08  0.977323      8.59503E+08  0             8.59503E+08  2720.26       1.71694E+09  13353.5       
   3.23652E+07  4.05981       8.6853E+08   0.996915     0             8.6853E+08   0            0             8.6853E+08   0.996915      8.6853E+08   0             8.6853E+08   0.991418     0             8.6853E+08   0            0             8.6853E+08   0.991418      8.6853E+08   0             8.6853E+08   0.976439     0             8.6853E+08   0            0             8.6853E+08   0.976439      8.6853E+08   0             8.6853E+08   2748.79       1.72525E+09  13233.9       
   3.28652E+07  4.05009       8.77518E+08  0.997824     0.000642419   8.77518E+08  0            0             8.77518E+08  0.998732      8.77518E+08  0             8.77518E+08  0.990988     0.00030399    8.77518E+08  0            0             8.77518E+08  0.990558      8.77518E+08  0             8.77518E+08  0.977893     0.00102827    8.77518E+08  0            0             8.77518E+08  0.979347      8.77518E+08  0             8.77518E+08  2777.11       1.73324E+09  13277         
   3.33652E+07  4.05318       8.85658E+08  0.997615     0.000460934   8.85658E+08  0            0             8.85658E+08  0.997198      8.85658E+08  0             8.85658E+08  0.990953     0.000204725   8.85658E+08  0            0             8.85658E+08  0.990882      8.85658E+08  0             8.85658E+08  0.977612     0.000722883   8.85658E+08  0            0             8.85658E+08  0.97705       8.85658E+08  0             8.85658E+08  2802.89       1.74053E+09  13453.2       
   3.38652E+07  4.08385       8.94524E+08  0.997486     0.000363299   8.94524E+08  0            0             8.94524E+08  0.997099      8.94524E+08  0             8.94524E+08  0.990679     0.000282063   8.94524E+08  0            0             8.94524E+08  0.98986       8.94524E+08  0             8.94524E+08  0.97738      0.00057797    8.94524E+08  0            0             8.94524E+08  0.976687      8.94524E+08  0             8.94524E+08  2830.85       1.74857E+09  13208.6       
   3.43652E+07  4.11581       9.03265E+08  0.997228     0.000371415   9.03265E+08  0            0             9.03265E+08  0.996194      9.03265E+08  0             9.03265E+08  0.990347     0.000373562   9.03265E+08  0            0             9.03265E+08  0.989015      9.03265E+08  0             9.03265E+08  0.977415     0.00046343    9.03265E+08  0            0             9.03265E+08  0.977555      9.03265E+08  0             9.03265E+08  2858.5        1.75704E+09  13393.6       
   3.48652E+07  4.13529       9.11511E+08  0.997301     0.000316686   9.11511E+08  0            0             9.11511E+08  0.997668      9.11511E+08  0             9.11511E+08  0.990248     0.000324093   9.11511E+08  0            0             9.11511E+08  0.989754      9.11511E+08  0             9.11511E+08  0.977539     0.000402377   9.11511E+08  0            0             9.11511E+08  0.978158      9.11511E+08  0             9.11511E+08  2884.59       1.76597E+09  13352.8       
   3.53652E+07  4.12983       9.19692E+08  0.99755      0.000355764   9.19692E+08  0            0             9.19692E+08  0.99904       9.19692E+08  0             9.19692E+08  0.990066     0.000324665   9.19692E+08  0            0             9.19692E+08  0.988977      9.19692E+08  0             9.19692E+08  0.977458     0.000352983   9.19692E+08  0            0             9.19692E+08  0.976971      9.19692E+08  0             9.19692E+08  2910.49       1.77423E+09  13406.5       
   3.58652E+07  4.11251       9.28552E+08  0.997741     0.000359277   9.28552E+08  0            0             9.28552E+08  0.999084      9.28552E+08  0             9.28552E+08  0.99002      0.000287326   9.28552E+08  0            0             9.28552E+08  0.989698      9.28552E+08  0             9.28552E+08  0.977682     0.000373362   9.28552E+08  0            0             9.28552E+08  0.979252      9.28552E+08  0             9.28552E+08  2938.58       1.78356E+09  13582.3       
   3.63652E+07  4.09452       9.37688E+08  0.997752     0.000319514   9.37688E+08  0            0             9.37688E+08  0.997837      9.37688E+08  0             9.37688E+08  0.990048     0.000256784   9.37688E+08  0            0             9.37688E+08  0.990274      9.37688E+08  0             9.37688E+08  0.977649     0.00033333    9.37688E+08  0            0             9.37688E+08  0.977386      9.37688E+08  0             9.37688E+08  2967.36       1.79099E+09  13776.3       
   3.68061E+07  4.07666       9.4662E+08   0.997743     0.000287699   9.4662E+08   0            0             9.4662E+08   0.997659      9.4662E+08   0             9.4662E+08   0.989984     0.000239109   9.4662E+08   0            0             9.4662E+08   0.989402      9.4662E+08   0             9.4662E+08   0.977537     0.000318478   9.4662E+08   0            0             9.4662E+08   0.976522      9.4662E+08   0             9.4662E+08   2995.51       1.79994E+09  13917.9       
   3.72279E+07  4.04802       9.54999E+08  0.997652     0.000275544   9.54999E+08  0            0             9.54999E+08  0.996742      9.54999E+08  0             9.54999E+08  0.989888     0.000235959   9.54999E+08  0            0             9.54999E+08  0.988925      9.54999E+08  0             9.54999E+08  0.977549     0.000289766   9.54999E+08  0            0             9.54999E+08  0.977673      9.54999E+08  0             9.54999E+08  3022.04       1.80861E+09  14083.9       
   3.77171E+07  4.03758       9.62424E+08  0.997607     0.000256125   9.62424E+08  0            0             9.62424E+08  0.99712       9.62424E+08  0             9.62424E+08  0.989871     0.000216859   9.62424E+08  0            0             9.62424E+08  0.989692      9.62424E+08  0             9.62424E+08  0.977505     0.000268972   9.62424E+08  0            0             9.62424E+08  0.977018      9.62424E+08  0             9.62424E+08  3045.63       1.81752E+09  14265.2       
   3.79134E+07  4.04529       9.71313E+08  0.997569     0.000239293   9.71313E+08  0            0             9.71313E+08  0.997107      9.71313E+08  0             9.71313E+08  0.989863     0.000200349   9.71313E+08  0            0             9.71313E+08  0.989759      9.71313E+08  0             9.71313E+08  0.977545     0.000251287   9.71313E+08  0            0             9.71313E+08  0.978029      9.71313E+08  0             9.71313E+08  3073.59       1.82521E+09  14374         
   3.80365E+07  4.0594        9.80041E+08  0.997438     0.000255525   9.80041E+08  0            0             9.80041E+08  0.995736      9.80041E+08  0             9.80041E+08  0.989917     0.000193209   9.80041E+08  0            0             9.80041E+08  0.99062       9.80041E+08  0             9.80041E+08  0.977588     0.000236977   9.80041E+08  0            0             9.80041E+08  0.978146      9.80041E+08  0             9.80041E+08  3101.27       1.83501E+09  14270.1       
   3.81311E+07  4.06535       9.88019E+08  0.997483     0.000242465   9.88019E+08  0            0             9.88019E+08  0.998117      9.88019E+08  0             9.88019E+08  0.989871     0.000185545   9.88019E+08  0            0             9.88019E+08  0.989238      9.88019E+08  0             9.88019E+08  0.977545     0.000225049   9.88019E+08  0            0             9.88019E+08  0.976943      9.88019E+08  0             9.88019E+08  3126.44       1.84309E+09  14248.9       
   3.81677E+07  4.07802       9.95724E+08  0.997516     0.000229459   9.95724E+08  0            0             9.95724E+08  0.998001      9.95724E+08  0             9.95724E+08  0.989836     0.000177291   9.95724E+08  0            0             9.95724E+08  0.989305      9.95724E+08  0             9.95724E+08  0.97738      0.000264451   9.95724E+08  0            0             9.95724E+08  0.97491       9.95724E+08  0             9.95724E+08  3150.83       1.85119E+09  14423.2       
   3.81872E+07  4.08613       1.00352E+09  0.997488     0.000217609   1.00352E+09  0            0             1.00352E+09  0.997047      1.00352E+09  0             1.00352E+09  0.989779     0.000175681   1.00352E+09  0            0             1.00352E+09  0.988873      1.00352E+09  0             1.00352E+09  0.977511     0.000279188   1.00352E+09  0            0             1.00352E+09  0.979597      1.00352E+09  0             1.00352E+09  3175.35       1.85976E+09  14600         
   3.81984E+07  4.11392       1.012E+09    0.997505     0.000206152   1.012E+09    0            0             1.012E+09    0.997787      1.012E+09    0             1.012E+09    0.989821     0.000170768   1.012E+09    0            0             1.012E+09    0.990528      1.012E+09    0             1.012E+09    0.977486     0.000264744   1.012E+09    0            0             1.012E+09    0.977071      1.012E+09    0             1.012E+09    3201.99       1.86814E+09  14724.1       
   3.82064E+07  4.13          1.02107E+09  0.997529     0.000196703   1.02107E+09  0            0             1.02107E+09  0.997962      1.02107E+09  0             1.02107E+09  0.989818     0.000161813   1.02107E+09  0            0             1.02107E+09  0.989757      1.02107E+09  0             1.02107E+09  0.977376     0.000272945   1.02107E+09  0            0             1.02107E+09  0.975384      1.02107E+09  0             1.02107E+09  3230.56       1.8776E+09   14783.9       
   3.82116E+07  4.12131       1.03044E+09  0.997532     0.000186897   1.03044E+09  0            0             1.03044E+09  0.997596      1.03044E+09  0             1.03044E+09  0.989758     0.00016444    1.03044E+09  0            0             1.03044E+09  0.988619      1.03044E+09  0             1.03044E+09  0.977378     0.000259305   1.03044E+09  0            0             1.03044E+09  0.977416      1.03044E+09  0             1.03044E+09  3260.09       1.88698E+09  14941         
   3.87116E+07  4.06092       1.03926E+09  0.997458     0.000192219   1.03926E+09  0            0             1.03926E+09  0.995971      1.03926E+09  0             1.03926E+09  0.989704     0.00016514    1.03926E+09  0            0             1.03926E+09  0.98863       1.03926E+09  0             1.03926E+09  0.977336     0.000250254   1.03926E+09  0            0             1.03926E+09  0.976506      1.03926E+09  0             1.03926E+09  3287.98       1.89469E+09  15087         
   3.92116E+07  4.04025       1.04795E+09  0.997418     0.000187446   1.04795E+09  0            0             1.04795E+09  0.996594      1.04795E+09  0             1.04795E+09  0.989757     0.000165835   1.04795E+09  0            0             1.04795E+09  0.990864      1.04795E+09  0             1.04795E+09  0.977355     0.000239587   1.04795E+09  0            0             1.04795E+09  0.977751      1.04795E+09  0             1.04795E+09  3315.63       1.90402E+09  14992.4       
   3.97116E+07  4.01713       1.05586E+09  0.99744      0.000180531   1.05586E+09  0            0             1.05586E+09  0.997914      1.05586E+09  0             1.05586E+09  0.989658     0.000185742   1.05586E+09  0            0             1.05586E+09  0.987484      1.05586E+09  0             1.05586E+09  0.977304     0.000234595   1.05586E+09  0            0             1.05586E+09  0.976175      1.05586E+09  0             1.05586E+09  3340.67       1.91205E+09  15087.5       
   4.02116E+07  4.04335       1.06475E+09  0.997418     0.000174298   1.06475E+09  0            0             1.06475E+09  0.996921      1.06475E+09  0             1.06475E+09  0.989699     0.000182448   1.06475E+09  0            0             1.06475E+09  0.990639      1.06475E+09  0             1.06475E+09  0.977348     0.000228956   1.06475E+09  0            0             1.06475E+09  0.978366      1.06475E+09  0             1.06475E+09  3368.73       1.92036E+09  15231.2       
   4.07116E+07  4.05284       1.07524E+09  0.997414     0.000167373   1.07524E+09  0            0             1.07524E+09  0.997317      1.07524E+09  0             1.07524E+09  0.989669     0.000177528   1.07524E+09  0            0             1.07524E+09  0.98896       1.07524E+09  0             1.07524E+09  0.977397     0.000224905   1.07524E+09  0            0             1.07524E+09  0.978564      1.07524E+09  0             1.07524E+09  3401.75       1.93026E+09  15245.8       
   4.12116E+07  4.03215       1.08297E+09  0.997312     0.000189551   1.08297E+09  0            0             1.08297E+09  0.994759      1.08297E+09  0             1.08297E+09  0.989753     0.000189491   1.08297E+09  0            0             1.08297E+09  0.991851      1.08297E+09  0             1.08297E+09  0.977381     0.000216806   1.08297E+09  0            0             1.08297E+09  0.976987      1.08297E+09  0             1.08297E+09  3426.38       1.93794E+09  15153.5       
   4.17116E+07  4.02494       1.09333E+09  0.997301     0.000182846   1.09333E+09  0            0             1.09333E+09  0.997017      1.09333E+09  0             1.09333E+09  0.98976      0.000182598   1.09333E+09  0            0             1.09333E+09  0.989939      1.09333E+09  0             1.09333E+09  0.977384     0.000208795   1.09333E+09  0            0             1.09333E+09  0.977459      1.09333E+09  0             1.09333E+09  3459.18       1.94615E+09  15325.5       
   4.22116E+07  4.02083       1.10255E+09  0.997277     0.000177975   1.10255E+09  0            0             1.10255E+09  0.99661       1.10255E+09  0             1.10255E+09  0.989788     0.000178259   1.10255E+09  0            0             1.10255E+09  0.990553      1.10255E+09  0             1.10255E+09  0.977435     0.00020755    1.10255E+09  0            0             1.10255E+09  0.978821      1.10255E+09  0             1.10255E+09  3488.35       1.95456E+09  15463         
   4.27116E+07  4.01417       1.11039E+09  0.997294     0.000172685   1.11039E+09  0            0             1.11039E+09  0.997781      1.11039E+09  0             1.11039E+09  0.989734     0.000180081   1.11039E+09  0            0             1.11039E+09  0.988225      1.11039E+09  0             1.11039E+09  0.977428     0.000200525   1.11039E+09  0            0             1.11039E+09  0.97722       1.11039E+09  0             1.11039E+09  3513.17       1.96283E+09  15520.6       
   4.32116E+07  3.98994       1.11896E+09  0.997192     0.000194954   1.11896E+09  0            0             1.11896E+09  0.994221      1.11896E+09  0             1.11896E+09  0.989823     0.000194658   1.11896E+09  0            0             1.11896E+09  0.992392      1.11896E+09  0             1.11896E+09  0.977376     0.000200423   1.11896E+09  0            0             1.11896E+09  0.975873      1.11896E+09  0             1.11896E+09  3540.2        1.97126E+09  15612.2       
   4.37116E+07  3.97841       1.12671E+09  0.997234     0.0001932     1.12671E+09  0            0             1.12671E+09  0.998503      1.12671E+09  0             1.12671E+09  0.989849     0.000190127   1.12671E+09  0            0             1.12671E+09  0.990634      1.12671E+09  0             1.12671E+09  0.977344     0.000196497   1.12671E+09  0            0             1.12671E+09  0.976384      1.12671E+09  0             1.12671E+09  3564.76       1.9803E+09   15649.1       
   4.42116E+07  3.96875       1.13461E+09  0.997267     0.000189971   1.13461E+09  0            0             1.13461E+09  0.998292      1.13461E+09  0             1.13461E+09  0.989814     0.000187486   1.13461E+09  0            0             1.13461E+09  0.98871       1.13461E+09  0             1.13461E+09  0.977348     0.00019041    1.13461E+09  0            0             1.13461E+09  0.977491      1.13461E+09  0             1.13461E+09  3589.96       1.98954E+09  15814.3       
   4.47116E+07  3.94559       1.14365E+09  0.997259     0.000184375   1.14365E+09  0            0             1.14365E+09  0.997009      1.14365E+09  0             1.14365E+09  0.989797     0.000182554   1.14365E+09  0            0             1.14365E+09  0.98926       1.14365E+09  0             1.14365E+09  0.977335     0.000185115   1.14365E+09  0            0             1.14365E+09  0.976904      1.14365E+09  0             1.14365E+09  3618.51       1.99889E+09  15955.9       
   4.51951E+07  3.9192        1.15199E+09  0.997215     0.000184212   1.15199E+09  0            0             1.15199E+09  0.995751      1.15199E+09  0             1.15199E+09  0.989769     0.000179237   1.15199E+09  0            0             1.15199E+09  0.988863      1.15199E+09  0             1.15199E+09  0.977371     0.000183127   1.15199E+09  0            0             1.15199E+09  0.978557      1.15199E+09  0             1.15199E+09  3644.88       2.00857E+09  16110         
   4.56153E+07  3.93872       1.1606E+09   0.997227     0.000179355   1.1606E+09   0            0             1.1606E+09   0.997644      1.1606E+09   0             1.1606E+09   0.989772     0.000174142   1.1606E+09   0            0             1.1606E+09   0.989875      1.1606E+09   0             1.1606E+09   0.977354     0.000178704   1.1606E+09   0            0             1.1606E+09   0.976768      1.1606E+09   0             1.1606E+09   3672.14       2.01832E+09  15795.2       
   4.58457E+07  3.95231       1.1688E+09   0.99727      0.000179514   1.1688E+09   0            0             1.1688E+09   0.998784      1.1688E+09   0             1.1688E+09   0.989776     0.000169333   1.1688E+09   0            0             1.1688E+09   0.989886      1.1688E+09   0             1.1688E+09   0.977343     0.000174083   1.1688E+09   0            0             1.1688E+09   0.976955      1.1688E+09   0             1.1688E+09   3698.08       2.02674E+09  15912.1       
   4.59897E+07  3.97531       1.17735E+09  0.997287     0.000175489   1.17735E+09  0            0             1.17735E+09  0.997908      1.17735E+09  0             1.17735E+09  0.989784     0.000164955   1.17735E+09  0            0             1.17735E+09  0.99008       1.17735E+09  0             1.17735E+09  0.977344     0.000169381   1.17735E+09  0            0             1.17735E+09  0.977383      1.17735E+09  0             1.17735E+09  3725.23       2.03605E+09  15950.2       
   4.61136E+07  4.01563       1.18713E+09  0.997236     0.000178343   1.18713E+09  0            0             1.18713E+09  0.99532       1.18713E+09  0             1.18713E+09  0.989778     0.000160703   1.18713E+09  0            0             1.18713E+09  0.989579      1.18713E+09  0             1.18713E+09  0.97736      0.000165735   1.18713E+09  0            0             1.18713E+09  0.977974      1.18713E+09  0             1.18713E+09  3756.08       2.04568E+09  16043.2       
   4.6191E+07   4.04819       1.19554E+09  0.997244     0.000173968   1.19554E+09  0            0             1.19554E+09  0.997564      1.19554E+09  0             1.19554E+09  0.98975      0.000158986   1.19554E+09  0            0             1.19554E+09  0.98869       1.19554E+09  0             1.19554E+09  0.977424     0.000173256   1.19554E+09  0            0             1.19554E+09  0.97984       1.19554E+09  0             1.19554E+09  3782.78       2.05398E+09  16206.6       
   4.6248E+07   4.05467       1.20382E+09  0.997227     0.000170452   1.20382E+09  0            0             1.20382E+09  0.996562      1.20382E+09  0             1.20382E+09  0.989732     0.000156032   1.20382E+09  0            0             1.20382E+09  0.989029      1.20382E+09  0             1.20382E+09  0.977365     0.000178678   1.20382E+09  0            0             1.20382E+09  0.975065      1.20382E+09  0             1.20382E+09  3809.04       2.06268E+09  16338         
   4.62936E+07  4.04073       1.21297E+09  0.997245     0.000167216   1.21297E+09  0            0             1.21297E+09  0.997955      1.21297E+09  0             1.21297E+09  0.989698     0.000156043   1.21297E+09  0            0             1.21297E+09  0.988309      1.21297E+09  0             1.21297E+09  0.977377     0.000174739   1.21297E+09  0            0             1.21297E+09  0.977867      1.21297E+09  0             1.21297E+09  3837.99       2.07138E+09  16222.7       
   4.63217E+07  4.02498       1.22136E+09  0.997275     0.000165852   1.22136E+09  0            0             1.22136E+09  0.998492      1.22136E+09  0             1.22136E+09  0.989713     0.000153054   1.22136E+09  0            0             1.22136E+09  0.990331      1.22136E+09  0             1.22136E+09  0.977362     0.000171271   1.22136E+09  0            0             1.22136E+09  0.976723      1.22136E+09  0             1.22136E+09  3864.56       2.0796E+09   16386.6       
   4.63449E+07  4.03134       1.23027E+09  0.99729      0.000162759   1.23027E+09  0            0             1.23027E+09  0.99796       1.23027E+09  0             1.23027E+09  0.989716     0.00014952    1.23027E+09  0            0             1.23027E+09  0.989832      1.23027E+09  0             1.23027E+09  0.977389     0.000169522   1.23027E+09  0            0             1.23027E+09  0.978555      1.23027E+09  0             1.23027E+09  3892.77       2.08868E+09  16546.2       
   4.63576E+07  4.02786       1.23986E+09  0.997296     0.000159139   1.23986E+09  0            0             1.23986E+09  0.997514      1.23986E+09  0             1.23986E+09  0.989708     0.000146295   1.23986E+09  0            0             1.23986E+09  0.989399      1.23986E+09  0             1.23986E+09  0.9774       0.000165974   1.23986E+09  0            0             1.23986E+09  0.977838      1.23986E+09  0             1.23986E+09  3923.31       2.09768E+09  16409.3       
   4.68576E+07  4.03082       1.24837E+09  0.997317     0.000156987   1.24837E+09  0            0             1.24837E+09  0.998242      1.24837E+09  0             1.24837E+09  0.989711     0.000143063   1.24837E+09  0            0             1.24837E+09  0.989817      1.24837E+09  0             1.24837E+09  0.977391     0.000162523   1.24837E+09  0            0             1.24837E+09  0.977         1.24837E+09  0             1.24837E+09  3950.21       2.10607E+09  16553.2       
   4.73576E+07  4.08513       1.25819E+09  0.997254     0.000165464   1.25819E+09  0            0             1.25819E+09  0.994452      1.25819E+09  0             1.25819E+09  0.989688     0.000141761   1.25819E+09  0            0             1.25819E+09  0.988661      1.25819E+09  0             1.25819E+09  0.97739      0.000158992   1.25819E+09  0            0             1.25819E+09  0.977359      1.25819E+09  0             1.25819E+09  3981.37       2.11426E+09  16714.5       
   4.78576E+07  4.06756       1.26639E+09  0.997315     0.000172764   1.26639E+09  0            0             1.26639E+09  1.00011       1.26639E+09  0             1.26639E+09  0.989693     0.000138836   1.26639E+09  0            0             1.26639E+09  0.989927      1.26639E+09  0             1.26639E+09  0.977363     0.000157873   1.26639E+09  0            0             1.26639E+09  0.976124      1.26639E+09  0             1.26639E+09  4007.41       2.12495E+09  16767.3       
   4.83576E+07  4.00451       1.27508E+09  0.997332     0.000170028   1.27508E+09  0            0             1.27508E+09  0.998146      1.27508E+09  0             1.27508E+09  0.989708     0.000136709   1.27508E+09  0            0             1.27508E+09  0.990394      1.27508E+09  0             1.27508E+09  0.97737      0.00015475    1.27508E+09  0            0             1.27508E+09  0.977711      1.27508E+09  0             1.27508E+09  4034.99       2.13426E+09  16850.2       
   4.88576E+07  4.01122       1.28422E+09  0.997297     0.000170169   1.28422E+09  0            0             1.28422E+09  0.995606      1.28422E+09  0             1.28422E+09  0.989729     0.000135587   1.28422E+09  0            0             1.28422E+09  0.990757      1.28422E+09  0             1.28422E+09  0.977363     0.000151781   1.28422E+09  0            0             1.28422E+09  0.976995      1.28422E+09  0             1.28422E+09  4064.04       2.1434E+09   16956.9       
   4.93576E+07  4.00262       1.29286E+09  0.99731      0.000167247   1.29286E+09  0            0             1.29286E+09  0.997937      1.29286E+09  0             1.29286E+09  0.989726     0.000132916   1.29286E+09  0            0             1.29286E+09  0.989563      1.29286E+09  0             1.29286E+09  0.977402     0.000153756   1.29286E+09  0            0             1.29286E+09  0.979329      1.29286E+09  0             1.29286E+09  4091.16       2.15147E+09  17112.8       
   4.98576E+07  4.02939       1.30182E+09  0.997301     0.000164199   1.30182E+09  0            0             1.30182E+09  0.996861      1.30182E+09  0             1.30182E+09  0.989742     0.00013132    1.30182E+09  0            0             1.30182E+09  0.990563      1.30182E+09  0             1.30182E+09  0.977401     0.000150745   1.30182E+09  0            0             1.30182E+09  0.977345      1.30182E+09  0             1.30182E+09  4119.47       2.16006E+09  17266.8       
   5.03576E+07  4.04085       1.30977E+09  0.997334     0.00016422    1.30977E+09  0            0             1.30977E+09  0.99899       1.30977E+09  0             1.30977E+09  0.989738     0.000128863   1.30977E+09  0            0             1.30977E+09  0.989522      1.30977E+09  0             1.30977E+09  0.977403     0.000147859   1.30977E+09  0            0             1.30977E+09  0.977502      1.30977E+09  0             1.30977E+09  4144.55       2.16794E+09  17141.5       
   5.08576E+07  4.02861       1.31879E+09  0.99733      0.000161167   1.31879E+09  0            0             1.31879E+09  0.997129      1.31879E+09  0             1.31879E+09  0.989745     0.000126605   1.31879E+09  0            0             1.31879E+09  0.990093      1.31879E+09  0             1.31879E+09  0.977425     0.000146648   1.31879E+09  0            0             1.31879E+09  0.978551      1.31879E+09  0             1.31879E+09  4173.01       2.1751E+09   17245         
   5.13576E+07  4.02755       1.32784E+09  0.997321     0.000158411   1.32784E+09  0            0             1.32784E+09  0.996867      1.32784E+09  0             1.32784E+09  0.989744     0.000124261   1.32784E+09  0            0             1.32784E+09  0.989721      1.32784E+09  0             1.32784E+09  0.977424     0.000143933   1.32784E+09  0            0             1.32784E+09  0.97742       1.32784E+09  0             1.32784E+09  4201.62       2.18376E+09  17384         
   5.18576E+07  4.05126       1.33681E+09  0.997332     0.000155883   1.33681E+09  0            0             1.33681E+09  0.997903      1.33681E+09  0             1.33681E+09  0.989738     0.000122162   1.33681E+09  0            0             1.33681E+09  0.989398      1.33681E+09  0             1.33681E+09  0.977452     0.000143843   1.33681E+09  0            0             1.33681E+09  0.978915      1.33681E+09  0             1.33681E+09  4229.97       2.19303E+09  17494.9       
   5.23576E+07  4.06957       1.34417E+09  0.997312     0.000154303   1.34417E+09  0            0             1.34417E+09  0.996245      1.34417E+09  0             1.34417E+09  0.989716     0.00012186    1.34417E+09  0            0             1.34417E+09  0.988533      1.34417E+09  0             1.34417E+09  0.977427     0.000143358   1.34417E+09  0            0             1.34417E+09  0.976076      1.34417E+09  0             1.34417E+09  4253.32       2.20099E+09  17638.9       
