# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 800 --seed 0 --bins 75 --run --relaxed 0.1 -f Relaxed/50mfp/ManyMoreInactive/50mfp.r0.1.dat , seed = 1006948063
# Arguments: rWidth = 0, source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.1, run = true, filename = Relaxed/50mfp/ManyMoreInactive/50mfp.r0.1.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 800, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46            47           48           
# |-        Entropy       -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.03172E+07  4.086         1.03363E+09  0.997933     0.000181095   1.03363E+09  0.000335371  -1.61057E-05  1.03363E+09  0.996825      1.03363E+09  0             1.03363E+09  0.989833     0.000205728   1.03363E+09  -4.6774E-05  -3.77296E-05  1.03363E+09  0.989959      1.03363E+09  0             1.03363E+09  0.976456     0.000217596   1.03363E+09  0.000437746  -6.84637E-05  1.03363E+09  0.976101      1.03363E+09  0             1.03363E+09  3267.28       1.22825E+09  8145          
   3.0436E+07   4.05632       1.03549E+09  0.997928     0.000180764   1.03549E+09  0.000334609  -1.60387E-05  1.03549E+09  0.995498      1.03549E+09  0             1.03549E+09  0.989838     0.000205312   1.03549E+09  -4.66677E-05 -3.76319E-05  1.03549E+09  0.991914      1.03549E+09  0             1.03549E+09  0.976466     0.00021731    1.03549E+09  0.000436751  -6.82869E-05  1.03549E+09  0.980738      1.03549E+09  0             1.03549E+09  3273.15       1.22989E+09  8163.92       
   3.04862E+07  4.06796       1.03737E+09  0.997926     0.000180359   1.03737E+09  0.00033385   -1.59953E-05  1.03737E+09  0.997236      1.03737E+09  0             1.03737E+09  0.989837     0.000204847   1.03737E+09  -4.65619E-05 -3.75466E-05  1.03737E+09  0.989779      1.03737E+09  0             1.03737E+09  0.976463     0.000216827   1.03737E+09  0.000435761  -6.81171E-05  1.03737E+09  0.975294      1.03737E+09  0             1.03737E+09  3279.09       1.23177E+09  8178.22       
   3.0518E+07   4.14206       1.03924E+09  0.997914     0.000180333   1.03924E+09  0.000337809  -1.61902E-05  1.03924E+09  0.992581      1.03924E+09  0.00208383    1.03924E+09  0.989844     0.000204449   1.03924E+09  -5.11711E-05 -3.75893E-05  1.03924E+09  0.992581      1.03924E+09  -0.00208383   1.03924E+09  0.976462     0.000216334   1.03924E+09  0.000434775  -6.79612E-05  1.03924E+09  0.97623       1.03924E+09  0             1.03924E+09  3284.98       1.23388E+09  8193.52       
   3.05428E+07  4.12213       1.04082E+09  0.997912     0.000179934   1.04082E+09  0.000337046  -1.61444E-05  1.04082E+09  0.997023      1.04082E+09  0             1.04082E+09  0.989835     0.000204175   1.04082E+09  -5.10555E-05 -3.74751E-05  1.04082E+09  0.985912      1.04082E+09  0             1.04082E+09  0.976469     0.000215942   1.04082E+09  0.000433793  -6.78071E-05  1.04082E+09  0.979366      1.04082E+09  0             1.04082E+09  3289.99       1.23577E+09  8205.38       
   3.05571E+07  4.07954       1.04257E+09  0.997916     0.00017957    1.04257E+09  0.000336287  -1.61206E-05  1.04257E+09  0.999627      1.04257E+09  0             1.04257E+09  0.989847     0.000204051   1.04257E+09  -5.09406E-05 -3.73224E-05  1.04257E+09  0.995134      1.04257E+09  0             1.04257E+09  0.976484     0.000215933   1.04257E+09  0.000432816  -6.75718E-05  1.04257E+09  0.983028      1.04257E+09  0             1.04257E+09  3295.51       1.23783E+09  8211.2        
   3.05673E+07  4.05399       1.04436E+09  0.997907     0.000179369   1.04436E+09  0.000335532  -1.60299E-05  1.04436E+09  0.994062      1.04436E+09  0             1.04436E+09  0.989852     0.000203668   1.04436E+09  -5.08261E-05 -3.72216E-05  1.04436E+09  0.992366      1.04436E+09  0             1.04436E+09  0.976476     0.000215547   1.04436E+09  0.000431844  -6.7356E-05   1.04436E+09  0.973253      1.04436E+09  0             1.04436E+09  3301.17       1.23966E+09  8220.29       
   3.05793E+07  3.92501       1.04615E+09  0.997911     0.000179002   1.04615E+09  0.000334779  -1.60059E-05  1.04615E+09  0.999518      1.04615E+09  0             1.04615E+09  0.989848     0.000203236   1.04615E+09  -4.76471E-05 -3.71958E-05  1.04615E+09  0.988076      1.04615E+09  0.00136699    1.04615E+09  0.976502     0.000216593   1.04615E+09  0.00042781   -6.72139E-05  1.04615E+09  0.988076      1.04615E+09  -0.00136699   1.04615E+09  3306.87       1.24151E+09  8239.04       
   3.05894E+07  4.03429       1.04817E+09  0.997919     0.000178813   1.04817E+09  0.00033403   -1.59876E-05  1.04817E+09  1.0018        1.04817E+09  0             1.04817E+09  0.989848     0.000202782   1.04817E+09  -4.75405E-05 -3.71127E-05  1.04817E+09  0.989542      1.04817E+09  0             1.04817E+09  0.976511     0.000216266   1.04817E+09  0.000426853  -6.70517E-05  1.04817E+09  0.980265      1.04817E+09  0             1.04817E+09  3313.31       1.24318E+09  8259.02       
   3.06031E+07  4.07132       1.0501E+09   0.997914     0.000178253   1.0501E+09   0.000343978  -1.62754E-05  1.0501E+09   0.995433      1.0501E+09   0.00479067    1.0501E+09   0.98986      0.000202549   1.0501E+09   -5.81279E-05 -3.76399E-05  1.0501E+09   0.995433      1.0501E+09   -0.00479067   1.0501E+09   0.976514     0.000215808   1.0501E+09   0.0004259    -6.69088E-05  1.0501E+09   0.977973      1.0501E+09   0             1.0501E+09   3319.43       1.24481E+09  8274.93       
   3.06185E+07  4.10614       1.05162E+09  0.997909     0.000177912   1.05162E+09  0.000343212  -1.6214E-05   1.05162E+09  0.995829      1.05162E+09  0             1.05162E+09  0.989847     0.000202126   1.05162E+09  -4.24562E-05 -3.85844E-05  1.05162E+09  0.983861      1.05162E+09  0.00697844    1.05162E+09  0.97653      0.000215674   1.05162E+09  0.00040941   -6.79009E-05  1.05162E+09  0.983861      1.05162E+09  -0.00697844   1.05162E+09  3324.23       1.24688E+09  8291.09       
   3.06287E+07  4.11716       1.05365E+09  0.997918     0.000177751   1.05365E+09  0.000342449  -1.61958E-05  1.05365E+09  1.00201       1.05365E+09  0             1.05365E+09  0.989863     0.000202291   1.05365E+09  -4.23619E-05 -3.83742E-05  1.05365E+09  0.997081      1.05365E+09  0             1.05365E+09  0.976532     0.000215204   1.05365E+09  0.0004085    -6.77555E-05  1.05365E+09  0.977427      1.05365E+09  0             1.05365E+09  3330.57       1.24905E+09  8306.55       
   3.0634E+07   4.05529       1.05597E+09  0.997913     0.000177425   1.05597E+09  0.00034169   -1.6132E-05   1.05597E+09  0.995628      1.05597E+09  0             1.05597E+09  0.98987      0.000201979   1.05597E+09  -4.2268E-05  -3.82598E-05  1.05597E+09  0.993277      1.05597E+09  0             1.05597E+09  0.976536     0.000214749   1.05597E+09  0.000407594  -6.76113E-05  1.05597E+09  0.977915      1.05597E+09  0             1.05597E+09  3337.9        1.25078E+09  8304.03       
   3.06368E+07  4.05821       1.05794E+09  0.997932     0.000177977   1.05794E+09  0.000340934  -1.60886E-05  1.05794E+09  1.00621       1.05794E+09  0             1.05794E+09  0.989887     0.000202179   1.05794E+09  -4.21744E-05 -3.80453E-05  1.05794E+09  0.997324      1.05794E+09  0             1.05794E+09  0.976534     0.000214273   1.05794E+09  0.000406692  -6.74569E-05  1.05794E+09  0.976008      1.05794E+09  0             1.05794E+09  3344.08       1.25284E+09  8310.83       
   3.11368E+07  4.00999       1.05981E+09  0.997933     0.000177593   1.05981E+09  0.000340182  -1.60603E-05  1.05981E+09  0.998785      1.05981E+09  0             1.05981E+09  0.989892     0.000201806   1.05981E+09  -4.20813E-05 -3.79451E-05  1.05981E+09  0.992396      1.05981E+09  0             1.05981E+09  0.976533     0.000213802   1.05981E+09  0.000405795  -6.73008E-05  1.05981E+09  0.975814      1.05981E+09  0             1.05981E+09  3350          1.25455E+09  8284.98       
   3.12257E+07  4.04737       1.0617E+09   0.99793      0.000177225   1.0617E+09   0.000339432  -1.60101E-05  1.0617E+09   0.996563      1.0617E+09   0             1.0617E+09   0.989878     0.000201853   1.0617E+09   -4.19887E-05 -3.77758E-05  1.0617E+09   0.983388      1.0617E+09   0             1.0617E+09   0.976533     0.00021333    1.0617E+09   0.000404901  -6.71541E-05  1.0617E+09   0.976659      1.0617E+09   0             1.0617E+09   3355.91       1.2561E+09   8297.81       
   3.13007E+07  4.01664       1.06366E+09  0.997933     0.000176847   1.06366E+09  0.000338686  -1.59829E-05  1.06366E+09  0.998911      1.06366E+09  0             1.06366E+09  0.989875     0.000201437   1.06366E+09  -4.18964E-05 -3.76892E-05  1.06366E+09  0.988338      1.06366E+09  0             1.06366E+09  0.976518     0.000213312   1.06366E+09  0.000404011  -6.68031E-05  1.06366E+09  0.969775      1.06366E+09  0             1.06366E+09  3362.14       1.25777E+09  8228.95       
   3.13779E+07  4.05426       1.06547E+09  0.997939     0.000176572   1.06547E+09  0.000337944  -1.59641E-05  1.06547E+09  1.0008        1.06547E+09  0             1.06547E+09  0.989852     0.000202165   1.06547E+09  -3.20146E-05 -3.84831E-05  1.06547E+09  0.979646      1.06547E+09  0.0044642     1.06547E+09  0.976525     0.000212799   1.06547E+09  0.000393335  -6.70139E-05  1.06547E+09  0.979646      1.06547E+09  -0.0044642    1.06547E+09  3367.82       1.25953E+09  8201.46       
   3.14472E+07  4.0602        1.06727E+09  0.997937     0.000176198   1.06727E+09  0.000337204  -1.59185E-05  1.06727E+09  0.996891      1.06727E+09  0             1.06727E+09  0.989824     0.000203588   1.06727E+09  -3.19445E-05 -3.80566E-05  1.06727E+09  0.977055      1.06727E+09  0             1.06727E+09  0.976514     0.000210464   1.06727E+09  0.000428451  -6.92519E-05  1.06727E+09  0.97161       1.06727E+09  0.0164413     1.06727E+09  3373.5        1.26157E+09  8217.68       
   3.15137E+07  4.06636       1.06864E+09  0.997934     0.000175832   1.06864E+09  0.000336468  -1.58706E-05  1.06864E+09  0.996679      1.06864E+09  0             1.06864E+09  0.989794     0.000203826   1.06864E+09  -7.15264E-07 -4.24207E-05  1.06864E+09  0.97612       1.06864E+09  0.0142711     1.06864E+09  0.976513     0.000207751   1.06864E+09  0.000396356  -6.97177E-05  1.06864E+09  0.97612       1.06864E+09  -0.0142711    1.06864E+09  3377.86       1.26348E+09  8232.5        
   3.15772E+07  4.06781       1.07022E+09  0.997948     0.000175989   1.07022E+09  0.000335735  -1.58448E-05  1.07022E+09  1.00427       1.07022E+09  0             1.07022E+09  0.989814     0.000204301   1.07022E+09  -7.13706E-07 -4.21378E-05  1.07022E+09  0.998877      1.07022E+09  0             1.07022E+09  0.976503     0.000207512   1.07022E+09  0.000395492  -6.94517E-05  1.07022E+09  0.971802      1.07022E+09  0             1.07022E+09  3382.86       1.26568E+09  8246.91       
   3.16496E+07  4.0835        1.07299E+09  0.997936     0.000175966   1.07299E+09  0.000337504  -1.58912E-05  1.07299E+09  0.992756      1.07299E+09  0.0011495     1.07299E+09  0.989821     0.000203953   1.07299E+09  -3.21106E-06 -4.21044E-05  1.07299E+09  0.992756      1.07299E+09  -0.0011495    1.07299E+09  0.976505     0.00020707    1.07299E+09  0.000394633  -6.93058E-05  1.07299E+09  0.977411      1.07299E+09  0             1.07299E+09  3391.68       1.26775E+09  8253.46       
   3.1737E+07   4.08783       1.07476E+09  0.997927     0.000175818   1.07476E+09  0.000336772  -1.57974E-05  1.07476E+09  0.993695      1.07476E+09  0             1.07476E+09  0.989801     0.000204409   1.07476E+09  1.1543E-06   -4.22368E-05  1.07476E+09  0.980987      1.07476E+09  0.00200922    1.07476E+09  0.976515     0.000206841   1.07476E+09  0.000389418  -6.93265E-05  1.07476E+09  0.980987      1.07476E+09  -0.00200922   1.07476E+09  3397.29       1.2693E+09   8263.82       
   3.18106E+07  4.08517       1.07677E+09  0.997919     0.000175636   1.07677E+09  0.000336043  -1.57101E-05  1.07677E+09  0.993998      1.07677E+09  0             1.07677E+09  0.989801     0.000203967   1.07677E+09  1.1518E-06   -4.21452E-05  1.07677E+09  0.989477      1.07677E+09  0             1.07677E+09  0.976485     0.00020828    1.07677E+09  0.000388575  -6.84295E-05  1.07677E+09  0.962749      1.07677E+09  0             1.07677E+09  3403.61       1.27095E+09  8271.41       
   3.1879E+07   4.09068       1.07883E+09  0.997925     0.000175382   1.07883E+09  0.000335317  -1.56924E-05  1.07883E+09  1.00099       1.07883E+09  0             1.07883E+09  0.989808     0.00020364    1.07883E+09  1.14931E-06  -4.20309E-05  1.07883E+09  0.993012      1.07883E+09  0             1.07883E+09  0.976473     0.000208125   1.07883E+09  0.000387736  -6.81366E-05  1.07883E+09  0.970938      1.07883E+09  0             1.07883E+09  3410.08       1.27314E+09  8285.44       
   3.19504E+07  4.08578       1.08112E+09  0.997918     0.000175162   1.08112E+09  0.000334594  -1.56133E-05  1.08112E+09  0.994414      1.08112E+09  0             1.08112E+09  0.989799     0.000203379   1.08112E+09  1.14684E-06  -4.19035E-05  1.08112E+09  0.985771      1.08112E+09  0             1.08112E+09  0.976481     0.000207823   1.08112E+09  0.0003869    -6.79739E-05  1.08112E+09  0.980184      1.08112E+09  0             1.08112E+09  3417.28       1.27563E+09  8260.6        
   3.20011E+07  4.06954       1.08292E+09  0.997914     0.000174827   1.08292E+09  0.000333875  -1.55596E-05  1.08292E+09  0.996062      1.08292E+09  0             1.08292E+09  0.989806     0.000203053   1.08292E+09  1.14437E-06  -4.17904E-05  1.08292E+09  0.993         1.08292E+09  0             1.08292E+09  0.976477     0.000207404   1.08292E+09  0.000386068  -6.78025E-05  1.08292E+09  0.97463       1.08292E+09  0             1.08292E+09  3422.93       1.27738E+09  8278.66       
   3.20497E+07  4.06889       1.08465E+09  0.997905     0.000174673   1.08465E+09  0.000333158  -1.547E-05    1.08465E+09  0.993753      1.08465E+09  0             1.08465E+09  0.989805     0.000202277   1.08465E+09  1.32444E-05  -4.17951E-05  1.08465E+09  0.989618      1.08465E+09  0.00563978    1.08465E+09  0.976505     0.000208838   1.08465E+09  0.000373137  -6.87906E-05  1.08465E+09  0.989618      1.08465E+09  -0.00563978   1.08465E+09  3428.39       1.27916E+09  8287.37       
   3.20876E+07  4.0389        1.08676E+09  0.997913     0.000174478   1.08676E+09  0.000332445  -1.54533E-05  1.08676E+09  1.0016        1.08676E+09  0             1.08676E+09  0.989802     0.000201875   1.08676E+09  1.32161E-05  -4.16985E-05  1.08676E+09  0.988094      1.08676E+09  0             1.08676E+09  0.976491     0.000208823   1.08676E+09  0.000372338  -6.84465E-05  1.08676E+09  0.96977       1.08676E+09  0             1.08676E+09  3434.99       1.28127E+09  8298.76       
   3.21193E+07  4.00117       1.08902E+09  0.997905     0.000174279   1.08902E+09  0.000331735  -1.53728E-05  1.08902E+09  0.994213      1.08902E+09  0             1.08902E+09  0.989797     0.000201505   1.08902E+09  1.31878E-05  -4.15962E-05  1.08902E+09  0.987432      1.08902E+09  0             1.08902E+09  0.976492     0.000208378   1.08902E+09  0.000371543  -6.83034E-05  1.08902E+09  0.976953      1.08902E+09  0             1.08902E+09  3442.07       1.28301E+09  8315.88       
   3.21453E+07  3.99249       1.09124E+09  0.997906     0.000173913   1.09124E+09  0.000331027  -1.53457E-05  1.09124E+09  0.998612      1.09124E+09  0             1.09124E+09  0.989797     0.000201075   1.09124E+09  1.31597E-05  -4.15075E-05  1.09124E+09  0.989757      1.09124E+09  0             1.09124E+09  0.976486     0.00020799    1.09124E+09  0.000370751  -6.81188E-05  1.09124E+09  0.973954      1.09124E+09  0             1.09124E+09  3449.08       1.28489E+09  8330.73       
   3.21616E+07  3.99639       1.09346E+09  0.9979       0.00017358    1.09346E+09  0.000336988  -1.55311E-05  1.09346E+09  0.99487       1.09346E+09  0.00313245    1.09346E+09  0.989807     0.00020089    1.09346E+09  6.46694E-06  -4.17281E-05  1.09346E+09  0.99487       1.09346E+09  -0.00313245   1.09346E+09  0.976486     0.000207546   1.09346E+09  0.000369962  -6.79715E-05  1.09346E+09  0.976148      1.09346E+09  0             1.09346E+09  3456.06       1.28664E+09  8341.16       
   3.21723E+07  3.99799       1.09546E+09  0.997899     0.00017321    1.09546E+09  0.000336272  -1.54962E-05  1.09546E+09  0.997672      1.09546E+09  0             1.09546E+09  0.989808     0.000200463   1.09546E+09  6.45321E-06  -4.16394E-05  1.09546E+09  0.989973      1.09546E+09  0             1.09546E+09  0.976489     0.000207129   1.09546E+09  0.000369176  -6.78313E-05  1.09546E+09  0.977958      1.09546E+09  0             1.09546E+09  3462.41       1.28866E+09  8306.68       
   3.21795E+07  3.99604       1.09744E+09  0.997906     0.000172957   1.09744E+09  0.00033556   -1.5479E-05   1.09744E+09  1.00086       1.09744E+09  0             1.09744E+09  0.989815     0.00020018    1.09744E+09  6.43954E-06  -4.15224E-05  1.09744E+09  0.993434      1.09744E+09  0             1.09744E+09  0.976495     0.000206775   1.09744E+09  0.000368394  -6.76827E-05  1.09744E+09  0.97933       1.09744E+09  0             1.09744E+09  3468.63       1.29052E+09  8319.34       
   3.21826E+07  3.97856       1.09977E+09  0.997914     0.000172784   1.09977E+09  0.00033485   -1.54625E-05  1.09977E+09  1.00177       1.09977E+09  0             1.09977E+09  0.989811     0.0001998     1.09977E+09  6.42593E-06  -4.14254E-05  1.09977E+09  0.987804      1.09977E+09  0             1.09977E+09  0.97649      0.000206375   1.09977E+09  0.000367615  -6.75102E-05  1.09977E+09  0.974362      1.09977E+09  0             1.09977E+09  3476.03       1.2924E+09   8333.14       
   3.21845E+07  3.93972       1.10168E+09  0.997915     0.00017242    1.10168E+09  0.000334144  -1.54327E-05  1.10168E+09  0.998244      1.10168E+09  0             1.10168E+09  0.989807     0.000199413   1.10168E+09  6.41237E-06  -4.13305E-05  1.10168E+09  0.988002      1.10168E+09  0             1.10168E+09  0.976479     0.000206208   1.10168E+09  0.00036684   -6.72375E-05  1.10168E+09  0.971108      1.10168E+09  0             1.10168E+09  3482.08       1.29446E+09  8348.46       
   3.21855E+07  4.01555       1.10354E+09  0.997923     0.000172274   1.10354E+09  0.00033344   -1.54161E-05  1.10354E+09  1.00202       1.10354E+09  0             1.10354E+09  0.989824     0.000199641   1.10354E+09  6.39887E-06  -4.11107E-05  1.10354E+09  0.997609      1.10354E+09  0             1.10354E+09  0.976494     0.000206282   1.10354E+09  0.000366067  -6.69869E-05  1.10354E+09  0.983602      1.10354E+09  0             1.10354E+09  3487.97       1.29671E+09  8361.74       
   3.2186E+07   4.06691       1.10565E+09  0.997924     0.000171911   1.10565E+09  0.00033274   -1.53856E-05  1.10565E+09  0.99814       1.10565E+09  0             1.10565E+09  0.989825     0.000199223   1.10565E+09  6.38543E-06  -4.10242E-05  1.10565E+09  0.990157      1.10565E+09  0             1.10565E+09  0.976494     0.000205847   1.10565E+09  0.000365298  -6.68461E-05  1.10565E+09  0.976433      1.10565E+09  0             1.10565E+09  3494.59       1.29906E+09  8348.59       
   3.2686E+07   4.04237       1.10792E+09  0.997929     0.000171632   1.10792E+09  0.000332042  -1.53676E-05  1.10792E+09  1.00045       1.10792E+09  0             1.10792E+09  0.989836     0.000199118   1.10792E+09  6.37204E-06  -4.08747E-05  1.10792E+09  0.995258      1.10792E+09  0             1.10792E+09  0.976495     0.00020542    1.10792E+09  0.000364533  -6.67098E-05  1.10792E+09  0.977188      1.10792E+09  0             1.10792E+09  3501.76       1.30087E+09  8364.9        
   3.27706E+07  4.04957       1.10972E+09  0.997928     0.000171273   1.10972E+09  0.000331348  -1.53327E-05  1.10972E+09  0.997606      1.10972E+09  0             1.10972E+09  0.989829     0.000198806   1.10972E+09  6.35871E-06  -4.07672E-05  1.10972E+09  0.986674      1.10972E+09  0             1.10972E+09  0.976499     0.000205024   1.10972E+09  0.00036377   -6.65733E-05  1.10972E+09  0.978264      1.10972E+09  0             1.10972E+09  3507.44       1.30307E+09  8379.69       
   3.28547E+07  4.1327        1.11149E+09  0.997936     0.000171104   1.11149E+09  0.000330656  -1.53163E-05  1.11149E+09  1.00178       1.11149E+09  0             1.11149E+09  0.98982      0.000198618   1.11149E+09  6.34543E-06  -4.06351E-05  1.11149E+09  0.985191      1.11149E+09  0             1.11149E+09  0.976483     0.000205128   1.11149E+09  0.000363011  -6.62036E-05  1.11149E+09  0.96893       1.11149E+09  0             1.11149E+09  3513.01       1.3049E+09   8384.5        
   3.29286E+07  4.10325       1.11353E+09  0.997932     0.000170802   1.11353E+09  0.000329967  -1.52617E-05  1.11353E+09  0.99581       1.11353E+09  0             1.11353E+09  0.989828     0.000198382   1.11353E+09  6.33221E-06  -4.05146E-05  1.11353E+09  0.993943      1.11353E+09  0             1.11353E+09  0.976495     0.000205038   1.11353E+09  0.000362254  -6.60016E-05  1.11353E+09  0.982316      1.11353E+09  0             1.11353E+09  3519.5        1.30698E+09  8257.75       
   3.30114E+07  4.09882       1.11522E+09  0.997928     0.000170493   1.11522E+09  0.000329281  -1.52093E-05  1.11522E+09  0.995951      1.11522E+09  0             1.11522E+09  0.989831     0.000197983   1.11522E+09  6.31905E-06  -4.04278E-05  1.11522E+09  0.99094       1.11522E+09  0             1.11522E+09  0.976481     0.00020509    1.11522E+09  0.000369088  -6.61822E-05  1.11522E+09  0.969677      1.11522E+09  0.00364924    1.11522E+09  3524.81       1.30857E+09  8275.9        
   3.30931E+07  4.09327       1.11747E+09  0.997919     0.000170371   1.11747E+09  0.000328755  -1.51293E-05  1.11747E+09  0.99359       1.11747E+09  7.58443E-05   1.11747E+09  0.989838     0.000197721   1.11747E+09  6.14859E-06  -4.03203E-05  1.11747E+09  0.99359       1.11747E+09  -7.58443E-05  1.11747E+09  0.976486     0.000204717   1.11747E+09  0.000368322  -6.60455E-05  1.11747E+09  0.978751      1.11747E+09  0             1.11747E+09  3531.92       1.31078E+09  8285.38       
   3.31606E+07  4.08906       1.11925E+09  0.997924     0.000170088   1.11925E+09  0.000328075  -1.51113E-05  1.11925E+09  1.00028       1.11925E+09  0             1.11925E+09  0.989836     0.000197328   1.11925E+09  6.13586E-06  -4.02333E-05  1.11925E+09  0.988575      1.11925E+09  0             1.11925E+09  0.976477     0.000204372   1.11925E+09  0.000378444  -6.63241E-05  1.11925E+09  0.972179      1.11925E+09  0.0052574     1.11925E+09  3537.6        1.31254E+09  8300.62       
   3.32056E+07  4.10812       1.12094E+09  0.997919     0.00016979    1.12094E+09  0.000327397  -1.50579E-05  1.12094E+09  0.995803      1.12094E+09  0             1.12094E+09  0.989843     0.000197038   1.12094E+09  6.12318E-06  -4.01266E-05  1.12094E+09  0.993207      1.12094E+09  0             1.12094E+09  0.97648      0.000203967   1.12094E+09  0.000377663  -6.61917E-05  1.12094E+09  0.977789      1.12094E+09  0             1.12094E+09  3542.99       1.31435E+09  8315.54       
   3.32349E+07  4.08769       1.12301E+09  0.997917     0.000169454   1.12301E+09  0.000326722  -1.50163E-05  1.12301E+09  0.996782      1.12301E+09  0             1.12301E+09  0.989843     0.000196633   1.12301E+09  6.11055E-06  -4.00437E-05  1.12301E+09  0.990129      1.12301E+09  0             1.12301E+09  0.976462     0.000204193   1.12301E+09  0.000376884  -6.57801E-05  1.12301E+09  0.968065      1.12301E+09  0             1.12301E+09  3549.57       1.31627E+09  8319.04       
   3.32518E+07  4.06159       1.12518E+09  0.997913     0.000169138   1.12518E+09  0.000326049  -1.49687E-05  1.12518E+09  0.996222      1.12518E+09  0             1.12518E+09  0.989843     0.000196228   1.12518E+09  6.09798E-06  -3.99613E-05  1.12518E+09  0.989925      1.12518E+09  0             1.12518E+09  0.976473     0.000204046   1.12518E+09  0.000376108  -6.55981E-05  1.12518E+09  0.98175       1.12518E+09  0             1.12518E+09  3556.42       1.3181E+09   8177.68       
   3.32641E+07  4.05281       1.12661E+09  0.99791      0.00016883    1.12661E+09  0.00032538   -1.49197E-05  1.12661E+09  0.996091      1.12661E+09  0             1.12661E+09  0.989847     0.000195855   1.12661E+09  6.08546E-06  -3.98735E-05  1.12661E+09  0.991533      1.12661E+09  0             1.12661E+09  0.976475     0.000203631   1.12661E+09  0.000375336  -6.54672E-05  1.12661E+09  0.977136      1.12661E+09  0             1.12661E+09  3560.91       1.32082E+09  8187.12       
   3.3273E+07   4.04539       1.12839E+09  0.997912     0.000168505   1.12839E+09  0.000324713  -1.4898E-05   1.12839E+09  0.999245      1.12839E+09  0             1.12839E+09  0.989841     0.000195404   1.12839E+09  1.4656E-05   -4.00543E-05  1.12839E+09  0.987031      1.12839E+09  0.00418849    1.12839E+09  0.976496     0.000204347   1.12839E+09  0.000365984  -6.59587E-05  1.12839E+09  0.987031      1.12839E+09  -0.00418849   1.12839E+09  3566.51       1.32272E+09  8201.52       
   3.32814E+07  4.05328       1.13043E+09  0.997912     0.000168038   1.13043E+09  0.0003312    -1.48872E-05  1.13043E+09  0.997802      1.13043E+09  0.00349657    1.13043E+09  0.989857     0.000195646   1.13043E+09  7.47554E-06  -4.04377E-05  1.13043E+09  0.997802      1.13043E+09  -0.00349657   1.13043E+09  0.976504     0.000204085   1.13043E+09  0.000365236  -6.58036E-05  1.13043E+09  0.980491      1.13043E+09  0             1.13043E+09  3572.96       1.32427E+09  8205.89       
   3.32885E+07  4.0177        1.13188E+09  0.997908     0.000167751   1.13188E+09  0.000330524  -1.48337E-05  1.13188E+09  0.995708      1.13188E+09  0             1.13188E+09  0.989845     0.000195576   1.13188E+09  1.46518E-05  -4.07352E-05  1.13188E+09  0.983861      1.13188E+09  0.00352386    1.13188E+09  0.976519     0.000204199   1.13188E+09  0.000357299  -6.60811E-05  1.13188E+09  0.983861      1.13188E+09  -0.00352386   1.13188E+09  3577.52       1.3263E+09   8218.96       
   3.32952E+07  3.97264       1.13411E+09  0.997905     0.000167435   1.13411E+09  0.000329851  -1.4789E-05   1.13411E+09  0.996412      1.13411E+09  0             1.13411E+09  0.989854     0.000195387   1.13411E+09  1.4622E-05   -4.06102E-05  1.13411E+09  0.994376      1.13411E+09  0             1.13411E+09  0.976517     0.00020379    1.13411E+09  0.000356571  -6.59365E-05  1.13411E+09  0.97545       1.13411E+09  0             1.13411E+09  3584.6        1.32809E+09  8235.67       
