# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 50 --eigenvalues 3 --tracks 500000 --inactive 100 --source Histogram --Iterations\n 25 --active 230 --seed 0 --bins 75 --run --relaxed 0.01 -f Relaxed/50mfp/ManyMoreInactive/50mfp.r0.01.dat , seed = 2309589354
# Arguments: rWidth = 0, source = Histogram, method = explicit, Iterations = 25, eigenvalues = 3, relaxed = 0.01, run = true, filename = Relaxed/50mfp/ManyMoreInactive/50mfp.r0.01.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 50, bins = 75, active = 230, inactive = 100, tracks = 500000, ignore_rest = false, version = false, help = false, 

#  1            2             3            4            5             6            7            8             9            10            11           12            13           14           15            16           17           18            19           20            21           22            23           24           25            26           27           28            29           30            31           32            33           34            35           36            37           38            39           40            41           42            43           44            45           46            47           48           
# |-        Entropy       -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-   raw value-00-Real  -| |-   raw value-00-Imag  -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-   raw value-01-Real  -| |-   raw value-01-Imag  -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-   raw value-02-Real  -| |-   raw value-02-Imag  -| |-     Arnoldi-Time     -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.40664E+07  3.99797       1.0176E+09   0.997251     0.000149941   1.0176E+09   0            0             1.0176E+09   0.998298      1.0176E+09   0             1.0176E+09   0.989748     0.00014436    1.0176E+09   0            0             1.0176E+09   0.989672      1.0176E+09   0             1.0176E+09   0.977333     0.000170107   1.0176E+09   0            0             1.0176E+09   0.975213      1.0176E+09   0             1.0176E+09   3206.59       1.71006E+09  23942         
   3.45664E+07  3.96341       1.02583E+09  0.997233     0.000147951   1.02583E+09  0            0             1.02583E+09  0.996372      1.02583E+09  0             1.02583E+09  0.989722     0.000143585   1.02583E+09  0            0             1.02583E+09  0.988516      1.02583E+09  0             1.02583E+09  0.977306     0.00016878    1.02583E+09  0            0             1.02583E+09  0.976005      1.02583E+09  0             1.02583E+09  3232.69       1.71708E+09  23891.1       
   3.50664E+07  4.01223       1.03229E+09  0.997225     0.000145193   1.03229E+09  0            0             1.03229E+09  0.996847      1.03229E+09  0             1.03229E+09  0.98973      0.000140934   1.03229E+09  0            0             1.03229E+09  0.990121      1.03229E+09  0             1.03229E+09  0.977308     0.000165423   1.03229E+09  0            0             1.03229E+09  0.977433      1.03229E+09  0             1.03229E+09  3252.9        1.72188E+09  24139.1       
   3.55664E+07  4.03621       1.03996E+09  0.99721      0.000143178   1.03996E+09  0            0             1.03996E+09  0.996432      1.03996E+09  0             1.03996E+09  0.989744     0.00013887    1.03996E+09  0            0             1.03996E+09  0.990447      1.03996E+09  0             1.03996E+09  0.977298     0.000162514   1.03996E+09  0            0             1.03996E+09  0.976772      1.03996E+09  0             1.03996E+09  3277.13       1.7287E+09   24201.7       
   3.60142E+07  4.04009       1.04774E+09  0.997219     0.000140702   1.04774E+09  0            0             1.04774E+09  0.997674      1.04774E+09  0             1.04774E+09  0.989767     0.000138039   1.04774E+09  0            0             1.04774E+09  0.990924      1.04774E+09  0             1.04774E+09  0.977279     0.0001605     1.04774E+09  0            0             1.04774E+09  0.976308      1.04774E+09  0             1.04774E+09  3301.7        1.73545E+09  24319.9       
   3.64147E+07  4.04585       1.0549E+09   0.997244     0.000140239   1.0549E+09   0            0             1.0549E+09   0.99854       1.0549E+09   0             1.0549E+09   0.989732     0.00013977    1.0549E+09   0            0             1.0549E+09   0.987919      1.0549E+09   0             1.0549E+09   0.977249     0.000160208   1.0549E+09   0            0             1.0549E+09   0.975701      1.0549E+09   0             1.0549E+09   3324.27       1.74319E+09  24443.3       
   3.67744E+07  4.05186       1.06184E+09  0.997266     0.000139347   1.06184E+09  0            0             1.06184E+09  0.998428      1.06184E+09  0             1.06184E+09  0.989726     0.000137324   1.06184E+09  0            0             1.06184E+09  0.989391      1.06184E+09  0             1.06184E+09  0.977213     0.000161178   1.06184E+09  0            0             1.06184E+09  0.975319      1.06184E+09  0             1.06184E+09  3346.01       1.74919E+09  24664.8       
   3.70696E+07  4.03868       1.06988E+09  0.997255     0.000137243   1.06988E+09  0            0             1.06988E+09  0.996663      1.06988E+09  0             1.06988E+09  0.989749     0.000136712   1.06988E+09  0            0             1.06988E+09  0.990982      1.06988E+09  0             1.06988E+09  0.977206     0.00015841    1.06988E+09  0            0             1.06988E+09  0.976815      1.06988E+09  0             1.06988E+09  3371.28       1.75451E+09  22412.5       
   3.73628E+07  4.06173       1.07673E+09  0.997233     0.000136409   1.07673E+09  0            0             1.07673E+09  0.996071      1.07673E+09  0             1.07673E+09  0.989773     0.000136358   1.07673E+09  0            0             1.07673E+09  0.991092      1.07673E+09  0             1.07673E+09  0.977193     0.00015608    1.07673E+09  0            0             1.07673E+09  0.976501      1.07673E+09  0             1.07673E+09  3392.72       1.76066E+09  20062.1       
   3.7605E+07   4.0832        1.08337E+09  0.997217     0.000135061   1.08337E+09  0            0             1.08337E+09  0.996269      1.08337E+09  0             1.08337E+09  0.989762     0.000134406   1.08337E+09  0            0             1.08337E+09  0.989148      1.08337E+09  0             1.08337E+09  0.977195     0.00015335    1.08337E+09  0            0             1.08337E+09  0.977284      1.08337E+09  0             1.08337E+09  3413.64       1.76724E+09  20205.9       
   3.77387E+07  4.11201       1.08981E+09  0.997186     0.00013606    1.08981E+09  0            0             1.08981E+09  0.995467      1.08981E+09  0             1.08981E+09  0.989798     0.00013679    1.08981E+09  0            0             1.08981E+09  0.991842      1.08981E+09  0             1.08981E+09  0.977197     0.000150723   1.08981E+09  0            0             1.08981E+09  0.977328      1.08981E+09  0             1.08981E+09  3433.98       1.77487E+09  20250.1       
   3.78522E+07  4.12893       1.09704E+09  0.997202     0.000134698   1.09704E+09  0            0             1.09704E+09  0.998134      1.09704E+09  0             1.09704E+09  0.989792     0.000134591   1.09704E+09  0            0             1.09704E+09  0.98946       1.09704E+09  0             1.09704E+09  0.97723      0.000151781   1.09704E+09  0            0             1.09704E+09  0.979156      1.09704E+09  0             1.09704E+09  3456.74       1.78332E+09  20242.6       
   3.7933E+07   4.1536        1.10327E+09  0.997222     0.000133922   1.10327E+09  0            0             1.10327E+09  0.998399      1.10327E+09  0             1.10327E+09  0.989779     0.000132986   1.10327E+09  0            0             1.10327E+09  0.989004      1.10327E+09  0             1.10327E+09  0.977228     0.00014927    1.10327E+09  0            0             1.10327E+09  0.977087      1.10327E+09  0             1.10327E+09  3476.31       1.79082E+09  20382.9       
   3.79892E+07  4.1538        1.11017E+09  0.997226     0.000131789   1.11017E+09  0            0             1.11017E+09  0.997471      1.11017E+09  0             1.11017E+09  0.98977      0.000131118   1.11017E+09  0            0             1.11017E+09  0.989223      1.11017E+09  0             1.11017E+09  0.977259     0.00014998    1.11017E+09  0            0             1.11017E+09  0.979111      1.11017E+09  0             1.11017E+09  3497.85       1.79772E+09  20555.6       
   3.80354E+07  4.07348       1.11623E+09  0.997209     0.000130856   1.11623E+09  0            0             1.11623E+09  0.996125      1.11623E+09  0             1.11623E+09  0.989746     0.000131095   1.11623E+09  0            0             1.11623E+09  0.988312      1.11623E+09  0             1.11623E+09  0.977261     0.00014757    1.11623E+09  0            0             1.11623E+09  0.977363      1.11623E+09  0             1.11623E+09  3516.97       1.80286E+09  20752.2       
   3.80706E+07  3.99731       1.1235E+09   0.997205     0.000128841   1.1235E+09   0            0             1.1235E+09   0.996955      1.1235E+09   0             1.1235E+09   0.98973      0.000130008   1.1235E+09   0            0             1.1235E+09   0.988727      1.1235E+09   0             1.1235E+09   0.977278     0.000146198   1.1235E+09   0            0             1.1235E+09   0.978328      1.1235E+09   0             1.1235E+09   3539.81       1.81066E+09  20913.1       
   3.80878E+07  4.0277        1.13147E+09  0.997224     0.00012821    1.13147E+09  0            0             1.13147E+09  0.998416      1.13147E+09  0             1.13147E+09  0.98972      0.000128366   1.13147E+09  0            0             1.13147E+09  0.989085      1.13147E+09  0             1.13147E+09  0.9773       0.000145681   1.13147E+09  0            0             1.13147E+09  0.978737      1.13147E+09  0             1.13147E+09  3565          1.8175E+09   20871.9       
   3.81021E+07  4.02839       1.138E+09    0.997233     0.000126599   1.138E+09    0            0             1.138E+09    0.99785       1.138E+09    0             1.138E+09    0.989676     0.000133665   1.138E+09    0            0             1.138E+09    0.986871      1.138E+09    0             1.138E+09    0.977307     0.000143574   1.138E+09    0            0             1.138E+09    0.977707      1.138E+09    0             1.138E+09    3585.44       1.82551E+09  20462.4       
   3.81149E+07  4.01309       1.14436E+09  0.997218     0.000125644   1.14436E+09  0            0             1.14436E+09  0.9962        1.14436E+09  0             1.14436E+09  0.989692     0.000132533   1.14436E+09  0            0             1.14436E+09  0.990698      1.14436E+09  0             1.14436E+09  0.977316     0.00014168    1.14436E+09  0            0             1.14436E+09  0.9779        1.14436E+09  0             1.14436E+09  3605.51       1.83172E+09  20640.6       
   3.81234E+07  4.03976       1.15003E+09  0.997237     0.000125321   1.15003E+09  0            0             1.15003E+09  0.998545      1.15003E+09  0             1.15003E+09  0.989711     0.000131934   1.15003E+09  0            0             1.15003E+09  0.990976      1.15003E+09  0             1.15003E+09  0.977309     0.0001397     1.15003E+09  0            0             1.15003E+09  0.976901      1.15003E+09  0             1.15003E+09  3623.39       1.83677E+09  20792.8       
   3.81284E+07  4.11231       1.15733E+09  0.997266     0.000126753   1.15733E+09  0            0             1.15733E+09  0.999199      1.15733E+09  0             1.15733E+09  0.989698     0.000130607   1.15733E+09  0            0             1.15733E+09  0.988844      1.15733E+09  0             1.15733E+09  0.977317     0.000137876   1.15733E+09  0            0             1.15733E+09  0.977855      1.15733E+09  0             1.15733E+09  3646.41       1.84397E+09  20948.6       
   3.86284E+07  4.06643       1.16478E+09  0.9973       0.000129328   1.16478E+09  0            0             1.16478E+09  0.999594      1.16478E+09  0             1.16478E+09  0.989672     0.00013121    1.16478E+09  0            0             1.16478E+09  0.987928      1.16478E+09  0             1.16478E+09  0.977345     0.000138589   1.16478E+09  0            0             1.16478E+09  0.979213      1.16478E+09  0             1.16478E+09  3669.87       1.85012E+09  21095         
   3.91284E+07  4.06467       1.17204E+09  0.99731      0.000127847   1.17204E+09  0            0             1.17204E+09  0.997982      1.17204E+09  0             1.17204E+09  0.989655     0.000130419   1.17204E+09  0            0             1.17204E+09  0.98849       1.17204E+09  0             1.17204E+09  0.977343     0.000136618   1.17204E+09  0            0             1.17204E+09  0.977235      1.17204E+09  0             1.17204E+09  3692.87       1.85683E+09  21113         
   3.96284E+07  4.02459       1.17871E+09  0.997302     0.00012627    1.17871E+09  0            0             1.17871E+09  0.996772      1.17871E+09  0             1.17871E+09  0.989646     0.000128898   1.17871E+09  0            0             1.17871E+09  0.989011      1.17871E+09  0             1.17871E+09  0.97735      0.000134855   1.17871E+09  0            0             1.17871E+09  0.977815      1.17871E+09  0             1.17871E+09  3713.79       1.86538E+09  21260.9       
   4.01284E+07  4.06106       1.18524E+09  0.997297     0.000124618   1.18524E+09  0            0             1.18524E+09  0.996937      1.18524E+09  0             1.18524E+09  0.989684     0.000132494   1.18524E+09  0            0             1.18524E+09  0.992358      1.18524E+09  0             1.18524E+09  0.977352     0.000133      1.18524E+09  0            0             1.18524E+09  0.977511      1.18524E+09  0             1.18524E+09  3734.35       1.87125E+09  21412         
   4.06284E+07  4.06238       1.19222E+09  0.997304     0.000123094   1.19222E+09  0            0             1.19222E+09  0.99779       1.19222E+09  0             1.19222E+09  0.989669     0.000131478   1.19222E+09  0            0             1.19222E+09  0.98862       1.19222E+09  0             1.19222E+09  0.97735      0.0001312     1.19222E+09  0            0             1.19222E+09  0.977174      1.19222E+09  0             1.19222E+09  3756.38       1.8776E+09   21585.8       
   4.11284E+07  4.03882       1.19878E+09  0.997317     0.000122088   1.19878E+09  0            0             1.19878E+09  0.998246      1.19878E+09  0             1.19878E+09  0.989681     0.000130184   1.19878E+09  0            0             1.19878E+09  0.990504      1.19878E+09  0             1.19878E+09  0.977345     0.000129519   1.19878E+09  0            0             1.19878E+09  0.976987      1.19878E+09  0             1.19878E+09  3777.06       1.88352E+09  21713.4       
   4.16284E+07  4.02119       1.20624E+09  0.997328     0.000120966   1.20624E+09  0            0             1.20624E+09  0.998151      1.20624E+09  0             1.20624E+09  0.98969      0.000128785   1.20624E+09  0            0             1.20624E+09  0.990383      1.20624E+09  0             1.20624E+09  0.977338     0.000127971   1.20624E+09  0            0             1.20624E+09  0.976834      1.20624E+09  0             1.20624E+09  3800.42       1.88957E+09  21810.3       
   4.21284E+07  3.97692       1.21369E+09  0.99734      0.000120025   1.21369E+09  0            0             1.21369E+09  0.998283      1.21369E+09  0             1.21369E+09  0.989673     0.000128195   1.21369E+09  0            0             1.21369E+09  0.988405      1.21369E+09  0             1.21369E+09  0.977331     0.000126506   1.21369E+09  0            0             1.21369E+09  0.97677       1.21369E+09  0             1.21369E+09  3823.86       1.89629E+09  21649.9       
   4.26284E+07  3.91385       1.22048E+09  0.997341     0.000118467   1.22048E+09  0            0             1.22048E+09  0.997375      1.22048E+09  0             1.22048E+09  0.989675     0.000126545   1.22048E+09  0            0             1.22048E+09  0.989823      1.22048E+09  0             1.22048E+09  0.977329     0.000124875   1.22048E+09  0            0             1.22048E+09  0.977197      1.22048E+09  0             1.22048E+09  3845.18       1.9034E+09   21713.3       
   4.31284E+07  3.87802       1.22819E+09  0.997315     0.000119695   1.22819E+09  0            0             1.22819E+09  0.995339      1.22819E+09  0             1.22819E+09  0.989683     0.000125184   1.22819E+09  0            0             1.22819E+09  0.990309      1.22819E+09  0             1.22819E+09  0.977333     0.000123353   1.22819E+09  0            0             1.22819E+09  0.977676      1.22819E+09  0             1.22819E+09  3869.43       1.91069E+09  21875.2       
   4.36284E+07  3.87126       1.23398E+09  0.997323     0.000118452   1.23398E+09  0            0             1.23398E+09  0.997953      1.23398E+09  0             1.23398E+09  0.989684     0.000123601   1.23398E+09  0            0             1.23398E+09  0.989738      1.23398E+09  0             1.23398E+09  0.977331     0.00012181    1.23398E+09  0            0             1.23398E+09  0.977167      1.23398E+09  0             1.23398E+09  3887.74       1.91778E+09  21965.4       
   4.41284E+07  3.85941       1.2412E+09   0.997311     0.000117557   1.2412E+09   0            0             1.2412E+09   0.996379      1.2412E+09   0             1.2412E+09   0.989689     0.000122172   1.2412E+09   0            0             1.2412E+09   0.990112      1.2412E+09   0             1.2412E+09   0.977324     0.000120476   1.2412E+09   0            0             1.2412E+09   0.976788      1.2412E+09   0             1.2412E+09   3910.38       1.92414E+09  22095         
   4.46284E+07  3.84374       1.2494E+09   0.997335     0.000118377   1.2494E+09   0            0             1.2494E+09   0.999192      1.2494E+09   0             1.2494E+09   0.989708     0.000122073   1.2494E+09   0            0             1.2494E+09   0.991197      1.2494E+09   0             1.2494E+09   0.977286     0.000124846   1.2494E+09   0            0             1.2494E+09   0.974244      1.2494E+09   0             1.2494E+09   3936.22       1.93209E+09  22171.3       
   4.4993E+07   3.84585       1.25591E+09  0.99734      0.000117039   1.25591E+09  0            0             1.25591E+09  0.997745      1.25591E+09  0             1.25591E+09  0.98969      0.000121955   1.25591E+09  0            0             1.25591E+09  0.988204      1.25591E+09  0             1.25591E+09  0.97729      0.000123368   1.25591E+09  0            0             1.25591E+09  0.977561      1.25591E+09  0             1.25591E+09  3956.73       1.93803E+09  22196.4       
   4.51915E+07  3.86305       1.26272E+09  0.997344     0.000115727   1.26272E+09  0            0             1.26272E+09  0.997736      1.26272E+09  0             1.26272E+09  0.989694     0.000120558   1.26272E+09  0            0             1.26272E+09  0.990038      1.26272E+09  0             1.26272E+09  0.977324     0.000126552   1.26272E+09  0            0             1.26272E+09  0.980134      1.26272E+09  0             1.26272E+09  3978.31       1.94414E+09  22367         
   4.53355E+07  3.86326       1.26763E+09  0.997339     0.000114458   1.26763E+09  0            0             1.26763E+09  0.996922      1.26763E+09  0             1.26763E+09  0.989698     0.000119213   1.26763E+09  0            0             1.26763E+09  0.990086      1.26763E+09  0             1.26763E+09  0.977332     0.000125301   1.26763E+09  0            0             1.26763E+09  0.978         1.26763E+09  0             1.26763E+09  3993.82       1.94926E+09  22016.1       
   4.54732E+07  3.86703       1.27498E+09  0.997329     0.000113564   1.27498E+09  0            0             1.27498E+09  0.996473      1.27498E+09  0             1.27498E+09  0.989742     0.000125361   1.27498E+09  0            0             1.27498E+09  0.993362      1.27498E+09  0             1.27498E+09  0.977328     0.000123878   1.27498E+09  0            0             1.27498E+09  0.977027      1.27498E+09  0             1.27498E+09  4017.05       1.95488E+09  22045.9       
   4.55865E+07  3.8636        1.28307E+09  0.997332     0.000112273   1.28307E+09  0            0             1.28307E+09  0.997552      1.28307E+09  0             1.28307E+09  0.989734     0.000124132   1.28307E+09  0            0             1.28307E+09  0.98909       1.28307E+09  0             1.28307E+09  0.97733      0.000122453   1.28307E+09  0            0             1.28307E+09  0.977496      1.28307E+09  0             1.28307E+09  4042.45       1.96225E+09  21953.7       
   4.56468E+07  3.85402       1.29107E+09  0.997335     0.000111031   1.29107E+09  0            0             1.29107E+09  0.997618      1.29107E+09  0             1.29107E+09  0.989714     0.000124274   1.29107E+09  0            0             1.29107E+09  0.988012      1.29107E+09  0             1.29107E+09  0.977331     0.000121049   1.29107E+09  0            0             1.29107E+09  0.977409      1.29107E+09  0             1.29107E+09  4067.54       1.96899E+09  21995.3       
   4.56808E+07  3.83304       1.29895E+09  0.99733      0.000109868   1.29895E+09  0            0             1.29895E+09  0.996921      1.29895E+09  0             1.29895E+09  0.989702     0.000123445   1.29895E+09  0            0             1.29895E+09  0.988653      1.29895E+09  0             1.29895E+09  0.977311     0.000121328   1.29895E+09  0            0             1.29895E+09  0.975564      1.29895E+09  0             1.29895E+09  4092.36       1.97523E+09  22130.4       
   4.57057E+07  3.82694       1.30513E+09  0.997326     0.000108714   1.30513E+09  0            0             1.30513E+09  0.996957      1.30513E+09  0             1.30513E+09  0.989704     0.000122072   1.30513E+09  0            0             1.30513E+09  0.989866      1.30513E+09  0             1.30513E+09  0.977342     0.000123731   1.30513E+09  0            0             1.30513E+09  0.980023      1.30513E+09  0             1.30513E+09  4111.84       1.98162E+09  22258.8       
   4.57264E+07  3.86387       1.31169E+09  0.997345     0.000109157   1.31169E+09  0            0             1.31169E+09  0.999038      1.31169E+09  0             1.31169E+09  0.989675     0.00012404    1.31169E+09  0            0             1.31169E+09  0.987122      1.31169E+09  0             1.31169E+09  0.977331     0.000122803   1.31169E+09  0            0             1.31169E+09  0.976394      1.31169E+09  0             1.31169E+09  4132.54       1.98782E+09  22164.6       
   4.57397E+07  4.04921       1.31801E+09  0.997334     0.000108533   1.31801E+09  0            0             1.31801E+09  0.996323      1.31801E+09  0             1.31801E+09  0.989665     0.000123095   1.31801E+09  0            0             1.31801E+09  0.988747      1.31801E+09  0             1.31801E+09  0.977326     0.000121565   1.31801E+09  0            0             1.31801E+09  0.976854      1.31801E+09  0             1.31801E+09  4152.48       1.99398E+09  22179.6       
   4.57462E+07  4.08869       1.32561E+09  0.997357     0.000109804   1.32561E+09  0            0             1.32561E+09  0.999468      1.32561E+09  0             1.32561E+09  0.989657     0.000122008   1.32561E+09  0            0             1.32561E+09  0.988942      1.32561E+09  0             1.32561E+09  0.977327     0.000120247   1.32561E+09  0            0             1.32561E+09  0.977405      1.32561E+09  0             1.32561E+09  4176.3        2.00137E+09  22329.5       
   4.62462E+07  4.0768        1.333E+09    0.99738      0.00011101    1.333E+09    0            0             1.333E+09    0.999498      1.333E+09    0             1.333E+09    0.989658     0.000120697   1.333E+09    0            0             1.333E+09    0.989709      1.333E+09    0             1.333E+09    0.977325     0.000118961   1.333E+09    0            0             1.333E+09    0.977201      1.333E+09    0             1.333E+09    4199.62       2.0087E+09   22466.8       
   4.67045E+07  4.05532       1.33932E+09  0.997375     0.000109946   1.33932E+09  0            0             1.33932E+09  0.996901      1.33932E+09  0             1.33932E+09  0.989657     0.000119415   1.33932E+09  0            0             1.33932E+09  0.98959       1.33932E+09  0             1.33932E+09  0.977315     0.000118196   1.33932E+09  0            0             1.33932E+09  0.976299      1.33932E+09  0             1.33932E+09  4219.45       2.01551E+09  22496.3       
   4.72045E+07  4.0914        1.34627E+09  0.997383     0.000109101   1.34627E+09  0            0             1.34627E+09  0.998162      1.34627E+09  0             1.34627E+09  0.98965      0.000118337   1.34627E+09  0            0             1.34627E+09  0.989037      1.34627E+09  0             1.34627E+09  0.977322     0.00011717    1.34627E+09  0            0             1.34627E+09  0.977996      1.34627E+09  0             1.34627E+09  4241.3        2.02371E+09  21796.8       
   4.77045E+07  4.09195       1.35454E+09  0.997398     0.000108918   1.35454E+09  0            0             1.35454E+09  0.998771      1.35454E+09  0             1.35454E+09  0.989658     0.000117341   1.35454E+09  0            0             1.35454E+09  0.99037       1.35454E+09  0             1.35454E+09  0.977312     0.000116334   1.35454E+09  0            0             1.35454E+09  0.976409      1.35454E+09  0             1.35454E+09  4267.22       2.02938E+09  21954.9       
   4.81378E+07  4.05452       1.36095E+09  0.997387     0.000108318   1.36095E+09  0            0             1.36095E+09  0.996361      1.36095E+09  0             1.36095E+09  0.989648     0.000116541   1.36095E+09  0            0             1.36095E+09  0.988707      1.36095E+09  0             1.36095E+09  0.977323     0.000115592   1.36095E+09  0            0             1.36095E+09  0.978314      1.36095E+09  0             1.36095E+09  4287.48       2.03553E+09  22085.7       
   4.85021E+07  4.06791       1.3681E+09   0.997404     0.000108599   1.3681E+09   0            0             1.3681E+09   0.999091      1.3681E+09   0             1.3681E+09   0.98964      0.000115635   1.3681E+09   0            0             1.3681E+09   0.988851      1.3681E+09   0             1.3681E+09   0.977307     0.000115507   1.3681E+09   0            0             1.3681E+09   0.97576       1.3681E+09   0             1.3681E+09   4309.99       2.04256E+09  22035.5       
   4.88812E+07  4.07073       1.37584E+09  0.9974       0.000107599   1.37584E+09  0            0             1.37584E+09  0.996951      1.37584E+09  0             1.37584E+09  0.989639     0.000114476   1.37584E+09  0            0             1.37584E+09  0.989493      1.37584E+09  0             1.37584E+09  0.977318     0.000114874   1.37584E+09  0            0             1.37584E+09  0.978408      1.37584E+09  0             1.37584E+09  4334.47       2.04907E+09  22135.1       
   4.91691E+07  4.05358       1.38271E+09  0.997415     0.000107645   1.38271E+09  0            0             1.38271E+09  0.998958      1.38271E+09  0             1.38271E+09  0.989631     0.00011356    1.38271E+09  0            0             1.38271E+09  0.988916      1.38271E+09  0             1.38271E+09  0.977316     0.000113739   1.38271E+09  0            0             1.38271E+09  0.977142      1.38271E+09  0             1.38271E+09  4356.13       2.05639E+09  22250.1       
   4.94784E+07  4.07773       1.38924E+09  0.997396     0.000108398   1.38924E+09  0            0             1.38924E+09  0.995408      1.38924E+09  0             1.38924E+09  0.989626     0.000112567   1.38924E+09  0            0             1.38924E+09  0.989078      1.38924E+09  0             1.38924E+09  0.977308     0.000112917   1.38924E+09  0            0             1.38924E+09  0.976476      1.38924E+09  0             1.38924E+09  4376.66       2.06386E+09  22332.1       
   4.97497E+07  4.11892       1.39512E+09  0.997398     0.000107353   1.39512E+09  0            0             1.39512E+09  0.997596      1.39512E+09  0             1.39512E+09  0.9896       0.000114498   1.39512E+09  0            0             1.39512E+09  0.986942      1.39512E+09  0             1.39512E+09  0.977289     0.000113338   1.39512E+09  0            0             1.39512E+09  0.975406      1.39512E+09  0             1.39512E+09  4395.11       2.07019E+09  22208.2       
   5.00453E+07  4.14073       1.40205E+09  0.997412     0.000107265   1.40205E+09  0            0             1.40205E+09  0.998875      1.40205E+09  0             1.40205E+09  0.98959      0.000113767   1.40205E+09  0            0             1.40205E+09  0.988637      1.40205E+09  0             1.40205E+09  0.977286     0.000112287   1.40205E+09  0            0             1.40205E+09  0.976945      1.40205E+09  0             1.40205E+09  4416.91       2.0776E+09   22321.4       
   5.03499E+07  4.16677       1.40929E+09  0.997418     0.000106417   1.40929E+09  0            0             1.40929E+09  0.998065      1.40929E+09  0             1.40929E+09  0.989595     0.000112777   1.40929E+09  0            0             1.40929E+09  0.990097      1.40929E+09  0             1.40929E+09  0.977291     0.000111338   1.40929E+09  0            0             1.40929E+09  0.977849      1.40929E+09  0             1.40929E+09  4439.64       2.08577E+09  22414         
   5.05933E+07  4.17593       1.41707E+09  0.997423     0.000105523   1.41707E+09  0            0             1.41707E+09  0.997948      1.41707E+09  0             1.41707E+09  0.989582     0.00011243    1.41707E+09  0            0             1.41707E+09  0.988248      1.41707E+09  0             1.41707E+09  0.977291     0.000110278   1.41707E+09  0            0             1.41707E+09  0.977301      1.41707E+09  0             1.41707E+09  4464.12       2.09203E+09  22420.5       
   5.092E+07    4.17722       1.42438E+09  0.997432     0.000104862   1.42438E+09  0            0             1.42438E+09  0.998314      1.42438E+09  0             1.42438E+09  0.989592     0.000111814   1.42438E+09  0            0             1.42438E+09  0.990643      1.42438E+09  0             1.42438E+09  0.977266     0.000112107   1.42438E+09  0            0             1.42438E+09  0.974607      1.42438E+09  0             1.42438E+09  4487.09       2.09887E+09  22553.8       
   5.142E+07    4.17977       1.43212E+09  0.99744      0.000104218   1.43212E+09  0            0             1.43212E+09  0.99833       1.43212E+09  0             1.43212E+09  0.989599     0.000110976   1.43212E+09  0            0             1.43212E+09  0.990322      1.43212E+09  0             1.43212E+09  0.977268     0.00011108    1.43212E+09  0            0             1.43212E+09  0.977495      1.43212E+09  0             1.43212E+09  4511.26       2.10749E+09  22437.3       
   5.192E+07    4.17569       1.43888E+09  0.997447     0.00010347    1.43888E+09  0            0             1.43888E+09  0.998166      1.43888E+09  0             1.43888E+09  0.989614     0.000110939   1.43888E+09  0            0             1.43888E+09  0.991204      1.43888E+09  0             1.43888E+09  0.977268     0.000110052   1.43888E+09  0            0             1.43888E+09  0.977325      1.43888E+09  0             1.43888E+09  4532.41       2.11398E+09  22532.8       
   5.242E+07    4.15374       1.44532E+09  0.997459     0.000103213   1.44532E+09  0            0             1.44532E+09  0.998754      1.44532E+09  0             1.44532E+09  0.98962      0.000110099   1.44532E+09  0            0             1.44532E+09  0.9903        1.44532E+09  0             1.44532E+09  0.977265     0.000109096   1.44532E+09  0            0             1.44532E+09  0.976896      1.44532E+09  0             1.44532E+09  4552.83       2.12033E+09  22623.2       
   5.27493E+07  4.13436       1.45227E+09  0.997449     0.000102693   1.45227E+09  0            0             1.45227E+09  0.996436      1.45227E+09  0             1.45227E+09  0.989585     0.00011449    1.45227E+09  0            0             1.45227E+09  0.985784      1.45227E+09  0             1.45227E+09  0.977271     0.000108247   1.45227E+09  0            0             1.45227E+09  0.977879      1.45227E+09  0             1.45227E+09  4574.93       2.12699E+09  22704.1       
