# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../ArnoldiResearch --verbose 2 --width 20 --relaxed 0 --eigenvalues 3 --tracks 100000 --inactive 50 --source Histogram\n --Iterations 10 --active 500 --seed 0 --run --bins 105 -f Bins/20mfp-BetterStats-nyx/Histogram/20mfp.b105.dat , seed =\n 3722535921
# Arguments: source = Histogram, method = explicit, Iterations = 10, eigenvalues = 3, relaxed = 0, run = true, filename = Bins/20mfp-BetterStats-nyx/Histogram/20mfp.b105.dat, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 105, active = 500, inactive = 50, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14           15            16           17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32           
# |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-       RAM eigenvalue-2-Real       -| |-       RAM eigenvalue-2-Imag       -| |-      FOM-Arnoldi     -| |-RAM eigenvector-0-Real-| |-RAM eigenvector-0-Imag-| |-RAM eigenvector-1-Real-| |-RAM eigenvector-1-Imag-| |-RAM eigenvector-2-Real-| |-RAM eigenvector-2-Imag-| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   1.1E+07      4.83047      0             1.1E+07      0            0             1.1E+07      4.40128      0             1.1E+07      0            0             1.1E+07      3.82212      0             1.1E+07      0            0             6.1E+07      210.014       2            -0.051554     2            0             2            -0.0950612    2            0             2            0.123731      2            0             
   1.2E+07      4.8217       0             1.2E+07      0            0             1.2E+07      4.39401      0             1.2E+07      0            0             1.2E+07      3.82615      0             1.2E+07      0            0             6.2E+07      245.552       2.19048      -0.0548453    2.19048      0             2.19048      -0.100123     2.19048      0             2.19048      0.12761       2.19048      0             
   1.3E+07      4.83186      0             1.3E+07      0            0             1.3E+07      4.38623      0             1.3E+07      0            0             1.3E+07      3.81185      0             1.3E+07      0            0             6.3E+07      280.871       2.38095      -0.058315     2.38095      0             2.38095      -0.104991     2.38095      0             2.38095      0.130678      2.38095      0             
   1.4E+07      4.82145      0             1.4E+07      0            0             1.4E+07      4.38447      0             1.4E+07      0            0             1.4E+07      3.80428      0             1.4E+07      0            0             6.4E+07      315.892       2.57143      -0.0617737    2.57143      0             2.57143      -0.1094       2.57143      0             2.57143      0.132752      2.57143      0             
   1.5E+07      4.82538      0             1.5E+07      0            0             1.5E+07      4.34943      0             1.5E+07      0            0             1.5E+07      3.78684      0             1.5E+07      0            0             6.5E+07      327.012       2.7619       -0.0650508    2.7619       0             2.7619       -0.11365      2.7619       0             2.7619       0.133978      2.7619       0             
   1.6E+07      4.80989      0             1.6E+07      0            0             1.6E+07      4.37089      0             1.6E+07      0            0             1.6E+07      3.82423      0             1.6E+07      0            0             6.6E+07      320.056       2.95238      -0.0681775    2.95238      0             2.95238      -0.117337     2.95238      0             2.95238      0.133812      2.95238      0             
   1.7E+07      4.82002      0             1.7E+07      0            0             1.7E+07      4.37447      0             1.7E+07      0            0             1.7E+07      3.81127      0             1.7E+07      0            0             6.7E+07      355.504       3.14286      -0.0714198    3.14286      0             3.14286      -0.12089      3.14286      0             3.14286      0.133097      3.14286      0             
   1.8E+07      4.81294      0             1.8E+07      0            0             1.8E+07      4.38634      0             1.8E+07      0            0             1.8E+07      3.82457      0             1.8E+07      0            0             6.8E+07      391.014       3.33333      -0.0745938    3.33333      0             3.33333      -0.12386      3.33333      0             3.33333      0.13151       3.33333      0             
   1.9E+07      4.81631      0             1.9E+07      0            0             1.9E+07      4.36218      0             1.9E+07      0            0             1.9E+07      3.82923      0             1.9E+07      0            0             6.9E+07      417.865       3.52381      -0.0775336    3.52381      0             3.52381      -0.126474     3.52381      0             3.52381      0.128713      3.52381      0             
   2E+07        4.82732      0             2E+07        0            0             2E+07        4.3804       0             2E+07        0            0             2E+07        3.79884      0             2E+07        0            0             7E+07        454.953       3.71429      -0.080407     3.71429      0             3.71429      -0.128781     3.71429      0             3.71429      0.125056      3.71429      0             
   2.1E+07      4.80069      0             2.1E+07      0            0             2.1E+07      4.39623      0             2.1E+07      0            0             2.1E+07      3.82194      0             2.1E+07      0            0             7.1E+07      482.096       3.90476      -0.0833765    3.90476      0             3.90476      -0.130681     3.90476      0             3.90476      0.120694      3.90476      0             
   2.2E+07      4.82477      0             2.2E+07      0            0             2.2E+07      4.35325      0             2.2E+07      0            0             2.2E+07      3.83512      0             2.2E+07      0            0             7.2E+07      521.775       4.09524      -0.0863035    4.09524      0             4.09524      -0.132174     4.09524      0             4.09524      0.115293      4.09524      0             
   2.3E+07      4.83658      0             2.3E+07      0            0             2.3E+07      4.3761       0             2.3E+07      0            0             2.3E+07      3.81753      0             2.3E+07      0            0             7.3E+07      529.453       4.28571      -0.0891508    4.28571      0             4.28571      -0.133198     4.28571      0             4.28571      0.109105      4.28571      0             
   2.4E+07      4.82318      0             2.4E+07      0            0             2.4E+07      4.39002      0             2.4E+07      0            0             2.4E+07      3.81662      0             2.4E+07      0            0             7.4E+07      559.053       4.47619      -0.0918022    4.47619      0             4.47619      -0.133652     4.47619      0             4.47619      0.102266      4.47619      0             
   2.5E+07      4.82381      0             2.5E+07      0            0             2.5E+07      4.37371      0             2.5E+07      0            0             2.5E+07      3.81918      0             2.5E+07      0            0             7.5E+07      598.066       4.66667      -0.0946302    4.66667      0             4.66667      -0.133892     4.66667      0             4.66667      0.0946138     4.66667      0             
   2.6E+07      4.83614      0             2.6E+07      0            0             2.6E+07      4.41142      0             2.6E+07      0            0             2.6E+07      3.80271      0             2.6E+07      0            0             7.6E+07      562.556       4.85714      -0.0971452    4.85714      0             4.85714      -0.133694     4.85714      0             4.85714      0.0862346     4.85714      0             
   2.7E+07      4.84748      0             2.7E+07      0            0             2.7E+07      4.3767       0             2.7E+07      0            0             2.7E+07      3.78329      0             2.7E+07      0            0             7.7E+07      560.741       5.04762      -0.0997164    5.04762      0             5.04762      -0.132845     5.04762      0             5.04762      0.0774256     5.04762      0             
   2.8E+07      4.8531       0             2.8E+07      0            0             2.8E+07      4.39533      0             2.8E+07      0            0             2.8E+07      3.81293      0             2.8E+07      0            0             7.8E+07      586.227       5.2381       -0.10218      5.2381       0             5.2381       -0.131755     5.2381       0             5.2381       0.0679301     5.2381       0             
   2.9E+07      4.81621      0             2.9E+07      0            0             2.9E+07      4.38427      0             2.9E+07      0            0             2.9E+07      3.82546      0             2.9E+07      0            0             7.9E+07      538.155       5.42857      -0.104348     5.42857      0             5.42857      -0.130181     5.42857      0             5.42857      0.057982      5.42857      0             
   3E+07        4.83865      0             3E+07        0            0             3E+07        4.37016      0             3E+07        0            0             3E+07        3.81286      0             3E+07        0            0             8E+07        565.251       5.61905      -0.106746     5.61905      0             5.61905      -0.128489     5.61905      0             5.61905      0.0476253     5.61905      0             
   3.1E+07      4.84372      0             3.1E+07      0            0             3.1E+07      4.37383      0             3.1E+07      0            0             3.1E+07      3.81147      0             3.1E+07      0            0             8.1E+07      391.388       5.80952      -0.108872     5.80952      0             5.80952      -0.126006     5.80952      0             5.80952      0.0368249     5.80952      0             
   3.2E+07      4.83466      0             3.2E+07      0            0             3.2E+07      4.36933      0             3.2E+07      0            0             3.2E+07      3.81193      0             3.2E+07      0            0             8.2E+07      390.499       6            -0.110884     6            0             6            -0.123321     6            0             6            0.0258852     6            0             
   3.3E+07      4.82501      0             3.3E+07      0            0             3.3E+07      4.37089      0             3.3E+07      0            0             3.3E+07      3.8131       0             3.3E+07      0            0             8.3E+07      395.537       6.19048      -0.112933     6.19048      0             6.19048      -0.120191     6.19048      0             6.19048      0.0148329     6.19048      0             
   3.4E+07      4.82331      0             3.4E+07      0            0             3.4E+07      4.40542      0             3.4E+07      0            0             3.4E+07      3.81374      0             3.4E+07      0            0             8.4E+07      407.797       6.38095      -0.114823     6.38095      0             6.38095      -0.116706     6.38095      0             6.38095      0.00364929    6.38095      0             
   3.5E+07      4.83857      0             3.5E+07      0            0             3.5E+07      4.3823       0             3.5E+07      0            0             3.5E+07      3.80719      0             3.5E+07      0            0             8.5E+07      407.581       6.57143      -0.116641     6.57143      0             6.57143      -0.11276      6.57143      0             6.57143      -0.00767268   6.57143      0             
   3.6E+07      4.82801      0             3.6E+07      0            0             3.6E+07      4.39664      0             3.6E+07      0            0             3.6E+07      3.80629      0             3.6E+07      0            0             8.6E+07      409.944       6.7619       -0.118358     6.7619       0             6.7619       -0.108628     6.7619       0             6.7619       -0.0189277    6.7619       0             
   3.7E+07      4.84001      0             3.7E+07      0            0             3.7E+07      4.38053      0             3.7E+07      0            0             3.7E+07      3.82818      0             3.7E+07      0            0             8.7E+07      400.057       6.95238      -0.120052     6.95238      0             6.95238      -0.104005     6.95238      0             6.95238      -0.0301893    6.95238      0             
   3.8E+07      4.85142      0             3.8E+07      0            0             3.8E+07      4.36534      0             3.8E+07      0            0             3.8E+07      3.83467      0             3.8E+07      0            0             8.8E+07      416.606       7.14286      -0.121549     7.14286      0             7.14286      -0.0990132    7.14286      0             7.14286      -0.0410136    7.14286      0             
   3.9E+07      4.83973      0             3.9E+07      0            0             3.9E+07      4.38729      0             3.9E+07      0            0             3.9E+07      3.8168       0             3.9E+07      0            0             8.9E+07      433.121       7.33333      -0.123112     7.33333      0             7.33333      -0.093997     7.33333      0             7.33333      -0.0515368    7.33333      0             
   4E+07        4.82323      0             4E+07        0            0             4E+07        4.36686      0             4E+07        0            0             4E+07        3.81963      0             4E+07        0            0             9E+07        449.993       7.52381      -0.124441     7.52381      0             7.52381      -0.0884573    7.52381      0             7.52381      -0.0617115    7.52381      0             
   4.1E+07      4.80939      0             4.1E+07      0            0             4.1E+07      4.34522      0             4.1E+07      0            0             4.1E+07      3.82731      0             4.1E+07      0            0             9.1E+07      454.071       7.71429      -0.126008     7.71429      0             7.71429      -0.0828788    7.71429      0             7.71429      -0.0716308    7.71429      0             
   4.2E+07      4.83752      0             4.2E+07      0            0             4.2E+07      4.38265      0             4.2E+07      0            0             4.2E+07      3.82109      0             4.2E+07      0            0             9.2E+07      464.384       7.90476      -0.127085     7.90476      0             7.90476      -0.0768673    7.90476      0             7.90476      -0.0808558    7.90476      0             
   4.3E+07      4.81489      0             4.3E+07      0            0             4.3E+07      4.37         0             4.3E+07      0            0             4.3E+07      3.8559       0             4.3E+07      0            0             9.3E+07      481.475       8.09524      -0.128177     8.09524      0             8.09524      -0.0705995    8.09524      0             8.09524      -0.0897219    8.09524      0             
   4.4E+07      4.84385      0             4.4E+07      0            0             4.4E+07      4.37612      0             4.4E+07      0            0             4.4E+07      3.83104      0             4.4E+07      0            0             9.4E+07      491.401       8.28571      -0.12907      8.28571      0             8.28571      -0.0640809    8.28571      0             8.28571      -0.0976148    8.28571      0             
   4.5E+07      4.83675      0             4.5E+07      0            0             4.5E+07      4.36338      0             4.5E+07      0            0             4.5E+07      3.81653      0             4.5E+07      0            0             9.5E+07      499.907       8.47619      -0.129937     8.47619      0             8.47619      -0.0573894    8.47619      0             8.47619      -0.104981     8.47619      0             
   4.6E+07      4.83808      0             4.6E+07      0            0             4.6E+07      4.37632      0             4.6E+07      0            0             4.6E+07      3.82692      0             4.6E+07      0            0             9.6E+07      506.653       8.66667      -0.130689     8.66667      0             8.66667      -0.0505329    8.66667      0             8.66667      -0.111465     8.66667      0             
   4.7E+07      4.83498      0             4.7E+07      0            0             4.7E+07      4.39203      0             4.7E+07      0            0             4.7E+07      3.80458      0             4.7E+07      0            0             9.7E+07      517.926       8.85714      -0.131468     8.85714      0             8.85714      -0.0435926    8.85714      0             8.85714      -0.117441     8.85714      0             
   4.8E+07      4.81663      0             4.8E+07      0            0             4.8E+07      4.3723       0             4.8E+07      0            0             4.8E+07      3.82249      0             4.8E+07      0            0             9.8E+07      522.86        9.04762      -0.131826     9.04762      0             9.04762      -0.0363505    9.04762      0             9.04762      -0.122378     9.04762      0             
   4.9E+07      4.81015      0             4.9E+07      0            0             4.9E+07      4.36743      0             4.9E+07      0            0             4.9E+07      3.82481      0             4.9E+07      0            0             9.9E+07      531.705       9.2381       -0.132278     9.2381       0             9.2381       -0.029176     9.2381       0             9.2381       -0.126488     9.2381       0             
   5E+07        4.81242      0             5E+07        0            0             5E+07        4.3913       0             5E+07        0            0             5E+07        3.8243       0             5E+07        0            0             1E+08        547.388       9.42857      -0.132749     9.42857      0             9.42857      -0.0218293    9.42857      0             9.42857      -0.129837     9.42857      0             
   5.1E+07      4.83445      0             5.1E+07      0            0             5.1E+07      4.37471      0             5.1E+07      0            0             5.1E+07      3.81086      0             5.1E+07      0            0             1.01E+08     552.187       9.61905      -0.133057     9.61905      0             9.61905      -0.0145588    9.61905      0             9.61905      -0.132321     9.61905      0             
   5.2E+07      4.84134      0.00487083    5.2E+07      0            0             5.2E+07      4.37415      0.000402228   5.2E+07      0            0             5.2E+07      3.8037       0.00505991    5.2E+07      0            0             1.02E+08     563.92        9.80952      -0.13319      9.80952      0             9.80952      -0.00710641   9.80952      0             9.80952      -0.133427     9.80952      0             
   5.3E+07      4.84432      0.00405683    5.3E+07      0            0             5.3E+07      4.37509      0.000813524   5.3E+07      0            0             5.3E+07      3.80559      0.00370848    5.3E+07      0            0             1.03E+08     561.084       10           -0.133259     10           0             10           0.000403905   10           0             10           -0.134059     10           0             
   5.4E+07      4.83836      0.00598625    5.4E+07      0            0             5.4E+07      4.38043      0.00466617    5.4E+07      0            0             5.4E+07      3.80314      0.00349591    5.4E+07      0            0             1.04E+08     574.267       10.1905      -0.133085     10.1905      0             10.1905      0.00781413    10.1905      0             10.1905      -0.133403     10.1905      0             
   5.5E+07      4.83411      0.00611642    5.5E+07      0            0             5.5E+07      4.37768      0.00447107    5.5E+07      0            0             5.5E+07      3.80693      0.00439052    5.5E+07      0            0             1.05E+08     583.101       10.381       -0.13289      10.381       0             10.381       0.015392      10.381       0             10.381       -0.131931     10.381       0             
   5.6E+07      4.83122      0.00573923    5.6E+07      0            0             5.6E+07      4.37574      0.00412224    5.6E+07      0            0             5.6E+07      3.81027      0.00476617    5.6E+07      0            0             1.06E+08     565.712       10.5714      -0.132583     10.5714      0             10.5714      0.0227963     10.5714      0             10.5714      -0.129432     10.5714      0             
   5.7E+07      4.8325       0.00506129    5.7E+07      0            0             5.7E+07      4.37711      0.00375296    5.7E+07      0            0             5.7E+07      3.8093       0.00418316    5.7E+07      0            0             1.07E+08     577.312       10.7619      -0.132254     10.7619      0             10.7619      0.0300942     10.7619      0             10.7619      -0.126015     10.7619      0             
   5.8E+07      4.83116      0.00460497    5.8E+07      0            0             5.8E+07      4.37977      0.00411671    5.8E+07      0            0             5.8E+07      3.81083      0.00393119    5.8E+07      0            0             1.08E+08     575.534       10.9524      -0.131765     10.9524      0             10.9524      0.0372478     10.9524      0             10.9524      -0.121937     10.9524      0             
   5.9E+07      4.83147      0.00410407    5.9E+07      0            0             5.9E+07      4.38042      0.00371124    5.9E+07      0            0             5.9E+07      3.81159      0.00356695    5.9E+07      0            0             1.09E+08     589.896       11.1429      -0.131324     11.1429      0             11.1429      0.0444516     11.1429      0             11.1429      -0.117026     11.1429      0             
   6E+07        4.83246      0.00381065    6E+07        0            0             6E+07        4.3804       0.00334016    6E+07        0            0             6E+07        3.81184      0.00321856    6E+07        0            0             1.1E+08      604.252       11.3333      -0.130637     11.3333      0             11.3333      0.0514885     11.3333      0             11.3333      -0.111036     11.3333      0             
   6.1E+07      4.83407      0.00379006    6.1E+07      0            0             6.1E+07      4.37965      0.003121      6.1E+07      0            0             6.1E+07      3.81263      0.00302194    6.1E+07      0            0             1.11E+08     586.546       11.5238      -0.129961     11.5238      0             11.5238      0.0581777     11.5238      0             11.5238      -0.104579     11.5238      0             
   6.2E+07      4.83421      0.00347681    6.2E+07      0            0             6.2E+07      4.37829      0.00314383    6.2E+07      0            0             6.2E+07      3.8135       0.00289337    6.2E+07      0            0             1.12E+08     599.932       11.7143      -0.128902     11.7143      0             11.7143      0.0647676     11.7143      0             11.7143      -0.096945     11.7143      0             
   6.3E+07      4.83454      0.00322497    6.3E+07      0            0             6.3E+07      4.3799       0.00329015    6.3E+07      0            0             6.3E+07      3.81457      0.00286051    6.3E+07      0            0             1.13E+08     613.01        11.9048      -0.128088     11.9048      0             11.9048      0.0710968     11.9048      0             11.9048      -0.0889857    11.9048      0             
   6.4E+07      4.83416      0.00301707    6.4E+07      0            0             6.4E+07      4.3802       0.00306859    6.4E+07      0            0             6.4E+07      3.81419      0.00268082    6.4E+07      0            0             1.14E+08     623.71        12.0952      -0.127004     12.0952      0             12.0952      0.0774683     12.0952      0             12.0952      -0.0802763    12.0952      0             
   6.5E+07      4.83504      0.00294267    6.5E+07      0            0             6.5E+07      4.38062      0.00289317    6.5E+07      0            0             6.5E+07      3.8137       0.00254742    6.5E+07      0            0             1.15E+08     634.359       12.2857      -0.125876     12.2857      0             12.2857      0.0833562     12.2857      0             12.2857      -0.0709789    12.2857      0             
   6.6E+07      4.83396      0.00295182    6.6E+07      0            0             6.6E+07      4.38089      0.00272442    6.6E+07      0            0             6.6E+07      3.81446      0.00250179    6.6E+07      0            0             1.16E+08     646.812       12.4762      -0.124587     12.4762      0             12.4762      0.0890331     12.4762      0             12.4762      -0.061323     12.4762      0             
   6.7E+07      4.83405      0.0027796     6.7E+07      0            0             6.7E+07      4.3803       0.00262645    6.7E+07      0            0             6.7E+07      3.81404      0.00238983    6.7E+07      0            0             1.17E+08     657.637       12.6667      -0.123305     12.6667      0             12.6667      0.0944453     12.6667      0             12.6667      -0.0510662    12.6667      0             
   6.8E+07      4.83422      0.00263057    6.8E+07      0            0             6.8E+07      4.38046      0.00248523    6.8E+07      0            0             6.8E+07      3.8137       0.00228156    6.8E+07      0            0             1.18E+08     662.323       12.8571      -0.121904     12.8571      0             12.8571      0.0995679     12.8571      0             12.8571      -0.0407581    12.8571      0             
   6.9E+07      4.8338       0.00252625    6.9E+07      0            0             6.9E+07      4.38002      0.00239248    6.9E+07      0            0             6.9E+07      3.81338      0.00218342    6.9E+07      0            0             1.19E+08     675.739       13.0476      -0.120397     13.0476      0             13.0476      0.104308      13.0476      0             13.0476      -0.0298129    13.0476      0             
   7E+07        4.83366      0.00240367    7E+07        0            0             7E+07        4.3807       0.00236691    7E+07        0            0             7E+07        3.81301      0.00210543    7E+07        0            0             1.2E+08      689.587       13.2381      -0.118648     13.2381      0             13.2381      0.108824      13.2381      0             13.2381      -0.0186891    13.2381      0             
   7.1E+07      4.83404      0.00231852    7.1E+07      0            0             7.1E+07      4.38123      0.00231324    7.1E+07      0            0             7.1E+07      3.81254      0.00205649    7.1E+07      0            0             1.21E+08     703.553       13.4286      -0.116928     13.4286      0             13.4286      0.112763      13.4286      0             13.4286      -0.00754222   13.4286      0             
   7.2E+07      4.83405      0.00221315    7.2E+07      0            0             7.2E+07      4.38194      0.00231368    7.2E+07      0            0             7.2E+07      3.81207      0.0020181     7.2E+07      0            0             1.22E+08     709.775       13.619       -0.11517      13.619       0             13.619       0.11648       13.619       0             13.619       0.00364269    13.619       0             
   7.3E+07      4.83351      0.00218202    7.3E+07      0            0             7.3E+07      4.38039      0.00268029    7.3E+07      0            0             7.3E+07      3.81311      0.00218315    7.3E+07      0            0             1.23E+08     658.929       13.8095      -0.113161     13.8095      0             13.8095      0.119987      13.8095      0             13.8095      0.014871      13.8095      0             
   7.4E+07      4.83322      0.00210934    7.4E+07      0            0             7.4E+07      4.38041      0.00256868    7.4E+07      0            0             7.4E+07      3.81202      0.00234863    7.4E+07      0            0             1.24E+08     670.408       14           -0.111188     14           0             14           0.123086      14           0             14           0.0259675     14           0             
   7.5E+07      4.83317      0.00202569    7.5E+07      0            0             7.5E+07      4.38057      0.00247072    7.5E+07      0            0             7.5E+07      3.81356      0.00271347    7.5E+07      0            0             1.25E+08     676.876       14.1905      -0.109125     14.1905      0             14.1905      0.125507      14.1905      0             14.1905      0.0369514     14.1905      0             
   7.6E+07      4.83244      0.00207488    7.6E+07      0            0             7.6E+07      4.38046      0.00237815    7.6E+07      0            0             7.6E+07      3.81408      0.0026592     7.6E+07      0            0             1.26E+08     685.303       14.381       -0.106963     14.381       0             14.381       0.128046      14.381       0             14.381       0.0476112     14.381       0             
   7.7E+07      4.83191      0.00206473    7.7E+07      0            0             7.7E+07      4.38013      0.00231313    7.7E+07      0            0             7.7E+07      3.81395      0.00256418    7.7E+07      0            0             1.27E+08     673.62        14.5714      -0.104744     14.5714      0             14.5714      0.129984      14.5714      0             14.5714      0.0579799     14.5714      0             
   7.8E+07      4.83166      0.00200633    7.8E+07      0            0             7.8E+07      4.38003      0.00223238    7.8E+07      0            0             7.8E+07      3.81454      0.00254063    7.8E+07      0            0             1.28E+08     678.208       14.7619      -0.102431     14.7619      0             14.7619      0.131713      14.7619      0             14.7619      0.0681579     14.7619      0             
   7.9E+07      4.83088      0.00208075    7.9E+07      0            0             7.9E+07      4.37999      0.00215578    7.9E+07      0            0             7.9E+07      3.81417      0.00248019    7.9E+07      0            0             1.29E+08     690.081       14.9524      -0.0999411    14.9524      0             14.9524      0.132577      14.9524      0             14.9524      0.0776062     14.9524      0             
   8E+07        4.83072      0.00201763    8E+07        0            0             8E+07        4.38024      0.00209769    8E+07        0            0             8E+07        3.81447      0.00241575    8E+07        0            0             1.3E+08      701.713       15.1429      -0.0974922    15.1429      0             15.1429      0.133185      15.1429      0             15.1429      0.0865022     15.1429      0             
   8.1E+07      4.82929      0.00240967    8.1E+07      0            0             8.1E+07      4.38045      0.00204074    8.1E+07      0            0             8.1E+07      3.81441      0.00233849    8.1E+07      0            0             1.31E+08     677.847       15.3333      -0.0948777    15.3333      0             15.3333      0.13343       15.3333      0             15.3333      0.0948599     15.3333      0             
   8.2E+07      4.82873      0.00239751    8.2E+07      0            0             8.2E+07      4.38042      0.00197712    8.2E+07      0            0             8.2E+07      3.81496      0.00232931    8.2E+07      0            0             1.32E+08     684.95        15.5238      -0.0921767    15.5238      0             15.5238      0.133132      15.5238      0             15.5238      0.102106      15.5238      0             
   8.3E+07      4.82919      0.00236779    8.3E+07      0            0             8.3E+07      4.38081      0.0019538     8.3E+07      0            0             8.3E+07      3.81436      0.00233613    8.3E+07      0            0             1.33E+08     670.051       15.7143      -0.0894886    15.7143      0             15.7143      0.132731      15.7143      0             15.7143      0.109228      15.7143      0             
   8.4E+07      4.82949      0.00231799    8.4E+07      0            0             8.4E+07      4.38092      0.00189991    8.4E+07      0            0             8.4E+07      3.81429      0.00226829    8.4E+07      0            0             1.34E+08     667.409       15.9048      -0.0865398    15.9048      0             15.9048      0.13155       15.9048      0             15.9048      0.115287      15.9048      0             
   8.5E+07      4.82999      0.00230503    8.5E+07      0            0             8.5E+07      4.38122      0.00186784    8.5E+07      0            0             8.5E+07      3.81443      0.00220763    8.5E+07      0            0             1.35E+08     668.806       16.0952      -0.0836711    16.0952      0             16.0952      0.130267      16.0952      0             16.0952      0.120655      16.0952      0             
