# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./Research/PowerResearch --verbose 2 --width 20 --multimedia --inactive 3250 --active 1250 --seed 0 --bins 300 --run --tracks\n 1000000 -f Symmetric.Power-2.dat , seed = 1306049843
# Arguments: source = Bank, run = true, filename = Symmetric.Power-2.dat, multimedia = true, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 300, active = 1250, inactive = 3250, tracks = 1000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.84E+08     0.424276     0             3.84E+08     0.424276      3.84E+08     3.79671       3.84E+08     1028.18       3.634E+09    145056        
   3.85E+08     0.424284     0             3.85E+08     0.424284      3.85E+08     3.79741       3.85E+08     1030.8        3.635E+09    145414        
   3.86E+08     0.424355     0             3.86E+08     0.424355      3.86E+08     3.79758       3.86E+08     1033.44       3.636E+09    146069        
   3.87E+08     0.42383      0             3.87E+08     0.42383       3.87E+08     3.79753       3.87E+08     1036.08       3.637E+09    146095        
   3.88E+08     0.42428      0             3.88E+08     0.42428       3.88E+08     3.7967        3.88E+08     1038.74       3.638E+09    146763        
   3.89E+08     0.423517     0             3.89E+08     0.423517      3.89E+08     3.79727       3.89E+08     1041.37       3.639E+09    147212        
   3.9E+08      0.42312      0             3.9E+08      0.42312       3.9E+08      3.79818       3.9E+08      1043.98       3.64E+09     147802        
   3.91E+08     0.424788     0             3.91E+08     0.424788      3.91E+08     3.79788       3.91E+08     1046.59       3.641E+09    148069        
   3.92E+08     0.424495     0             3.92E+08     0.424495      3.92E+08     3.79737       3.92E+08     1049.23       3.642E+09    148578        
   3.93E+08     0.424985     0             3.93E+08     0.424985      3.93E+08     3.7971        3.93E+08     1051.88       3.643E+09    149116        
   3.94E+08     0.42506      0             3.94E+08     0.42506       3.94E+08     3.79752       3.94E+08     1054.53       3.644E+09    149822        
   3.95E+08     0.424681     0             3.95E+08     0.424681      3.95E+08     3.79929       3.95E+08     1057.17       3.645E+09    150271        
   3.96E+08     0.424733     0             3.96E+08     0.424733      3.96E+08     3.79944       3.96E+08     1059.83       3.646E+09    150440        
   3.97E+08     0.425105     0             3.97E+08     0.425105      3.97E+08     3.79909       3.97E+08     1062.48       3.647E+09    151160        
   3.98E+08     0.424129     0             3.98E+08     0.424129      3.98E+08     3.80147       3.98E+08     1065.12       3.648E+09    151880        
   3.99E+08     0.424109     0             3.99E+08     0.424109      3.99E+08     3.80321       3.99E+08     1067.75       3.649E+09    152550        
   4E+08        0.42552      0             4E+08        0.42552       4E+08        3.80572       4E+08        1070.41       3.65E+09     153142        
   4.01E+08     0.424176     0             4.01E+08     0.424176      4.01E+08     3.80537       4.01E+08     1073.06       3.651E+09    153335        
   4.02E+08     0.424988     0             4.02E+08     0.424988      4.02E+08     3.80577       4.02E+08     1075.7        3.652E+09    152890        
   4.03E+08     0.4246       0             4.03E+08     0.4246        4.03E+08     3.80699       4.03E+08     1078.38       3.653E+09    153609        
   4.04E+08     0.424182     0             4.04E+08     0.424182      4.04E+08     3.80704       4.04E+08     1081.02       3.654E+09    154300        
   4.05E+08     0.425475     0             4.05E+08     0.425475      4.05E+08     3.80787       4.05E+08     1083.69       3.655E+09    154919        
   4.06E+08     0.424637     0             4.06E+08     0.424637      4.06E+08     3.80862       4.06E+08     1086.38       3.656E+09    154597        
   4.07E+08     0.423376     0             4.07E+08     0.423376      4.07E+08     3.80774       4.07E+08     1089.03       3.657E+09    155262        
   4.08E+08     0.423763     0             4.08E+08     0.423763      4.08E+08     3.80786       4.08E+08     1091.72       3.658E+09    155825        
   4.09E+08     0.424501     0             4.09E+08     0.424501      4.09E+08     3.80835       4.09E+08     1094.38       3.659E+09    156529        
   4.1E+08      0.423782     0             4.1E+08      0.423782      4.1E+08      3.80875       4.1E+08      1097.04       3.66E+09     157246        
   4.11E+08     0.424404     0             4.11E+08     0.424404      4.11E+08     3.80897       4.11E+08     1099.69       3.661E+09    157971        
   4.12E+08     0.423296     0             4.12E+08     0.423296      4.12E+08     3.80892       4.12E+08     1102.33       3.662E+09    158282        
   4.13E+08     0.423958     0             4.13E+08     0.423958      4.13E+08     3.80849       4.13E+08     1104.98       3.663E+09    158988        
   4.14E+08     0.423744     0             4.14E+08     0.423744      4.14E+08     3.80856       4.14E+08     1107.63       3.664E+09    159659        
   4.15E+08     0.423998     0             4.15E+08     0.423998      4.15E+08     3.80915       4.15E+08     1110.25       3.665E+09    159671        
   4.16E+08     0.424071     0             4.16E+08     0.424071      4.16E+08     3.80862       4.16E+08     1112.89       3.666E+09    160372        
   4.17E+08     0.424983     0             4.17E+08     0.424983      4.17E+08     3.80807       4.17E+08     1115.52       3.667E+09    160543        
   4.18E+08     0.424017     0             4.18E+08     0.424017      4.18E+08     3.809         4.18E+08     1118.18       3.668E+09    160913        
   4.19E+08     0.424029     0             4.19E+08     0.424029      4.19E+08     3.80914       4.19E+08     1120.82       3.669E+09    161538        
   4.2E+08      0.424545     0             4.2E+08      0.424545      4.2E+08      3.81044       4.2E+08      1123.46       3.67E+09     162020        
   4.21E+08     0.424135     0             4.21E+08     0.424135      4.21E+08     3.80977       4.21E+08     1126.12       3.671E+09    162726        
   4.22E+08     0.424274     0             4.22E+08     0.424274      4.22E+08     3.80945       4.22E+08     1128.75       3.672E+09    162932        
   4.23E+08     0.424032     0             4.23E+08     0.424032      4.23E+08     3.81024       4.23E+08     1131.41       3.673E+09    163646        
   4.24E+08     0.424918     0             4.24E+08     0.424918      4.24E+08     3.81205       4.24E+08     1134.08       3.674E+09    164173        
   4.25E+08     0.424153     0             4.25E+08     0.424153      4.25E+08     3.81362       4.25E+08     1136.73       3.675E+09    164740        
   4.26E+08     0.424015     0             4.26E+08     0.424015      4.26E+08     3.81414       4.26E+08     1139.38       3.676E+09    165354        
   4.27E+08     0.424703     0             4.27E+08     0.424703      4.27E+08     3.81458       4.27E+08     1142.04       3.677E+09    165886        
   4.28E+08     0.424873     0             4.28E+08     0.424873      4.28E+08     3.81433       4.28E+08     1144.7        3.678E+09    166428        
   4.29E+08     0.423398     0             4.29E+08     0.423398      4.29E+08     3.81427       4.29E+08     1147.35       3.679E+09    166929        
   4.3E+08      0.424536     0             4.3E+08      0.424536      4.3E+08      3.81508       4.3E+08      1149.99       3.68E+09     167035        
   4.31E+08     0.424655     0             4.31E+08     0.424655      4.31E+08     3.81605       4.31E+08     1152.66       3.681E+09    167474        
   4.32E+08     0.423811     0             4.32E+08     0.423811      4.32E+08     3.81621       4.32E+08     1155.32       3.682E+09    165547        
   4.33E+08     0.424349     0             4.33E+08     0.424349      4.33E+08     3.81622       4.33E+08     1157.99       3.683E+09    164287        
   4.34E+08     0.424213     0             4.34E+08     0.424213      4.34E+08     3.81606       4.34E+08     1160.68       3.684E+09    164076        
   4.35E+08     0.423833     0             4.35E+08     0.423833      4.35E+08     3.81737       4.35E+08     1163.33       3.685E+09    164698        
   4.36E+08     0.424577     0             4.36E+08     0.424577      4.36E+08     3.81853       4.36E+08     1166.01       3.686E+09    164610        
   4.37E+08     0.42414      0             4.37E+08     0.42414       4.37E+08     3.81699       4.37E+08     1168.67       3.687E+09    164763        
   4.38E+08     0.423754     0             4.38E+08     0.423754      4.38E+08     3.8167        4.38E+08     1171.32       3.688E+09    165173        
   4.39E+08     0.424442     0             4.39E+08     0.424442      4.39E+08     3.81708       4.39E+08     1174.01       3.689E+09    165256        
   4.4E+08      0.424318     0             4.4E+08      0.424318      4.4E+08      3.8185        4.4E+08      1176.67       3.69E+09     165342        
   4.41E+08     0.423991     0             4.41E+08     0.423991      4.41E+08     3.81796       4.41E+08     1179.32       3.691E+09    165928        
   4.42E+08     0.424476     0             4.42E+08     0.424476      4.42E+08     3.8181        4.42E+08     1181.98       3.692E+09    165477        
   4.43E+08     0.424958     0             4.43E+08     0.424958      4.43E+08     3.81646       4.43E+08     1184.61       3.693E+09    166057        
   4.44E+08     0.424196     0             4.44E+08     0.424196      4.44E+08     3.81809       4.44E+08     1187.26       3.694E+09    165193        
   4.45E+08     0.425087     0             4.45E+08     0.425087      4.45E+08     3.82035       4.45E+08     1189.92       3.695E+09    165854        
   4.46E+08     0.425029     0             4.46E+08     0.425029      4.46E+08     3.82076       4.46E+08     1192.57       3.696E+09    166225        
   4.47E+08     0.424144     0             4.47E+08     0.424144      4.47E+08     3.82055       4.47E+08     1195.22       3.697E+09    166264        
   4.48E+08     0.424874     0             4.48E+08     0.424874      4.48E+08     3.82108       4.48E+08     1197.88       3.698E+09    166951        
   4.49E+08     0.423219     0             4.49E+08     0.423219      4.49E+08     3.82172       4.49E+08     1200.53       3.699E+09    165631        
   4.5E+08      0.424611     0             4.5E+08      0.424611      4.5E+08      3.82189       4.5E+08      1203.21       3.7E+09      166059        
   4.51E+08     0.424645     0             4.51E+08     0.424645      4.51E+08     3.82123       4.51E+08     1205.85       3.701E+09    165967        
   4.52E+08     0.424885     0             4.52E+08     0.424885      4.52E+08     3.81978       4.52E+08     1208.52       3.702E+09    165251        
   4.53E+08     0.423762     0             4.53E+08     0.423762      4.53E+08     3.82127       4.53E+08     1211.15       3.703E+09    165774        
   4.54E+08     0.424525     0             4.54E+08     0.424525      4.54E+08     3.82228       4.54E+08     1213.81       3.704E+09    166126        
   4.55E+08     0.424497     0             4.55E+08     0.424497      4.55E+08     3.82211       4.55E+08     1216.49       3.705E+09    166033        
   4.56E+08     0.423875     0             4.56E+08     0.423875      4.56E+08     3.82121       4.56E+08     1219.13       3.706E+09    166600        
   4.57E+08     0.424331     0             4.57E+08     0.424331      4.57E+08     3.82088       4.57E+08     1221.83       3.707E+09    167245        
   4.58E+08     0.425028     0             4.58E+08     0.425028      4.58E+08     3.82228       4.58E+08     1224.55       3.708E+09    167874        
   4.59E+08     0.424052     0             4.59E+08     0.424052      4.59E+08     3.8226        4.59E+08     1227.25       3.709E+09    168315        
   4.6E+08      0.424881     0             4.6E+08      0.424881      4.6E+08      3.82277       4.6E+08      1229.93       3.71E+09     168995        
   4.61E+08     0.4233       0             4.61E+08     0.4233        4.61E+08     3.82495       4.61E+08     1232.56       3.711E+09    169562        
   4.62E+08     0.424325     0             4.62E+08     0.424325      4.62E+08     3.8252        4.62E+08     1235.21       3.712E+09    169235        
   4.63E+08     0.424819     0             4.63E+08     0.424819      4.63E+08     3.82579       4.63E+08     1237.88       3.713E+09    169588        
   4.64E+08     0.424748     0             4.64E+08     0.424748      4.64E+08     3.82508       4.64E+08     1240.52       3.714E+09    170173        
   4.65E+08     0.425045     0             4.65E+08     0.425045      4.65E+08     3.8258        4.65E+08     1243.17       3.715E+09    170671        
   4.66E+08     0.425059     0             4.66E+08     0.425059      4.66E+08     3.82664       4.66E+08     1245.84       3.716E+09    171236        
   4.67E+08     0.425275     0             4.67E+08     0.425275      4.67E+08     3.82725       4.67E+08     1248.48       3.717E+09    171721        
   4.68E+08     0.423946     0             4.68E+08     0.423946      4.68E+08     3.82751       4.68E+08     1251.13       3.718E+09    172204        
   4.69E+08     0.424888     0             4.69E+08     0.424888      4.69E+08     3.82608       4.69E+08     1253.76       3.719E+09    172559        
   4.7E+08      0.424619     0             4.7E+08      0.424619      4.7E+08      3.82605       4.7E+08      1256.4        3.72E+09     172141        
   4.71E+08     0.423854     0             4.71E+08     0.423854      4.71E+08     3.82667       4.71E+08     1259.04       3.721E+09    172825        
   4.72E+08     0.424646     0             4.72E+08     0.424646      4.72E+08     3.82712       4.72E+08     1261.78       3.722E+09    173421        
   4.73E+08     0.424029     0             4.73E+08     0.424029      4.73E+08     3.82688       4.73E+08     1264.53       3.723E+09    173734        
   4.74E+08     0.423902     0             4.74E+08     0.423902      4.74E+08     3.82697       4.74E+08     1267.18       3.724E+09    172811        
   4.75E+08     0.424135     0             4.75E+08     0.424135      4.75E+08     3.82753       4.75E+08     1269.87       3.725E+09    173323        
   4.76E+08     0.424549     0             4.76E+08     0.424549      4.76E+08     3.8284        4.76E+08     1272.59       3.726E+09    173674        
   4.77E+08     0.42489      0             4.77E+08     0.42489       4.77E+08     3.82945       4.77E+08     1275.21       3.727E+09    174340        
   4.78E+08     0.424625     0             4.78E+08     0.424625      4.78E+08     3.83223       4.78E+08     1277.89       3.728E+09    174948        
   4.79E+08     0.423783     0             4.79E+08     0.423783      4.79E+08     3.83393       4.79E+08     1280.55       3.729E+09    175519        
   4.8E+08      0.424748     0             4.8E+08      0.424748      4.8E+08      3.83429       4.8E+08      1283.19       3.73E+09     176054        
   4.81E+08     0.423798     0             4.81E+08     0.423798      4.81E+08     3.8341        4.81E+08     1285.84       3.731E+09    176707        
   4.82E+08     0.425303     0             4.82E+08     0.425303      4.82E+08     3.83247       4.82E+08     1288.48       3.732E+09    177365        
   4.83E+08     0.424661     0             4.83E+08     0.424661      4.83E+08     3.83118       4.83E+08     1291.18       3.733E+09    177964        
   4.84E+08     0.425384     0             4.84E+08     0.425384      4.84E+08     3.8329        4.84E+08     1293.86       3.734E+09    178530        
   4.85E+08     0.42471      0             4.85E+08     0.42471       4.85E+08     3.83311       4.85E+08     1296.54       3.735E+09    179219        
   4.86E+08     0.423767     0             4.86E+08     0.423767      4.86E+08     3.83254       4.86E+08     1299.2        3.736E+09    179849        
   4.87E+08     0.423937     0             4.87E+08     0.423937      4.87E+08     3.83317       4.87E+08     1301.86       3.737E+09    180516        
   4.88E+08     0.424703     0             4.88E+08     0.424703      4.88E+08     3.83314       4.88E+08     1304.52       3.738E+09    179556        
   4.89E+08     0.425319     0             4.89E+08     0.425319      4.89E+08     3.83203       4.89E+08     1307.15       3.739E+09    180242        
   4.9E+08      0.423843     0             4.9E+08      0.423843      4.9E+08      3.83154       4.9E+08      1309.81       3.74E+09     180559        
   4.91E+08     0.423811     0             4.91E+08     0.423811      4.91E+08     3.83161       4.91E+08     1312.44       3.741E+09    181224        
   4.92E+08     0.424089     0             4.92E+08     0.424089      4.92E+08     3.83134       4.92E+08     1315.08       3.742E+09    181781        
   4.93E+08     0.424428     0             4.93E+08     0.424428      4.93E+08     3.83013       4.93E+08     1317.73       3.743E+09    181557        
   4.94E+08     0.424116     0             4.94E+08     0.424116      4.94E+08     3.82919       4.94E+08     1320.36       3.744E+09    182122        
   4.95E+08     0.424485     0             4.95E+08     0.424485      4.95E+08     3.82951       4.95E+08     1323.02       3.745E+09    182699        
   4.96E+08     0.424937     0             4.96E+08     0.424937      4.96E+08     3.82944       4.96E+08     1325.66       3.746E+09    182396        
   4.97E+08     0.424211     0             4.97E+08     0.424211      4.97E+08     3.82836       4.97E+08     1328.32       3.747E+09    183037        
   4.98E+08     0.424373     0             4.98E+08     0.424373      4.98E+08     3.82899       4.98E+08     1330.98       3.748E+09    183712        
   4.99E+08     0.425129     0             4.99E+08     0.425129      4.99E+08     3.82851       4.99E+08     1333.65       3.749E+09    184184        
   5E+08        0.425488     0             5E+08        0.425488      5E+08        3.82886       5E+08        1336.38       3.75E+09     184823        
   5.01E+08     0.423386     0             5.01E+08     0.423386      5.01E+08     3.82854       5.01E+08     1339.09       3.751E+09    184608        
   5.02E+08     0.424307     0             5.02E+08     0.424307      5.02E+08     3.82837       5.02E+08     1341.79       3.752E+09    185183        
   5.03E+08     0.424506     0             5.03E+08     0.424506      5.03E+08     3.83029       5.03E+08     1344.52       3.753E+09    185230        
   5.04E+08     0.424314     0             5.04E+08     0.424314      5.04E+08     3.83145       5.04E+08     1347.21       3.754E+09    185837        
   5.05E+08     0.423939     0             5.05E+08     0.423939      5.05E+08     3.82936       5.05E+08     1349.87       3.755E+09    186418        
   5.06E+08     0.424622     0             5.06E+08     0.424622      5.06E+08     3.8298        5.06E+08     1352.59       3.756E+09    186791        
   5.07E+08     0.424188     0             5.07E+08     0.424188      5.07E+08     3.82996       5.07E+08     1355.26       3.757E+09    187275        
   5.08E+08     0.424314     0             5.08E+08     0.424314      5.08E+08     3.83149       5.08E+08     1357.91       3.758E+09    187921        
   5.09E+08     0.423876     0             5.09E+08     0.423876      5.09E+08     3.83088       5.09E+08     1360.57       3.759E+09    187729        
   5.1E+08      0.424683     0             5.1E+08      0.424683      5.1E+08      3.83197       5.1E+08      1363.25       3.76E+09     188418        
   5.11E+08     0.423968     0             5.11E+08     0.423968      5.11E+08     3.83154       5.11E+08     1365.95       3.761E+09    189108        
   5.12E+08     0.424788     0             5.12E+08     0.424788      5.12E+08     3.83099       5.12E+08     1368.62       3.762E+09    189680        
   5.13E+08     0.424569     0             5.13E+08     0.424569      5.13E+08     3.83376       5.13E+08     1371.3        3.763E+09    190369        
   5.14E+08     0.424281     0             5.14E+08     0.424281      5.14E+08     3.83479       5.14E+08     1373.94       3.764E+09    190658        
   5.15E+08     0.423378     0             5.15E+08     0.423378      5.15E+08     3.83468       5.15E+08     1376.58       3.765E+09    191330        
   5.16E+08     0.424347     0             5.16E+08     0.424347      5.16E+08     3.83703       5.16E+08     1379.22       3.766E+09    192019        
   5.17E+08     0.423863     0             5.17E+08     0.423863      5.17E+08     3.83916       5.17E+08     1381.86       3.767E+09    192629        
   5.18E+08     0.424143     0             5.18E+08     0.424143      5.18E+08     3.83882       5.18E+08     1384.53       3.768E+09    192852        
   5.19E+08     0.423898     0             5.19E+08     0.423898      5.19E+08     3.83865       5.19E+08     1387.18       3.769E+09    193498        
   5.2E+08      0.423748     0             5.2E+08      0.423748      5.2E+08      3.83962       5.2E+08      1389.85       3.77E+09     193921        
   5.21E+08     0.425167     0             5.21E+08     0.425167      5.21E+08     3.83945       5.21E+08     1392.48       3.771E+09    194550        
   5.22E+08     0.423023     0             5.22E+08     0.423023      5.22E+08     3.84135       5.22E+08     1395.12       3.772E+09    195177        
   5.23E+08     0.424581     0             5.23E+08     0.424581      5.23E+08     3.84151       5.23E+08     1397.76       3.773E+09    194983        
   5.24E+08     0.424339     0             5.24E+08     0.424339      5.24E+08     3.84231       5.24E+08     1400.45       3.774E+09    195616        
   5.25E+08     0.425076     0             5.25E+08     0.425076      5.25E+08     3.8414        5.25E+08     1403.21       3.775E+09    196240        
   5.26E+08     0.423865     0             5.26E+08     0.423865      5.26E+08     3.8413        5.26E+08     1405.91       3.776E+09    196931        
   5.27E+08     0.423561     0             5.27E+08     0.423561      5.27E+08     3.84137       5.27E+08     1408.61       3.777E+09    196230        
   5.28E+08     0.424568     0             5.28E+08     0.424568      5.28E+08     3.84231       5.28E+08     1411.3        3.778E+09    196458        
   5.29E+08     0.42461      0             5.29E+08     0.42461       5.29E+08     3.84362       5.29E+08     1413.98       3.779E+09    197060        
   5.3E+08      0.424093     0             5.3E+08      0.424093      5.3E+08      3.8429        5.3E+08      1416.64       3.78E+09     197169        
   5.31E+08     0.424189     0             5.31E+08     0.424189      5.31E+08     3.84217       5.31E+08     1419.3        3.781E+09    197713        
   5.32E+08     0.425245     0             5.32E+08     0.425245      5.32E+08     3.84182       5.32E+08     1421.97       3.782E+09    198239        
   5.33E+08     0.424527     0             5.33E+08     0.424527      5.33E+08     3.84206       5.33E+08     1424.59       3.783E+09    198292        
   5.34E+08     0.423666     0             5.34E+08     0.423666      5.34E+08     3.8432        5.34E+08     1427.26       3.784E+09    197984        
   5.35E+08     0.424205     0             5.35E+08     0.424205      5.35E+08     3.84166       5.35E+08     1429.9        3.785E+09    198545        
   5.36E+08     0.423956     0             5.36E+08     0.423956      5.36E+08     3.84268       5.36E+08     1432.58       3.786E+09    198539        
   5.37E+08     0.424798     0             5.37E+08     0.424798      5.37E+08     3.84245       5.37E+08     1435.24       3.787E+09    199227        
   5.38E+08     0.424038     0             5.38E+08     0.424038      5.38E+08     3.84403       5.38E+08     1437.92       3.788E+09    199593        
   5.39E+08     0.424439     0             5.39E+08     0.424439      5.39E+08     3.84311       5.39E+08     1440.59       3.789E+09    199234        
   5.4E+08      0.424644     0             5.4E+08      0.424644      5.4E+08      3.84522       5.4E+08      1443.26       3.79E+09     199885        
   5.41E+08     0.423902     0             5.41E+08     0.423902      5.41E+08     3.84453       5.41E+08     1445.92       3.791E+09    199987        
   5.42E+08     0.424268     0             5.42E+08     0.424268      5.42E+08     3.84357       5.42E+08     1448.56       3.792E+09    200592        
   5.43E+08     0.423812     0             5.43E+08     0.423812      5.43E+08     3.84303       5.43E+08     1451.21       3.793E+09    201127        
   5.44E+08     0.424411     0             5.44E+08     0.424411      5.44E+08     3.84492       5.44E+08     1453.85       3.794E+09    201719        
   5.45E+08     0.424096     0             5.45E+08     0.424096      5.45E+08     3.84489       5.45E+08     1456.49       3.795E+09    202383        
   5.46E+08     0.423878     0             5.46E+08     0.423878      5.46E+08     3.84563       5.46E+08     1459.16       3.796E+09    202991        
   5.47E+08     0.425415     0             5.47E+08     0.425415      5.47E+08     3.84608       5.47E+08     1461.79       3.797E+09    203307        
   5.48E+08     0.423435     0             5.48E+08     0.423435      5.48E+08     3.84656       5.48E+08     1464.44       3.798E+09    203775        
   5.49E+08     0.424481     0             5.49E+08     0.424481      5.49E+08     3.84631       5.49E+08     1467.09       3.799E+09    204226        
   5.5E+08      0.423789     0             5.5E+08      0.423789      5.5E+08      3.84917       5.5E+08      1469.71       3.8E+09      204536        
   5.51E+08     0.423666     0             5.51E+08     0.423666      5.51E+08     3.84784       5.51E+08     1472.38       3.801E+09    204503        
   5.52E+08     0.423924     0             5.52E+08     0.423924      5.52E+08     3.8471        5.52E+08     1475.05       3.802E+09    204569        
   5.53E+08     0.424137     0             5.53E+08     0.424137      5.53E+08     3.8497        5.53E+08     1477.73       3.803E+09    204036        
   5.54E+08     0.42446      0             5.54E+08     0.42446       5.54E+08     3.8487        5.54E+08     1480.39       3.804E+09    204651        
   5.55E+08     0.423899     0             5.55E+08     0.423899      5.55E+08     3.85133       5.55E+08     1483.06       3.805E+09    205181        
   5.56E+08     0.424337     0             5.56E+08     0.424337      5.56E+08     3.85006       5.56E+08     1485.72       3.806E+09    205509        
   5.57E+08     0.424033     0             5.57E+08     0.424033      5.57E+08     3.85225       5.57E+08     1488.39       3.807E+09    205419        
   5.58E+08     0.424566     0             5.58E+08     0.424566      5.58E+08     3.85367       5.58E+08     1491.07       3.808E+09    205931        
   5.59E+08     0.423766     0             5.59E+08     0.423766      5.59E+08     3.8551        5.59E+08     1493.75       3.809E+09    206133        
   5.6E+08      0.424634     0             5.6E+08      0.424634      5.6E+08      3.85495       5.6E+08      1496.42       3.81E+09     206130        
   5.61E+08     0.424007     0             5.61E+08     0.424007      5.61E+08     3.85524       5.61E+08     1499.08       3.811E+09    206627        
   5.62E+08     0.424134     0             5.62E+08     0.424134      5.62E+08     3.85339       5.62E+08     1501.79       3.812E+09    207112        
   5.63E+08     0.423508     0             5.63E+08     0.423508      5.63E+08     3.85447       5.63E+08     1504.47       3.813E+09    207754        
   5.64E+08     0.423653     0             5.64E+08     0.423653      5.64E+08     3.85484       5.64E+08     1507.16       3.814E+09    208432        
   5.65E+08     0.423427     0             5.65E+08     0.423427      5.65E+08     3.8551        5.65E+08     1509.84       3.815E+09    209081        
   5.66E+08     0.424422     0             5.66E+08     0.424422      5.66E+08     3.85603       5.66E+08     1512.51       3.816E+09    209766        
   5.67E+08     0.424743     0             5.67E+08     0.424743      5.67E+08     3.85687       5.67E+08     1515.15       3.817E+09    210395        
   5.68E+08     0.42516      0             5.68E+08     0.42516       5.68E+08     3.85544       5.68E+08     1517.8        3.818E+09    210504        
   5.69E+08     0.425229     0             5.69E+08     0.425229      5.69E+08     3.85516       5.69E+08     1520.45       3.819E+09    210742        
   5.7E+08      0.424233     0             5.7E+08      0.424233      5.7E+08      3.85495       5.7E+08      1523.1        3.82E+09     211190        
   5.71E+08     0.42492      0             5.71E+08     0.42492       5.71E+08     3.85438       5.71E+08     1525.74       3.821E+09    211830        
   5.72E+08     0.425327     0             5.72E+08     0.425327      5.72E+08     3.85363       5.72E+08     1528.4        3.822E+09    212000        
   5.73E+08     0.425219     0             5.73E+08     0.425219      5.73E+08     3.85279       5.73E+08     1531.05       3.823E+09    212299        
   5.74E+08     0.424412     0             5.74E+08     0.424412      5.74E+08     3.85342       5.74E+08     1533.7        3.824E+09    212713        
   5.75E+08     0.423925     0             5.75E+08     0.423925      5.75E+08     3.85466       5.75E+08     1536.35       3.825E+09    212765        
   5.76E+08     0.424775     0             5.76E+08     0.424775      5.76E+08     3.8553        5.76E+08     1539          3.826E+09    212968        
   5.77E+08     0.424088     0             5.77E+08     0.424088      5.77E+08     3.85523       5.77E+08     1541.64       3.827E+09    213627        
   5.78E+08     0.424352     0             5.78E+08     0.424352      5.78E+08     3.85388       5.78E+08     1544.28       3.828E+09    214225        
   5.79E+08     0.42375      0             5.79E+08     0.42375       5.79E+08     3.85551       5.79E+08     1546.91       3.829E+09    214410        
   5.8E+08      0.424824     0             5.8E+08      0.424824      5.8E+08      3.8569        5.8E+08      1549.58       3.83E+09     212999        
   5.81E+08     0.424423     0             5.81E+08     0.424423      5.81E+08     3.85706       5.81E+08     1552.22       3.831E+09    213316        
   5.82E+08     0.424836     0             5.82E+08     0.424836      5.82E+08     3.85554       5.82E+08     1554.88       3.832E+09    213979        
   5.83E+08     0.425092     0             5.83E+08     0.425092      5.83E+08     3.85688       5.83E+08     1557.53       3.833E+09    214059        
   5.84E+08     0.425639     0             5.84E+08     0.425639      5.84E+08     3.85493       5.84E+08     1560.15       3.834E+09    214680        
   5.85E+08     0.424479     0             5.85E+08     0.424479      5.85E+08     3.8542        5.85E+08     1562.81       3.835E+09    214531        
   5.86E+08     0.424501     0             5.86E+08     0.424501      5.86E+08     3.85447       5.86E+08     1565.45       3.836E+09    214398        
   5.87E+08     0.424669     0             5.87E+08     0.424669      5.87E+08     3.85443       5.87E+08     1568.11       3.837E+09    214890        
   5.88E+08     0.423312     0             5.88E+08     0.423312      5.88E+08     3.8538        5.88E+08     1570.77       3.838E+09    215524        
   5.89E+08     0.424787     0             5.89E+08     0.424787      5.89E+08     3.85378       5.89E+08     1573.44       3.839E+09    216186        
   5.9E+08      0.423789     0             5.9E+08      0.423789      5.9E+08      3.85535       5.9E+08      1576.1        3.84E+09     216749        
   5.91E+08     0.424473     0             5.91E+08     0.424473      5.91E+08     3.85559       5.91E+08     1578.78       3.841E+09    217173        
   5.92E+08     0.424363     0             5.92E+08     0.424363      5.92E+08     3.85605       5.92E+08     1581.43       3.842E+09    217806        
   5.93E+08     0.423882     0             5.93E+08     0.423882      5.93E+08     3.85572       5.93E+08     1584.09       3.843E+09    218329        
   5.94E+08     0.424093     0             5.94E+08     0.424093      5.94E+08     3.85666       5.94E+08     1586.76       3.844E+09    218947        
   5.95E+08     0.425032     0             5.95E+08     0.425032      5.95E+08     3.85426       5.95E+08     1589.39       3.845E+09    218854        
   5.96E+08     0.424812     0             5.96E+08     0.424812      5.96E+08     3.85517       5.96E+08     1592.04       3.846E+09    218757        
   5.97E+08     0.424448     0             5.97E+08     0.424448      5.97E+08     3.85436       5.97E+08     1594.7        3.847E+09    217704        
   5.98E+08     0.423349     0             5.98E+08     0.423349      5.98E+08     3.85467       5.98E+08     1597.34       3.848E+09    215476        
   5.99E+08     0.424439     0             5.99E+08     0.424439      5.99E+08     3.85365       5.99E+08     1599.97       3.849E+09    216107        
   6E+08        0.424333     0             6E+08        0.424333      6E+08        3.85424       6E+08        1602.6        3.85E+09     215275        
   6.01E+08     0.42489      0             6.01E+08     0.42489       6.01E+08     3.85285       6.01E+08     1605.23       3.851E+09    215933        
   6.02E+08     0.424176     0             6.02E+08     0.424176      6.02E+08     3.85386       6.02E+08     1607.89       3.852E+09    215702        
