# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../PowerResearch --verbose 2 --width 20 --multimedia --inactive 1250 --active 1250 --seed 0 --bins 300 --run --tracks 100000\n -f Multimedia/Tracks/PowerEntropy.t100000.dat , seed = 3481276975
# Arguments: source = Bank, run = true, filename = Multimedia/Tracks/PowerEntropy.t100000.dat, multimedia = true, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 300, active = 1250, inactive = 1250, tracks = 100000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   3.18E+07     0.423481     0             3.18E+07     0.423481      3.18E+07     3.74384       3.18E+07     81.2562       1.568E+08    270377        
   3.19E+07     0.42517      0             3.19E+07     0.42517       3.19E+07     3.74142       3.19E+07     81.5117       1.569E+08    271154        
   3.2E+07      0.421339     0             3.2E+07      0.421339      3.2E+07      3.73962       3.2E+07      81.7675       1.57E+08     272417        
   3.21E+07     0.424938     0             3.21E+07     0.424938      3.21E+07     3.74498       3.21E+07     82.0229       1.571E+08    273685        
   3.22E+07     0.423493     0             3.22E+07     0.423493      3.22E+07     3.74663       3.22E+07     82.2786       1.572E+08    275046        
   3.23E+07     0.42711      0             3.23E+07     0.42711       3.23E+07     3.74965       3.23E+07     82.5329       1.573E+08    276417        
   3.24E+07     0.422134     0             3.24E+07     0.422134      3.24E+07     3.75102       3.24E+07     82.7887       1.574E+08    276254        
   3.25E+07     0.423556     0             3.25E+07     0.423556      3.25E+07     3.75296       3.25E+07     83.0434       1.575E+08    277779        
   3.26E+07     0.421938     0             3.26E+07     0.421938      3.26E+07     3.74807       3.26E+07     83.2973       1.576E+08    279280        
   3.27E+07     0.427525     0             3.27E+07     0.427525      3.27E+07     3.74481       3.27E+07     83.5533       1.577E+08    280755        
   3.28E+07     0.422194     0             3.28E+07     0.422194      3.28E+07     3.75307       3.28E+07     83.8086       1.578E+08    282161        
   3.29E+07     0.423051     0             3.29E+07     0.423051      3.29E+07     3.7541        3.29E+07     84.0636       1.579E+08    282866        
   3.3E+07      0.423343     0             3.3E+07      0.423343      3.3E+07      3.75212       3.3E+07      84.3186       1.58E+08     283353        
   3.31E+07     0.424206     0             3.31E+07     0.424206      3.31E+07     3.754         3.31E+07     84.5751       1.581E+08    283892        
   3.32E+07     0.426051     0             3.32E+07     0.426051      3.32E+07     3.76279       3.32E+07     84.8313       1.582E+08    285362        
   3.33E+07     0.427172     0             3.33E+07     0.427172      3.33E+07     3.76209       3.33E+07     85.0868       1.583E+08    286755        
   3.34E+07     0.425211     0             3.34E+07     0.425211      3.34E+07     3.75545       3.34E+07     85.3414       1.584E+08    287963        
   3.35E+07     0.423476     0             3.35E+07     0.423476      3.35E+07     3.75155       3.35E+07     85.5969       1.585E+08    287966        
   3.36E+07     0.422655     0             3.36E+07     0.422655      3.36E+07     3.75444       3.36E+07     85.8526       1.586E+08    289241        
   3.37E+07     0.424637     0             3.37E+07     0.424637      3.37E+07     3.75108       3.37E+07     86.1085       1.587E+08    289929        
   3.38E+07     0.424832     0             3.38E+07     0.424832      3.38E+07     3.74943       3.38E+07     86.3645       1.588E+08    290841        
   3.39E+07     0.426107     0             3.39E+07     0.426107      3.39E+07     3.75285       3.39E+07     86.6205       1.589E+08    292344        
   3.4E+07      0.423572     0             3.4E+07      0.423572      3.4E+07      3.7491        3.4E+07      86.8764       1.59E+08     293260        
   3.41E+07     0.425363     0             3.41E+07     0.425363      3.41E+07     3.75164       3.41E+07     87.1318       1.591E+08    294632        
   3.42E+07     0.42196      0             3.42E+07     0.42196       3.42E+07     3.75408       3.42E+07     87.3885       1.592E+08    296156        
   3.43E+07     0.425716     0             3.43E+07     0.425716      3.43E+07     3.75334       3.43E+07     87.6452       1.593E+08    297435        
   3.44E+07     0.426938     0             3.44E+07     0.426938      3.44E+07     3.75435       3.44E+07     87.9014       1.594E+08    298367        
   3.45E+07     0.424534     0             3.45E+07     0.424534      3.45E+07     3.75635       3.45E+07     88.1588       1.595E+08    299809        
   3.46E+07     0.424708     0             3.46E+07     0.424708      3.46E+07     3.76102       3.46E+07     88.4135       1.596E+08    301138        
   3.47E+07     0.420032     0             3.47E+07     0.420032      3.47E+07     3.76394       3.47E+07     88.6675       1.597E+08    302641        
   3.48E+07     0.421452     0             3.48E+07     0.421452      3.48E+07     3.76475       3.48E+07     88.922        1.598E+08    300279        
   3.49E+07     0.421785     0             3.49E+07     0.421785      3.49E+07     3.76069       3.49E+07     89.1772       1.599E+08    301202        
   3.5E+07      0.422755     0             3.5E+07      0.422755      3.5E+07      3.76104       3.5E+07      89.4332       1.6E+08      301009        
   3.51E+07     0.424864     0             3.51E+07     0.424864      3.51E+07     3.76825       3.51E+07     89.69         1.601E+08    302507        
   3.52E+07     0.424146     0             3.52E+07     0.424146      3.52E+07     3.76445       3.52E+07     89.9457       1.602E+08    302546        
   3.53E+07     0.422967     0             3.53E+07     0.422967      3.53E+07     3.76749       3.53E+07     90.2013       1.603E+08    300391        
   3.54E+07     0.42663      0             3.54E+07     0.42663       3.54E+07     3.76243       3.54E+07     90.4559       1.604E+08    301822        
   3.55E+07     0.42355      0             3.55E+07     0.42355       3.55E+07     3.76144       3.55E+07     90.712        1.605E+08    302845        
   3.56E+07     0.423677     0             3.56E+07     0.423677      3.56E+07     3.7598        3.56E+07     90.9674       1.606E+08    303660        
   3.57E+07     0.426761     0             3.57E+07     0.426761      3.57E+07     3.76099       3.57E+07     91.2247       1.607E+08    305008        
   3.58E+07     0.419903     0             3.58E+07     0.419903      3.58E+07     3.76122       3.58E+07     91.479        1.608E+08    306351        
   3.59E+07     0.42574      0             3.59E+07     0.42574       3.59E+07     3.76132       3.59E+07     91.7351       1.609E+08    307507        
   3.6E+07      0.419311     0             3.6E+07      0.419311      3.6E+07      3.75758       3.6E+07      91.9897       1.61E+08     308200        
   3.61E+07     0.425043     0             3.61E+07     0.425043      3.61E+07     3.7568        3.61E+07     92.2457       1.611E+08    309310        
   3.62E+07     0.423993     0             3.62E+07     0.423993      3.62E+07     3.76447       3.62E+07     92.5015       1.612E+08    309179        
   3.63E+07     0.423739     0             3.63E+07     0.423739      3.63E+07     3.76449       3.63E+07     92.7577       1.613E+08    309234        
   3.64E+07     0.423256     0             3.64E+07     0.423256      3.64E+07     3.76488       3.64E+07     93.0124       1.614E+08    310234        
   3.65E+07     0.42425      0             3.65E+07     0.42425       3.65E+07     3.76395       3.65E+07     93.2681       1.615E+08    309115        
   3.66E+07     0.424161     0             3.66E+07     0.424161      3.66E+07     3.76682       3.66E+07     93.5236       1.616E+08    305917        
   3.67E+07     0.42649      0             3.67E+07     0.42649       3.67E+07     3.76288       3.67E+07     93.7785       1.617E+08    307401        
   3.68E+07     0.425027     0             3.68E+07     0.425027      3.68E+07     3.76225       3.68E+07     94.0357       1.618E+08    307863        
   3.69E+07     0.423901     0             3.69E+07     0.423901      3.69E+07     3.76851       3.69E+07     94.2907       1.619E+08    309339        
   3.7E+07      0.424939     0             3.7E+07      0.424939      3.7E+07      3.77009       3.7E+07      94.5467       1.62E+08     310752        
   3.71E+07     0.423303     0             3.71E+07     0.423303      3.71E+07     3.7709        3.71E+07     94.8022       1.621E+08    310577        
   3.72E+07     0.423714     0             3.72E+07     0.423714      3.72E+07     3.76711       3.72E+07     95.0583       1.622E+08    312049        
   3.73E+07     0.425434     0             3.73E+07     0.425434      3.73E+07     3.77419       3.73E+07     95.3148       1.623E+08    313303        
   3.74E+07     0.424409     0             3.74E+07     0.424409      3.74E+07     3.78232       3.74E+07     95.5706       1.624E+08    314622        
   3.75E+07     0.419656     0             3.75E+07     0.419656      3.75E+07     3.78781       3.75E+07     95.8251       1.625E+08    314230        
   3.76E+07     0.426097     0             3.76E+07     0.426097      3.76E+07     3.78933       3.76E+07     96.0796       1.626E+08    315648        
   3.77E+07     0.423643     0             3.77E+07     0.423643      3.77E+07     3.78553       3.77E+07     96.3359       1.627E+08    316416        
   3.78E+07     0.425058     0             3.78E+07     0.425058      3.78E+07     3.79111       3.78E+07     96.5917       1.628E+08    317808        
   3.79E+07     0.423655     0             3.79E+07     0.423655      3.79E+07     3.79119       3.79E+07     96.8474       1.629E+08    319277        
   3.8E+07      0.42252      0             3.8E+07      0.42252       3.8E+07      3.78874       3.8E+07      97.1036       1.63E+08     320272        
   3.81E+07     0.424776     0             3.81E+07     0.424776      3.81E+07     3.78715       3.81E+07     97.3596       1.631E+08    321726        
   3.82E+07     0.424887     0             3.82E+07     0.424887      3.82E+07     3.78984       3.82E+07     97.6151       1.632E+08    323203        
   3.83E+07     0.42388      0             3.83E+07     0.42388       3.83E+07     3.79253       3.83E+07     97.8715       1.633E+08    324207        
   3.84E+07     0.422472     0             3.84E+07     0.422472      3.84E+07     3.79462       3.84E+07     98.1279       1.634E+08    325682        
   3.85E+07     0.425303     0             3.85E+07     0.425303      3.85E+07     3.79914       3.85E+07     98.3833       1.635E+08    326494        
   3.86E+07     0.426575     0             3.86E+07     0.426575      3.86E+07     3.79781       3.86E+07     98.6397       1.636E+08    327964        
   3.87E+07     0.425721     0             3.87E+07     0.425721      3.87E+07     3.79845       3.87E+07     98.8959       1.637E+08    329456        
   3.88E+07     0.424993     0             3.88E+07     0.424993      3.88E+07     3.79724       3.88E+07     99.1519       1.638E+08    330161        
   3.89E+07     0.426115     0             3.89E+07     0.426115      3.89E+07     3.79565       3.89E+07     99.409        1.639E+08    331660        
   3.9E+07      0.421645     0             3.9E+07      0.421645      3.9E+07      3.79482       3.9E+07      99.6644       1.64E+08     333129        
   3.91E+07     0.429534     0             3.91E+07     0.429534      3.91E+07     3.79091       3.91E+07     99.9211       1.641E+08    333868        
   3.92E+07     0.424462     0             3.92E+07     0.424462      3.92E+07     3.79422       3.92E+07     100.177       1.642E+08    334441        
   3.93E+07     0.420552     0             3.93E+07     0.420552      3.93E+07     3.79285       3.93E+07     100.432       1.643E+08    335908        
   3.94E+07     0.424619     0             3.94E+07     0.424619      3.94E+07     3.78744       3.94E+07     100.688       1.644E+08    337238        
   3.95E+07     0.422037     0             3.95E+07     0.422037      3.95E+07     3.78964       3.95E+07     100.943       1.645E+08    338726        
   3.96E+07     0.4247       0             3.96E+07     0.4247        3.96E+07     3.79154       3.96E+07     101.198       1.646E+08    340070        
   3.97E+07     0.424688     0             3.97E+07     0.424688      3.97E+07     3.79466       3.97E+07     101.454       1.647E+08    340354        
   3.98E+07     0.426595     0             3.98E+07     0.426595      3.98E+07     3.79967       3.98E+07     101.709       1.648E+08    341837        
   3.99E+07     0.426535     0             3.99E+07     0.426535      3.99E+07     3.79797       3.99E+07     101.965       1.649E+08    342025        
   4E+07        0.428322     0             4E+07        0.428322      4E+07        3.78832       4E+07        102.22        1.65E+08     343525        
   4.01E+07     0.422625     0             4.01E+07     0.422625      4.01E+07     3.79175       4.01E+07     102.475       1.651E+08    343194        
   4.02E+07     0.428491     0             4.02E+07     0.428491      4.02E+07     3.79275       4.02E+07     102.73        1.652E+08    344275        
   4.03E+07     0.422223     0             4.03E+07     0.422223      4.03E+07     3.78985       4.03E+07     102.984       1.653E+08    344436        
   4.04E+07     0.424439     0             4.04E+07     0.424439      4.04E+07     3.79186       4.04E+07     103.24        1.654E+08    345773        
   4.05E+07     0.422992     0             4.05E+07     0.422992      4.05E+07     3.79617       4.05E+07     103.495       1.655E+08    345499        
   4.06E+07     0.428495     0             4.06E+07     0.428495      4.06E+07     3.79093       4.06E+07     103.75        1.656E+08    341291        
   4.07E+07     0.424257     0             4.07E+07     0.424257      4.07E+07     3.79143       4.07E+07     104.004       1.657E+08    342350        
   4.08E+07     0.426552     0             4.08E+07     0.426552      4.08E+07     3.79211       4.08E+07     104.261       1.658E+08    343333        
   4.09E+07     0.42816      0             4.09E+07     0.42816       4.09E+07     3.78831       4.09E+07     104.517       1.659E+08    344228        
   4.1E+07      0.425904     0             4.1E+07      0.425904      4.1E+07      3.79321       4.1E+07      104.774       1.66E+08     345329        
   4.11E+07     0.422288     0             4.11E+07     0.422288      4.11E+07     3.79512       4.11E+07     105.029       1.661E+08    344974        
   4.12E+07     0.421317     0             4.12E+07     0.421317      4.12E+07     3.78846       4.12E+07     105.284       1.662E+08    346344        
   4.13E+07     0.426276     0             4.13E+07     0.426276      4.13E+07     3.79244       4.13E+07     105.539       1.663E+08    347727        
   4.14E+07     0.423838     0             4.14E+07     0.423838      4.14E+07     3.79223       4.14E+07     105.794       1.664E+08    347442        
   4.15E+07     0.424944     0             4.15E+07     0.424944      4.15E+07     3.80016       4.15E+07     106.05        1.665E+08    348659        
   4.16E+07     0.423388     0             4.16E+07     0.423388      4.16E+07     3.79523       4.16E+07     106.304       1.666E+08    349947        
   4.17E+07     0.423185     0             4.17E+07     0.423185      4.17E+07     3.79601       4.17E+07     106.56        1.667E+08    351041        
   4.18E+07     0.423388     0             4.18E+07     0.423388      4.18E+07     3.79934       4.18E+07     106.816       1.668E+08    351895        
   4.19E+07     0.425624     0             4.19E+07     0.425624      4.19E+07     3.79942       4.19E+07     107.072       1.669E+08    352621        
   4.2E+07      0.42058      0             4.2E+07      0.42058       4.2E+07      3.79381       4.2E+07      107.327       1.67E+08     354078        
   4.21E+07     0.423503     0             4.21E+07     0.423503      4.21E+07     3.79283       4.21E+07     107.583       1.671E+08    355367        
   4.22E+07     0.424041     0             4.22E+07     0.424041      4.22E+07     3.79111       4.22E+07     107.837       1.672E+08    352875        
   4.23E+07     0.422527     0             4.23E+07     0.422527      4.23E+07     3.79789       4.23E+07     108.092       1.673E+08    354230        
   4.24E+07     0.424881     0             4.24E+07     0.424881      4.24E+07     3.80456       4.24E+07     108.347       1.674E+08    355494        
   4.25E+07     0.425476     0             4.25E+07     0.425476      4.25E+07     3.79928       4.25E+07     108.604       1.675E+08    356074        
   4.26E+07     0.420846     0             4.26E+07     0.420846      4.26E+07     3.80227       4.26E+07     108.858       1.676E+08    357527        
   4.27E+07     0.426448     0             4.27E+07     0.426448      4.27E+07     3.80503       4.27E+07     109.115       1.677E+08    358941        
   4.28E+07     0.42345      0             4.28E+07     0.42345       4.28E+07     3.80162       4.28E+07     109.371       1.678E+08    359336        
   4.29E+07     0.425432     0             4.29E+07     0.425432      4.29E+07     3.80823       4.29E+07     109.628       1.679E+08    359909        
   4.3E+07      0.42436      0             4.3E+07      0.42436       4.3E+07      3.81206       4.3E+07      109.883       1.68E+08     360322        
   4.31E+07     0.424224     0             4.31E+07     0.424224      4.31E+07     3.81707       4.31E+07     110.138       1.681E+08    359980        
   4.32E+07     0.422938     0             4.32E+07     0.422938      4.32E+07     3.81665       4.32E+07     110.394       1.682E+08    360696        
   4.33E+07     0.424918     0             4.33E+07     0.424918      4.33E+07     3.82057       4.33E+07     110.647       1.683E+08    361546        
   4.34E+07     0.422194     0             4.34E+07     0.422194      4.34E+07     3.81922       4.34E+07     110.902       1.684E+08    357605        
   4.35E+07     0.42249      0             4.35E+07     0.42249       4.35E+07     3.81546       4.35E+07     111.158       1.685E+08    358964        
   4.36E+07     0.421619     0             4.36E+07     0.421619      4.36E+07     3.81423       4.36E+07     111.414       1.686E+08    360076        
   4.37E+07     0.424958     0             4.37E+07     0.424958      4.37E+07     3.81599       4.37E+07     111.672       1.687E+08    361479        
   4.38E+07     0.423883     0             4.38E+07     0.423883      4.38E+07     3.81416       4.38E+07     111.928       1.688E+08    361253        
   4.39E+07     0.425973     0             4.39E+07     0.425973      4.39E+07     3.81709       4.39E+07     112.185       1.689E+08    361231        
   4.4E+07      0.424444     0             4.4E+07      0.424444      4.4E+07      3.82157       4.4E+07      112.44        1.69E+08     361579        
   4.41E+07     0.426044     0             4.41E+07     0.426044      4.41E+07     3.82632       4.41E+07     112.695       1.691E+08    362997        
   4.42E+07     0.423692     0             4.42E+07     0.423692      4.42E+07     3.8236        4.42E+07     112.951       1.692E+08    363179        
   4.43E+07     0.426319     0             4.43E+07     0.426319      4.43E+07     3.82318       4.43E+07     113.206       1.693E+08    364406        
   4.44E+07     0.420764     0             4.44E+07     0.420764      4.44E+07     3.82261       4.44E+07     113.461       1.694E+08    365824        
   4.45E+07     0.424623     0             4.45E+07     0.424623      4.45E+07     3.82849       4.45E+07     113.716       1.695E+08    365811        
   4.46E+07     0.427569     0             4.46E+07     0.427569      4.46E+07     3.82447       4.46E+07     113.971       1.696E+08    367234        
   4.47E+07     0.426201     0             4.47E+07     0.426201      4.47E+07     3.82814       4.47E+07     114.226       1.697E+08    368229        
   4.48E+07     0.424373     0             4.48E+07     0.424373      4.48E+07     3.82223       4.48E+07     114.482       1.698E+08    368462        
   4.49E+07     0.427916     0             4.49E+07     0.427916      4.49E+07     3.82567       4.49E+07     114.739       1.699E+08    369687        
   4.5E+07      0.422627     0             4.5E+07      0.422627      4.5E+07      3.82655       4.5E+07      114.995       1.7E+08      371073        
   4.51E+07     0.424322     0             4.51E+07     0.424322      4.51E+07     3.83018       4.51E+07     115.252       1.701E+08    371735        
   4.52E+07     0.425489     0             4.52E+07     0.425489      4.52E+07     3.83203       4.52E+07     115.509       1.702E+08    371497        
   4.53E+07     0.424357     0             4.53E+07     0.424357      4.53E+07     3.83294       4.53E+07     115.764       1.703E+08    372757        
   4.54E+07     0.426963     0             4.54E+07     0.426963      4.54E+07     3.8303        4.54E+07     116.022       1.704E+08    374082        
   4.55E+07     0.423397     0             4.55E+07     0.423397      4.55E+07     3.82599       4.55E+07     116.278       1.705E+08    375374        
   4.56E+07     0.421886     0             4.56E+07     0.421886      4.56E+07     3.82536       4.56E+07     116.534       1.706E+08    376137        
   4.57E+07     0.421489     0             4.57E+07     0.421489      4.57E+07     3.82459       4.57E+07     116.79        1.707E+08    375863        
   4.58E+07     0.424562     0             4.58E+07     0.424562      4.58E+07     3.82532       4.58E+07     117.045       1.708E+08    377275        
   4.59E+07     0.424668     0             4.59E+07     0.424668      4.59E+07     3.82754       4.59E+07     117.3         1.709E+08    378634        
   4.6E+07      0.425084     0             4.6E+07      0.425084      4.6E+07      3.82766       4.6E+07      117.556       1.71E+08     379696        
   4.61E+07     0.427469     0             4.61E+07     0.427469      4.61E+07     3.82839       4.61E+07     117.814       1.711E+08    379414        
   4.62E+07     0.427593     0             4.62E+07     0.427593      4.62E+07     3.83196       4.62E+07     118.07        1.712E+08    377317        
   4.63E+07     0.423133     0             4.63E+07     0.423133      4.63E+07     3.83515       4.63E+07     118.326       1.713E+08    377547        
   4.64E+07     0.425008     0             4.64E+07     0.425008      4.64E+07     3.83812       4.64E+07     118.582       1.714E+08    378516        
   4.65E+07     0.425832     0             4.65E+07     0.425832      4.65E+07     3.83872       4.65E+07     118.839       1.715E+08    376559        
   4.66E+07     0.423754     0             4.66E+07     0.423754      4.66E+07     3.83678       4.66E+07     119.096       1.716E+08    377946        
   4.67E+07     0.42539      0             4.67E+07     0.42539       4.67E+07     3.83609       4.67E+07     119.351       1.717E+08    379291        
   4.68E+07     0.420838     0             4.68E+07     0.420838      4.68E+07     3.84287       4.68E+07     119.607       1.718E+08    380378        
   4.69E+07     0.425745     0             4.69E+07     0.425745      4.69E+07     3.84502       4.69E+07     119.865       1.719E+08    381191        
   4.7E+07      0.427001     0             4.7E+07      0.427001      4.7E+07      3.84634       4.7E+07      120.121       1.72E+08     377270        
   4.71E+07     0.424546     0             4.71E+07     0.424546      4.71E+07     3.84481       4.71E+07     120.375       1.721E+08    377360        
   4.72E+07     0.424465     0             4.72E+07     0.424465      4.72E+07     3.85025       4.72E+07     120.631       1.722E+08    377015        
   4.73E+07     0.423379     0             4.73E+07     0.423379      4.73E+07     3.85241       4.73E+07     120.886       1.723E+08    376801        
   4.74E+07     0.422333     0             4.74E+07     0.422333      4.74E+07     3.85084       4.74E+07     121.14        1.724E+08    377799        
   4.75E+07     0.425162     0             4.75E+07     0.425162      4.75E+07     3.85307       4.75E+07     121.391       1.725E+08    379162        
   4.76E+07     0.420715     0             4.76E+07     0.420715      4.76E+07     3.85382       4.76E+07     121.644       1.726E+08    376654        
   4.77E+07     0.426517     0             4.77E+07     0.426517      4.77E+07     3.85522       4.77E+07     121.896       1.727E+08    377525        
   4.78E+07     0.424205     0             4.78E+07     0.424205      4.78E+07     3.85336       4.78E+07     122.147       1.728E+08    378821        
   4.79E+07     0.424519     0             4.79E+07     0.424519      4.79E+07     3.84916       4.79E+07     122.4         1.729E+08    380179        
   4.8E+07      0.424579     0             4.8E+07      0.424579      4.8E+07      3.8545        4.8E+07      122.656       1.73E+08     381327        
   4.81E+07     0.42316      0             4.81E+07     0.42316       4.81E+07     3.85987       4.81E+07     122.908       1.731E+08    381862        
   4.82E+07     0.425708     0             4.82E+07     0.425708      4.82E+07     3.85853       4.82E+07     123.161       1.732E+08    382058        
   4.83E+07     0.420795     0             4.83E+07     0.420795      4.83E+07     3.86178       4.83E+07     123.414       1.733E+08    383412        
   4.84E+07     0.426358     0             4.84E+07     0.426358      4.84E+07     3.8592        4.84E+07     123.667       1.734E+08    384646        
   4.85E+07     0.424222     0             4.85E+07     0.424222      4.85E+07     3.85464       4.85E+07     123.92        1.735E+08    385973        
   4.86E+07     0.424515     0             4.86E+07     0.424515      4.86E+07     3.85936       4.86E+07     124.174       1.736E+08    387323        
   4.87E+07     0.422723     0             4.87E+07     0.422723      4.87E+07     3.86382       4.87E+07     124.426       1.737E+08    388259        
   4.88E+07     0.423734     0             4.88E+07     0.423734      4.88E+07     3.86504       4.88E+07     124.678       1.738E+08    389579        
   4.89E+07     0.421395     0             4.89E+07     0.421395      4.89E+07     3.86859       4.89E+07     124.932       1.739E+08    390048        
   4.9E+07      0.42161      0             4.9E+07      0.42161       4.9E+07      3.86611       4.9E+07      125.185       1.74E+08     388966        
   4.91E+07     0.425471     0             4.91E+07     0.425471      4.91E+07     3.86527       4.91E+07     125.439       1.741E+08    389285        
   4.92E+07     0.422493     0             4.92E+07     0.422493      4.92E+07     3.86685       4.92E+07     125.692       1.742E+08    390066        
   4.93E+07     0.425083     0             4.93E+07     0.425083      4.93E+07     3.86571       4.93E+07     125.946       1.743E+08    391380        
   4.94E+07     0.429036     0             4.94E+07     0.429036      4.94E+07     3.86038       4.94E+07     126.201       1.744E+08    392687        
   4.95E+07     0.42457      0             4.95E+07     0.42457       4.95E+07     3.86448       4.95E+07     126.455       1.745E+08    394000        
   4.96E+07     0.424536     0             4.96E+07     0.424536      4.96E+07     3.86716       4.96E+07     126.708       1.746E+08    394814        
   4.97E+07     0.421513     0             4.97E+07     0.421513      4.97E+07     3.86932       4.97E+07     126.961       1.747E+08    396158        
   4.98E+07     0.42132      0             4.98E+07     0.42132       4.98E+07     3.86879       4.98E+07     127.213       1.748E+08    397275        
   4.99E+07     0.424597     0             4.99E+07     0.424597      4.99E+07     3.86613       4.99E+07     127.467       1.749E+08    398213        
   5E+07        0.422373     0             5E+07        0.422373      5E+07        3.87047       5E+07        127.72        1.75E+08     398045        
   5.01E+07     0.426203     0             5.01E+07     0.426203      5.01E+07     3.86896       5.01E+07     127.974       1.751E+08    399330        
   5.02E+07     0.422645     0             5.02E+07     0.422645      5.02E+07     3.87033       5.02E+07     128.226       1.752E+08    392932        
   5.03E+07     0.426144     0             5.03E+07     0.426144      5.03E+07     3.86441       5.03E+07     128.481       1.753E+08    391147        
   5.04E+07     0.424674     0             5.04E+07     0.424674      5.04E+07     3.8653        5.04E+07     128.735       1.754E+08    392477        
   5.05E+07     0.421948     0             5.05E+07     0.421948      5.05E+07     3.86937       5.05E+07     128.989       1.755E+08    392878        
   5.06E+07     0.425851     0             5.06E+07     0.425851      5.06E+07     3.86871       5.06E+07     129.244       1.756E+08    393676        
   5.07E+07     0.419165     0             5.07E+07     0.419165      5.07E+07     3.86569       5.07E+07     129.497       1.757E+08    393776        
   5.08E+07     0.424702     0             5.08E+07     0.424702      5.08E+07     3.87167       5.08E+07     129.75        1.758E+08    394835        
   5.09E+07     0.423997     0             5.09E+07     0.423997      5.09E+07     3.8704        5.09E+07     130.004       1.759E+08    394114        
   5.1E+07      0.423285     0             5.1E+07      0.423285      5.1E+07      3.8653        5.1E+07      130.258       1.76E+08     395256        
   5.11E+07     0.422303     0             5.11E+07     0.422303      5.11E+07     3.86807       5.11E+07     130.513       1.761E+08    396087        
   5.12E+07     0.425056     0             5.12E+07     0.425056      5.12E+07     3.86531       5.12E+07     130.767       1.762E+08    397374        
   5.13E+07     0.426348     0             5.13E+07     0.426348      5.13E+07     3.86561       5.13E+07     131.021       1.763E+08    398002        
   5.14E+07     0.420089     0             5.14E+07     0.420089      5.14E+07     3.86521       5.14E+07     131.276       1.764E+08    399222        
   5.15E+07     0.423857     0             5.15E+07     0.423857      5.15E+07     3.86703       5.15E+07     131.532       1.765E+08    399658        
   5.16E+07     0.425837     0             5.16E+07     0.425837      5.16E+07     3.87274       5.16E+07     131.788       1.766E+08    400927        
   5.17E+07     0.423444     0             5.17E+07     0.423444      5.17E+07     3.86878       5.17E+07     132.044       1.767E+08    401785        
   5.18E+07     0.425679     0             5.18E+07     0.425679      5.18E+07     3.87089       5.18E+07     132.3         1.768E+08    403104        
   5.19E+07     0.423926     0             5.19E+07     0.423926      5.19E+07     3.87193       5.19E+07     132.556       1.769E+08    404333        
   5.2E+07      0.424104     0             5.2E+07      0.424104      5.2E+07      3.86922       5.2E+07      132.812       1.77E+08     405655        
   5.21E+07     0.421262     0             5.21E+07     0.421262      5.21E+07     3.87439       5.21E+07     133.068       1.771E+08    406325        
   5.22E+07     0.428082     0             5.22E+07     0.428082      5.22E+07     3.87915       5.22E+07     133.324       1.772E+08    407574        
   5.23E+07     0.425955     0             5.23E+07     0.425955      5.23E+07     3.88194       5.23E+07     133.581       1.773E+08    408849        
   5.24E+07     0.423927     0             5.24E+07     0.423927      5.24E+07     3.87874       5.24E+07     133.836       1.774E+08    410175        
   5.25E+07     0.423372     0             5.25E+07     0.423372      5.25E+07     3.88558       5.25E+07     134.093       1.775E+08    411441        
   5.26E+07     0.423579     0             5.26E+07     0.423579      5.26E+07     3.88431       5.26E+07     134.35        1.776E+08    412555        
   5.27E+07     0.428455     0             5.27E+07     0.428455      5.27E+07     3.87966       5.27E+07     134.607       1.777E+08    412388        
   5.28E+07     0.424873     0             5.28E+07     0.424873      5.28E+07     3.88175       5.28E+07     134.863       1.778E+08    413449        
   5.29E+07     0.422209     0             5.29E+07     0.422209      5.29E+07     3.88011       5.29E+07     135.119       1.779E+08    414760        
   5.3E+07      0.422669     0             5.3E+07      0.422669      5.3E+07      3.87443       5.3E+07      135.375       1.78E+08     415808        
   5.31E+07     0.424056     0             5.31E+07     0.424056      5.31E+07     3.872         5.31E+07     135.629       1.781E+08    416376        
   5.32E+07     0.424866     0             5.32E+07     0.424866      5.32E+07     3.87377       5.32E+07     135.885       1.782E+08    415402        
   5.33E+07     0.426225     0             5.33E+07     0.426225      5.33E+07     3.87215       5.33E+07     136.141       1.783E+08    416675        
   5.34E+07     0.425684     0             5.34E+07     0.425684      5.34E+07     3.8724        5.34E+07     136.398       1.784E+08    415627        
   5.35E+07     0.424415     0             5.35E+07     0.424415      5.35E+07     3.86856       5.35E+07     136.655       1.785E+08    416405        
   5.36E+07     0.423337     0             5.36E+07     0.423337      5.36E+07     3.86559       5.36E+07     136.912       1.786E+08    416840        
   5.37E+07     0.426182     0             5.37E+07     0.426182      5.37E+07     3.86554       5.37E+07     137.17        1.787E+08    417973        
   5.38E+07     0.423314     0             5.38E+07     0.423314      5.38E+07     3.8647        5.38E+07     137.425       1.788E+08    418981        
