# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# ./../PowerResearch --verbose 2 --width 20 --multimedia --inactive 1250 --active 1250 --seed 0 --bins 300 --run --tracks 1000\n -f Multimedia/Tracks/PowerEntropy.t1000.dat , seed = 1837792392
# Arguments: source = Bank, run = true, filename = Multimedia/Tracks/PowerEntropy.t1000.dat, multimedia = true, terminal = dumb, tol = 2.22045e-16, verbose = 2, seed = 0, width = 20, bins = 300, active = 1250, inactive = 1250, tracks = 1000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5             6            7             8            9             10           11            12           13           
# |-            Power values           -| |-   Power raw values   -| |-        Entropy       -| |-      Power-Time      -| |-       FOM-Power      -| |-     Power vector     -| 
#  x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       
   603000       0.425093     0             603000       0.425093      603000       3.50126       603000       1.39519       1.853E+06    430440        
   604000       0.442097     0             604000       0.442097      604000       3.49632       604000       1.39751       1.854E+06    430980        
   605000       0.429718     0             605000       0.429718      605000       3.48311       605000       1.39981       1.855E+06    431831        
   606000       0.435304     0             606000       0.435304      606000       3.49528       606000       1.40212       1.856E+06    432235        
   607000       0.426598     0             607000       0.426598      607000       3.48349       607000       1.4044        1.857E+06    433115        
   608000       0.397163     0             608000       0.397163      608000       3.49568       608000       1.40664       1.858E+06    434109        
   609000       0.401532     0             609000       0.401532      609000       3.49611       609000       1.40889       1.859E+06    434303        
   610000       0.436867     0             610000       0.436867      610000       3.52658       610000       1.41112       1.86E+06     434408        
   611000       0.430314     0             611000       0.430314      611000       3.5232        611000       1.41343       1.861E+06    435050        
   612000       0.426441     0             612000       0.426441      612000       3.53929       612000       1.41564       1.862E+06    432716        
   613000       0.446057     0             613000       0.446057      613000       3.55023       613000       1.41793       1.863E+06    431388        
   614000       0.404574     0             614000       0.404574      614000       3.58421       614000       1.42033       1.864E+06    430166        
   615000       0.433299     0             615000       0.433299      615000       3.59377       615000       1.42264       1.865E+06    431138        
   616000       0.4177       0             616000       0.4177        616000       3.60185       616000       1.42504       1.866E+06    431590        
   617000       0.406004     0             617000       0.406004      617000       3.6558        617000       1.4273        1.867E+06    432165        
   618000       0.41453      0             618000       0.41453       618000       3.68398       618000       1.42952       1.868E+06    433035        
   619000       0.421992     0             619000       0.421992      619000       3.71259       619000       1.43195       1.869E+06    433919        
   620000       0.429588     0             620000       0.429588      620000       3.69785       620000       1.4343        1.87E+06     435024        
   621000       0.429158     0             621000       0.429158      621000       3.68838       621000       1.43663       1.871E+06    435682        
   622000       0.42315      0             622000       0.42315       622000       3.67262       622000       1.43894       1.872E+06    435333        
   623000       0.426112     0             623000       0.426112      623000       3.6641        623000       1.44134       1.873E+06    436396        
   624000       0.449974     0             624000       0.449974      624000       3.6184        624000       1.44363       1.874E+06    436977        
   625000       0.414876     0             625000       0.414876      625000       3.60617       625000       1.44592       1.875E+06    437339        
   626000       0.399111     0             626000       0.399111      626000       3.57409       626000       1.44822       1.876E+06    438409        
   627000       0.376761     0             627000       0.376761      627000       3.60514       627000       1.45038       1.877E+06    439011        
   628000       0.413683     0             628000       0.413683      628000       3.65747       628000       1.45262       1.878E+06    438958        
   629000       0.440573     0             629000       0.440573      629000       3.61273       629000       1.45492       1.879E+06    440050        
   630000       0.427355     0             630000       0.427355      630000       3.66485       630000       1.45722       1.88E+06     440591        
   631000       0.423509     0             631000       0.423509      631000       3.64408       631000       1.45951       1.881E+06    440955        
   632000       0.41758      0             632000       0.41758       632000       3.70537       632000       1.46178       1.882E+06    442016        
   633000       0.471448     0             633000       0.471448      633000       3.73097       633000       1.46407       1.883E+06    440199        
   634000       0.436089     0             634000       0.436089      634000       3.67816       634000       1.46637       1.884E+06    440869        
   635000       0.432165     0             635000       0.432165      635000       3.70045       635000       1.46867       1.885E+06    441662        
   636000       0.396295     0             636000       0.396295      636000       3.70076       636000       1.47085       1.886E+06    442711        
   637000       0.439095     0             637000       0.439095      637000       3.68534       637000       1.47307       1.887E+06    443549        
   638000       0.40748      0             638000       0.40748       638000       3.69522       638000       1.47536       1.888E+06    444603        
   639000       0.427039     0             639000       0.427039      639000       3.72325       639000       1.47765       1.889E+06    445252        
   640000       0.449245     0             640000       0.449245      640000       3.67862       640000       1.48          1.89E+06     444008        
   641000       0.414653     0             641000       0.414653      641000       3.65878       641000       1.48235       1.891E+06    445056        
   642000       0.457362     0             642000       0.457362      642000       3.69275       642000       1.4847        1.892E+06    446111        
   643000       0.43175      0             643000       0.43175       643000       3.69649       643000       1.48704       1.893E+06    447136        
   644000       0.434341     0             644000       0.434341      644000       3.65535       644000       1.48933       1.894E+06    447368        
   645000       0.441724     0             645000       0.441724      645000       3.63859       645000       1.49169       1.895E+06    447441        
   646000       0.442608     0             646000       0.442608      646000       3.69447       646000       1.49413       1.896E+06    448502        
   647000       0.44305      0             647000       0.44305       647000       3.70268       647000       1.49648       1.897E+06    449552        
   648000       0.397859     0             648000       0.397859      648000       3.67124       648000       1.49879       1.898E+06    449566        
   649000       0.425312     0             649000       0.425312      649000       3.72652       649000       1.50106       1.899E+06    450610        
   650000       0.446577     0             650000       0.446577      650000       3.70049       650000       1.50338       1.9E+06      451509        
   651000       0.440772     0             651000       0.440772      651000       3.70913       651000       1.50565       1.901E+06    452380        
   652000       0.430634     0             652000       0.430634      652000       3.68685       652000       1.50804       1.902E+06    453426        
   653000       0.428911     0             653000       0.428911      653000       3.63772       653000       1.51041       1.903E+06    453270        
   654000       0.427196     0             654000       0.427196      654000       3.6711        654000       1.51269       1.904E+06    453812        
   655000       0.42506      0             655000       0.42506       655000       3.63106       655000       1.51502       1.905E+06    453737        
   656000       0.42421      0             656000       0.42421       656000       3.62603       656000       1.51728       1.906E+06    454675        
   657000       0.414453     0             657000       0.414453      657000       3.59085       657000       1.51961       1.907E+06    455388        
   658000       0.453411     0             658000       0.453411      658000       3.60841       658000       1.52198       1.908E+06    456421        
   659000       0.413965     0             659000       0.413965      659000       3.60048       659000       1.52426       1.909E+06    457420        
   660000       0.402788     0             660000       0.402788      660000       3.61755       660000       1.52653       1.91E+06     458196        
   661000       0.421316     0             661000       0.421316      661000       3.57405       661000       1.52879       1.911E+06    458815        
   662000       0.417524     0             662000       0.417524      662000       3.56655       662000       1.53108       1.912E+06    459068        
   663000       0.412931     0             663000       0.412931      663000       3.59431       663000       1.53332       1.913E+06    459962        
   664000       0.419538     0             664000       0.419538      664000       3.63732       664000       1.53565       1.914E+06    460712        
   665000       0.419119     0             665000       0.419119      665000       3.60229       665000       1.53794       1.915E+06    460160        
   666000       0.385589     0             666000       0.385589      666000       3.59201       666000       1.54016       1.916E+06    460870        
   667000       0.38636      0             667000       0.38636       667000       3.60436       667000       1.54238       1.917E+06    459622        
   668000       0.417655     0             668000       0.417655      668000       3.60305       668000       1.54461       1.918E+06    460652        
   669000       0.426844     0             669000       0.426844      669000       3.55706       669000       1.547         1.919E+06    461283        
   670000       0.423856     0             670000       0.423856      670000       3.51766       670000       1.54927       1.92E+06     461701        
   671000       0.447592     0             671000       0.447592      671000       3.56778       671000       1.55167       1.921E+06    462618        
   672000       0.412232     0             672000       0.412232      672000       3.56267       672000       1.55394       1.922E+06    463652        
   673000       0.434493     0             673000       0.434493      673000       3.5807        673000       1.55621       1.923E+06    464333        
   674000       0.396692     0             674000       0.396692      674000       3.56506       674000       1.55844       1.924E+06    464861        
   675000       0.41375      0             675000       0.41375       675000       3.56922       675000       1.56067       1.925E+06    465616        
   676000       0.422025     0             676000       0.422025      676000       3.5718        676000       1.56294       1.926E+06    466475        
   677000       0.397547     0             677000       0.397547      677000       3.55481       677000       1.56521       1.927E+06    467504        
   678000       0.44247      0             678000       0.44247       678000       3.54087       678000       1.56744       1.928E+06    467329        
   679000       0.409285     0             679000       0.409285      679000       3.54735       679000       1.56973       1.929E+06    468341        
   680000       0.415424     0             680000       0.415424      680000       3.6075        680000       1.57195       1.93E+06     467155        
   681000       0.457797     0             681000       0.457797      681000       3.6273        681000       1.57438       1.931E+06    462591        
   682000       0.448183     0             682000       0.448183      682000       3.6334        682000       1.57678       1.932E+06    463596        
   683000       0.427119     0             683000       0.427119      683000       3.64607       683000       1.57906       1.933E+06    464411        
   684000       0.441214     0             684000       0.441214      684000       3.658         684000       1.58138       1.934E+06    462357        
   685000       0.424448     0             685000       0.424448      685000       3.63887       685000       1.58371       1.935E+06    461457        
   686000       0.426994     0             686000       0.426994      686000       3.66899       686000       1.58598       1.936E+06    462387        
   687000       0.424859     0             687000       0.424859      687000       3.63465       687000       1.58828       1.937E+06    462825        
   688000       0.403192     0             688000       0.403192      688000       3.60937       688000       1.59054       1.938E+06    463743        
   689000       0.422142     0             689000       0.422142      689000       3.60152       689000       1.59287       1.939E+06    464741        
   690000       0.433539     0             690000       0.433539      690000       3.60582       690000       1.59524       1.94E+06     465720        
   691000       0.437441     0             691000       0.437441      691000       3.65286       691000       1.59756       1.941E+06    466678        
   692000       0.415569     0             692000       0.415569      692000       3.63984       692000       1.59985       1.942E+06    467503        
   693000       0.408089     0             693000       0.408089      693000       3.68457       693000       1.6022        1.943E+06    466972        
   694000       0.444409     0             694000       0.444409      694000       3.67195       694000       1.60461       1.944E+06    467823        
   695000       0.444853     0             695000       0.444853      695000       3.67967       695000       1.6069        1.945E+06    467712        
   696000       0.425725     0             696000       0.425725      696000       3.71525       696000       1.60922       1.946E+06    468413        
   697000       0.413379     0             697000       0.413379      697000       3.7028        697000       1.61146       1.947E+06    469361        
   698000       0.436528     0             698000       0.436528      698000       3.66412       698000       1.61383       1.948E+06    467787        
   699000       0.434345     0             699000       0.434345      699000       3.59329       699000       1.61612       1.949E+06    468313        
   700000       0.456497     0             700000       0.456497      700000       3.59674       700000       1.61854       1.95E+06     469251        
   701000       0.403543     0             701000       0.403543      701000       3.561         701000       1.62081       1.951E+06    469346        
   702000       0.457618     0             702000       0.457618      702000       3.5952        702000       1.62317       1.952E+06    469611        
   703000       0.414602     0             703000       0.414602      703000       3.55283       703000       1.6255        1.953E+06    470527        
   704000       0.426625     0             704000       0.426625      704000       3.54123       704000       1.62785       1.954E+06    471187        
   705000       0.402308     0             705000       0.402308      705000       3.52345       705000       1.63007       1.955E+06    472141        
   706000       0.441331     0             706000       0.441331      706000       3.51113       706000       1.63239       1.956E+06    472986        
   707000       0.423678     0             707000       0.423678      707000       3.51264       707000       1.63478       1.957E+06    473870        
   708000       0.41351      0             708000       0.41351       708000       3.49841       708000       1.6371        1.958E+06    474430        
   709000       0.419299     0             709000       0.419299      709000       3.49094       709000       1.63938       1.959E+06    475420        
   710000       0.439845     0             710000       0.439845      710000       3.46259       710000       1.64167       1.96E+06     476386        
   711000       0.463156     0             711000       0.463156      711000       3.48957       711000       1.64401       1.961E+06    476650        
   712000       0.421472     0             712000       0.421472      712000       3.4915        712000       1.64624       1.962E+06    477633        
   713000       0.414307     0             713000       0.414307      713000       3.50038       713000       1.64845       1.963E+06    478595        
   714000       0.41265      0             714000       0.41265       714000       3.50333       714000       1.65083       1.964E+06    479552        
   715000       0.427506     0             715000       0.427506      715000       3.50779       715000       1.65316       1.965E+06    480337        
   716000       0.439476     0             716000       0.439476      716000       3.48708       716000       1.65544       1.966E+06    481118        
   717000       0.431565     0             717000       0.431565      717000       3.50139       717000       1.65769       1.967E+06    481954        
   718000       0.393587     0             718000       0.393587      718000       3.48935       718000       1.65996       1.968E+06    482925        
   719000       0.407757     0             719000       0.407757      719000       3.49037       719000       1.66223       1.969E+06    483592        
   720000       0.430999     0             720000       0.430999      720000       3.49632       720000       1.66461       1.97E+06     484422        
   721000       0.440481     0             721000       0.440481      721000       3.47123       721000       1.66703       1.971E+06    485410        
   722000       0.404361     0             722000       0.404361      722000       3.48287       722000       1.6694        1.972E+06    486384        
   723000       0.435093     0             723000       0.435093      723000       3.49731       723000       1.67168       1.973E+06    487211        
   724000       0.449886     0             724000       0.449886      724000       3.49305       724000       1.67402       1.974E+06    488107        
   725000       0.43144      0             725000       0.43144       725000       3.49329       725000       1.67633       1.975E+06    488407        
   726000       0.439638     0             726000       0.439638      726000       3.49422       726000       1.67862       1.976E+06    489286        
   727000       0.443595     0             727000       0.443595      727000       3.48903       727000       1.681         1.977E+06    490277        
   728000       0.461338     0             728000       0.461338      728000       3.49898       728000       1.68335       1.978E+06    490849        
   729000       0.435965     0             729000       0.435965      729000       3.47833       729000       1.68567       1.979E+06    491311        
   730000       0.433785     0             730000       0.433785      730000       3.49523       730000       1.68801       1.98E+06     491774        
   731000       0.423808     0             731000       0.423808      731000       3.48733       731000       1.69027       1.981E+06    491762        
   732000       0.433555     0             732000       0.433555      732000       3.48584       732000       1.6926        1.982E+06    491929        
   733000       0.415346     0             733000       0.415346      733000       3.48538       733000       1.69489       1.983E+06    492858        
   734000       0.402055     0             734000       0.402055      734000       3.48852       734000       1.69718       1.984E+06    493569        
   735000       0.433013     0             735000       0.433013      735000       3.49517       735000       1.69937       1.985E+06    494537        
   736000       0.406166     0             736000       0.406166      736000       3.49809       736000       1.70169       1.986E+06    493595        
   737000       0.413477     0             737000       0.413477      737000       3.49495       737000       1.70397       1.987E+06    494334        
   738000       0.437459     0             738000       0.437459      738000       3.49792       738000       1.70634       1.988E+06    493451        
   739000       0.405087     0             739000       0.405087      739000       3.47663       739000       1.70871       1.989E+06    494311        
   740000       0.411163     0             740000       0.411163      740000       3.48375       740000       1.71111       1.99E+06     495209        
   741000       0.404996     0             741000       0.404996      741000       3.48235       741000       1.71342       1.991E+06    495891        
   742000       0.419171     0             742000       0.419171      742000       3.50358       742000       1.71575       1.992E+06    495437        
   743000       0.414141     0             743000       0.414141      743000       3.49573       743000       1.7181        1.993E+06    495620        
   744000       0.416212     0             744000       0.416212      744000       3.51283       744000       1.72032       1.994E+06    496388        
   745000       0.421206     0             745000       0.421206      745000       3.49853       745000       1.72253       1.995E+06    496747        
   746000       0.412361     0             746000       0.412361      746000       3.48942       746000       1.72478       1.996E+06    497503        
   747000       0.439989     0             747000       0.439989      747000       3.48665       747000       1.72711       1.997E+06    495390        
   748000       0.40083      0             748000       0.40083       748000       3.4868        748000       1.72946       1.998E+06    496153        
   749000       0.44933      0             749000       0.44933       749000       3.47878       749000       1.73178       1.999E+06    495299        
   750000       0.418776     0             750000       0.418776      750000       3.47516       750000       1.73417       2E+06        496244        
   751000       0.427989     0             751000       0.427989      751000       3.49102       751000       1.73648       2.001E+06    496926        
   752000       0.410441     0             752000       0.410441      752000       3.47976       752000       1.73875       2.002E+06    497849        
   753000       0.423576     0             753000       0.423576      753000       3.47414       753000       1.74104       2.003E+06    498021        
   754000       0.443484     0             754000       0.443484      754000       3.48668       754000       1.74339       2.004E+06    498691        
   755000       0.42397      0             755000       0.42397       755000       3.49889       755000       1.74576       2.005E+06    499004        
   756000       0.441353     0             756000       0.441353      756000       3.49802       756000       1.74811       2.006E+06    499317        
   757000       0.412665     0             757000       0.412665      757000       3.48684       757000       1.75049       2.007E+06    500253        
   758000       0.43041      0             758000       0.43041       758000       3.49617       758000       1.75282       2.008E+06    499868        
   759000       0.394686     0             759000       0.394686      759000       3.49173       759000       1.75504       2.009E+06    500804        
   760000       0.429023     0             760000       0.429023      760000       3.49217       760000       1.75733       2.01E+06     501030        
   761000       0.444468     0             761000       0.444468      761000       3.46861       761000       1.75971       2.011E+06    499797        
   762000       0.452024     0             762000       0.452024      762000       3.4635        762000       1.76204       2.012E+06    500572        
   763000       0.41315      0             763000       0.41315       763000       3.50446       763000       1.76432       2.013E+06    500425        
   764000       0.449507     0             764000       0.449507      764000       3.53772       764000       1.76669       2.014E+06    500913        
   765000       0.424335     0             765000       0.424335      765000       3.5429        765000       1.76907       2.015E+06    501792        
   766000       0.420092     0             766000       0.420092      766000       3.56216       766000       1.77132       2.016E+06    502605        
   767000       0.425133     0             767000       0.425133      767000       3.55435       767000       1.77359       2.017E+06    502464        
   768000       0.439587     0             768000       0.439587      768000       3.58663       768000       1.77592       2.018E+06    502499        
   769000       0.402662     0             769000       0.402662      769000       3.5608        769000       1.77816       2.019E+06    502937        
   770000       0.416352     0             770000       0.416352      770000       3.52657       770000       1.7804        2.02E+06     499914        
   771000       0.416769     0             771000       0.416769      771000       3.50671       771000       1.78276       2.021E+06    500429        
   772000       0.424271     0             772000       0.424271      772000       3.49331       772000       1.78508       2.022E+06    498027        
   773000       0.425119     0             773000       0.425119      773000       3.48108       773000       1.78736       2.023E+06    498830        
   774000       0.429795     0             774000       0.429795      774000       3.49209       774000       1.78966       2.024E+06    498909        
   775000       0.432374     0             775000       0.432374      775000       3.49427       775000       1.79198       2.025E+06    496362        
   776000       0.441886     0             776000       0.441886      776000       3.49536       776000       1.79425       2.026E+06    495634        
   777000       0.410954     0             777000       0.410954      777000       3.49045       777000       1.79656       2.027E+06    496464        
   778000       0.42616      0             778000       0.42616       778000       3.50807       778000       1.79891       2.028E+06    495838        
   779000       0.414653     0             779000       0.414653      779000       3.49063       779000       1.80128       2.029E+06    494762        
   780000       0.450728     0             780000       0.450728      780000       3.48907       780000       1.80359       2.03E+06     495336        
   781000       0.435854     0             781000       0.435854      781000       3.49603       781000       1.80591       2.031E+06    494832        
   782000       0.419728     0             782000       0.419728      782000       3.48826       782000       1.80809       2.032E+06    492976        
   783000       0.444911     0             783000       0.444911      783000       3.48111       783000       1.81046       2.033E+06    493656        
   784000       0.422666     0             784000       0.422666      784000       3.49439       784000       1.81273       2.034E+06    492003        
   785000       0.425624     0             785000       0.425624      785000       3.4943        785000       1.81502       2.035E+06    492891        
   786000       0.432009     0             786000       0.432009      786000       3.49096       786000       1.81735       2.036E+06    493801        
   787000       0.414296     0             787000       0.414296      787000       3.49556       787000       1.81963       2.037E+06    493774        
   788000       0.432525     0             788000       0.432525      788000       3.50454       788000       1.82191       2.038E+06    493240        
   789000       0.416089     0             789000       0.416089      789000       3.48904       789000       1.82422       2.039E+06    493704        
   790000       0.45853      0             790000       0.45853       790000       3.48896       790000       1.82655       2.04E+06     491999        
   791000       0.420931     0             791000       0.420931      791000       3.48512       791000       1.82892       2.041E+06    492370        
   792000       0.417143     0             792000       0.417143      792000       3.49298       792000       1.83116       2.042E+06    490369        
   793000       0.443005     0             793000       0.443005      793000       3.47522       793000       1.8335        2.043E+06    491272        
   794000       0.44079      0             794000       0.44079       794000       3.49446       794000       1.83582       2.044E+06    491129        
   795000       0.436823     0             795000       0.436823      795000       3.53451       795000       1.83809       2.045E+06    491990        
   796000       0.394888     0             796000       0.394888      796000       3.53491       796000       1.84035       2.046E+06    492612        
   797000       0.433982     0             797000       0.433982      797000       3.51718       797000       1.84267       2.047E+06    492298        
   798000       0.425303     0             798000       0.425303      798000       3.48739       798000       1.84502       2.048E+06    493031        
   799000       0.423176     0             799000       0.423176      799000       3.49178       799000       1.84726       2.049E+06    491365        
   800000       0.411327     0             800000       0.411327      800000       3.49049       800000       1.84953       2.05E+06     492203        
   801000       0.441354     0             801000       0.441354      801000       3.49677       801000       1.85194       2.051E+06    493093        
   802000       0.416638     0             802000       0.416638      802000       3.50028       802000       1.85425       2.052E+06    493978        
   803000       0.420805     0             803000       0.420805      803000       3.49199       803000       1.85651       2.053E+06    494373        
   804000       0.435533     0             804000       0.435533      804000       3.50052       804000       1.85881       2.054E+06    495267        
   805000       0.442501     0             805000       0.442501      805000       3.47566       805000       1.86114       2.055E+06    496001        
   806000       0.446926     0             806000       0.446926      806000       3.47538       806000       1.86347       2.056E+06    495554        
   807000       0.42458      0             807000       0.42458       807000       3.47802       807000       1.86572       2.057E+06    496409        
   808000       0.415239     0             808000       0.415239      808000       3.46586       808000       1.86805       2.058E+06    497233        
   809000       0.415239     0             809000       0.415239      809000       3.47847       809000       1.87031       2.059E+06    497650        
   810000       0.423544     0             810000       0.423544      810000       3.51433       810000       1.87257       2.06E+06     498497        
   811000       0.425662     0             811000       0.425662      811000       3.49193       811000       1.87477       2.061E+06    498245        
   812000       0.420979     0             812000       0.420979      812000       3.48249       812000       1.87701       2.062E+06    499132        
   813000       0.398247     0             813000       0.398247      813000       3.46913       813000       1.87928       2.063E+06    498652        
   814000       0.422938     0             814000       0.422938      814000       3.48957       814000       1.88157       2.064E+06    498725        
   815000       0.433934     0             815000       0.433934      815000       3.49827       815000       1.88387       2.065E+06    497077        
   816000       0.44782      0             816000       0.44782       816000       3.49202       816000       1.88616       2.066E+06    493707        
   817000       0.441103     0             817000       0.441103      817000       3.488         817000       1.88847       2.067E+06    490888        
   818000       0.417724     0             818000       0.417724      818000       3.49583       818000       1.89082       2.068E+06    491595        
   819000       0.419395     0             819000       0.419395      819000       3.49012       819000       1.89308       2.069E+06    492355        
   820000       0.415621     0             820000       0.415621      820000       3.47774       820000       1.89538       2.07E+06     493211        
   821000       0.470067     0             821000       0.470067      821000       3.48714       821000       1.89776       2.071E+06    494061        
   822000       0.443273     0             822000       0.443273      822000       3.50056       822000       1.9001        2.072E+06    494878        
   823000       0.43884      0             823000       0.43884       823000       3.51213       823000       1.90238       2.073E+06    494970        
   824000       0.428308     0             824000       0.428308      824000       3.50448       824000       1.90469       2.074E+06    495330        
   825000       0.426595     0             825000       0.426595      825000       3.48621       825000       1.90702       2.075E+06    495979        
   826000       0.410384     0             826000       0.410384      826000       3.48561       826000       1.9093        2.076E+06    496626        
   827000       0.453064     0             827000       0.453064      827000       3.50413       827000       1.91158       2.077E+06    497359        
   828000       0.403227     0             828000       0.403227      828000       3.49435       828000       1.91384       2.078E+06    497211        
   829000       0.424195     0             829000       0.424195      829000       3.48942       829000       1.91599       2.079E+06    497767        
   830000       0.427589     0             830000       0.427589      830000       3.49552       830000       1.91837       2.08E+06     498167        
   831000       0.446403     0             831000       0.446403      831000       3.47934       831000       1.92062       2.081E+06    498846        
   832000       0.434796     0             832000       0.434796      832000       3.48121       832000       1.92288       2.082E+06    496884        
   833000       0.417839     0             833000       0.417839      833000       3.48891       833000       1.92518       2.083E+06    497668        
   834000       0.427032     0             834000       0.427032      834000       3.48743       834000       1.92744       2.084E+06    498254        
   835000       0.431302     0             835000       0.431302      835000       3.49453       835000       1.92967       2.085E+06    498554        
   836000       0.442516     0             836000       0.442516      836000       3.48622       836000       1.93198       2.086E+06    499155        
   837000       0.408885     0             837000       0.408885      837000       3.49148       837000       1.93421       2.087E+06    499989        
   838000       0.445275     0             838000       0.445275      838000       3.48673       838000       1.93654       2.088E+06    500692        
   839000       0.439932     0             839000       0.439932      839000       3.48838       839000       1.93888       2.089E+06    500955        
   840000       0.443451     0             840000       0.443451      840000       3.4917        840000       1.94121       2.09E+06     500288        
   841000       0.409749     0             841000       0.409749      841000       3.49174       841000       1.94352       2.091E+06    501124        
   842000       0.439251     0             842000       0.439251      842000       3.48575       842000       1.94583       2.092E+06    501892        
   843000       0.419924     0             843000       0.419924      843000       3.49259       843000       1.94802       2.093E+06    501431        
   844000       0.429162     0             844000       0.429162      844000       3.48433       844000       1.95032       2.094E+06    502134        
   845000       0.430021     0             845000       0.430021      845000       3.4986        845000       1.95256       2.095E+06    502955        
   846000       0.393469     0             846000       0.393469      846000       3.48811       846000       1.95473       2.096E+06    503247        
   847000       0.421405     0             847000       0.421405      847000       3.49357       847000       1.95696       2.097E+06    504026        
   848000       0.446689     0             848000       0.446689      848000       3.49399       848000       1.95927       2.098E+06    504442        
   849000       0.417208     0             849000       0.417208      849000       3.48977       849000       1.96157       2.099E+06    505237        
   850000       0.433062     0             850000       0.433062      850000       3.4791        850000       1.96385       2.1E+06      505820        
   851000       0.390189     0             851000       0.390189      851000       3.48471       851000       1.96614       2.101E+06    505483        
   852000       0.41438      0             852000       0.41438       852000       3.48829       852000       1.96841       2.102E+06    506196        
   853000       0.409408     0             853000       0.409408      853000       3.50051       853000       1.97081       2.103E+06    506877        
   854000       0.433972     0             854000       0.433972      854000       3.49724       854000       1.97309       2.104E+06    507530        
   855000       0.433972     0             855000       0.433972      855000       3.49059       855000       1.9754        2.105E+06    507449        
   856000       0.40316      0             856000       0.40316       856000       3.48315       856000       1.97768       2.106E+06    507872        
   857000       0.427753     0             857000       0.427753      857000       3.49226       857000       1.97994       2.107E+06    508686        
   858000       0.437164     0             858000       0.437164      858000       3.4993        858000       1.98225       2.108E+06    509169        
   859000       0.437601     0             859000       0.437601      859000       3.48856       859000       1.98454       2.109E+06    509944        
   860000       0.452479     0             860000       0.452479      860000       3.49294       860000       1.98687       2.11E+06     509946        
   861000       0.416281     0             861000       0.416281      861000       3.49111       861000       1.98916       2.111E+06    509628        
   862000       0.40296      0             862000       0.40296       862000       3.49366       862000       1.99141       2.112E+06    510307        
   863000       0.411422     0             863000       0.411422      863000       3.49225       863000       1.99362       2.113E+06    510330        
   864000       0.42253      0             864000       0.42253       864000       3.48876       864000       1.99591       2.114E+06    511083        
   865000       0.396756     0             865000       0.396756      865000       3.48453       865000       1.99817       2.115E+06    509151        
   866000       0.414213     0             866000       0.414213      866000       3.49401       866000       2.00053       2.116E+06    509032        
   867000       0.412142     0             867000       0.412142      867000       3.48908       867000       2.00275       2.117E+06    509201        
   868000       0.424919     0             868000       0.424919      868000       3.49011       868000       2.0051        2.118E+06    509371        
   869000       0.431717     0             869000       0.431717      869000       3.48698       869000       2.00738       2.119E+06    509436        
   870000       0.439488     0             870000       0.439488      870000       3.49511       870000       2.00974       2.12E+06     509235        
   871000       0.436851     0             871000       0.436851      871000       3.50264       871000       2.01202       2.121E+06    509802        
   872000       0.411077     0             872000       0.411077      872000       3.51456       872000       2.01427       2.122E+06    510309        
   873000       0.434098     0             873000       0.434098      873000       3.5952        873000       2.01654       2.123E+06    510038        
   874000       0.432795     0             874000       0.432795      874000       3.55511       874000       2.0189        2.124E+06    510841        
   875000       0.414618     0             875000       0.414618      875000       3.57901       875000       2.02108       2.125E+06    511631        
   876000       0.419593     0             876000       0.419593      876000       3.5659        876000       2.02339       2.126E+06    510908        
   877000       0.408264     0             877000       0.408264      877000       3.61303       877000       2.02558       2.127E+06    511688        
   878000       0.435618     0             878000       0.435618      878000       3.62319       878000       2.02791       2.128E+06    512260        
   879000       0.435618     0             879000       0.435618      879000       3.63156       879000       2.03022       2.129E+06    512558        
   880000       0.410352     0             880000       0.410352      880000       3.64404       880000       2.03251       2.13E+06     511492        
   881000       0.410352     0             881000       0.410352      881000       3.68251       881000       2.03487       2.131E+06    512214        
   882000       0.416097     0             882000       0.416097      882000       3.70924       882000       2.0371        2.132E+06    512237        
   883000       0.418594     0             883000       0.418594      883000       3.68715       883000       2.03934       2.133E+06    510327        
   884000       0.402687     0             884000       0.402687      884000       3.67073       884000       2.04164       2.134E+06    511069        
   885000       0.429667     0             885000       0.429667      885000       3.72791       885000       2.04402       2.135E+06    511071        
   886000       0.467478     0             886000       0.467478      886000       3.77749       886000       2.04642       2.136E+06    511788        
   887000       0.412783     0             887000       0.412783      887000       3.67858       887000       2.04879       2.137E+06    511353        
   888000       0.433835     0             888000       0.433835      888000       3.66271       888000       2.05104       2.138E+06    512080        
   889000       0.454225     0             889000       0.454225      889000       3.71871       889000       2.05338       2.139E+06    512736        
   890000       0.45695      0             890000       0.45695       890000       3.70624       890000       2.05578       2.14E+06     513382        
   891000       0.437302     0             891000       0.437302      891000       3.75849       891000       2.05815       2.141E+06    512822        
   892000       0.432054     0             892000       0.432054      892000       3.75543       892000       2.06047       2.142E+06    513621        
   893000       0.394465     0             893000       0.394465      893000       3.70341       893000       2.06266       2.143E+06    514410        
   894000       0.427206     0             894000       0.427206      894000       3.74362       894000       2.06494       2.144E+06    515171        
   895000       0.405846     0             895000       0.405846      895000       3.72823       895000       2.06716       2.145E+06    515895        
   896000       0.418021     0             896000       0.418021      896000       3.77714       896000       2.06948       2.146E+06    516153        
